股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
VHM.VN,未知,無,157000.0,57.91,🟢 黃金標的,33.33%,100.00%,8.40%,-5.34%,3,0,1.0,0.084
VIC.VN,未知,無,229800.0,73.17,🟢 黃金標的,42.86%,71.43%,10.62%,-3.93%,7,0,0.7143,0.1062
GMD.VN,未知,無,81300.0,82.3,🔵 穩健標的,71.43%,57.14%,0.69%,-3.31%,7,0,0.5714,0.0069
BCM.VN,未知,無,53400.0,32.81,⚪ 一般監控,0.00%,50.00%,1.49%,-4.12%,4,0,0.5,0.0149
VCB.VN,未知,無,61000.0,56.14,⚪ 一般監控,66.67%,50.00%,6.49%,-1.18%,6,0,0.5,0.0649
BID.VN,未知,無,43550.0,67.6,⚪ 一般監控,62.50%,50.00%,10.14%,-1.91%,8,0,0.5,0.1014
FPT.VN,未知,無,73900.0,45.83,⚪ 一般監控,50.00%,50.00%,0.56%,-2.70%,2,0,0.5,0.0056
HPG.VN,未知,無,27050.0,31.47,⚪ 一般監控,50.00%,50.00%,0.09%,-2.03%,2,0,0.5,0.0009
VPB.VN,未知,無,28650.0,63.41,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0,0.0,0.0
MBB.VN,未知,無,25850.0,35.48,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0,0.0,0.0
VID.VN,未知,無,4830.0,43.04,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0,0.0,0.0
FUEVFVND.VN,未知,無,36820.0,36.48,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0,0.0,0.0
VJC.VN,未知,無,173100.0,45.61,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0,0.0,0.0
E1VFVN30.VN,未知,無,36680.0,74.9,🔴 空頭陷阱,100.00%,75.00%,-0.18%,-0.81%,4,0,0.75,-0.0018
SSI.VN,未知,無,28100.0,46.97,🔴 空頭陷阱,66.67%,66.67%,-1.29%,-5.54%,3,0,0.6667,-0.0129
VHC.VN,未知,無,61200.0,40.68,🔴 空頭陷阱,25.00%,25.00%,-2.78%,-3.08%,4,0,0.25,-0.0278
MWG.VN,未知,無,84200.0,44.62,🔴 空頭陷阱,33.33%,0.00%,-4.59%,-3.89%,3,0,0.0,-0.0459
GEE.VN,未知,無,124000.0,64.65,🔴 空頭陷阱,60.00%,0.00%,-6.96%,-9.39%,5,0,0.0,-0.0696
VNM.VN,未知,無,60100.0,35.29,🔴 空頭陷阱,0.00%,0.00%,-10.24%,-8.02%,1,0,0.0,-0.1024
HVN.VN,未知,無,21250.0,30.77,🔴 空頭陷阱,100.00%,0.00%,-4.38%,-4.72%,1,0,0.0,-0.0438
