id,name,price,signal,pnl,count,win_rate,reason
3081.TWO,聯亞,2945.0,☁️ 觀望,230.36,7,71.43,[P:0.95/50.0] [🚀 極強] 等待機會
6223.TWO,旺矽,6290.0,💎 持股,191.86,6,66.67,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
6515.TW,穎崴,10540.0,🟡 預警 (🚀 動能初現),191.5,8,75.0,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:3.3%)
3037.TW,欣興,881.0,☁️ 觀望,130.28,8,62.5,[P:0.85/50.0] [📈 穩定] 等待機會
8046.TW,南電,847.0,☁️ 觀望,128.49,9,55.56,[P:0.95/50.0] [📈 穩定] 等待機會
3131.TWO,弘塑,2935.0,☁️ 觀望,116.43,5,40.0,[P:0.94/5.0] [📉 轉弱] 等待機會
2308.TW,台達電,2155.0,💎 持股,112.71,7,71.43,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
6640.TWO,均華,1460.0,☁️ 觀望,110.44,6,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
2345.TW,智邦,2675.0,💎 持股,104.84,7,42.86,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
6187.TWO,萬潤,1140.0,☁️ 觀望,92.44,7,57.14,[P:0.95/8.0] [📈 穩定] 等待機會
4979.TWO,華星光,589.0,☁️ 觀望,89.22,7,57.14,[P:0.96/5.0] [📈 穩定] 等待機會
3189.TW,景碩,522.0,🟡 預警 (🚀 動能初現),84.75,7,57.14,[P:0.85/50.0] [🚀 極強] 帶量突破短高 (漲幅:3.2%)
3583.TW,辛耘,929.0,💎 持股,59.9,8,62.5,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
3363.TWO,上詮,902.0,🟡 預警 (⚡ 糾結噴發),57.32,8,62.5,[P:0.98/5.0] [🚀 極強] 均線糾結且短均線轉強
3055.TW,蔚華科,106.0,💎 持股,51.99,8,50.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
2330.TW,台積電,2270.0,💎 持股,46.2,7,57.14,[📈 標準 V3] [P:0.85/5.0] [🚀 極強] 趨勢維持
3481.TW,群創,35.4000015259,🚀 持股,22.51,8,62.5,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
6451.TW,訊芯-KY,525.0,🟡 預警 (🚀 動能初現),-5.35,7,28.57,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:8.5%)
3450.TW,聯鈞,422.0,🚀 持股,-14.52,4,25.0,[🚀 爆發 5D30%] [P:1.01/50.0] [📈 穩定] 趨勢維持
2482.TW,連宇,16.3500003815,☁️ 觀望,-14.86,4,25.0,[P:0.98/5.0] [📉 轉弱] 等待機會
