股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
3086,華義*,28.55,49,43.50,13.70,---,0.17%,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
2395,研華,701.00,1933,711.00,273.50,---,2.49%,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
3050,鈺德,11.50,538,15.30,10.65,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
00984,大華優利美A債15,15.78,477,16.82,15.46,---,0.48%,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
6591,動力-KY,44.15,89,84.40,41.50,---,3.5%,強勢突破 (軌外) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6176,瑞儀,92.80,1461,139.27,82.30,---,7.07%,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
6811,宏�硌穈T,248.50,194,266.50,182.50,---,3.86%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4544,春日,13.15,8,17.90,13.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
9949,琉園,24.00,117,36.70,16.68,---,8.09%,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
6958,日盛台駿甲特,21.60,26,21.60,18.05,---,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (21.55)，進入噴發段,強勢突破 (軌外)
4510,高鋒,43.50,274,54.30,33.00,---,4.14%,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
6194,育富,30.55,43,39.65,29.20,---,5.78%,貼軌運行,無,無,股價於高位貼軌 (30.55 > 1.5σ)，動能強勁,貼軌運行
6124,業強,26.90,16,37.95,23.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
00757,統一FANG+,144.80,1463,144.80,101.15,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (143.76)，進入噴發段,強勢突破 (軌外)
2101,南港,30.05,1209,45.45,29.75,---,1.99%,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
00945,凱基美國非投等債,14.31,3698,14.72,13.59,---,0.6%,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
4556,旭然,93.60,1411,132.50,22.45,---,1.17%,趨勢運行 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (93.60 > 1.5σ)，動能強勁,貼軌運行
1612,宏泰,34.95,257,40.65,29.60,---,5.79%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
6624,萬年清,38.10,2,72.50,31.85,---,1.56%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3081,聯亞,2680.00,4639,3530.00,389.00,---,0.14%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
9925,新保,39.75,295,40.60,38.16,---,---,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
8446,華研,84.10,24,91.93,83.00,---,8.07%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
00685,群益臺灣加權正2,12.89,153908,329.55,9.16,---,---,貼軌運行,無,無,股價於高位貼軌 (12.89 > 1.5σ)，動能強勁,貼軌運行
6446,藥華藥,1175.00,2232,1585.00,453.50,---,0.22%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
009813,貝萊德標普卓越50,11.59,1822,11.59,9.64,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (11.54)，進入噴發段,強勢突破 (軌外)
6485,點序,67.80,551,124.50,52.10,---,0.96%,強勢突破 (軌外) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6294,智基,28.50,7,49.30,26.30,---,5.98%,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
5403,中菲,93.00,8,116.94,84.50,---,5.04%,均線糾擺,無,無,MA 乖離率僅 0.06%,均線糾擺
6775,穎台科技,39.50,215,72.30,20.40,---,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
00981,平衡凱基雙核收息,10.17,3396,10.58,9.91,---,0.67%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
5455,昇益,30.40,1,31.35,22.55,---,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
2374,佳能,66.10,1396,94.96,59.60,---,0.56%,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
6113,亞矽,22.30,44,29.85,18.45,---,1.65%,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
6912,益鈞環科*,10.75,55,20.40,10.55,---,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6804,明係,18.25,36,20.85,15.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
1443,立益物流,23.15,26,29.10,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
6556,勝品,61.50,2,70.74,58.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
6771,平和環保-創,42.00,14,48.96,37.85,📅 預告 (20260924),---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
2025,千興,12.65,324,15.30,9.01,---,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
6141,柏承,51.80,3175,58.90,10.25,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5243,乙盛-KY,87.50,654,135.00,68.50,---,1.95%,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
00661,元大日經225,86.20,43,93.55,56.55,---,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
4771,望隼,218.00,140,219.00,170.00,---,3.09%,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
2303,聯電,160.00,124365,178.50,41.05,---,6.06%,貼軌運行,無,無,股價於高位貼軌 (160.00 > 1.5σ)，動能強勁,貼軌運行
3372,典範,15.90,462,25.65,14.10,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4968,立積,92.00,165,166.50,87.60,---,0.76%,均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
6158,禾昌,17.25,58,24.50,16.45,---,3.32%,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
8454,富邦媒,244.50,314,439.50,170.00,---,4.28%,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
5603,陸海,13.50,54,20.20,13.45,---,4.6%,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
8433,弘帆,52.80,15,59.15,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
00991,主動復華未來50,18.00,57343,21.33,9.66,---,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
1540,喬福,19.45,100,28.00,18.80,---,5.35%,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
2417,圓剛,39.00,383,56.90,33.40,---,0.55%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
2402,毅嘉,53.60,743,77.70,45.40,---,4.8%,均線糾擺,無,無,MA 乖離率僅 1.35%,均線糾擺
2351,順德,226.00,5984,257.00,73.20,---,3.17%,均線糾擺,無,連1日大跌,MA 乖離率僅 0.72%,均線糾擺
2420,新巨,53.70,181,65.30,47.60,---,5.95%,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
6189,豐藝,49.10,937,56.60,42.50,---,5.06%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (49.10 > 1.5σ)，動能強勁,貼軌運行
7893,睿信,151.00,0,249.00,140.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
911622,泰聚亨-DR,3.53,7,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
8222,寶一,35.20,134,52.20,33.75,---,1.46%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
7743,金利食安,25.00,53,26.80,18.50,---,---,貼軌運行 -> 進入盤整,無,無,ADX 為 19.90 (低於 20),進入盤整
3499,環天科,13.30,26,21.35,12.40,---,---,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
6223,旺矽,5620.00,1064,7354.87,1425.00,---,1.5%,均線糾擺,連1日大漲,無,MA 乖離率僅 1.12%,均線糾擺
6261,久元,78.50,458,133.50,58.00,---,---,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
7583,國際海洋,24.70,6,79.40,24.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.04%,均線糾擺
3287,廣寰科,41.35,985,42.60,27.00,---,4.12%,貼軌運行 -> 進入盤整,無,無,ADX 為 19.50 (低於 20),進入盤整
6658,聯策,177.50,158,257.00,46.40,---,1.31%,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
1232,大統益,154.50,62,168.50,136.16,---,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
2732,六角,65.00,97,76.75,60.35,---,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (64.10)，進入噴發段,強勢突破 (軌外)
2497,怡利電,43.40,124,66.80,40.35,---,4.88%,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
2059,川湖,12390.00,349,14459.00,2910.00,---,1.1%,進入盤整,無,無,ADX 為 13.84 (低於 20),進入盤整
7773,富禾生醫,34.00,14,39.95,21.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
3434,哲固,31.70,66,36.00,27.90,---,1.03%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6913,鴻呈,128.00,207,166.00,105.00,---,1.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,30.68,102,32.43,30.14,---,1.31%,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
3030,德律,264.50,656,419.50,142.50,---,3.79%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.50%,均線糾擺
1786,科妍,43.00,70,110.50,42.75,---,3.41%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
6677,瑩碩生技,19.25,128,29.05,15.60,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9802,鈺齊-KY,64.20,294,112.32,63.50,---,---,進入盤整,無,無,ADX 為 19.32 (低於 20),進入盤整
3219,倚強科,104.50,6144,108.50,51.00,---,0.58%,強勢突破 (軌外),無,無,股價衝破布林上軌 (103.91)，進入噴發段,強勢突破 (軌外)
00918,大華優利高填息30,34.03,39248,35.88,21.28,---,3.92%,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
7848,騏億鑫,401.00,123,529.00,279.50,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (393.30)，進入噴發段,強勢突破 (軌外)
4951,精拓科,93.80,1540,140.00,63.70,---,4.65%,貼軌運行,無,無,股價於高位貼軌 (93.80 > 1.5σ)，動能強勁,貼軌運行
3022,威強電,90.70,847,113.00,56.20,---,5.62%,均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
4537,旭東,162.50,120,200.00,35.55,---,---,進入盤整,無,無,ADX 為 7.93 (低於 20),進入盤整
5906,台南-KY,40.90,9,55.80,35.15,---,1.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4167,松瑞藥,19.70,636,21.85,16.70,---,2.15%,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
00641,富邦日本反1,3.62,237,5.08,3.61,---,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
7842,天能綠電,96.20,10,179.02,75.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
00912,中信臺灣智慧50,36.65,295,36.65,19.08,---,2.72%,貼軌運行,無,無,股價於高位貼軌 (36.65 > 1.5σ)，動能強勁,貼軌運行
2743,山富,54.00,31,96.20,51.00,📅 預告 (20260930),1.75%,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
7686,A-TOP HEALTH BIOTECH CO LTD,757.00,244,983.00,485.00,---,---,資料不足,無,連1日大跌,缺少 MA5/10/20 指標數據,資料不足
7689,大鵬科CLMX,157.50,28,309.31,153.50,---,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6617,共信-KY,142.00,1095,143.00,60.20,---,---,進入盤整,無,無,ADX 為 13.43 (低於 20),進入盤整
2412,中華電,145.50,8322,146.50,129.50,---,3.72%,均線糾擺,無,無,MA 乖離率僅 1.30%,均線糾擺
009829,UOB ASSET MANAGEMENT (TAIWAN)CO,11.12,24242,11.18,10.03,---,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
8354,冠好,17.20,9,19.00,14.15,---,4.03%,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
2428,興勤,254.50,642,343.50,148.00,---,3.96%,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
2065,世豐,35.10,50,37.50,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
6818,連騰,43.15,0,100.50,32.60,---,---,均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
4536,拓凱,165.50,211,195.00,148.00,---,4.83%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
2901,欣欣,22.95,954,26.20,22.45,---,1.42%,強勢突破 (軌外) -> 均線糾擺,無,連1日大跌,MA 乖離率僅 0.36%,均線糾擺
00944,野村趨勢動能高息,22.00,103,22.54,13.44,---,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
4554,橙的,28.10,32,34.25,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
6023,元大期,87.60,491,89.84,70.96,---,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
6173,信昌電,302.50,10153,348.19,40.00,---,3.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,31.95,32,52.50,31.90,---,---,均線糾擺,無,無,MA 乖離率僅 1.46%,均線糾擺
3231,緯創,180.00,23735,198.00,118.00,---,3.3%,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
8930,青鋼,28.90,32,31.85,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
2464,盟立,195.00,18544,222.00,56.90,---,0.6%,均線糾擺 -> 進入盤整,無,無,ADX 為 14.38 (低於 20),進入盤整
2248,華勝-KY,61.90,54,66.90,41.85,---,5.75%,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
7758,睿騰能源,39.30,0,50.40,35.05,---,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
4765,磐采,14.95,1,31.15,11.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,45.60,25150,47.30,29.50,---,3.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2007,燁興,6.89,98,9.03,6.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
6842,瑞宇,72.60,149,161.50,44.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
4150,優你康,1.58,0,11.40,1.25,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5355,佳總,6.80,90,9.70,5.02,---,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1725,元禎,34.00,122,41.15,26.40,---,4.13%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
006201,元大富櫃50,46.28,178,50.80,22.22,---,3.24%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
3184,微邦,17.10,406,35.05,8.90,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,32.05,99,53.30,23.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
6116,彩晶,15.00,81508,22.70,6.89,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (15.00 > 1.5σ)，動能強勁,貼軌運行
7815,新特,404.50,587,580.34,136.50,---,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (364.82)，進入噴發段,強勢突破 (軌外)
2453,凌群,53.60,316,63.90,50.40,---,4.44%,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
6735,美達科技,63.80,118,145.00,52.30,---,3.61%,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
6867,坦德科技,24.75,26,30.00,19.80,---,---,均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
3609,三一東林,23.55,108,52.00,17.55,---,---,貼軌運行,無,無,股價於高位貼軌 (23.55 > 1.5σ)，動能強勁,貼軌運行
4568,科際精密,40.25,1,44.50,38.37,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
8923,時報,18.65,7,22.55,18.05,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
7789,開展,47.90,2,51.50,31.45,---,---,進入盤整,無,無,ADX 為 18.14 (低於 20),進入盤整
8068,全達,18.50,1686,28.90,15.75,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (17.94)，進入噴發段,強勢突破 (軌外)
9958,世紀鋼,91.90,1035,175.00,88.10,---,2.16%,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
1586,和勤,17.95,152,30.40,17.90,---,0.31%,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
006208,富邦台50,257.00,1308,257.45,127.59,---,2.38%,強勢突破 (軌外),無,無,股價衝破布林上軌 (256.89)，進入噴發段,強勢突破 (軌外)
8932,智通*,93.20,1068,129.50,78.75,---,0.12%,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
1709,和益,48.30,84696,48.30,16.40,---,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (46.26)，進入噴發段,強勢突破 (軌外)
8908,欣雄,40.00,71,47.22,38.80,📅 預告 (20260924),2.86%,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
2459,敦吉,65.40,55,67.30,58.67,---,---,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
4174,浩鼎,32.60,2902,63.60,24.60,---,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (30.68)，進入噴發段,強勢突破 (軌外)
00930,永豐ESG低碳高息,23.96,2846,26.19,16.38,---,1.33%,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
00861,元大全球未來通訊,88.65,74,97.50,46.91,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (88.17)，進入噴發段,強勢突破 (軌外)
6597,立誠,68.00,5,78.10,50.30,---,3.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3055,蔚華科,203.50,25013,206.50,54.00,---,1.09%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (203.50 > 1.5σ)，動能強勁,貼軌運行
5276,達輝-KY,18.50,1,22.20,14.50,---,4%,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
1584,精剛,18.10,335,25.55,16.85,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
2722,夏都,21.15,19,30.80,20.90,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
7562,博來科技,69.40,13,77.00,42.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
6240,松崗,24.55,96,27.95,17.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
2885,元大金,69.60,17800,71.50,33.95,---,4.54%,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
6812,梭特,56.10,63,104.00,43.10,---,---,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
4119,旭富,56.80,107,60.20,40.40,---,2.32%,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
8472,夠麻吉,78.30,4,92.20,55.30,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3306,鼎天,45.90,161,68.80,40.66,---,5.13%,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (45.66)，進入噴發段,強勢突破 (軌外)
2929,淘帝-KY,5.82,98,9.37,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
4190,佐登-KY,25.00,34,33.90,24.00,---,1.4%,離開盤整 (向下),無,無,跌破布林下軌 (25.07),離開盤整 (向下)
6473,美賣*,6.65,52,17.00,5.96,---,---,貼軌運行,無,無,股價於高位貼軌 (6.65 > 1.5σ)，動能強勁,貼軌運行
6645,金萬林-創,12.50,2,26.30,11.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
9946,三發地產,17.30,136,20.60,15.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
7871,安立璽榮-KY,164.00,2255,176.00,39.50,---,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (164.00 > 1.5σ)，動能強勁,貼軌運行
7792,安葆,415.50,2621,415.50,180.50,---,3.08%,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (380.66)，進入噴發段,強勢突破 (軌外)
00881,國泰台灣科技龍頭,52.60,9390,57.35,26.40,---,7.39%,強勢突破 (軌外),無,無,股價衝破布林上軌 (52.43)，進入噴發段,強勢突破 (軌外)
7825,和亞智慧,74.80,192,220.00,48.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
