代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,25.92,25.55,3000,26.75,2999,26.75,25.55,25.95,26.75,30001,-,
1269,乾杯,63.48,63.3,3000,66.4,2996,66.50,65.00,65.48,66.40,16092,-,
1271,晨暉生技,60.72,59.8,3000,61.0,5000,61.00,59.60,60.05,61.00,24622,-,
1293,利統,24.88,24.8,3000,25.7,3000,26.10,24.80,24.97,25.70,13004,-,
1343,旭東環保,27.90,28.55,3000,29.2,1899,29.45,27.90,28.94,29.20,122297,-,
1480,東盟開發,8.30,8.05,5000,8.34,5000,8.38,8.38,8.38,8.38,5000,-,
1594,日高,8.31,7.88,8000,8.29,7000,8.29,7.88,8.02,8.29,10000,-,
2071,震南鐵,30.78,32.2,3000,33.15,3000,33.15,30.40,32.47,33.15,338291,-,
2237,華德動能,36.71,35.25,3000,35.8,3000,36.00,35.30,35.59,35.45,268288,115/03/09,證交所同意創新板上市契約
2245,詠勝昌*,25.44,24.6,3000,25.45,2899,25.80,25.00,25.50,25.40,7131,-,
2249,湧盛,106.95,105.0,2000,106.0,2989,107.00,105.00,105.24,106.00,48464,115/07/07,上櫃審議會通過
2252,為昇科,16.90,16.7,5000,17.25,4996,17.30,16.80,16.82,17.25,27224,-,
2255,凱銳光電,16.31,15.9,9800,16.55,2070,16.55,15.90,16.51,16.55,3130,-,
2256,歐特明,59.95,59.1,3000,61.8,3000,63.20,60.80,61.43,61.80,122414,-,
2644,中信造船,84.08,83.6,3000,84.1,1997,84.10,82.10,83.10,84.10,511610,-,
2733,維格餅家,10.74,10.95,3740,11.2,5000,11.20,10.95,10.99,10.95,5266,-,
2741,老四川,20.03,19.9,5000,20.5,2945,20.50,20.20,20.43,20.50,206,-,
2758,路易莎咖啡,70.05,69.4,3000,72.7,3000,72.90,69.40,69.93,69.40,1378,-,
2760,巨宇翔,11.75,11.8,5000,12.35,4000,12.35,11.75,12.35,12.35,10056,-,
2761,橘焱胡同,15.43,15.05,5000,15.65,5000,-,-,-,-,-,-,
2938,床的世界,26.30,25.15,3000,26.25,2000,26.30,25.10,25.50,26.00,9015,115/06/22,上櫃審議會通過
2940,歐都納,24.05,24.0,3000,24.2,3000,24.10,24.00,24.05,24.10,6000,-,
2942,京站,39.88,39.05,3000,39.85,2496,41.05,39.10,39.82,39.85,54379,-,
3097,拍檔,25.00,24.0,2500,25.05,3000,25.20,24.00,24.01,25.20,506,-,
3117,年程,29.38,28.8,3000,30.0,6000,30.30,29.00,29.18,30.00,14311,-,
3184,微邦,13.90,13.45,5000,14.05,4000,15.00,13.30,13.86,14.05,118032,-,
3473,智通聯網,86.28,85.6,3000,89.0,3000,90.00,85.00,85.65,90.00,12072,-,
3585,聯致,48.59,48.15,3000,49.0,7864,53.70,45.60,50.55,49.00,942866,-,
3595,山太士,2090.58,1955.0,2700,1995.0,3000,2110.00,1955.00,1994.89,1955.00,334108,115/06/17,送件申請上櫃
3603,建祥國際,7.26,6.56,10000,6.9,10000,6.92,6.59,6.80,6.60,15020,-,
3633,云光,117.75,117.0,6000,118.5,3999,119.00,117.00,117.74,118.50,10574,-,
3644,凌嘉科,291.32,285.5,2000,291.5,1999,295.50,281.50,287.10,291.50,198378,-,
3659,百辰,20.75,20.05,3000,20.85,3000,20.75,20.05,20.48,20.60,6000,-,
3678,聯享,49.94,50.0,3000,51.0,2999,51.30,49.85,50.42,51.00,13401,-,
4115,善德生技,8.05,7.43,4000,7.8,10000,7.76,7.42,7.69,7.50,19052,-,
4117,普生,10.75,10.35,10000,10.65,9000,11.00,10.15,10.44,10.50,231386,-,
