id,name,price,signal,pnl,count,win_rate,reason
3595.TWO,山太士,1445.0,☁️ 觀望,437.1,7,100.0,[P:0.95/5.0] [📉 轉弱] 等待機會
8291.TWO,尚茂,34.0,☁️ 觀望,409.87,4,50.0,[P:0.96/5.0] [📉 轉弱] 等待機會
7610.TW,聯友金屬-創,1740.0,🟡 預警 (⚠️ 乖離過高),321.11,9,77.78,[P:0.96/5.0] [📉 轉弱] 乖離率 7.6% 謹慎追價
6977.TWO,聯純,221.5,☁️ 觀望,308.09,7,85.71,[P:0.85/50.0] [📈 穩定] 等待機會
6434.TWO,達輝光電,15.25,🚀 持股,297.73,5,60.0,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
6493.TWO,雷虎生,40.5499992371,☁️ 觀望,293.43,5,60.0,[P:0.85/5.0] [📉 轉弱] 等待機會
3585.TWO,聯致,49.1500015259,☁️ 觀望,268.28,9,66.67,[P:0.85/5.0] [📈 穩定] 等待機會
7781.TWO,昕力資*,27.7999992371,☁️ 觀望,267.49,5,80.0,[P:0.95/50.0] [🚀 極強] 等待機會
3081.TWO,聯亞,2925.0,💎 持股,243.44,10,80.0,[📈 標準 V3] [P:0.85/50.0] [🚀 極強] 趨勢維持
7419.TWO,達勝,48.8499984741,☁️ 觀望,243.13,8,75.0,[P:0.95/8.0] [📉 轉弱] 等待機會
4971.TWO,IET-KY,556.0,🚀 持股,242.76,8,87.5,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
2408.TW,南亞科,515.0,🚀 持股,228.84,10,80.0,[🚀 爆發 5D30%] [P:0.85/50.0] [📈 穩定] 趨勢維持
3491.TWO,昇達科,1250.0,☁️ 觀望,227.4,8,62.5,[P:0.95/8.0] [📈 穩定] 等待機會
6748.TWO,亞果生醫,163.5,☁️ 觀望,225.48,8,75.0,[P:0.93/5.0] [📉 轉弱] 等待機會
2344.TW,華邦電,176.5,☁️ 觀望,224.88,9,55.56,[P:0.95/50.0] [📈 穩定] 等待機會
5246.TWO,勵威,78.0,☁️ 觀望,224.36,10,60.0,[P:0.96/5.0] [📉 轉弱] 等待機會
5475.TWO,德宏,182.5,🚀 持股,222.02,10,90.0,[🚀 爆發 5D30%] [P:0.85/50.0] [🚀 極強] 趨勢維持
6727.TWO,亞泰金屬,441.5,💎 持股,218.19,10,40.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
7828.TWO,創新服務,1630.0,☁️ 觀望,208.54,6,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
4925.TWO,智微,114.5,🟡 預警 (⚠️ 乖離過高),204.44,6,83.33,[P:0.93/5.0] [📉 轉弱] 乖離率 6.9% 謹慎追價
7742.TWO,天弘化,112.0,🚀 持股,203.64,7,42.86,[🚀 爆發 5D30%] [P:0.85/50.0] [📈 穩定] 趨勢維持
6658.TW,聯策,161.5,☁️ 觀望,201.52,4,50.0,[P:1.01/5.0] [📈 穩定] 等待機會
6831.TW,邁科,655.0,🟡 預警 (⚠️ 乖離過高),196.06,7,85.71,[P:0.99/5.0] [📈 穩定] 乖離率 5.8% 謹慎追價
5498.TWO,凱崴,49.7999992371,☁️ 觀望,189.0,9,55.56,[P:0.95/8.0] [📈 穩定] 等待機會
6515.TW,穎崴,6315.0,☁️ 觀望,185.33,8,75.0,[P:0.85/5.0] [📉 轉弱] 等待機會
6715.TW,嘉基,419.0,🟡 預警 (🚀 動能初現),183.41,8,12.5,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:3.5%)
8021.TW,尖點,408.5,☁️ 觀望,180.75,10,60.0,[P:0.95/8.0] [📈 穩定] 等待機會
8074.TWO,鉅橡,54.5999984741,☁️ 觀望,179.82,6,100.0,[P:0.97/5.0] [📉 轉弱] 等待機會
