代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,30.23,30.0,10000,31.2,9990,31.20,29.75,30.64,31.20,73833,-,
1269,乾杯,64.01,61.3,3000,63.8,3000,64.40,61.20,61.59,63.70,5153,-,
1271,晨暉生技,58.61,60.3,3000,61.2,6000,61.20,58.60,60.46,60.90,34566,-,
1293,利統,23.45,22.8,3000,23.45,3000,-,-,-,-,-,-,
1343,旭東環保,34.72,34.25,3000,34.85,5000,35.15,34.15,34.53,34.85,11866,-,
1480,東盟開發,7.94,7.81,5000,8.05,5000,8.10,7.90,7.96,7.95,31500,-,
1594,日高,7.71,7.71,4000,8.0,1998,8.10,7.70,7.81,7.71,8004,-,
2071,震南鐵,33.91,33.65,2815,35.0,2999,35.25,33.65,33.74,35.00,6581,-,
2245,詠勝昌*,23.87,23.85,3000,25.0,3000,24.05,23.95,24.01,24.05,5030,-,
2249,湧盛,87.78,89.8,2300,90.8,3000,92.50,88.40,90.17,90.30,77851,115/07/28,櫃買中心同意上櫃契約
2252,為昇科,17.25,17.8,5000,18.1,5000,18.15,17.45,17.89,18.15,161757,-,
2255,凱銳光電,14.50,14.0,5000,14.55,10000,-,-,-,-,-,-,
2256,歐特明,82.16,79.0,3000,82.7,3000,83.80,75.90,79.69,82.80,200914,-,
2644,中信造船,77.62,75.9,2900,77.9,2992,79.00,75.90,77.12,77.90,9821,-,
2733,維格餅家,11.00,10.45,10000,10.95,5000,10.95,10.95,10.95,10.95,1,-,
2741,老四川,21.17,20.4,3000,21.3,3000,21.30,20.40,20.73,20.50,7668,-,
2758,路易莎咖啡,69.30,68.1,3000,70.4,3000,70.40,70.40,70.40,70.40,30,-,
2760,巨宇翔,10.25,9.93,10000,10.45,10000,10.50,9.98,9.98,10.45,2006,-,
2761,橘焱胡同,15.06,14.55,5000,15.2,5000,15.25,15.25,15.25,15.25,2,-,
2938,床的世界,25.01,24.9,3000,25.5,3000,25.70,24.00,25.11,25.00,71101,115/07/28,櫃買中心同意上櫃契約
2940,歐都納,24.05,24.0,6000,24.4,3000,24.10,24.00,24.05,24.10,6000,-,
2942,京站,36.59,36.65,5900,38.3,5999,38.30,36.65,36.67,38.30,101,-,
3097,拍檔,24.12,23.85,2944,25.0,2990,25.00,23.85,24.87,25.00,10077,-,
3117,年程,26.84,27.95,3000,29.35,2955,31.65,27.55,29.24,28.55,195354,-,
3184,微邦,12.81,12.55,4982,12.9,4543,13.45,12.55,12.86,12.90,109843,-,
3194,圓方科技,30.18,26.5,3000,27.7,2580,29.00,27.00,27.76,27.70,23602,-,
3473,智通聯網,77.51,77.2,3000,78.9,3000,79.00,77.20,77.51,77.50,9152,-,
3585,聯致,51.43,48.75,6000,49.15,8890,52.20,48.55,49.67,49.15,453829,-,
3595,山太士,1375.01,1415.0,9000,1430.0,2000,1505.00,1380.00,1449.10,1425.00,379317,115/07/31,上櫃審議會通過
3603,建祥國際,6.57,6.5,5000,6.8,4000,6.80,6.50,6.65,6.80,2000,-,
3633,云光,131.92,132.5,3000,133.5,2000,135.00,130.00,131.92,133.50,74569,-,
