日期,代號,名稱,最新價格,成本,股數,損益,報酬率
2026-08-18,1540,喬福,19.2,44.99,2000,-51580,-57.32%
2026-08-18,2399,映泰,45.95,41.99,3000,11880,9.43%
2026-08-18,2609,陽明,51.6,77.27,1000,-25670,-33.22%
2026-08-18,2618,長榮航,39.9,46.14,2000,-12480,-13.52%
2026-08-18,00738U,期元大道瓊白銀,52.5,68.36,1000,-15860,-23.20%
2026-08-18,00635U,期元大S&P黃金,44.81,53.65,2000,-17680,-16.48%
2026-08-18,009816,凱基台灣TOP50,15.49,11.32,35000,145950,36.84%
