    Stock       Name  Score    Close                         BuyReason
  6515.TW         穎崴    3.5  8145.00                 ADX轉強 | 【EPS連2成長】
  6579.TW         研揚    3.5   115.50                 ADX轉強 | 【EPS連2成長】
 6219.TWO         富旺    3.5    15.00        【EPS連2成長 | 營收爆發(22485.5%)】
  1323.TW         永裕    3.5    19.25                 ADX轉強 | 【EPS連2成長】
  3209.TW         全科    3.5    43.85          【EPS連2成長 | 營收爆發(35.04%)】
 6265.TWO        方土昶    3.5    39.35         【EPS連2成長 | 營收爆發(309.86%)】
  1309.TW        台達化    3.5    20.15                 ADX轉強 | 【EPS連2成長】
  4938.TW         和碩    3.5    80.70                 ADX轉強 | 【EPS連2成長】
 6234.TWO         高僑    3.5    28.35                 ADX轉強 | 【EPS連2成長】
  3048.TW         益登    3.5    37.10                 ADX轉強 | 【EPS連2成長】
  3006.TW        晶豪科    3.5   168.50          【EPS連2成長 | 營收爆發(128.4%)】
 4726.TWO         永昕    3.5    31.40         【EPS連2成長 | 營收爆發(140.43%)】
 6101.TWO       寬魚國際    3.5    38.70         【EPS連2成長 | 營收爆發(685.99%)】
  2344.TW        華邦電    3.5    96.00          【EPS連2成長 | 營收爆發(88.45%)】
  1460.TW         宏遠    3.5     7.05                 ADX轉強 | 【EPS連2成長】
  6282.TW         康舒    3.5    49.40                 ADX轉強 | 【EPS連2成長】
  2208.TW         台船    3.5    21.75          【EPS連2成長 | 營收爆發(38.94%)】
  5871.TW      中租-KY    3.5   109.00                 ADX轉強 | 【EPS連2成長】
 6560.TWO        欣普羅    3.5    40.70          【EPS連2成長 | 營收爆發(55.97%)】
  3443.TW         創意    3.5  2540.00          【EPS連2成長 | 營收爆發(60.15%)】
  1219.TW         福壽    3.5    13.80                 ADX轉強 | 【EPS連2成長】
  6442.TW         光聖    3.5  2080.00          【EPS連2成長 | 營收爆發(44.09%)】
  3060.TW         銘異    3.5    32.05                 ADX轉強 | 【EPS連2成長】
  2059.TW         川湖    3.5  3615.00          【EPS連2成長 | 營收爆發(31.16%)】
 4908.TWO         前鼎    3.5   106.50                 ADX轉強 | 【EPS連2成長】
  4989.TW         榮科    3.5    65.90          【EPS連2成長 | 營收爆發(78.68%)】
 6532.TWO         瑞耘    3.5    74.80                 ADX轉強 | 【EPS連2成長】
 5289.TWO         宜鼎    3.5   916.00         【EPS連2成長 | 營收爆發(403.21%)】
 1815.TWO         富喬    3.5   104.50          【EPS連2成長 | 營收爆發(60.76%)】
 3083.TWO         網龍    3.5    27.80           【EPS連2成長 | 營收爆發(64.5%)】
  2444.TW         兆勁    3.5    12.95                 ADX轉強 | 【EPS連2成長】
 5345.TWO         馥鴻    3.5    22.70         【EPS連2成長 | 營收爆發(214.64%)】
  2351.TW         順德    3.5    99.20                 ADX轉強 | 【EPS連2成長】
  3535.TW        晶彩科    3.5   116.50        【EPS連2成長 | 營收爆發(4841.75%)】
 6568.TWO         宏觀    3.5   218.00                 ADX轉強 | 【EPS連2成長】
 3689.TWO         湧德    3.5   112.50                 ADX轉強 | 【EPS連2成長】
 6223.TWO         旺矽    3.5  3655.00          【EPS連2成長 | 營收爆發(45.54%)】
  1709.TW         和益    3.5    18.05                 ADX轉強 | 【EPS連2成長】
 3629.TWO       地心引力    3.5    18.00      【EPS連2成長 | 營收爆發(136566.67%)】
 8358.TWO         金居    3.5   249.50          【EPS連2成長 | 營收爆發(51.13%)】
