股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
3702.TW,大聯大,無,102.5,77.38,🟢 黃金標的,66.67%,100.00%,3.64%,-2.60%,6,0,1.0,0.0364
4956.TW,光鋐,無,53.2000007629,85.57,🟢 黃金標的,62.50%,87.50%,6.18%,-5.08%,8,0,0.875,0.0618
2367.TW,燿華,無,70.3000030518,39.6,🟢 黃金標的,33.33%,66.67%,4.93%,-4.33%,6,0,0.6667,0.0493
3481.TW,群創,無,26.0,56.67,⚪ 一般監控,75.00%,75.00%,1.89%,-5.96%,4,0,0.75,0.0189
8044.TWO,網家,無,24.7999992371,62.79,⚪ 一般監控,0.00%,0.00%,nan%,-5.88%,1,0,0.0,
2485.TW,兆赫,無,72.3000030518,40.57,🔴 空頭陷阱,50.00%,16.67%,-4.96%,-9.08%,6,0,0.1667,-0.0496
3049.TW,精金,無,13.5500001907,60.14,🔴 空頭陷阱,50.00%,16.67%,-11.00%,-10.10%,6,0,0.1667,-0.11
2069.TW,運錩,無,19.2000007629,57.5,🔴 空頭陷阱,50.00%,0.00%,-4.60%,-3.62%,2,0,0.0,-0.046
