=== 殖利率掃描報告 (20260421) ===
基準條件: 10日新高 或 歷史分位 > 80%
--------------------------------------------------
[🔥 10日新高] 3489.TWO: 13.27% (歷史分位: 98.4%)
[🔥 10日新高] 2528.TW: 13.1% (歷史分位: 100.0%)
[🔥 10日新高] 3188.TWO: 12.34% (歷史分位: 100.0%)
[🔥 10日新高] 2718.TWO: 11.74% (歷史分位: 100.0%)
[🔥 10日新高] 5213.TWO: 10.65% (歷史分位: 99.2%)
[🔥 10日新高] 2543.TW: 9.56% (歷史分位: 100.0%)
[🔥 10日新高] 8446.TWO: 9.09% (歷史分位: 100.0%)
[🔥 10日新高] 5547.TWO: 9.03% (歷史分位: 100.0%)
[🔥 10日新高] 6294.TWO: 7.8% (歷史分位: 31.2%)
[🔥 10日新高] 2496.TW: 7.62% (歷史分位: 22.8%)
[🔥 10日新高] 8433.TWO: 7.28% (歷史分位: 18.8%)
[🔥 10日新高] 7757.TWO: 7.18% (歷史分位: 27.1%)
[🔥 10日新高] 2752.TWO: 7.12% (歷史分位: 100.0%)
[🔥 10日新高] 5287.TWO: 6.99% (歷史分位: 100.0%)
[🔥 10日新高] 6625.TW: 6.67% (歷史分位: 98.4%)
[🔥 10日新高] 9938.TW: 6.67% (歷史分位: 100.0%)
[🔥 10日新高] 2204.TW: 6.65% (歷史分位: 20.5%)
[🔥 10日新高] 6790.TW: 6.65% (歷史分位: 58.4%)
[🔥 10日新高] 9907.TW: 6.59% (歷史分位: 98.4%)
[🔥 10日新高] 4735.TWO: 6.57% (歷史分位: 96.9%)
[🔥 10日新高] 6807.TW: 6.54% (歷史分位: 20.0%)
[🔥 10日新高] 6844.TWO: 6.45% (歷史分位: 47.7%)
[🔥 10日新高] 2247.TW: 6.33% (歷史分位: 37.6%)
[🔥 10日新高] 7715.TWO: 6.27% (歷史分位: 23.4%)
[🔥 10日新高] 6024.TW: 6.22% (歷史分位: 99.2%)
[🔥 10日新高] 5206.TWO: 6.19% (歷史分位: 100.0%)
