id,name,price,signal,pnl,count,win_rate,reason
5498.TWO,凱崴,83.0999984741,💎 持股,146.82,3,66.67,[🚀 極強] 趨勢強勁(續抱)
2337.TW,旺宏,132.5,☁️ 觀望,100.35,2,100.0,[📉 轉弱] 等待機會
3189.TW,景碩,473.5,💎 持股,80.95,3,66.67,[🚀 極強] 趨勢強勁(續抱)
4960.TW,誠美材,40.9000015259,🔥 買入,68.95,2,50.0,[🚀 極強] 趨勢突破
3264.TWO,欣銓,206.0,💎 持股,61.64,3,66.67,[🚀 極強] 趨勢強勁(續抱)
6205.TW,詮欣,89.0999984741,💎 持股,53.93,3,100.0,[🚀 極強] 趨勢強勁(續抱)
8150.TW,南茂,74.0999984741,💎 持股,53.07,3,66.67,[🚀 極強] 趨勢強勁(續抱)
3221.TWO,台嘉碩,53.5999984741,💎 持股,43.0,3,66.67,[🚀 極強] 趨勢強勁(續抱)
8271.TW,宇瞻,216.5,🔥 買入,28.68,2,100.0,[🚀 極強] 趨勢突破
6182.TWO,合晶,43.25,💎 持股,27.59,2,100.0,[🚀 極強] 趨勢強勁(續抱)
2399.TW,映泰,41.9500007629,💎 持股,24.37,3,33.33,[🚀 極強] 趨勢強勁(續抱)
3260.TWO,威剛,393.5,☁️ 觀望,24.29,4,50.0,[📉 轉弱] 等待機會
4967.TW,十銓,238.5,☁️ 觀望,24.04,3,33.33,[📉 轉弱] 等待機會
2436.TW,偉詮電,75.0999984741,💎 持股,22.56,3,66.67,[🚀 極強] 趨勢強勁(續抱)
2454.TW,聯發科,2090.0,🔥 買入,11.39,3,33.33,[🚀 極強] 趨勢突破
2312.TW,金寶,27.1499996185,🔥 買入,9.61,2,100.0,[🚀 極強] 趨勢突破
6153.TW,嘉聯益,20.6499996185,💎 持股,6.75,2,100.0,[🚀 極強] 趨勢強勁(續抱)
2388.TW,威盛,72.8000030518,💎 持股,-1.4,4,50.0,[🚀 極強] 趨勢強勁(續抱)
1905.TW,華紙,14.5,☁️ 觀望,-2.8,2,0.0,[🚀 極強] 等待機會
8028.TW,昇陽半導體,209.5,☁️ 觀望,-5.99,2,50.0,[🚀 極強] 等待機會
3376.TW,新日興,224.0,☁️ 觀望,-13.87,2,0.0,[🚀 極強] 等待機會
