Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
3049.TW,精金,2026-04-17,看漲 FVG,14.0,12.84,14.7,✅ 已站穩,🟢 買進,1,49.68,2026-04-21,1,True
2367.TW,燿華,2026-04-17,看跌 FVG,69.4,70.45,65.93,❌ 已失效,實體過中線,0,37.31,-,2,False
2069.TW,運錩,2026-04-07,看漲 FVG,18.65,18.46,19.58,❌ 已失效,實體破中線,0,44.78,2026-04-09,3,False
2485.TW,兆赫,2026-04-20,看跌 FVG,72.8,76.98,69.16,⏳ 待回測,監控中,0,37.7,-,3,False
3702.TW,大聯大,2026-04-17,看漲 FVG,100.0,98.01,105.0,⏳ 待回測,監控中,0,58.01,-,3,False
8044.TWO,網家,2026-04-20,看漲 FVG,24.65,24.48,25.88,⏳ 待回測,監控中,0,62.79,-,3,False
4956.TW,光鋐,2026-04-20,看漲 FVG,53.1,49.5,55.76,⏳ 待回測,⚡結構突破 ⚠️過熱,0,82.86,-,4,False
