代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
6838.TW,台新藥,25.5,162,0,-12,20260924,4,92,87,新進貨,5.37%,▲ 順勢追意
5306.TW,桂盟,88.7,8,0,0,20260924,-43,-2,41,0.0x,-0.78%,🚨 外資提款
6923.TW,中台,75.9,2,0,1,20260924,1,41,39,新進貨,-0.13%,★ 壓低偷買
7730.TW,暉盛-創,172.0,-15,0,-3,20260924,2,31,29,新進貨,-1.99%,★ 壓低偷買
6625.TW,必應,74.0,12,0,1,20260924,-19,0,20,-0.0x,-0.54%,★ 壓低偷買
3705.TW,永信,56.0,-32,0,0,20260924,1,21,20,新進貨,-1.06%,★ 壓低偷買
7721.TW,微程式,61.7,-8,0,0,20260924,-9,10,20,-1.1x,1.98%,▲ 順勢追意
8464.TW,億豐,372.5,121,0,1,20260924,46,57,10,1.2x,0.00%,★ 壓低偷買
9908.TW,大台北,28.95,-9,0,0,20260924,-5,1,7,-0.3x,-0.34%,★ 壓低偷買
6928.TW,攸泰科技,45.4,-5,0,0,20260924,-5,1,6,-0.2x,-3.20%,★ 壓低偷買
6835.TW,圓裕,31.3,-3,0,0,20260924,0,5,4,新進貨,1.79%,▲ 順勢追意
9937.TW,全國,54.2,0,0,0,20260924,-2,0,2,新進貨,-0.37%,★ 壓低偷買
2227.TW,裕日車,45.0,-2,0,0,20260924,-1,0,1,轉買進,-0.77%,🚨 外資提款
6931.TW,青松健康,38.75,-1,0,0,20260924,0,1,1,新進貨,-1.40%,★ 壓低偷買
8467.TW,波力-KY,89.0,1,0,0,20260924,-1,0,1,新進貨,0.45%,★ 壓低偷買
4999.TW,鑫禾,17.95,14,0,-1,20260924,0,0,1,新進貨,0.28%,★ 壓低偷買
00757.TW,統一FANG+,143.4,-7,0,568,20260924,383,0,0,N/A,1.96%,🚨 外資提款
2637.TW,慧洋-KY,100.5,78,0,0,20260924,2317,0,0,N/A,-1.47%,🚨 外資提款
7871.TWO,安立璽榮-KY,161.5,0,0,0,20260924,0,0,0,N/A,15.36%,🚨 外資提款
6187.TWO,萬潤,1195.0,-56,-8,2,20260924,259,0,0,N/A,-4.40%,🚨 外資提款
3455.TWO,由田,258.0,-38,0,-1,20260924,5385,0,0,N/A,0.98%,🚨 外資提款
7877.TWO,海利普,37.15,0,0,0,20260924,0,0,0,N/A,1.09%,🚨 外資提款
6748.TWO,亞果生醫,226.0,0,0,0,20260924,0,0,0,N/A,12.44%,🚨 外資提款
2881.TW,富邦金,150.0,352,-1561,198,20260924,-67,0,0,N/A,-0.33%,🚨 外資提款
6185.TWO,幃翔,12.45,1,0,0,20260924,-51,0,0,N/A,0.40%,🚨 外資提款
6761.TWO,穩得,162.0,-14,0,0,20260924,7,0,0,N/A,-3.28%,🚨 外資提款
5529.TWO,鉅陞,26.25,16,0,0,20260924,35,0,0,N/A,0.96%,🚨 外資提款
1733.TW,五鼎,30.3,-27,0,0,20260924,-7,0,0,N/A,0.50%,🚨 外資提款
2489.TW,瑞軒,40.8,-958,0,-976,20260924,148586,0,0,N/A,-7.59%,🚨 外資提款
5203.TW,訊連,58.3,-2,0,0,20260924,-4,0,0,N/A,0.52%,🚨 外資提款
8046.TW,南電,1240.0,3401,44,357,20260924,-223,0,0,N/A,12.73%,🚨 外資提款
009805.TW,新光美國電力基建,14.95,9,0,353,20260924,-5470,0,0,N/A,0.47%,🚨 外資提款
8089.TWO,康全電訊,19.25,26,0,0,20260924,72,0,0,N/A,3.49%,🚨 外資提款
6531.TW,愛普*,993.0,1033,13,44,20260924,436,0,0,N/A,2.58%,🚨 外資提款
4540.TW,全球傳動,60.0,-100,0,0,20260924,-5780,0,0,N/A,1.18%,🚨 外資提款
1529.TW,樂事綠能,15.45,-180,0,0,20260924,2680,0,0,N/A,1.31%,🚨 外資提款
2010.TW,春源,22.35,523,0,-1,20260924,-14,0,0,N/A,1.59%,🚨 外資提款
3035.TW,智原,206.5,2688,0,734,20260924,8618,0,0,N/A,8.40%,🚨 外資提款
6621.TWO,華宇藥,11.9,0,0,0,20260924,0,0,0,N/A,4.39%,🚨 外資提款
6825.TWO,和暢科技,36.0,0,0,0,20260924,0,0,0,N/A,6.82%,🚨 外資提款
00635U.TW,期元大S&P黃金,44.26,-166,0,-254,20260924,-267,0,0,N/A,-1.80%,🚨 外資提款
6015.TWO,宏遠證,17.6,643,0,0,20260924,19,0,0,N/A,0.00%,🚨 外資提款
3167.TW,大量,949.0,248,44,-21,20260924,-11528,0,0,N/A,13.79%,🚨 外資提款
020030.TW,統一智慧電動車N,21.05,0,0,6,20260924,0,0,0,N/A,9.07%,🚨 外資提款
2356.TW,英業達,59.9,-1579,-26,54,20260924,192,0,0,N/A,-2.92%,🚨 外資提款
