id,name,price,signal,pnl,count,win_rate,reason
VHM.VN,VHM.VN,65400.0,☁️ 觀望,97.49,6,83.33,[P:0.85/5.0] [📉 轉弱] 等待機會
VPB.VN,VPB.VN,22100.0,💎 持股,86.61,7,28.57,[📈 標準 V3] [P:1.0/5.0] [📈 穩定] 趨勢維持
VIC.VN,VIC.VN,230000.0,☁️ 觀望,72.39,2,100.0,[P:0.95/5.0] [📉 轉弱] 等待機會
PLX.VN,PLX.VN,35000.0,☁️ 觀望,51.34,8,37.5,[P:0.93/5.0] [📉 轉弱] 等待機會
LPB.VN,LPB.VN,46400.0,☁️ 觀望,51.23,5,80.0,[P:0.96/5.0] [📉 轉弱] 等待機會
MBB.VN,MBB.VN,19850.0,☁️ 觀望,50.5,6,66.67,[P:0.85/5.0] [📉 轉弱] 等待機會
BID.VN,BID.VN,35900.0,☁️ 觀望,36.66,6,50.0,[P:0.99/5.0] [📉 轉弱] 等待機會
E1VFVN30.VN,E1VFVN30.VN,34930.0,☁️ 觀望,34.43,10,50.0,[P:0.85/5.0] [📉 轉弱] 等待機會
VCB.VN,VCB.VN,58100.0,☁️ 觀望,19.53,3,66.67,[P:0.85/5.0] [📉 轉弱] 等待機會
FRT.VN,FRT.VN,142000.0,🟡 預警 (🚀 盤整突破),18.41,3,66.67,[P:0.85/5.0] [📉 轉弱] 離開盤整區
HPG.VN,HPG.VN,20800.0,☁️ 觀望,14.31,1,100.0,[P:1.01/5.0] [📉 轉弱] 等待機會
FUEVFVND.VN,FUEVFVND.VN,33560.0,☁️ 觀望,13.23,8,50.0,[P:0.85/5.0] [📉 轉弱] 等待機會
VJC.VN,VJC.VN,132000.0,💎 持股,1.95,2,50.0,[📈 標準 V3] [P:1.0/5.0] [📈 穩定] 趨勢維持
VID.VN,VID.VN,4400.0,🟡 預警 (🚀 盤整突破),1.17,5,60.0,[P:0.99/5.0] [📉 轉弱] 離開盤整區
BCM.VN,BCM.VN,40950.0,🟡 預警 (🚀 盤整突破),0,0,0,[P:1.01/5.0] [📉 轉弱] 離開盤整區
MWG.VN,MWG.VN,72900.0,☁️ 觀望,0,0,0,[P:1.01/5.0] [📉 轉弱] 等待機會
VNM.VN,VNM.VN,60600.0,☁️ 觀望,0,0,0,[P:1.01/5.0] [📉 轉弱] 等待機會
FPT.VN,FPT.VN,65300.0,☁️ 觀望,-0.1,1,0.0,[P:1.0/5.0] [📉 轉弱] 等待機會
HVN.VN,HVN.VN,20400.0,☁️ 觀望,-0.56,3,33.33,[P:0.85/5.0] [📉 轉弱] 等待機會
GMD.VN,GMD.VN,76300.0,☁️ 觀望,-1.46,1,0.0,[P:1.01/5.0] [📉 轉弱] 等待機會
SSI.VN,SSI.VN,20850.0,☁️ 觀望,-6.36,4,50.0,[P:0.85/5.0] [📉 轉弱] 等待機會
HDB.VN,HDB.VN,27650.0,☁️ 觀望,-7.09,5,20.0,[P:0.99/5.0] [📉 轉弱] 等待機會
GEE.VN,GEE.VN,70900.0,🟡 預警 (⚠️ 乖離過高),-14.84,1,0.0,[P:0.85/5.0] [🚀 極強] 乖離率 11.8% 謹慎追價
VHC.VN,VHC.VN,49700.0,☁️ 觀望,-16.91,8,25.0,[P:0.85/5.0] [📉 轉弱] 等待機會
