日期,代號,名稱,最新價格,成本,股數,損益,報酬率
2026-09-24,1540,喬福,19.45,44.99,2000,-51080,-56.77%
2026-09-24,2399,映泰,47.1,41.99,3000,15330,12.17%
2026-09-24,2609,陽明,59.9,77.27,1000,-17370,-22.48%
2026-09-24,2618,長榮航,42.85,46.14,2000,-6580,-7.13%
2026-09-24,00738U,期元大道瓊白銀,52.45,68.36,1000,-15910,-23.27%
2026-09-24,00635U,期元大S&P黃金,44.95,53.65,2000,-17400,-16.22%
2026-09-24,009816,凱基台灣TOP50,16.47,11.32,35000,180250,45.49%
