id,name,price,signal,pnl,count,win_rate,reason
3081.TWO,聯亞,2660.0,☁️ 觀望,235.96,7,85.71,[P:0.85/50.0] [📈 穩定] 等待機會
6515.TW,穎崴,9860.0,☁️ 觀望,185.73,8,75.0,[P:0.85/50.0] [📈 穩定] 等待機會
6223.TWO,旺矽,5030.0,☁️ 觀望,146.49,6,50.0,[P:0.94/50.0] [🚀 極強] 等待機會
3037.TW,欣興,896.0,🚀 持股,140.57,8,62.5,[🚀 爆發 5D30%] [P:0.85/50.0] [📈 穩定] 趨勢維持
2308.TW,台達電,2280.0,💎 持股,119.93,7,71.43,[📈 標準 V3] [P:0.85/50.0] [🚀 極強] 趨勢維持
3131.TWO,弘塑,3120.0,☁️ 觀望,116.43,5,40.0,[P:0.94/5.0] [📉 轉弱] 等待機會
8046.TW,南電,947.0,💎 持股,114.46,8,50.0,[📈 標準 V3] [P:0.98/50.0] [📈 穩定] 趨勢維持
6640.TWO,均華,1390.0,☁️ 觀望,110.44,6,66.67,[P:0.93/5.0] [📉 轉弱] 等待機會
2345.TW,智邦,2560.0,💎 持股,104.14,5,60.0,[📈 標準 V3] [P:0.99/50.0] [🚀 極強] 趨勢維持
4979.TWO,華星光,700.0,🚀 持股,89.72,9,55.56,[🚀 爆發 5D30%] [P:0.85/50.0] [📈 穩定] 趨勢維持
3189.TW,景碩,492.5,❄️ 賣出,84.75,7,57.14,[P:0.85/50.0] [📈 穩定] 今日觸發 Trailing
3363.TWO,上詮,815.0,☁️ 觀望,57.32,8,62.5,[P:0.98/50.0] [🚀 極強] 等待機會
6187.TWO,萬潤,1130.0,☁️ 觀望,48.98,5,60.0,[P:1.0/50.0] [📈 穩定] 等待機會
2330.TW,台積電,2310.0,💎 持股,48.13,7,57.14,[📈 標準 V3] [P:0.85/50.0] [🚀 極強] 趨勢維持
3481.TW,群創,29.75,🟡 預警 (🚀 動能初現),25.43,4,50.0,[P:1.0/50.0] [🚀 極強] 帶量突破短高 (漲幅:3.3%)
3583.TW,辛耘,797.0,☁️ 觀望,22.4,6,33.33,[P:0.98/50.0] [🚀 極強] 等待機會
3055.TW,蔚華科,87.0,💎 持股,18.5,4,50.0,[📈 標準 V3] [P:1.01/50.0] [🚀 極強] 趨勢維持
6451.TW,訊芯-KY,490.0,☁️ 觀望,9.55,5,40.0,[P:0.98/50.0] [🚀 極強] 等待機會
3450.TW,聯鈞,377.5,☁️ 觀望,-13.58,3,33.33,[P:1.01/50.0] [🚀 極強] 等待機會
2482.TW,連宇,16.6499996185,☁️ 觀望,-14.86,4,25.0,[P:0.98/5.0] [📉 轉弱] 等待機會
