代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
4587,寶元數控,68.57,61,2000,62.1,8998,68.30,61.00,62.50,62.00,318403,-,
4589,碩陽電機,38.32,37.05,3000,38.4,3000,38.45,37.00,37.57,38.40,5147,-,
4724,宣捷幹細胞,12.78,12.5,3900,12.95,4997,13.00,12.15,12.55,12.95,161938,-,
4732,彥臣,18.86,18.9,5000,19.6,5000,19.10,18.75,18.94,19.00,30520,-,
4738,大同精化,9.52,8.61,19995,9,17900,9.60,8.60,8.94,9.00,1457890,-,
4765,磐采,21.69,20.2,3000,21,3000,21.50,20.40,20.75,20.70,29954,-,
4925,智微,209.86,190.5,5000,195,3000,211.00,183.00,194.87,195.50,1548546,-,
4980,佐臻,38.50,40.4,3000,41.15,3000,42.15,38.15,40.74,41.05,826107,-,
5240,建騰,28.62,27.9,7000,29,4886,29.40,27.90,28.23,29.00,28670,-,
5246,勵威,210.73,192,2000,195,1985,210.00,192.00,197.56,195.00,1189685,-,
5248,景傳,57.65,52.9,3000,54.4,2998,58.00,52.80,55.42,54.40,666003,-,
5254,欣訊科技,33.74,33.1,3000,33.8,5897,34.15,32.05,33.42,33.80,34368,-,
5262,立達,50.20,59.6,3000,60.4,3000,61.20,51.80,56.22,60.00,2661977,-,
5267,龍翩,67.45,59.6,6000,60.4,3000,67.20,59.70,61.11,60.40,399872,-,
5271,紘通,22.46,21.8,10000,21.95,9000,23.05,21.75,22.04,21.90,1901166,-,
5297,廣化,167.57,166.5,2000,168.5,5990,179.00,163.50,170.21,168.50,935964,-,
5859,遠壽,14.98,14.65,5000,14.85,3990,15.05,14.50,14.72,14.85,206311,-,
5863,瑞興銀,11.14,10.85,5000,11.25,6997,11.45,10.80,11.01,11.25,16412,-,
6027,德信,13.53,13.45,10000,14.1,5000,14.20,13.45,13.65,14.15,98500,-,
6035,悠遊卡,51.16,50.8,3000,52.9,3000,53.00,50.80,51.90,53.00,1211,-,
6407,相互,41.27,37.35,1000,37.6,8000,41.90,37.30,38.74,37.35,4881394,-,
6428,淘米,14.10,13.7,10000,14.4,10000,-,-,-,-,-,-,
6434,達輝光電,27.85,25.85,3000,27.1,3000,28.50,25.85,26.71,27.10,2714450,-,
6467,泰合,127.84,127.5,5000,129,7000,130.50,126.50,128.20,128.00,207068,115/03/27,送件申請上市
6473,美賣*,9.33,9.08,4998,9.45,4999,9.57,8.90,9.21,9.08,151372,-,
6483,原創生醫,14.86,14.45,4999,14.6,3995,15.00,14.45,14.61,14.55,191131,-,
6493,雷虎生,31.11,30,5000,30.45,2850,31.00,29.90,30.29,30.00,130714,-,
6518,康科特,33.56,32.05,3000,32.8,3800,33.70,32.25,32.86,32.25,35854,-,
6536,碩豐,28.28,26.2,5390,27.45,3000,29.00,26.20,27.22,27.55,29745,-,
6539,麗彤,45.99,45.6,3000,46.9,3000,47.80,45.75,46.04,46.90,8445,-,
6543,普惠醫工,22.64,22.5,5000,22.95,10000,22.90,22.40,22.82,22.40,107191,-,
6549,景凱,7.88,8.02,12000,8.11,9994,8.26,7.72,7.90,8.11,406741,-,
6555,榮炭,24.84,24.6,6000,25.05,3000,25.10,24.30,24.63,25.05,213281,-,
6559,研晶,32.55,29.5,10000,30.95,3000,31.95,29.50,30.44,29.70,363901,-,
6563,映智,32.71,33,2000,33.95,3000,34.65,31.00,32.61,33.10,511640,-,
6564,安特羅,18.56,18.4,2651,18.95,4999,19.05,18.40,18.63,18.95,32918,-,
6565,物聯,24.29,23.7,6000,24.5,2774,25.45,23.70,24.53,24.50,134459,-,
6572,博錸,10.78,10.4,5000,10.65,4899,11.00,10.00,10.41,10.65,229575,-,
6580,台睿,16.16,15.9,10000,16.55,5000,16.60,15.80,16.04,16.55,95835,-,
6583,友松,12.63,12.5,10000,12.65,9000,13.15,12.60,12.63,12.65,31004,-,
6586,醣基,46.41,55.2,3000,57,4950,58.30,45.50,54.91,57.00,1924541,-,
6595,光禹國際,31.44,30.9,6000,32.45,2949,32.45,32.45,32.45,32.45,51,-,
6599,普達系統,50.74,48.5,3000,50,3000,-,-,-,-,-,-,
6604,儒億,27.18,30.9,3000,31.3,2997,31.80,27.80,31.07,31.30,479536,115/04/28,送件申請上櫃
6610,安成生技,28.77,28.7,3000,28.9,1000,29.10,28.70,28.87,28.90,275741,-,
6618,永虹先進,21.84,21.4,13000,21.65,5000,22.20,21.40,21.75,21.55,576087,-,
6621,華宇藥,12.26,12.25,15000,12.35,7998,12.80,12.10,12.34,12.25,139529,-,
6622,百聿數碼,7.53,7.46,5000,7.79,3999,7.79,7.45,7.66,7.55,16647,-,
6634,欣耀,49.77,51.9,2900,52.2,5970,53.00,49.05,51.63,52.20,356833,-,
6638,沅聖,42.92,42.35,3000,44.45,3000,44.65,41.00,42.81,44.45,26081,-,
6639,源大環能,8.00,7.86,5000,8.25,5000,8.25,7.85,7.90,8.00,23020,-,
6648,斯其大,18.15,17.9,5000,18.4,4999,18.50,17.70,18.31,18.40,47111,-,
6650,帝圖,34.24,32.3,3000,33.5,3000,32.80,31.20,32.45,32.80,17431,-,
6659,天明製藥,19.95,19.35,5000,20.3,3000,20.50,19.35,19.76,19.90,183561,-,
6665,康聯生醫,23.69,23.35,3000,24.05,3000,24.25,23.15,23.89,24.15,74620,-,
6673,和詮,25.61,23.4,3000,23.6,2000,25.60,22.80,23.53,23.60,999974,-,
6676,祥翊,13.56,13.2,5000,13.4,5000,13.70,13.05,13.21,13.20,445925,-,
6677,瑩碩生技,18.85,18.75,10000,18.9,9700,19.00,18.75,18.87,18.90,32314,-,
6682,華旭先進,61.36,54.6,15900,55.4,30000,61.00,54.50,56.27,54.60,5562716,-,
6696,仁新,399.41,392.5,5900,394.5,6000,402.50,390.00,395.12,395.00,594594,-,
6704,國璽幹細胞,21.57,21.15,5000,21.5,3000,22.20,21.00,21.43,21.50,294635,-,
6705,振躍精密,101.59,114.5,4000,119,2000,121.00,99.50,109.81,117.50,306169,-,
6707,富基電通,31.19,36.55,3000,37,9999,37.00,31.50,33.37,37.00,2116507,-,
6709,昱厚生技,25.61,25.4,3000,25.6,6000,25.70,25.15,25.44,25.55,164347,-,
6723,傑智環境,40.17,40.25,1000,41,3000,41.10,39.40,40.31,41.00,51199,-,
6729,機光科技,59.34,58.4,2980,60.5,2996,60.50,57.00,58.06,60.50,64951,-,
6734,安盛生,6.88,6.76,2656,7.09,4997,7.09,6.76,6.97,6.76,53456,-,
6737,秀育,34.62,33.85,6000,35.15,5999,35.15,33.15,34.45,35.15,48747,-,
6738,鼎恒,69.97,67.5,9000,69.3,5000,70.10,67.70,69.05,69.20,183000,-,
6744,豐技生技,17.33,16.5,5000,17.3,5000,16.70,16.55,16.62,16.65,12227,-,
6748,亞果生醫,68.63,70,3000,70.8,2990,72.50,67.40,69.59,70.80,377308,-,
6750,泰創工程,65.96,66.4,4000,67.8,5844,68.90,65.70,66.87,67.80,307742,-,
6755,連鋐科技,20.24,20.25,3000,21,3000,20.55,19.15,19.91,20.50,148518,-,
6758,冠亞,36.00,34.7,3000,36.15,3000,36.50,35.00,35.51,36.00,11019,-,
6775,穎台科技,52.16,47.9,5000,48.15,2999,52.10,46.30,48.17,48.15,2474045,-,
6780,學習王,39.93,40.8,3000,41,3000,42.30,40.20,41.13,40.85,21180,-,
6784,天凱科技,31.01,28.8,3000,29.5,5995,30.85,28.80,29.51,29.50,192389,-,
6786,芯測,113.46,112.5,5000,114,2700,115.00,109.00,112.17,114.00,360322,-,
6787,晶瑞光,41.61,39.25,3000,39.5,3000,42.25,38.85,40.09,39.35,1090171,-,
6793,天力離岸,6.29,6,5000,6.15,5000,6.42,5.85,6.09,6.15,244470,-,
6797,圓點奈米,14.81,14.45,4740,15.1,4905,15.10,14.40,14.59,14.45,11297,-,
6798,展逸,50.50,49.5,2988,50.8,3000,50.60,49.50,50.60,49.50,3012,-,
6808,三鼎生技,31.36,30.6,3000,31,8975,32.00,30.40,30.87,31.00,268577,-,
6810,新穎生醫,26.44,25.95,3000,26.5,3000,27.15,25.80,26.20,26.60,212085,-,
6812,梭特,81.04,76.6,5000,79.4,4500,84.00,75.80,78.65,79.40,250029,-,
6814,路迦生醫,25.30,24.15,3000,25.35,3000,25.30,24.15,24.18,24.20,5022,-,
6815,晶鑽生醫,30.78,29.8,8000,30.05,5000,30.60,29.70,29.95,30.00,125104,-,
6816,捷智商訊,38.69,37.6,2720,39.45,3000,39.45,37.60,38.66,37.60,2317,-,
6817,溫士頓,67.31,66.3,3000,67.4,3000,67.60,66.10,66.39,67.40,11986,-,
6818,連騰,67.62,64,3000,64.9,2999,69.40,63.00,65.82,64.90,293612,-,
6819,眾智,28.53,36.5,3000,38.25,3000,38.20,29.00,34.05,38.20,748635,-,
6820,連訊,290.16,254,3599,261,3000,282.00,250.00,261.54,255.50,311388,-,
6825,和暢科技,43.91,42.05,4900,42.85,5000,44.20,42.00,42.49,42.05,81358,-,
6826,和淞,541.37,573,2690,582,4000,584.00,536.00,552.66,573.00,508697,-,
6827,巨生醫,13.19,12.65,10000,13,5000,13.20,12.70,12.96,12.85,97847,-,
6832,金鼎科,88.68,110.5,1997,113,4973,117.00,90.00,106.47,113.00,615595,-,
6833,太康精密,27.66,26.8,6000,27.35,5999,28.00,26.80,27.28,27.35,44178,-,
6839,開陽能源,13.28,12.7,19000,13.2,4999,13.35,12.70,13.07,13.20,45316,-,
6842,瑞宇,153.08,147.5,4000,150.5,9000,155.50,146.00,149.45,150.50,485519,-,
6847,普瑞博,62.57,63.3,3000,64.8,3000,65.00,62.30,63.60,65.00,89062,-,
6848,拉法醫,19.05,18.85,5000,19.35,4900,19.55,18.90,19.00,19.35,29654,-,
6849,奇鼎科技,253.11,242,3000,244,1800,255.00,234.00,243.43,244.00,655322,-,
6850,光鼎生技,34.91,34,3000,35,3000,35.50,34.00,34.60,34.50,37810,-,
6857,宏碁智醫,98.50,96,2889,98.5,3000,96.50,96.00,96.03,96.00,117,-,
6858,愛比科技,26.03,25.5,3000,26.1,4000,26.10,25.90,26.02,26.10,10001,-,
6864,元樟生技,59.19,58,3000,58.5,2999,60.00,57.80,58.13,58.50,58879,-,
6867,坦德科技,23.95,23.55,3000,24.15,4000,24.30,23.25,23.76,24.15,29042,-,
6868,采威國際,30.90,29.1,3000,30.3,3000,30.30,30.10,30.22,30.10,9000,-,
6876,朗齊生醫*,20.01,20.6,5000,20.9,2488,21.55,20.00,20.56,20.90,294795,-,
6878,歐付寶,9.96,10.25,10000,10.7,5000,10.65,9.90,10.31,10.65,30185,-,
6879,大江基因,34.63,35.15,3000,36.5,3000,36.00,35.85,35.93,36.00,38210,-,
6882,甲尚,19.26,18.7,5000,18.9,2000,20.05,18.60,19.08,18.90,229090,-,
6883,微電能源,15.94,20.15,3000,21,2950,22.55,15.90,19.32,21.00,365863,-,
6886,遠東生技,46.98,47,2799,49.15,2995,49.15,47.00,47.04,49.15,5309,-,
6891,樂迦再生,63.00,59,3000,59.3,2000,64.00,58.50,60.04,59.20,3125436,-,
6892,台寶生醫,26.39,25.5,4900,26.35,2999,26.50,25.40,25.92,25.50,92819,-,
6898,程曦資訊,109.14,106,3000,109.5,5000,110.50,105.50,108.00,109.00,33118,115/04/30,送件申請上櫃
6911,群運,33.05,32.8,3000,33.1,3000,33.70,32.80,33.01,32.90,29411,-,
6912,益鈞環科*,17.71,17.25,2979,18.1,4999,18.15,17.20,17.50,17.25,161790,-,
6915,美強光,91.22,87.2,6000,88.3,5995,91.50,86.70,88.28,88.30,222128,-,
6917,竟天,40.64,39.65,3000,40.15,9000,41.15,39.00,40.09,40.10,586464,-,
6920,恆勁科技,118.81,114.5,3000,117.5,9999,124.00,114.50,118.71,117.50,5624412,-,
6926,聖安生醫,64.08,63.3,3000,66.1,3000,66.50,63.50,64.18,63.80,13458,-,
6927,聯合聚晶,53.07,52.8,5000,54.1,6000,54.10,51.80,53.25,52.80,130035,-,
6932,水星生醫*,7.71,7.61,5000,7.99,5000,8.00,7.61,7.81,7.99,189453,-,
6935,王子製藥,31.20,30.1,3000,31.25,4000,31.30,31.10,31.18,31.20,112600,-,
6938,藍新資訊,119.66,103.5,2000,108,2000,120.00,99.20,110.77,103.50,182252,-,
6939,啟弘生技,26.00,24.6,2999,25.45,5000,27.85,24.60,26.71,24.60,61075,-,
6940,格斯科技*,20.71,20.4,52999,20.6,9700,20.95,20.40,20.52,20.40,1176616,-,
6945,圓祥生技,171.19,172,1000,173.5,3969,175.00,169.00,171.97,173.50,242563,115/03/05,櫃買中心同意上櫃契約
6946,三地能源,13.78,12.7,9500,13.3,1920,13.85,12.70,13.33,13.30,67996,-,
6947,台鎔科技,79.03,78.3,2000,79.2,2980,79.40,78.30,78.68,78.30,59442,115/05/05,證交所同意上市契約
6959,兆捷科技,129.41,128.5,5000,129.5,5898,132.50,127.50,129.62,129.50,270563,-,
6963,品元,27.20,25.95,3000,27.2,3000,-,-,-,-,-,-,
6972,博瑞達應材,24.07,23.8,3000,24.5,3000,24.80,23.80,24.24,24.40,14521,-,
6973,永立榮,35.44,35.25,6000,35.95,2950,35.95,35.30,35.45,35.95,20209,-,
6976,育世博-KY,12.76,12.85,10000,12.95,19997,13.00,12.65,12.78,12.95,483219,-,
6977,聯純,350.70,356,3950,360.5,1986,375.50,349.00,359.15,360.50,119232,-,
6979,勝釩,230.92,284,3000,290,4000,296.00,238.00,267.93,290.00,137286,-,
6980,鐳洋科技,181.65,167.5,3840,170,1576,179.00,167.50,171.30,170.00,258121,-,
6983,華洋精機,476.28,415,1000,435,3572,487.00,413.50,443.36,435.00,258436,115/01/28,櫃買中心同意上櫃契約
6984,ACpay,20.44,19.35,4900,20.3,6000,21.20,19.35,20.16,19.35,6123,-,
6986,和迅,61.48,61.8,9000,62.1,8000,62.50,61.50,61.96,62.10,124211,115/04/30,櫃買中心同意上櫃契約
6987,寶晶能源*,20.10,19.9,5000,20.1,11000,20.15,19.80,19.97,20.00,172570,-,
6990,華鉬,73.00,69.6,1047,70.9,2679,72.60,69.50,70.36,69.60,82051,-,
6995,野獸國,48.11,48.05,3000,48.7,3000,48.50,48.00,48.40,48.50,16750,-,
6999,瀚醫生技,30.76,30.05,3000,31.5,2990,31.50,31.50,31.50,31.50,10,-,
7419,達勝,132.43,129.5,24000,131,1568,140.50,129.50,131.94,131.00,418161,-,
7427,華上生醫,41.66,39.15,3000,39.45,4999,41.40,38.00,39.48,39.45,465954,-,
7443,凡事康,10.48,10.4,7000,10.5,5000,10.85,10.40,10.48,10.50,51005,-,
7455,樺緯物聯,65.90,63.2,6000,65.9,3000,-,-,-,-,-,-,
7507,環拓科技,25.40,25.3,2000,25.6,3000,26.00,25.20,25.52,25.60,85202,-,
7516,清淨海,8.98,8.85,8990,9.26,5000,9.31,8.85,8.98,9.00,32125,-,
7530,鋒魁科技,48.20,46.7,3000,47.1,5999,48.50,46.70,47.06,47.10,740105,-,
7551,知識科技,13.72,13.35,5000,13.95,2999,14.25,13.30,13.72,13.95,67515,-,
7558,群利科技,26.99,26.85,3000,27.1,5900,27.30,26.75,26.96,27.00,181125,-,
7561,光晟生技,20.40,19.65,5000,20.5,3000,20.50,19.60,19.76,19.75,15000,-,
7562,博來科技,55.30,55.9,3000,56.5,3000,57.00,56.00,56.15,56.50,25640,-,
7566,亞果遊艇,12.64,12.55,1700,12.65,12693,12.90,12.50,12.63,12.65,134610,-,
7575,安美得,21.00,20.5,3000,20.85,3000,21.10,20.60,20.79,20.75,16375,-,
7578,利百景,33.61,33.3,3000,33.55,6000,33.95,33.25,33.45,33.55,77237,-,
7583,國際海洋,67.70,64.7,3856,67.8,3000,67.70,64.60,65.52,67.70,7886,115/03/27,送件申請上櫃
7590,怡和國際,27.64,27.55,3000,27.85,3000,29.50,26.70,27.93,27.65,1071984,-,
7595,世基生醫,9.66,9.45,5000,9.85,4000,9.89,9.85,9.85,9.85,1010,-,
7607,通用幹細胞*,14.55,14.45,5000,15.05,4000,15.10,14.45,14.57,15.05,18000,-,
7669,碩正科技,836.99,821,1763,839,3995,845.00,820.00,830.54,821.00,138335,-,
7689,大鵬科CLMX,214.88,227.5,3000,229.5,4997,234.00,225.00,229.99,229.50,95903,115/04/14,送件申請上市
7702,前端風電,18.59,18.15,5000,18.55,4500,19.10,18.40,18.53,18.55,15502,-,
7706,宏碁創達,41.00,41,6000,43.15,5993,43.15,43.15,43.15,43.15,7,-,
7707,益芯科,173.33,178,5000,180,10000,185.50,177.00,180.72,178.50,419628,-,
7710,東擎科技,260.55,272,2000,280,2000,273.00,260.00,266.56,273.00,18539,-,
7719,碳基,44.89,44.75,8000,45.15,7000,47.85,43.60,45.61,45.15,998715,-,
7724,諾亞克,24.22,24.4,3000,25,3000,25.10,24.20,24.42,24.40,2201,-,
7725,列特博,22.45,21.85,3000,22.9,3000,23.00,22.00,22.45,22.00,15188,-,
7726,暄達,34.05,32.4,3000,34,5980,34.00,33.80,33.88,34.00,30020,-,
7729,仲恩生醫,76.65,74.1,5000,75.9,2990,77.70,74.10,74.97,75.90,210071,-,
7731,火星生技*,6.33,6.11,29000,6.15,5000,6.57,5.94,6.13,6.15,2883770,-,
7737,凱鈿,45.02,43.9,3000,45.7,6000,45.90,43.90,44.32,43.90,61011,-,
7742,天弘化,169.23,168.5,2000,171,5000,174.00,164.50,169.22,169.50,789055,-,
7745,紅陽,18.72,18.5,10000,19.4,5000,18.60,18.50,18.55,18.60,8000,-,
7748,鑫囍創業,21.56,21.4,3000,22.1,3000,22.10,21.40,21.58,22.10,1523,-,
7752,世紀樺欣,36.18,36,2000,36.65,4999,36.65,35.50,36.15,36.00,111411,-,
7754,安基生技,60.86,60.7,8000,61.2,10000,62.00,59.10,60.48,61.20,592781,-,
7756,多那之,43.00,41.35,3000,43,3000,43.00,42.00,42.50,43.00,14190,-,
7758,睿騰能源,42.46,42.75,3000,44.25,5979,46.40,40.90,43.73,44.25,71121,-,
7759,視航生醫,39.03,37.25,3000,39.05,5990,39.15,37.25,38.45,39.05,33245,-,
7761,三大未來,43.66,40.85,3000,42.45,3000,44.65,40.85,41.99,42.45,345098,-,
7762,吉晟生,47.74,47,3000,47.65,5000,48.15,47.00,47.30,47.65,97631,-,
7763,崇舜,276.86,275,1300,278,3000,286.50,265.00,275.64,275.00,543403,115/04/28,送件申請上市
7764,聖州,13.62,14,4000,14.25,4750,14.40,13.85,14.12,14.25,179788,-,
7771,綠基,64.40,61,2999,63.9,3000,64.90,61.00,62.10,61.00,38012,-,
7772,耀穎,213.68,204,2000,212,2000,216.00,208.00,210.49,212.00,424160,115/03/25,櫃買中心同意上櫃契約
7773,富禾生醫,27.44,27.1,3000,28.3,5800,28.35,27.00,28.06,28.30,100410,-,
7776,奧孟亞,27.27,27.2,6000,27.95,3000,28.10,26.95,27.92,27.85,52400,-,
7779,鍇睿國際,15.06,15.05,9809,15.7,5000,15.05,15.05,15.05,15.05,191,-,
7781,昕力資*,29.82,29.1,8000,29.25,10000,30.00,29.05,29.36,29.25,3778379,-,
7783,佳運,97.30,94.6,3000,97.9,3000,98.10,94.80,96.91,95.00,6451,-,
7784,安邦生技*,9.30,11.8,2400,11.9,8192,12.65,9.84,11.50,11.80,3814843,-,
7785,北祥科服,38.00,36.15,3000,37,3000,37.35,37.00,37.05,37.00,13000,-,
7789,開展,33.53,35.1,6000,36,3000,35.30,32.00,34.47,35.15,17574,-,
7790,思必瑞特,49.05,47.05,3000,48.75,3000,50.40,46.00,48.06,48.80,12454,-,
7796,擷發科,117.60,114.5,13000,116.5,8000,118.00,114.50,115.22,116.50,134293,-,
7797,Q Burger,57.38,56.6,3000,59,1998,61.00,58.00,58.62,59.00,23341,-,
7798,將捷,15.45,14.8,10000,15.2,4975,15.55,14.80,14.86,15.20,24791,-,
7801,華芸科技,178.97,169,3800,173,2000,179.00,166.50,171.06,173.50,96313,115/04/22,送件申請上櫃
7803,雲象科技,30.09,30.25,3000,31.25,3000,31.40,29.90,30.59,30.70,228778,115/01/29,證交所同意創新板上市契約
7806,精華生醫,71.68,70.5,6000,73,2990,73.00,71.70,72.68,73.00,4323,115/04/29,送件申請上櫃
7808,訊聯智藥,40.56,39.35,3000,41,3000,41.40,39.40,40.04,40.50,73420,-,
7812,稜研科技*,88.63,86.2,3000,86.8,3000,90.30,86.00,86.64,86.80,174773,-,
7813,宇辰系統,150.62,157,2000,159.5,3949,166.00,156.00,161.18,159.50,244255,-,
7814,海昌生技,41.09,40.8,2900,41.8,3000,42.00,40.80,41.40,41.65,41101,115/02/09,櫃買中心同意上櫃契約
7815,新特,464.61,444.5,1000,449,630,478.50,436.50,449.23,449.00,246495,-,
7816,來穎,68.46,66.6,3000,67.7,3000,68.90,66.60,67.37,67.00,68048,-,
7818,溢泰實業,110.00,101.5,5000,103,2709,109.00,101.00,104.02,103.00,156828,114/12/23,證交所同意上市契約
7819,精誠金融,70.91,68.3,3000,69.3,3000,71.00,66.00,68.60,68.20,59097,115/03/05,櫃買中心同意上櫃契約
7824,智寶,43.91,43.1,3000,45,3000,44.00,43.35,43.61,44.00,6150,-,
7825,和亞智慧,125.75,119,5500,120,1900,129.50,119.00,122.77,120.00,302799,115/04/10,送件申請上櫃
7826,極風雲創,54.96,45.9,3000,48,3000,55.00,46.50,49.12,46.80,42307,-,
7827,漢康-KY,138.42,137.5,3000,138.5,10000,140.00,134.00,135.90,137.50,395342,115/03/24,證交所董事會通過創新板上市
7829,思捷優達-KY,43.77,43.35,8000,43.85,3000,43.90,42.00,43.43,43.85,113701,-,
7831,捷博,37.10,37.1,3000,38.75,3000,-,-,-,-,-,-,
7832,智新生技*,12.93,12.8,6080,12.95,5000,13.00,12.75,12.86,12.95,301550,-,
7833,綠岩能源,29.03,28.6,3000,29.9,2900,30.00,28.55,29.23,29.90,16100,-,
7834,來毅數位,19.68,19.5,5000,20.3,1928,20.30,19.65,19.76,20.30,6072,-,
7836,智生活,52.96,52.3,3000,53,5800,53.00,52.40,52.59,52.60,11661,-,
7837,啟新生,101.69,102,4000,106,2000,104.00,101.00,102.20,104.00,15000,-,
7839,達人網,62.00,59.5,5993,62,3000,59.50,59.50,59.50,59.50,7,115/03/25,櫃買中心同意上櫃契約
7840,祥圃,36.80,36.8,3000,38.4,3000,-,-,-,-,-,-,
7841,經貿聯網,30.40,29.95,3000,30.3,2700,30.30,29.80,30.07,30.30,12900,-,
