Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
0050.TW,元大台灣50,2026-05-06,看漲 FVG,97.4,94.28,102.27,⏳ 待回測,⚡結構突破,0,81.69,-,2,False
0056.TW,元大高股息,2026-05-06,看漲 FVG,44.01,42.47,46.21,⏳ 待回測,⚡結構突破,0,75.73,-,2,False
00918.TW,大華優利高填息30,2026-05-06,看漲 FVG,24.43,23.7,25.65,⏳ 待回測,⚡結構突破,1,75.0,-,2,False
00919.TW,群益台灣精選高息,2026-05-06,看漲 FVG,24.98,24.13,26.23,⏳ 待回測,⚡結構突破,1,79.22,-,2,False
009816.TW,凱基台灣TOP50,2026-05-06,看漲 FVG,14.05,13.63,14.75,⏳ 待回測,⚡結構突破,1,91.67,-,2,False
00635U.TW,期元大S&P黃金,2026-05-06,看漲 FVG,49.12,47.46,51.58,⏳ 待回測,監控中 🧹,0,33.6,-,3,False
