Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
2069.TW,運錩,2026-03-25,看漲 FVG,18.8,18.61,18.75,❌ 已失效,實體破中線,0,56.79,-,3,False
3049.TW,精金,2026-03-25,看跌 FVG,14.4,14.67,17.85,💰 已達標,回補獲利,0,48.83,-,3,False
3481.TW,群創,2026-03-27,看跌 FVG,24.6,25.12,30.75,⏳ 待回測,監控中,0,41.38,-,3,False
8044.TWO,網家,2026-03-27,看跌 FVG,23.2,23.57,23.45,⏳ 待回測,監控中,0,33.33,-,3,False
2367.TW,燿華,2026-03-16,看漲 FVG,75.6,73.43,65.0,💰 已達標,建議分批獲利 (⚠️過熱),0,70.47,2026-03-18,4,False
2485.TW,兆赫,2026-03-20,看跌 FVG,78.5,79.09,78.7,💰 已達標,回補獲利 (⚠️過熱),0,71.11,2026-03-24,4,False
3702.TW,大聯大,2026-03-27,看跌 FVG,92.3,94.77,94.2,⏳ 待回測,監控中 (⚠️過熱),0,82.27,-,4,False
4956.TW,光鋐,2026-03-27,看跌 FVG,34.2,34.92,33.75,⏳ 待回測,監控中 (⚠️過熱),0,80.39,-,4,False
