代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
00929.TW,復華台灣科技優息,29.1,3440,0,-5049,20260723,0,0,0,N/A,-1.32%,🚨 外資提款
00935.TW,野村臺灣新科技50,56.9,2835,565,-5789,20260723,0,0,0,N/A,-1.81%,🚨 外資提款
4584.TWO,君帆,40.4,0,0,0,20260723,0,0,0,N/A,-0.49%,🚨 外資提款
5525.TW,順天,23.0,-87,0,-5,20260723,0,0,0,N/A,3.84%,🚨 外資提款
3322.TWO,建舜電,12.35,-51,0,0,20260723,0,0,0,N/A,-4.26%,🚨 外資提款
6122.TWO,擎邦,50.7,-14,0,2,20260723,0,0,0,N/A,-2.31%,🚨 外資提款
8935.TWO,邦泰,18.75,-133,0,0,20260723,0,0,0,N/A,-7.86%,🚨 外資提款
1459.TW,聯發,13.3,18,0,0,20260722,0,0,0,N/A,12.71%,🚨 外資提款
4105.TWO,東洋,76.2,-805,-2,-23,20260723,0,0,0,N/A,-3.18%,🚨 外資提款
6275.TWO,元山,44.35,74,0,-1,20260723,0,0,0,N/A,-1.66%,🚨 外資提款
4904.TW,遠傳,102.5,5444,-3357,477,20260723,0,0,0,N/A,1.49%,🚨 外資提款
6669.TW,緯穎,5470.0,189,60,49,20260723,0,0,0,N/A,6.94%,🚨 外資提款
7562.TWO,博來科技,72.0,0,0,0,20260723,0,0,0,N/A,11.63%,🚨 外資提款
6762.TWO,達亞,171.0,4,0,0,20260723,0,0,0,N/A,0.59%,🚨 外資提款
00965.TW,元大航太防衛科技,24.98,-458,0,115,20260723,0,0,0,N/A,-0.48%,🚨 外資提款
9136.TW,巨騰-DR,10.95,145,0,0,20260723,0,0,0,N/A,-12.05%,🚨 外資提款
6579.TW,研揚,183.5,217,0,7,20260723,0,0,0,N/A,15.05%,🚨 外資提款
6164.TW,華興,12.65,-35,0,-3,20260723,0,0,0,N/A,-7.33%,🚨 外資提款
8421.TWO,旭源,15.15,6,0,29,20260723,0,0,0,N/A,-8.18%,🚨 外資提款
7744.TWO,崴寶,423.0,17,0,-1,20260723,0,0,0,N/A,-6.62%,🚨 外資提款
5288.TW,豐祥-KY,197.5,-52,0,-14,20260723,0,0,0,N/A,5.33%,🚨 外資提款
8076.TWO,伍豐,23.95,123,0,-14,20260723,0,0,0,N/A,-0.42%,🚨 外資提款
3015.TW,全漢,56.2,-241,68,-4,20260723,0,0,0,N/A,-4.91%,🚨 外資提款
8345.TWO,超秦,51.8,0,0,0,20260723,0,0,0,N/A,0.78%,🚨 外資提款
6461.TWO,益得,15.9,-3,0,0,20260723,0,0,0,N/A,2.25%,🚨 外資提款
9930.TW,中聯資源,63.1,-101,0,-29,20260723,0,0,0,N/A,-0.79%,🚨 外資提款
3094.TW,聯傑,36.85,-449,0,12,20260723,0,0,0,N/A,-10.01%,🚨 外資提款
6834.TW,天二科技,97.0,-674,31,3,20260723,0,0,0,N/A,-9.35%,🚨 外資提款
4529.TWO,淳紳,4.32,0,0,1,20260723,0,0,0,N/A,-0.23%,🚨 外資提款
8080.TWO,泰霖,28.95,-8,0,0,20260723,0,0,0,N/A,5.85%,🚨 外資提款
2910.TW,統領,24.0,-14,0,1,20260723,0,0,0,N/A,-1.23%,🚨 外資提款
7881.TWO,科明,92.5,0,0,0,20260723,0,0,0,N/A,4.17%,🚨 外資提款
5608.TW,四維航,13.65,176,0,-7,20260723,0,0,0,N/A,-4.55%,🚨 外資提款
00671R.TW,富邦NASDAQ反1,2.49,0,0,10564,20260723,0,0,0,N/A,2.05%,🚨 外資提款
3548.TWO,兆利,75.1,7,0,1,20260723,0,0,0,N/A,-6.24%,🚨 外資提款
6203.TWO,海韻電,66.8,40,0,0,20260723,0,0,0,N/A,2.77%,🚨 外資提款
2070.TWO,精湛,53.0,28,0,0,20260723,0,0,0,N/A,-6.03%,🚨 外資提款
00694B.TWO,富邦美債1-3年,42.27,-14,0,-18,20260723,0,0,0,N/A,0.21%,🚨 外資提款
4952.TW,凌通,49.5,35,0,-8,20260723,0,0,0,N/A,-5.17%,🚨 外資提款
3552.TWO,同致,46.2,10,0,0,20260723,0,0,0,N/A,0.43%,🚨 外資提款
2231.TW,為升,96.1,1,0,-4,20260723,0,0,0,N/A,-18.56%,🚨 外資提款
3114.TWO,好德,32.45,-104,0,0,20260723,0,0,0,N/A,-9.10%,🚨 外資提款
00751B.TWO,元大AAA至A公司債,31.16,-1448,0,793,20260723,0,0,0,N/A,-0.70%,🚨 外資提款
7818.TW,溢泰實業,68.7,-6,0,-3,20260723,0,0,0,N/A,-1.43%,🚨 外資提款
5345.TWO,馥鴻,25.2,6,0,0,20260723,0,0,0,N/A,23.53%,🚨 外資提款
6986.TWO,和迅,44.55,14,0,-10,20260723,0,0,0,N/A,-3.15%,🚨 外資提款
3028.TW,增你強,68.3,-543,0,-5,20260723,0,0,0,N/A,-5.11%,🚨 外資提款
5515.TW,建國,43.15,-165,0,-73,20260723,0,0,0,N/A,2.98%,🚨 外資提款
