id,name,price,signal,pnl,count,win_rate,reason
6727.TWO,亞泰金屬,521.0,☁️ 觀望,240.44,10,40.0,[P:0.95/50.0] [📈 穩定] 等待機會
5475.TWO,德宏,184.5,☁️ 觀望,218.03,8,87.5,[P:0.95/50.0] [📈 穩定] 等待機會
6831.TW,邁科,552.0,☁️ 觀望,194.83,6,83.33,[P:0.95/8.0] [📉 轉弱] 等待機會
3026.TW,禾伸堂,803.0,💎 持股,183.45,9,88.89,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
6861.TW,睿生光電,204.0,🟡 預警 (🚀 動能初現),181.94,8,50.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:7.1%)
6147.TWO,頎邦,190.5,💎 持股,173.66,9,66.67,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
6225.TW,天瀚,74.3000030518,🟡 預警 (🚀 動能初現),170.3,9,44.44,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:8.0%)
6945.TWO,圓祥生技,98.5,🟡 預警 (🚀 動能初現),166.78,6,66.67,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.6%)
6949.TW,沛爾生醫-創,58.7999992371,☁️ 觀望,162.65,10,60.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6715.TW,嘉基,336.5,☁️ 觀望,159.47,9,11.11,[P:0.95/8.0] [📉 轉弱] 等待機會
6291.TWO,沛亨,495.0,💎 持股,158.7,10,70.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
6830.TW,汎銓,591.0,☁️ 觀望,158.43,11,36.36,[P:0.95/50.0] [📈 穩定] 等待機會
3441.TWO,聯一光,151.0,💎 持股,150.93,7,57.14,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
4304.TWO,勝昱,18.0,☁️ 觀望,145.73,6,50.0,[P:0.95/8.0] [🚀 極強] 等待機會
6217.TWO,中探針,172.0,💎 持股,139.53,11,45.45,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
8047.TWO,星雲,49.0499992371,🟡 預警 (🚀 動能初現),139.14,5,20.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:5.9%)
7822.TW,倍利科,866.0,☁️ 觀望,133.21,7,57.14,[P:0.95/8.0] [📉 轉弱] 等待機會
6739.TWO,竹陞科技,1320.0,💎 持股,131.11,9,77.78,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
