代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
9925.TW,新保,39.55,-174,0,-4,20260911,-5365,-71,5294,0.0x,0.00%,🚨 外資提款
4977.TW,眾達-KY,175.0,446,0,13,20260911,-4871,368,5239,-0.1x,-5.41%,★ 壓低偷買
3209.TW,全科,44.65,232,0,-2,20260911,-5374,-212,5161,0.0x,-4.18%,🚨 外資提款
8086.TWO,宏捷科,106.0,-1633,0,10,20260911,-6097,-1067,5030,0.2x,-5.78%,🚨 外資提款
6224.TW,聚鼎,87.5,468,0,8,20260911,-1866,2812,4678,-1.5x,3.18%,▲ 順勢追意
3189.TW,景碩,822.0,1849,344,9,20260911,-3657,539,4197,-0.1x,0.37%,★ 壓低偷買
4949.TW,有成精密,76.5,-1,0,1,20260911,-4002,12,4014,-0.0x,-1.67%,★ 壓低偷買
6446.TW,藥華藥,1280.0,-213,5,-22,20260911,-3437,298,3736,-0.1x,-2.29%,★ 壓低偷買
3702.TW,大聯大,106.5,3852,-49,138,20260911,717,4433,3716,6.2x,2.40%,▲ 順勢追意
6139.TW,亞翔,709.0,109,-28,-45,20260911,-2753,811,3565,-0.3x,-3.67%,★ 壓低偷買
4961.TW,天鈺,170.0,-152,0,-5,20260911,74,3633,3558,48.8x,2.72%,▲ 順勢追意
8069.TWO,元太,146.0,-1741,-6,-2,20260911,-3869,-479,3389,0.1x,-1.68%,🚨 外資提款
6443.TW,元晶,23.2,127,0,59,20260911,-2946,375,3321,-0.1x,-7.01%,★ 壓低偷買
3583.TW,辛耘,704.0,-195,-25,-16,20260911,-2491,694,3185,-0.3x,-0.98%,★ 壓低偷買
5871.TW,中租-KY,111.5,392,116,-25,20260911,-1142,1637,2780,-1.4x,0.00%,★ 壓低偷買
4540.TW,全球傳動,58.1,-91,0,1,20260911,-3272,-585,2687,0.2x,-4.44%,🚨 外資提款
4989.TW,榮科,60.1,-764,0,25,20260911,-4398,-1849,2549,0.4x,-1.64%,🚨 外資提款
3518.TW,柏騰,28.95,-75,0,0,20260911,-2403,58,2461,-0.0x,-6.01%,★ 壓低偷買
6416.TW,瑞祺電通,115.5,-72,0,4,20260911,-37,2295,2332,-61.4x,14.93%,▲ 順勢追意
6668.TW,中揚光,39.3,-38,0,0,20260911,-2164,130,2295,-0.1x,-7.75%,★ 壓低偷買
3413.TW,京鼎,279.5,70,76,-4,20260911,-2160,84,2244,-0.0x,-1.06%,★ 壓低偷買
6153.TW,嘉聯益,17.3,-877,0,9,20260911,-2143,99,2243,-0.0x,-1.98%,★ 壓低偷買
3665.TW,貿聯-KY,1875.0,-84,10,-37,20260911,-3305,-1323,1981,0.4x,-12.59%,🚨 外資提款
8271.TW,宇瞻,206.0,-869,0,-8,20260911,-3306,-1573,1733,0.5x,-5.07%,🚨 外資提款
4746.TW,台耀,45.25,201,0,-1,20260911,-1167,467,1635,-0.4x,-0.22%,★ 壓低偷買
6282.TW,康舒,42.75,-1148,48,-23,20260911,-2743,-1229,1514,0.4x,-2.84%,🚨 外資提款
3060.TW,銘異,26.6,-285,0,-1,20260911,-1651,-151,1499,0.1x,0.38%,🚨 外資提款
5388.TW,中磊,71.7,-782,0,-252,20260911,-4694,-3254,1440,0.7x,-5.16%,🚨 外資提款
8383.TWO,千附,64.6,-869,0,-56,20260911,-131,1263,1394,-9.6x,-0.92%,★ 壓低偷買
7777.TWO,能率亞洲,36.8,-182,0,-4,20260911,-1665,-302,1363,0.2x,-3.92%,🚨 外資提款
4590.TW,富田-創,89.9,-2,0,-1,20260911,30,1355,1324,43.9x,0.33%,★ 壓低偷買
3550.TW,聯穎,21.95,12,0,-1,20260911,-1227,61,1288,-0.1x,-5.39%,★ 壓低偷買
3596.TW,智易,152.5,-681,0,-1,20260911,-2205,-929,1275,0.4x,-4.39%,🚨 外資提款
4916.TW,事欣科,94.3,42,0,-8,20260911,-1087,161,1248,-0.1x,-3.08%,★ 壓低偷買
6272.TW,驊陞,27.65,-25,0,0,20260911,-1226,9,1236,-0.0x,-7.21%,★ 壓低偷買
6155.TW,鈞寶,55.3,-167,0,2,20260911,18,1236,1218,68.0x,-1.60%,★ 壓低偷買
6715.TW,嘉基,321.5,-275,0,0,20260911,-192,1007,1199,-5.2x,0.47%,★ 壓低偷買
9958.TW,世紀鋼,90.1,-11,-6,8,20260911,110,1208,1097,10.9x,2.27%,▲ 順勢追意
7610.TW,聯友金屬-創,1975.0,-267,0,-1,20260911,347,1434,1086,4.1x,8.52%,▲ 順勢追意
6782.TW,視陽,223.5,-75,-37,-8,20260911,-1161,-82,1078,0.1x,-2.61%,🚨 外資提款
3704.TW,合勤控,40.5,-102,0,96,20260911,-1401,-364,1037,0.3x,1.00%,🚨 外資提款
3312.TW,弘憶股,47.55,-116,0,-5,20260911,-1236,-289,946,0.2x,-7.67%,🚨 外資提款
3592.TW,瑞鼎,219.5,-47,-1,1,20260911,-1009,-69,939,0.1x,-2.01%,🚨 外資提款
4576.TW,大銀微系統,242.0,303,0,-26,20260911,1775,2675,900,1.5x,1.68%,▲ 順勢追意
5285.TW,界霖,82.5,-172,0,-1,20260911,-1182,-312,870,0.3x,-5.50%,🚨 外資提款
6789.TW,采鈺,446.0,-27,-5,-20,20260911,-912,-43,868,0.0x,-4.70%,🚨 外資提款
6176.TW,瑞儀,88.9,-323,0,21,20260911,-1543,-678,865,0.4x,-3.26%,🚨 外資提款
6456.TW,GIS-KY,63.4,-1388,0,-80,20260911,-3106,-2326,780,0.7x,-7.85%,🚨 外資提款
6515.TW,穎崴,6890.0,-64,16,-2,20260911,-1625,-847,778,0.5x,-2.61%,🚨 外資提款
7828.TWO,創新服務,1975.0,-10,1,2,20260911,132,865,733,6.5x,2.33%,▲ 順勢追意
6526.TW,達發,624.0,53,-3,4,20260911,-708,12,720,-0.0x,-1.73%,★ 壓低偷買
9910.TW,豐泰,67.8,-110,53,26,20260911,-54,648,702,-11.9x,-1.60%,★ 壓低偷買
3059.TW,華晶科,37.25,-16,0,-5,20260911,-969,-272,697,0.3x,-2.69%,🚨 外資提款
3062.TW,建漢,20.55,-73,0,-4,20260911,-631,53,684,-0.1x,-0.48%,★ 壓低偷買
6742.TW,澤米,45.2,-39,0,0,20260911,-689,-6,683,0.0x,0.56%,🚨 外資提款
6472.TW,保瑞,399.0,26,0,-2,20260911,-390,126,517,-0.3x,-4.09%,★ 壓低偷買
3703.TW,欣陸,19.8,-129,-10,-9,20260911,-758,-250,508,0.3x,-1.00%,🚨 外資提款
7795.TW,長廣,507.0,-67,3,-4,20260911,26,532,506,20.5x,0.40%,★ 壓低偷買
8155.TWO,博智,325.5,-111,0,6,20260911,-586,-110,476,0.2x,-6.60%,🚨 外資提款
8932.TWO,智通*,90.6,-399,0,-129,20260911,372,838,465,2.2x,-0.88%,★ 壓低偷買
6120.TW,達運,11.95,-422,0,-9,20260911,-479,-38,440,0.1x,-2.85%,🚨 外資提款
6215.TW,和椿,98.2,139,0,3,20260911,-103,331,434,-3.2x,-0.81%,★ 壓低偷買
4915.TW,致伸,62.8,-263,195,-17,20260911,-302,119,422,-0.4x,3.29%,▲ 順勢追意
6719.TW,力智,180.0,36,-5,5,20260911,-118,285,404,-2.4x,-5.76%,★ 壓低偷買
9941.TW,裕融,80.3,180,-80,19,20260911,-472,-71,400,0.2x,-1.23%,🚨 外資提款
6937.TW,天虹,288.5,221,0,-172,20260911,96,494,397,5.1x,1.94%,▲ 順勢追意
8076.TWO,伍豐,21.75,-12,0,-2,20260911,-359,34,393,-0.1x,-1.81%,★ 壓低偷買
5284.TW,jpp-KY,297.5,-6,0,-4,20260911,-75,306,381,-4.1x,-9.85%,★ 壓低偷買
6969.TW,成信實業*-創,33.65,-11,0,2,20260911,-21,358,380,-16.6x,0.75%,▲ 順勢追意
8088.TWO,品安,42.0,-47,0,0,20260911,-456,-88,367,0.2x,-2.67%,🚨 外資提款
3437.TW,榮創,18.15,231,0,0,20260911,21,375,353,17.5x,-1.09%,★ 壓低偷買
6477.TW,安集,33.7,-32,0,-1,20260911,-366,-13,352,0.0x,-3.16%,🚨 外資提款
3135.TW,凌航,162.5,-18,-87,0,20260911,-462,-118,344,0.3x,-6.07%,🚨 外資提款
6405.TW,悅城,38.35,34,0,0,20260911,-443,-100,342,0.2x,-4.36%,🚨 外資提款
6691.TW,洋基工程,609.0,-118,0,-1,20260911,-280,59,339,-0.2x,-1.62%,★ 壓低偷買
3346.TW,麗清,19.8,7,0,1,20260911,-264,72,337,-0.3x,4.49%,▲ 順勢追意
3443.TW,創意,6120.0,142,37,21,20260911,-115,213,329,-1.8x,5.34%,▲ 順勢追意
6901.TW,鑽石投資,14.75,143,0,1,20260911,-293,23,316,-0.1x,-1.34%,★ 壓低偷買
8071.TWO,能率網通,21.85,1,0,0,20260911,-217,78,296,-0.4x,-6.02%,★ 壓低偷買
6658.TW,聯策,167.5,-6,0,0,20260911,-345,-50,295,0.1x,-5.90%,🚨 外資提款
5225.TW,東科-KY,53.0,100,0,0,20260911,-140,149,289,-1.1x,-7.67%,★ 壓低偷買
8421.TWO,旭源,12.5,2,0,-1,20260911,-192,93,286,-0.5x,-2.72%,★ 壓低偷買
5521.TW,工信,10.45,318,0,-4,20260911,-342,-61,281,0.2x,-1.42%,🚨 外資提款
5434.TW,崇越,527.0,-55,14,-3,20260911,-269,-15,253,0.1x,-2.04%,🚨 外資提款
5469.TW,瀚宇博,72.3,-52,-13,0,20260911,-264,-17,246,0.1x,0.98%,🚨 外資提款
8936.TWO,國統,50.7,-170,0,98,20260911,-76,168,245,-2.2x,0.80%,▲ 順勢追意
7769.TW,鴻勁,6310.0,-135,-31,-8,20260911,145,387,241,2.7x,5.52%,▲ 順勢追意
8183.TWO,精星,28.65,250,0,0,20260911,-45,192,238,-4.2x,3.06%,▲ 順勢追意
6854.TW,錼創科技-KY創,89.1,-53,0,3,20260911,-221,8,229,-0.0x,-3.99%,★ 壓低偷買
6191.TW,精成科,82.3,-130,10,-2,20260911,-96,126,222,-1.3x,-0.24%,★ 壓低偷買
4142.TW,國光生,17.2,-124,0,-9,20260911,-134,73,208,-0.5x,-1.99%,★ 壓低偷買
8109.TWO,博大,127.0,-82,12,-2,20260911,-208,-2,205,0.0x,-2.31%,🚨 外資提款
8182.TWO,加高,37.1,-28,0,-3,20260911,-171,25,197,-0.2x,-4.50%,★ 壓低偷買
3052.TW,夆典,10.4,-9,0,0,20260911,-195,-2,192,0.0x,-0.95%,🚨 外資提款
8215.TW,明基材,25.05,102,53,-5,20260911,-166,5,172,-0.0x,-1.96%,★ 壓低偷買
7780.TW,大研生醫*,16.4,71,0,-1,20260911,-165,2,168,-0.0x,-1.80%,★ 壓低偷買
5258.TW,虹堡,42.35,2,0,-1,20260911,-95,70,165,-0.7x,-7.43%,★ 壓低偷買
4764.TW,雙鍵,215.0,-23,0,-9,20260911,-31,130,162,-4.1x,-7.13%,★ 壓低偷買
5876.TW,上海商銀,48.65,2638,290,-97,20260911,5749,5911,161,1.0x,5.08%,▲ 順勢追意
6994.TW,富威電力,29.35,91,0,1,20260911,-89,71,160,-0.8x,-16.62%,★ 壓低偷買
6944.TW,兆聯實業,690.0,-31,1,-10,20260911,-52,103,156,-2.0x,-0.86%,★ 壓低偷買
4532.TW,瑞智,23.45,-27,12,-4,20260911,-53,101,154,-1.9x,-1.47%,★ 壓低偷買
4104.TW,佳醫,72.6,358,0,-19,20260911,-12,132,144,-10.8x,2.40%,▲ 順勢追意
4536.TW,拓凱,162.0,0,0,0,20260911,-152,-8,143,0.1x,-1.52%,🚨 外資提款
3504.TW,揚明光,80.7,-194,0,-3,20260911,-542,-401,141,0.7x,-10.03%,🚨 外資提款
6957.TW,裕慶-KY,231.5,60,0,-4,20260911,-127,10,138,-0.1x,5.47%,▲ 順勢追意
4119.TW,旭富,58.3,15,0,1,20260911,-17,117,135,-6.8x,3.92%,▲ 順勢追意
6885.TW,全福生技,27.1,-143,0,4,20260911,16,152,135,9.1x,12.45%,▲ 順勢追意
6243.TW,迅杰,36.8,109,0,-1,20260911,-51,82,134,-1.6x,-6.60%,★ 壓低偷買
6541.TW,泰福-KY,30.8,76,0,0,20260911,-132,1,133,-0.0x,-2.84%,★ 壓低偷買
6873.TW,泓德能源,68.1,104,0,-2,20260911,-92,33,126,-0.4x,0.00%,★ 壓低偷買
9933.TW,中鼎,41.7,345,65,-107,20260911,-793,-666,126,0.8x,7.25%,🚨 外資提款
6589.TW,台康生技,45.3,-39,-5,-10,20260911,-64,60,125,-0.9x,-5.72%,★ 壓低偷買
4585.TW,達明,298.0,66,-5,-3,20260911,-13,109,123,-8.0x,1.19%,▲ 順勢追意
3048.TW,益登,50.2,217,0,-3,20260911,-141,-18,122,0.1x,-5.99%,🚨 外資提款
6573.TW,虹揚-KY,15.9,-32,0,0,20260911,-131,-9,121,0.1x,-6.19%,🚨 外資提款
4736.TW,泰博,127.5,56,10,-2,20260911,-42,79,121,-1.9x,0.39%,★ 壓低偷買
8089.TWO,康全電訊,18.0,40,0,0,20260911,-28,86,115,-3.0x,5.57%,▲ 順勢追意
6598.TW,ABC-KY,28.2,104,0,-1,20260911,-29,85,114,-2.9x,4.44%,▲ 順勢追意
8074.TWO,鉅橡,50.0,86,0,-7,20260911,-22,89,111,-4.0x,-6.19%,★ 壓低偷買
4960.TW,誠美材,20.25,-41,0,1,20260911,-130,-27,103,0.2x,-4.03%,🚨 外資提款
9917.TW,中保科,105.5,-66,0,-6,20260911,-108,-4,103,0.0x,-0.94%,🚨 外資提款
6695.TW,芯鼎,46.5,101,0,0,20260911,-227,-123,103,0.5x,-6.06%,🚨 外資提款
6449.TW,鈺邦,217.0,469,-500,4,20260911,624,727,102,1.2x,-8.63%,★ 壓低偷買
4560.TW,強信-KY,29.45,-26,0,3,20260911,-107,-7,99,0.1x,1.90%,🚨 外資提款
8091.TWO,翔名,207.0,16,0,-6,20260911,-87,5,93,-0.1x,-3.72%,★ 壓低偷買
8011.TW,台通,15.55,12,0,0,20260911,-69,23,92,-0.3x,-0.96%,★ 壓低偷買
8210.TW,勤誠,900.0,107,-386,0,20260911,24,113,89,4.6x,-8.72%,★ 壓低偷買
5522.TW,遠雄,62.6,-238,8,41,20260911,-103,-14,89,0.1x,-2.19%,🚨 外資提款
6743.TW,安普新,29.3,123,4,0,20260911,-40,45,85,-1.1x,2.45%,▲ 順勢追意
3321.TW,同泰,17.35,42,0,-1,20260911,-76,8,85,-0.1x,-4.14%,★ 壓低偷買
3058.TW,立德,8.03,110,0,-1,20260911,-36,47,83,-1.3x,-0.25%,★ 壓低偷買
8121.TWO,越峰,26.45,93,0,7,20260911,-83,-1,82,0.0x,-5.20%,🚨 外資提款
6698.TW,旭暉應材,31.1,36,0,0,20260911,-7,67,74,-9.0x,-1.27%,★ 壓低偷買
5519.TW,隆大,25.85,-169,0,-3,20260911,-100,-28,72,0.3x,-5.48%,🚨 外資提款
7799.TW,禾榮科,414.5,58,0,52,20260911,-27,40,68,-1.4x,12.03%,▲ 順勢追意
3622.TW,洋華,45.3,-195,0,-1,20260911,-193,-127,65,0.7x,-8.58%,🚨 外資提款
4720.TW,德淵,18.25,-24,0,0,20260911,-65,-2,63,0.0x,-1.88%,🚨 外資提款
4137.TW,麗豐-KY,75.2,-99,2,-1,20260911,-99,-41,58,0.4x,-5.17%,🚨 外資提款
8289.TWO,泰藝,41.05,91,0,-45,20260911,29,86,57,2.9x,-7.75%,★ 壓低偷買
3051.TW,力特,21.15,-15,0,-1,20260911,-148,-93,54,0.6x,-3.20%,🚨 外資提款
8034.TWO,榮群,19.75,-18,0,0,20260911,1,53,52,新進貨,1.54%,▲ 順勢追意
5222.TW,全訊,103.0,-33,0,-2,20260911,-42,7,50,-0.2x,-1.44%,★ 壓低偷買
5531.TW,鄉林,7.16,-188,0,-21,20260911,-48,0,48,0.0x,-2.45%,🚨 外資提款
3092.TW,鴻碩,22.8,0,0,0,20260911,-8,39,47,-4.7x,-3.18%,★ 壓低偷買
4148.TW,全宇生技-KY,33.8,79,0,4,20260911,0,43,44,新進貨,6.29%,▲ 順勢追意
7792.TWO,安葆,305.5,20,0,-2,20260911,103,142,39,1.4x,-0.81%,★ 壓低偷買
7734.TWO,印能科技,2580.0,-75,-110,-2,20260911,63,101,38,1.6x,-10.73%,★ 壓低偷買
8171.TWO,天宇,19.85,28,0,0,20260911,0,37,37,新進貨,1.53%,▲ 順勢追意
6591.TW,動力-KY,41.9,-8,0,0,20260911,-9,28,37,-3.1x,-1.87%,★ 壓低偷買
6525.TW,捷敏-KY,124.5,-76,0,-11,20260911,-194,-158,36,0.8x,-9.78%,🚨 外資提款
8454.TW,富邦媒,241.0,-72,0,4,20260911,-25,10,36,-0.4x,-1.63%,★ 壓低偷買
7810.TWO,捷創科技,219.5,21,0,0,20260911,8,44,35,5.4x,0.92%,▲ 順勢追意
6142.TW,友勁,8.85,-14,0,0,20260911,-48,-12,35,0.3x,0.45%,🚨 外資提款
7703.TWO,銳澤,200.0,-55,0,2,20260911,13,47,34,3.6x,6.67%,▲ 順勢追意
8464.TW,億豐,371.0,14,0,-3,20260911,-21,11,33,-0.5x,-0.67%,★ 壓低偷買
5234.TW,達興材料,287.0,-99,-1,-21,20260911,-55,-22,33,0.4x,-2.05%,🚨 外資提款
7805.TWO,威聯通,495.0,2,0,0,20260911,-26,3,30,-0.1x,-2.56%,★ 壓低偷買
5283.TW,禾聯碩,53.1,-2,0,-2,20260911,-23,5,28,-0.2x,-2.03%,★ 壓低偷買
4755.TW,三福化,112.0,-27,0,-4,20260911,-25,2,27,-0.1x,-5.08%,★ 壓低偷買
4106.TW,雃博,24.35,49,0,-3,20260911,-19,8,27,-0.4x,-0.61%,★ 壓低偷買
3056.TW,富華新,13.75,57,0,-5,20260911,-23,0,24,-0.0x,-2.48%,★ 壓低偷買
9946.TW,三發地產,17.0,16,0,0,20260911,-15,8,23,-0.6x,-3.41%,★ 壓低偷買
6796.TW,晉弘,51.7,-5,0,0,20260911,0,21,20,新進貨,-13.40%,★ 壓低偷買
3716.TW,中化控股,33.85,-95,0,1,20260911,-70,-50,19,0.7x,-0.73%,🚨 外資提款
6225.TW,天瀚,74.9,4,0,0,20260911,17,37,19,2.1x,24.83%,▲ 順勢追意
9914.TW,美利達,69.7,-380,-8,-32,20260911,-344,-324,19,0.9x,-12.11%,🚨 外資提款
5306.TW,桂盟,88.5,-5,0,-1,20260911,-18,0,19,-0.1x,-4.43%,★ 壓低偷買
8084.TWO,巨虹,43.4,-10,0,0,20260911,183,201,18,1.1x,-4.72%,★ 壓低偷買
4164.TW,承業醫,25.5,-112,0,-4,20260911,-64,-47,16,0.7x,-2.49%,🚨 外資提款
4583.TW,台灣精銳,433.0,-11,-30,-3,20260911,-18,-2,16,0.2x,-8.55%,🚨 外資提款
6902.TW,GOGOLOOK,121.0,-2,0,0,20260911,-10,6,16,-0.6x,-3.20%,★ 壓低偷買
9940.TW,信義,20.1,-4,0,-6,20260911,-13,2,15,-0.2x,-1.95%,★ 壓低偷買
6168.TW,宏齊,29.45,-1199,0,-1,20260911,-6166,-6152,14,1.0x,1.38%,🚨 外資提款
3311.TW,閎暉,35.0,-3,0,-1,20260911,-27,-13,14,0.5x,9.55%,🚨 外資提款
4169.TW,泰宗,145.0,-20,0,0,20260911,1,15,14,新進貨,-3.65%,★ 壓低偷買
6128.TW,上福,18.8,31,0,1,20260911,0,14,14,新進貨,-4.81%,★ 壓低偷買
3138.TW,耀登,89.0,-22,0,0,20260911,-3,9,13,新進貨,-6.81%,★ 壓低偷買
3054.TW,立萬利,56.0,-10,0,0,20260911,-10,2,13,-0.2x,1.45%,▲ 順勢追意
6192.TW,巨路,111.0,-13,0,-1,20260911,-30,-17,13,0.6x,-4.72%,🚨 外資提款
7721.TW,微程式,59.2,-5,0,0,20260911,-5,7,12,-1.4x,-2.79%,★ 壓低偷買
7786.TW,東方風能,115.0,21,0,-58,20260911,5,17,12,3.2x,-1.29%,★ 壓低偷買
8462.TW,柏文,159.5,-18,0,0,20260911,-18,-5,12,0.3x,-3.63%,🚨 外資提款
7819.TWO,精誠金融,34.45,2,0,0,20260911,-10,0,11,-0.1x,-2.13%,★ 壓低偷買
4572.TW,駐龍,142.5,2,0,0,20260911,-9,0,10,-0.1x,0.71%,▲ 順勢追意
6869.TW,雲豹能源,63.5,-96,0,-7,20260911,16,27,10,1.6x,-1.55%,★ 壓低偷買
8072.TW,陞泰,26.1,3,0,0,20260911,-8,1,9,-0.2x,-0.38%,★ 壓低偷買
7704.TWO,明遠精密,60.5,-8,0,-1,20260911,-8,0,7,0.1x,1.51%,🚨 外資提款
7728.TWO,光焱科技,616.0,-4,0,0,20260911,0,7,7,新進貨,-0.32%,★ 壓低偷買
910861.TW,神州-DR,3.84,4,0,0,20260911,-7,0,7,-0.0x,4.63%,🚨 外資提款
4766.TW,南寶,337.0,12,0,-1,20260911,-5,1,6,-0.2x,-2.60%,★ 壓低偷買
6863.TW,永道-KY,91.2,-29,0,1,20260911,-12,-6,6,0.5x,-12.73%,🚨 外資提款
4552.TW,力達-KY,15.7,6,0,0,20260911,-5,0,6,-0.2x,-4.85%,★ 壓低偷買
7714.TWO,創泓科技,173.5,18,0,0,20260911,9,16,6,1.8x,8.10%,▲ 順勢追意
8488.TW,吉源-KY,10.05,-6,0,1,20260911,20,25,5,1.3x,-3.37%,★ 壓低偷買
8099.TWO,大世科,59.3,3,0,0,20260911,-20,-15,5,0.7x,0.34%,🚨 外資提款
7821.TW,神數,38.9,-38,0,-3,20260911,-1,4,5,新進貨,-1.64%,★ 壓低偷買
6862.TW,三集瑞-KY,133.0,6,0,-1,20260911,-1,3,5,新進貨,-5.00%,★ 壓低偷買
7818.TW,溢泰實業,60.0,-21,0,-4,20260911,-1,3,5,新進貨,-1.15%,★ 壓低偷買
7818.TW,溢泰實業,60.0,-21,0,-4,20260911,-1,3,5,新進貨,-1.15%,★ 壓低偷買
6909.TW,創控,43.9,-21,0,0,20260911,12,16,4,1.4x,7.86%,▲ 順勢追意
6625.TW,必應,73.3,12,0,1,20260911,-8,-3,4,0.4x,-2.66%,🚨 外資提款
4108.TW,懷特,11.1,-1,0,0,20260911,-3,0,4,新進貨,-2.63%,★ 壓低偷買
8478.TW,東哥遊艇,141.5,-12,0,-1,20260911,0,4,4,新進貨,-0.35%,★ 壓低偷買
9955.TW,佳龍,23.5,-8,0,0,20260911,-7,-4,3,0.6x,-1.47%,🚨 外資提款
8499.TW,鼎炫-KY,251.5,-1,0,-1,20260911,-3,0,3,新進貨,-0.59%,★ 壓低偷買
6923.TW,中台,76.3,13,0,0,20260911,-3,0,3,新進貨,1.33%,▲ 順勢追意
8102.TWO,傑霖科技,63.0,0,0,0,20260911,0,3,3,新進貨,-3.08%,★ 壓低偷買
9908.TW,大台北,28.95,-7,0,-6,20260911,0,4,3,新進貨,-0.34%,★ 壓低偷買
3686.TW,達能,14.15,17,0,0,20260911,0,2,3,新進貨,-0.35%,★ 壓低偷買
4557.TW,永新-KY,50.0,18,0,0,20260911,-2,0,3,新進貨,-0.20%,★ 壓低偷買
3419.TW,譁裕,11.0,-1,0,-6,20260911,3,6,3,新進貨,-5.98%,★ 壓低偷買
