id,name,price,signal,pnl,count,win_rate,reason
2367.TW,燿華,60.5999984741,☁️ 觀望,167.79,4,75.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2337.TW,旺宏,185.5,🟡 預警 (🚀 動能初現),118.09,8,50.0,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:4.8%)
00981A.TW,主動統一台股增長,32.2299995422,🟡 預警 (⚡ 糾結噴發),108.05,2,100.0,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
7792.TWO,安葆,285.5,🟡 預警 (🚀 動能初現),65.16,6,33.33,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:7.7%)
0050.TW,元大台灣50,111.1500015259,💎 持股,57.36,8,62.5,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
0056.TW,元大高股息,54.0499992371,💎 持股,43.4,10,60.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
6261.TWO,久元,101.0,☁️ 觀望,42.5,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
1721.TW,三晃,26.1499996185,🟡 預警 (🚀 動能初現),30.91,6,33.33,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:9.0%)
2485.TW,兆赫,60.5999984741,☁️ 觀望,30.36,10,30.0,[P:0.95/8.0] [📉 轉弱] 等待機會
3714.TW,富采,72.9000015259,🟡 預警 (🚀 動能初現),25.8,9,44.44,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:6.4%)
009816.TW,凱基台灣TOP50,16.1700000763,💎 持股,24.05,2,100.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
4966.TWO,譜瑞-KY,695.0,☁️ 觀望,18.27,3,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
3702.TW,大聯大,112.5,☁️ 觀望,3.82,8,12.5,[P:0.95/8.0] [📉 轉弱] 等待機會
2352.TW,佳世達,31.4500007629,🟡 預警 (⚡ 糾結噴發),3.6,7,28.57,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
6136.TW,富爾特,25.2000007629,☁️ 觀望,2.94,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
6806.TW,森崴能源,3.5099999905,☁️ 觀望,-11.06,3,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
6188.TWO,廣明,79.3000030518,☁️ 觀望,-11.49,3,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
4142.TW,國光生,17.2000007629,☁️ 觀望,-18.28,5,20.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2009.TW,第一銅,39.5999984741,☁️ 觀望,-21.11,8,37.5,[P:0.95/8.0] [🚀 極強] 等待機會
2409.TW,友達,30.9500007629,🚀 持股,-27.12,9,22.22,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
8104.TW,錸寶,42.2999992371,🟡 預警 (⚡ 糾結噴發),-51.59,8,0.0,[P:0.95/50.0] [🚀 極強] 均線糾結且短均線轉強
