日期,代碼,名稱,收盤價,漲跌幅%,成交量(張),MJ狀態,J線值,MACD柱狀體
2026-03-31,2031.TW,新光鋼,39.6,-0.63,859,💧 築底觀察,5.55,-0.11
2026-03-31,9908.TW,大台北,29.75,-0.67,707,💧 築底觀察,-0.31,-0.08
2026-03-31,1584.TWO,精剛,21.75,-0.68,562,💧 築底觀察,8.92,-0.03
2026-03-31,3406.TW,玉晶光,437.5,-0.68,568,💧 築底觀察,-5.47,-2.08
2026-03-31,00989A.TW,主動摩根美國科技,13.17,-0.68,2601,💧 築底觀察,-3.5,-0.15
2026-03-31,2646.TW,星宇航空,20.95,-0.71,5287,💧 築底觀察,0.53,-0.03
2026-03-31,1569.TWO,濱川,49.0,-0.71,1034,💧 築底觀察,0.9,-0.25
2026-03-31,2393.TW,億光,66.8,-0.74,1935,💧 築底觀察,7.77,-0.76
2026-03-31,2412.TW,中華電,133.0,-0.75,12822,💧 築底觀察,-0.8,-0.48
2026-03-31,2883.TW,凱基金,19.25,-0.77,38794,💧 築底觀察,-4.64,-0.24
2026-03-31,3014.TW,聯陽,114.5,-0.87,713,💧 築底觀察,6.23,-0.39
2026-03-31,00713.TW,元大台灣高息低波,50.65,-0.88,7694,💧 築底觀察,0.15,-0.17
2026-03-31,4157.TWO,太景*-KY,11.1,-0.89,1155,💧 築底觀察,8.23,0.06
2026-03-31,5905.TWO,南仁湖,7.8,-0.89,606,💧 築底觀察,4.77,-0.0
2026-03-31,3207.TWO,耀勝,65.3,-0.91,538,💧 築底觀察,3.74,-0.59
2026-03-31,2395.TW,研華,318.5,-0.93,4040,💧 築底觀察,7.16,-6.4
2026-03-31,2547.TW,日勝生,10.5,-0.94,3036,💧 築底觀察,-6.39,-0.1
2026-03-31,1314.TW,中石化,8.13,-0.97,40781,💧 築底觀察,4.26,-0.09
2026-03-31,2535.TW,達欣工,70.5,-0.98,535,💧 築底觀察,-7.17,-0.71
2026-03-31,3217.TWO,優群,151.5,-0.98,641,💧 築底觀察,5.78,-0.94
2026-03-31,2442.TW,新美齊,20.25,-0.98,1882,💧 築底觀察,2.75,-0.01
2026-03-31,2034.TW,允強,20.05,-0.99,914,💧 築底觀察,-1.81,0.03
2026-03-31,2010.TW,春源,24.75,-1.0,1523,💧 築底觀察,3.88,-0.18
2026-03-31,2889.TW,國票金,14.9,-1.0,3403,💧 築底觀察,-23.95,-0.34
2026-03-31,2617.TW,台航,29.8,-1.0,800,💧 築底觀察,-7.26,-0.36
2026-03-31,00983A.TW,主動中信ARK創新,9.92,-1.0,3946,💧 築底觀察,-3.23,-0.13
2026-03-31,1727.TW,中華化,48.5,-1.02,3737,💧 築底觀察,-0.7,-1.46
2026-03-31,00941.TW,中信上游半導體,21.15,-1.03,2406,💧 築底觀察,7.43,-0.14
2026-03-31,6188.TWO,廣明,86.6,-1.03,1481,💧 築底觀察,-9.98,-1.14
2026-03-31,00882.TW,中信中國高股息,15.3,-1.03,20574,💧 築底觀察,6.01,-0.1
2026-03-31,3209.TW,全科,41.45,-1.07,2487,💧 築底觀察,6.86,-0.7
2026-03-31,6168.TW,宏齊,22.85,-1.08,4881,💧 築底觀察,0.58,-0.43
2026-03-31,2009.TW,第一銅,39.7,-1.12,1388,💧 築底觀察,3.25,-0.05
2026-03-31,2330.TW,台積電,1760.0,-1.12,58114,💧 築底觀察,-6.66,-17.92
2026-03-31,6015.TWO,宏遠證,13.1,-1.13,785,💧 築底觀察,-4.67,-0.13
2026-03-31,3022.TW,威強電,60.7,-1.14,647,💧 築底觀察,-14.08,-0.74
2026-03-31,3008.TW,大立光,2155.0,-1.15,803,💧 築底觀察,-6.89,-22.85
2026-03-31,9938.TW,百和,46.25,-1.18,1382,💧 築底觀察,-2.81,-0.09
2026-03-31,8105.TW,凌巨,12.45,-1.19,1466,💧 築底觀察,-12.41,-0.18
2026-03-31,1476.TW,儒鴻,330.0,-1.2,1575,💧 築底觀察,-0.11,-3.67
2026-03-31,9914.TW,美利達,64.9,-1.22,2457,💧 築底觀察,1.39,0.18
2026-03-31,8390.TWO,金益鼎,88.5,-1.23,632,💧 築底觀察,-1.72,-0.91
2026-03-31,3078.TWO,僑威,55.6,-1.24,965,💧 築底觀察,-9.41,-0.43
2026-03-31,00919.TW,群益台灣精選高息,22.02,-1.26,171425,💧 築底觀察,-4.79,-0.15
2026-03-31,6944.TW,兆聯實業,759.0,-1.3,889,💧 築底觀察,0.66,-13.21
2026-03-31,1605.TW,華新,30.15,-1.31,31988,💧 築底觀察,3.15,-0.0
2026-03-31,6104.TWO,創惟,90.1,-1.31,1494,💧 築底觀察,-4.27,-0.76
2026-03-31,00918.TW,大華優利高填息30,21.6,-1.32,39964,💧 築底觀察,-11.57,-0.15
2026-03-31,2454.TW,聯發科,1490.0,-1.32,10651,💧 築底觀察,-6.43,-32.68
2026-03-31,3031.TW,佰鴻,22.0,-1.35,1060,💧 築底觀察,5.97,-0.27
2026-03-31,8464.TW,億豐,330.0,-1.35,1506,💧 築底觀察,-7.76,-5.74
2026-03-31,6532.TWO,瑞耘,72.4,-1.36,798,💧 築底觀察,7.85,-1.08
2026-03-31,00878.TW,國泰永續高股息,21.81,-1.36,74098,💧 築底觀察,0.67,-0.08
2026-03-31,009805.TW,新光美國電力基建,14.55,-1.36,14687,💧 築底觀察,3.97,-0.14
2026-03-31,6492.TWO,生華科,50.4,-1.37,660,💧 築底觀察,-2.39,-0.73
2026-03-31,6214.TW,精誠,105.0,-1.41,570,💧 築底觀察,-8.14,-1.05
2026-03-31,2347.TW,聯強,75.8,-1.43,6110,💧 築底觀察,8.28,-0.99
2026-03-31,00893.TW,國泰智能電動車,32.06,-1.44,1936,💧 築底觀察,-1.98,-0.21
2026-03-31,9105.TW,泰金寶-DR,5.44,-1.45,7464,💧 築底觀察,-6.08,-0.02
2026-03-31,6937.TW,天虹,238.5,-1.45,523,💧 築底觀察,-8.77,-8.1
2026-03-31,00940.TW,元大台灣價值高息,9.39,-1.47,33266,💧 築底觀察,-5.99,-0.06
2026-03-31,00887.TWO,永豐中國科技50大,11.99,-1.48,7011,💧 築底觀察,-0.27,-0.1
2026-03-31,6116.TW,彩晶,7.96,-1.49,17922,💧 築底觀察,-3.31,-0.13
2026-03-31,00951.TW,台新日本半導體,12.57,-1.49,3181,💧 築底觀察,6.62,-0.15
2026-03-31,1616.TW,億泰,22.95,-1.5,555,💧 築底觀察,6.45,-0.04
2026-03-31,6016.TWO,康和證,16.35,-1.51,4063,💧 築底觀察,-11.01,-0.28
2026-03-31,2352.TW,佳世達,22.75,-1.52,4560,💧 築底觀察,-8.77,-0.17
2026-03-31,3033.TW,威健,31.8,-1.55,3950,💧 築底觀察,-13.55,-0.5
2026-03-31,6415.TW,矽力*-KY,281.0,-1.58,6312,💧 築底觀察,7.61,-0.27
2026-03-31,2006.TW,東和鋼鐵,67.8,-1.6,2884,💧 築底觀察,0.27,-1.11
2026-03-31,6209.TW,今國光,49.0,-1.61,1718,💧 築底觀察,-6.39,-0.83
2026-03-31,2399.TW,映泰,30.05,-1.64,2083,💧 築底觀察,-0.97,-0.74
2026-03-31,2022.TW,聚亨,8.96,-1.65,1035,💧 築底觀察,-5.2,-0.07
2026-03-31,5328.TWO,華容,23.7,-1.66,4606,💧 築底觀察,-6.45,-0.63
2026-03-31,00965.TW,元大航太防衛科技,23.37,-1.68,4445,💧 築底觀察,0.54,-0.35
2026-03-31,2542.TW,興富發,34.8,-1.69,6568,💧 築底觀察,-4.03,-0.13
2026-03-31,1529.TW,樂事綠能,23.15,-1.7,1169,💧 築底觀察,-11.28,-0.94
2026-03-31,8034.TWO,榮群,22.95,-1.71,540,💧 築底觀察,2.1,-0.24
2026-03-31,1522.TW,堤維西,31.45,-1.72,787,💧 築底觀察,4.09,0.31
2026-03-31,2023.TW,燁輝,14.2,-1.73,3660,💧 築底觀察,4.01,-0.03
2026-03-31,6499.TWO,益安,89.7,-1.75,681,💧 築底觀察,-16.9,-3.55
2026-03-31,2354.TW,鴻準,50.5,-1.75,5026,💧 築底觀察,6.15,-0.14
2026-03-31,9802.TW,鈺齊-KY,77.2,-1.78,861,💧 築底觀察,3.18,-0.09
2026-03-31,3703.TW,欣陸,22.1,-1.78,1489,💧 築底觀察,-9.69,-0.08
2026-03-31,3029.TW,零壹,93.5,-1.79,1268,💧 築底觀察,0.16,-2.31
2026-03-31,2404.TW,漢唐,821.0,-1.79,3414,💧 築底觀察,-4.38,-22.43
2026-03-31,4966.TWO,譜瑞-KY,476.0,-1.86,657,💧 築底觀察,-6.43,-3.95
2026-03-31,6143.TWO,振曜,95.1,-1.86,869,💧 築底觀察,-5.7,-0.44
2026-03-31,8050.TWO,廣積,39.35,-1.87,593,💧 築底觀察,-3.73,-0.25
2026-03-31,00900.TW,富邦特選高股息30,13.61,-1.87,14097,💧 築底觀察,-12.3,-0.11
2026-03-31,2609.TW,陽明,52.0,-1.89,15699,💧 築底觀察,8.68,-0.76
2026-03-31,1608.TW,華榮,31.15,-1.89,1926,💧 築底觀察,0.08,-0.11
2026-03-31,0056.TW,元大高股息,37.13,-1.9,149494,💧 築底觀察,-3.5,-0.28
2026-03-31,0052.TW,富邦科技,42.82,-1.92,56369,💧 築底觀察,-4.92,-0.46
2026-03-31,2211.TW,長榮鋼,96.8,-1.93,976,💧 築底觀察,-7.72,-0.81
2026-03-31,2405.TW,輔信,15.25,-1.93,1774,💧 築底觀察,2.08,-0.05
2026-03-31,5452.TWO,佶優,32.85,-1.94,2747,💧 築底觀察,-9.51,-0.82
2026-03-31,2641.TWO,正德,17.65,-1.94,2237,💧 築底觀察,-2.66,-0.07
2026-03-31,1440.TW,南紡,12.65,-1.94,1682,💧 築底觀察,8.6,-0.03
2026-03-31,2501.TW,國建,22.6,-1.95,3566,💧 築底觀察,2.04,-0.2
2026-03-31,5388.TW,中磊,75.0,-1.96,1995,💧 築底觀察,4.3,-0.21
2026-03-31,2603.TW,長榮,199.5,-1.97,10491,💧 築底觀察,-4.68,-3.25
2026-03-31,5607.TW,遠雄港,44.8,-1.97,599,💧 築底觀察,5.94,-0.34
2026-03-31,1785.TWO,光洋科,89.5,-1.97,58550,💧 築底觀察,-0.09,-2.16
2026-03-31,00936.TW,台新永續高息中小,17.12,-2.0,1219,💧 築底觀察,-6.13,-0.14
2026-03-31,1612.TW,宏泰,34.15,-2.01,762,💧 築底觀察,-2.57,-0.18
2026-03-31,2618.TW,長榮航,33.95,-2.02,25340,💧 築底觀察,9.05,-0.0
2026-03-31,3019.TW,亞光,121.0,-2.02,2764,💧 築底觀察,-1.64,-0.55
2026-03-31,6869.TW,雲豹能源,87.5,-2.02,793,💧 築底觀察,1.53,-1.14
2026-03-31,8926.TW,台汽電,43.2,-2.04,1463,💧 築底觀察,6.91,-0.4
2026-03-31,1611.TW,中電,12.0,-2.04,718,💧 築底觀察,-11.55,-0.1
2026-03-31,6121.TWO,新普,333.0,-2.06,527,💧 築底觀察,-19.31,-3.45
2026-03-31,6669.TW,緯穎,3300.0,-2.08,1504,💧 築底觀察,-0.7,-99.09
2026-03-31,6182.TWO,合晶,32.75,-2.09,5598,💧 築底觀察,-6.49,-0.37
2026-03-31,00939.TW,統一台灣高息動能,15.0,-2.09,5823,💧 築底觀察,-6.29,-0.14
2026-03-31,6757.TW,台灣虎航,49.15,-2.09,1328,💧 築底觀察,-15.99,-0.1
2026-03-31,0050.TW,元大台灣50,72.35,-2.1,256843,💧 築底觀察,2.42,-0.7
2026-03-31,2498.TW,宏達電,39.2,-2.12,5287,💧 築底觀察,-4.24,-0.19
2026-03-31,00922.TW,國泰台灣領袖50,26.86,-2.15,29403,💧 築底觀察,-0.54,-0.27
2026-03-31,2014.TW,中鴻,18.0,-2.17,7362,💧 築底觀察,6.34,-0.07
2026-03-31,3591.TW,艾笛森,19.75,-2.23,1778,💧 築底觀察,-1.66,-0.24
2026-03-31,6472.TW,保瑞,439.0,-2.23,713,💧 築底觀察,-8.82,-2.47
2026-03-31,8076.TWO,伍豐,23.5,-2.29,615,💧 築底觀察,-16.07,-0.6
2026-03-31,009816.TW,凱基台灣TOP50,10.22,-2.29,312800,💧 築底觀察,-3.58,-0.09
2026-03-31,4772.TWO,台特化,275.0,-2.31,1284,💧 築底觀察,-1.03,-5.47
2026-03-31,2357.TW,華碩,549.0,-2.31,3958,💧 築底觀察,-9.16,-8.68
2026-03-31,6526.TW,達發,464.0,-2.32,502,💧 築底觀察,-3.33,-9.86
2026-03-31,2637.TW,慧洋-KY,67.0,-2.33,1864,💧 築底觀察,-2.22,-0.46
2026-03-31,6477.TW,安集,33.1,-2.36,867,💧 築底觀察,-7.33,-0.81
2026-03-31,4915.TW,致伸,70.0,-2.37,3370,💧 築底觀察,3.79,0.07
2026-03-31,3231.TW,緯創,122.5,-2.39,35939,💧 築底觀察,-5.01,-1.03
2026-03-31,2258.TW,鴻華先進-創,26.6,-2.39,1311,💧 築底觀察,6.83,-0.42
2026-03-31,00929.TW,復華台灣科技優息,18.61,-2.41,44551,💧 築底觀察,-8.45,-0.2
2026-03-31,2376.TW,技嘉,222.5,-2.41,4452,💧 築底觀察,-15.55,-3.64
2026-03-31,6446.TW,藥華藥,600.0,-2.44,2132,💧 築底觀察,9.49,-4.89
2026-03-31,00891.TW,中信關鍵半導體,23.17,-2.44,15946,💧 築底觀察,-4.14,-0.27
2026-03-31,8240.TWO,華宏,51.7,-2.45,608,💧 築底觀察,-1.67,-1.36
2026-03-31,6903.TWO,巨漢,279.0,-2.45,1197,💧 築底觀察,-4.66,-8.29
2026-03-31,2610.TW,華航,17.9,-2.45,36986,💧 築底觀察,-8.05,0.02
2026-03-31,6197.TW,佳必琪,158.5,-2.46,2404,💧 築底觀察,-14.81,-7.11
2026-03-31,1709.TW,和益,17.8,-2.47,913,💧 築底觀察,-2.73,-0.11
2026-03-31,6142.TW,友勁,9.47,-2.47,531,💧 築底觀察,-6.3,-0.11
2026-03-31,4540.TW,全球傳動,41.15,-2.49,1778,💧 築底觀察,-3.5,-0.78
2026-03-31,8936.TWO,國統,50.8,-2.5,2531,💧 築底觀察,-18.37,-0.78
2026-03-31,3005.TW,神基,97.5,-2.5,8306,💧 築底觀察,-13.26,-5.99
2026-03-31,5864.TWO,致和證,23.3,-2.51,2294,💧 築底觀察,-12.29,-0.43
2026-03-31,1409.TW,新纖,15.45,-2.52,5040,💧 築底觀察,-6.95,-0.17
2026-03-31,2887.TW,台新新光金,23.15,-2.53,83487,💧 築底觀察,-1.17,-0.29
2026-03-31,8043.TWO,蜜望實,69.3,-2.53,2144,💧 築底觀察,-3.45,-0.35
2026-03-31,3374.TWO,精材,153.5,-2.54,2278,💧 築底觀察,0.95,-1.96
2026-03-31,4763.TW,材料*-KY,42.05,-2.55,4995,💧 築底觀察,-11.27,-0.28
2026-03-31,2365.TW,昆盈,30.6,-2.55,1408,💧 築底觀察,-11.68,-0.54
2026-03-31,6546.TWO,正基,64.9,-2.55,798,💧 築底觀察,-4.45,-2.6
2026-03-31,2481.TW,強茂,86.4,-2.59,17902,💧 築底觀察,-6.57,-2.82
2026-03-31,8234.TWO,新漢,60.0,-2.6,548,💧 築底觀察,-10.97,-0.84
2026-03-31,6873.TW,泓德能源,82.3,-2.6,983,💧 築底觀察,0.86,-1.75
2026-03-31,4721.TWO,美琪瑪,70.5,-2.62,513,💧 築底觀察,7.44,-0.5
2026-03-31,00923.TW,群益台ESG低碳50,27.52,-2.65,6520,💧 築底觀察,-1.62,-0.27
2026-03-31,3702.TW,大聯大,88.0,-2.65,22554,💧 築底觀察,0.35,-1.79
2026-03-31,2349.TW,錸德,12.75,-2.67,4472,💧 築底觀察,-9.83,-0.22
2026-03-31,4939.TWO,亞電,27.3,-2.67,1186,💧 築底觀察,-0.36,-0.22
2026-03-31,4749.TWO,新應材,798.0,-2.68,1923,💧 築底觀察,-0.73,-21.53
2026-03-31,6541.TW,泰福-KY,39.9,-2.68,610,💧 築底觀察,3.04,0.15
2026-03-31,6412.TW,群電,72.3,-2.69,1207,💧 築底觀察,5.25,-0.39
2026-03-31,2359.TW,所羅門,107.5,-2.71,1071,💧 築底觀察,-3.39,-0.66
2026-03-31,8261.TW,富鼎,96.6,-2.72,1423,💧 築底觀察,-12.1,-3.09
2026-03-31,2504.TW,國產,35.8,-2.72,7285,💧 築底觀察,-14.3,-0.51
2026-03-31,3044.TW,健鼎,338.5,-2.73,4748,💧 築底觀察,8.41,-2.96
2026-03-31,6806.TW,森崴能源,37.35,-2.73,1366,💧 築底觀察,-0.75,-0.17
2026-03-31,5225.TW,東科-KY,78.5,-2.73,524,💧 築底觀察,-0.88,-0.67
2026-03-31,6134.TWO,萬旭,28.3,-2.75,547,💧 築底觀察,0.19,-0.39
2026-03-31,2493.TW,揚博,105.5,-2.76,815,💧 築底觀察,9.49,-0.72
2026-03-31,4956.TW,光鋐,31.6,-2.77,4754,💧 築底觀察,-8.03,-1.04
2026-03-31,3322.TWO,建舜電,12.3,-2.77,520,💧 築底觀察,5.52,-0.01
2026-03-31,3059.TW,華晶科,35.1,-2.77,1732,💧 築底觀察,-8.74,-0.35
2026-03-31,6284.TWO,佳邦,79.7,-2.8,681,💧 築底觀察,4.24,0.02
2026-03-31,3092.TW,鴻碩,27.75,-2.8,743,💧 築底觀察,-4.52,-1.2
2026-03-31,2331.TW,精英,20.85,-2.8,1979,💧 築底觀察,-7.94,-0.23
2026-03-31,6120.TW,達運,12.15,-2.8,2739,💧 築底觀察,-13.35,-0.23
2026-03-31,3011.TW,今皓,11.95,-2.85,659,💧 築底觀察,-10.07,-0.08
2026-03-31,8069.TWO,元太,136.5,-2.85,7102,💧 築底觀察,7.01,0.04
2026-03-31,6776.TW,展�眥篕�,57.3,-2.88,672,💧 築底觀察,-14.3,-1.75
2026-03-31,00927.TW,群益半導體收益,23.4,-2.9,11964,💧 築底觀察,-4.45,-0.24
2026-03-31,009803.TW,保德信市值動能50,14.72,-2.9,2747,💧 築底觀察,1.61,-0.18
2026-03-31,6186.TWO,新潤,38.25,-2.92,1039,💧 築底觀察,-9.95,-0.34
2026-03-31,8114.TW,振樺電,165.5,-2.93,634,💧 築底觀察,-13.33,-2.43
2026-03-31,2515.TW,中工,13.2,-2.94,6415,💧 築底觀察,8.43,-0.17
2026-03-31,6781.TW,AES-KY,985.0,-2.96,1156,💧 築底觀察,-5.92,-5.56
2026-03-31,2401.TW,凌陽,19.5,-2.99,3032,💧 築底觀察,-2.13,-0.16
2026-03-31,6112.TW,邁達特,42.25,-2.99,503,💧 築底觀察,-10.42,-0.93
2026-03-31,00881.TW,國泰台灣科技龍頭,35.19,-3.0,21460,💧 築底觀察,0.93,-0.41
2026-03-31,2344.TW,華邦電,90.2,-3.01,247722,💧 築底觀察,1.82,-4.02
2026-03-31,5608.TW,四維航,16.0,-3.03,1260,💧 築底觀察,-0.58,-0.12
2026-03-31,3481.TW,群創,23.85,-3.05,304177,💧 築底觀察,4.28,-0.75
2026-03-31,3526.TWO,凡甲,270.0,-3.05,513,💧 築底觀察,-13.09,-4.96
2026-03-31,00985A.TW,主動野村台灣50,15.58,-3.05,13164,💧 築底觀察,-4.89,-0.2
2026-03-31,2495.TW,普安,33.15,-3.07,3913,💧 築底觀察,-12.38,-0.77
2026-03-31,00909.TW,國泰數位支付服務,35.56,-3.08,7911,💧 築底觀察,-3.06,-0.78
2026-03-31,00830.TW,國泰費城半導體,51.55,-3.1,16387,💧 築底觀察,-1.5,-0.61
2026-03-31,2329.TW,華泰,50.0,-3.1,13599,💧 築底觀察,-13.42,-1.36
2026-03-31,6206.TW,飛捷,96.4,-3.12,704,💧 築底觀察,-5.36,-1.51
2026-03-31,3360.TWO,尚立,13.9,-3.14,745,💧 築底觀察,-2.57,-0.25
2026-03-31,00904.TW,新光臺灣半導體30,27.12,-3.14,4761,💧 築底觀察,-9.53,-0.46
2026-03-31,6207.TWO,雷科,49.3,-3.14,1150,💧 築底觀察,4.6,-0.68
2026-03-31,8383.TWO,千附,43.25,-3.14,1101,💧 築底觀察,-7.14,-0.36
2026-03-31,5469.TW,瀚宇博,79.7,-3.16,2584,💧 築底觀察,0.08,-0.25
2026-03-31,3090.TW,日電貿,90.5,-3.21,2164,💧 築底觀察,2.17,-0.61
2026-03-31,3694.TW,海華,54.1,-3.22,705,💧 築底觀察,7.76,-0.05
2026-03-31,3580.TWO,友威科,69.1,-3.22,872,💧 築底觀察,7.49,-0.87
2026-03-31,3048.TW,益登,34.45,-3.23,2164,💧 築底觀察,-12.1,-0.95
2026-03-31,1603.TW,華電,31.4,-3.24,511,💧 築底觀察,5.2,-0.12
2026-03-31,6603.TWO,富強鑫,20.9,-3.24,698,💧 築底觀察,-0.05,-0.03
2026-03-31,1503.TW,士電,178.5,-3.25,1713,💧 築底觀察,0.29,-3.08
2026-03-31,8255.TWO,朋程,119.0,-3.25,570,💧 築底觀察,-7.21,-1.97
2026-03-31,2328.TW,廣宇,43.0,-3.26,2712,💧 築底觀察,5.17,-0.13
2026-03-31,2356.TW,英業達,40.05,-3.26,26858,💧 築底觀察,-7.56,-0.4
2026-03-31,4909.TWO,新復興,53.3,-3.27,1072,💧 築底觀察,3.1,-1.12
2026-03-31,2342.TW,茂矽,28.1,-3.27,1228,💧 築底觀察,-11.63,-0.71
2026-03-31,8215.TW,明基材,21.95,-3.3,1512,💧 築底觀察,-18.16,-0.6
2026-03-31,3058.TW,立德,9.33,-3.32,1235,💧 築底觀察,-3.75,-0.08
