id,name,price,signal,pnl,count,win_rate,reason
3059.TW,華晶科,38.1500015259,🟡 預警 (⚡ 糾結噴發),60.12,5,80.0,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
2464.TW,盟立,192.5,🟡 預警 (⚡ 糾結噴發),48.22,8,50.0,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
2395.TW,研華,706.0,🟡 預警 (⚡ 糾結噴發),42.55,8,50.0,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
1590.TW,亞德客-KY,1240.0,☁️ 觀望,28.76,8,62.5,[P:0.95/8.0] [📉 轉弱] 等待機會
6414.TW,樺漢,375.0,☁️ 觀望,16.37,9,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
2049.TW,上銀,334.0,☁️ 觀望,15.87,7,28.57,[P:0.95/8.0] [📉 轉弱] 等待機會
4583.TW,台灣精銳,434.0,☁️ 觀望,15.63,4,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
1597.TW,直得,138.0,☁️ 觀望,-8.5,9,33.33,[P:0.95/8.0] [🚀 極強] 等待機會
2374.TW,佳能,67.3000030518,🟡 預警 (⚡ 糾結噴發),-9.55,4,25.0,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
2359.TW,所羅門,132.0,☁️ 觀望,-10.45,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
8374.TW,羅昇,77.4000015259,☁️ 觀望,-15.53,5,20.0,[P:0.95/8.0] [📉 轉弱] 等待機會
4562.TW,穎漢,31.3500003815,🟡 預警 (🚀 動能初現),-37.33,6,16.67,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:4.2%)
