股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
00685,群益臺灣加權正2,11.12,423609,329.55,9.16,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6446,藥華藥,1335.00,4887,1395.00,442.00,📅 預告 (20260812),0.22%,趨勢運行 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (1335.00 > 1.5σ)，動能強勁,貼軌運行
009813,貝萊德標普卓越50,11.56,3419,11.56,9.64,---,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (11.46)，進入噴發段,強勢突破 (軌外)
6485,點序,63.30,347,124.50,50.00,---,0.96%,進入盤整,連1日大漲,無,ADX 為 14.37 (低於 20),進入盤整
6294,智基,27.00,22,56.63,26.30,---,5.98%,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
5403,中菲,91.70,91,118.35,84.50,---,5.04%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
6775,穎台科技,30.65,137,72.30,20.40,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.34%,均線糾擺
00981,平衡凱基雙核收息,10.50,2760,10.58,9.91,---,0.67%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.08%,均線糾擺
5455,昇益,28.55,1,32.00,22.55,---,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
2374,佳能,69.30,3195,94.96,51.83,---,0.56%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6113,亞矽,22.45,94,29.85,18.45,---,1.65%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6912,益鈞環科*,12.20,16,20.40,11.65,---,---,均線糾擺,隔一漲,無,MA 乖離率僅 0.09%,均線糾擺
6804,明係,18.00,262,23.75,15.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1443,立益物流,25.75,9,31.10,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
2025,千興,11.90,290,15.30,9.01,---,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
6141,柏承,35.45,1974,46.00,10.25,---,---,趨勢運行,連2日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
5243,乙盛-KY,85.90,1041,135.00,60.01,---,1.95%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4771,望隼,192.50,201,215.00,170.00,---,3.09%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2303,聯電,122.00,275548,178.50,40.40,---,6.06%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3372,典範,15.80,618,25.65,12.65,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4968,立積,98.80,804,166.50,87.60,---,0.76%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6158,禾昌,17.20,52,24.75,17.05,---,3.32%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8454,富邦媒,261.50,1131,439.50,170.00,---,4.28%,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
5603,陸海,14.10,44,20.75,14.00,---,4.6%,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
8433,弘帆,53.80,5,59.80,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
00991,主動復華未來50,16.89,179956,21.33,9.66,---,---,趨勢運行,隔一漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
1540,喬福,20.35,296,28.45,18.80,---,5.35%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2417,圓剛,42.00,854,56.90,33.40,---,0.55%,進入盤整,無,無,ADX 為 19.00 (低於 20),進入盤整
2402,毅嘉,54.00,1959,77.70,38.41,---,4.8%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2351,順德,169.00,3025,229.00,73.20,---,3.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2420,新巨,55.20,571,65.30,47.60,---,5.95%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6189,豐藝,48.80,432,65.30,42.50,---,5.06%,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
7893,睿信,164.00,27,249.00,140.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
911622,泰聚亨-DR,3.79,9,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
8222,寶一,37.45,962,58.60,33.75,---,1.46%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7743,金利食安,20.80,1,28.65,18.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
3499,環天科,13.00,77,21.35,12.40,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6223,旺矽,6245.00,525,7354.87,994.00,---,1.5%,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6261,久元,78.30,454,133.50,57.28,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7583,國際海洋,32.45,66,87.00,32.45,---,---,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (33.46),離開盤整 (向下)
3287,廣寰科,29.70,136,38.45,27.00,---,4.12%,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
6658,聯策,151.50,273,257.00,46.40,---,1.31%,進入盤整,無,無,ADX 為 13.92 (低於 20),進入盤整
1232,大統益,152.50,167,168.50,136.16,---,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
2732,六角,63.10,22,76.75,60.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
2497,怡利電,47.00,390,66.80,38.05,---,4.88%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2059,川湖,9470.00,720,9495.00,2492.40,📅 預告 (20260807),1.1%,強勢突破 (軌外),無,無,股價衝破布林上軌 (9380.52)，進入噴發段,強勢突破 (軌外)
7773,富禾生醫,26.50,21,47.00,21.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
3434,哲固,30.25,113,41.77,27.90,---,1.03%,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
6913,鴻呈,126.50,115,156.00,105.00,📅 預告 (20260806),1.49%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
00749,凱基新興債10+,31.35,101,32.43,27.70,---,1.31%,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
3030,德律,297.50,1402,419.50,141.00,---,3.79%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
1786,科妍,50.00,151,123.00,48.50,---,3.41%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
6677,瑩碩生技,16.20,23,29.05,15.60,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
9802,鈺齊-KY,69.30,1357,112.32,69.30,---,---,離開盤整 (向下),無,無,跌破布林下軌 (69.80),離開盤整 (向下)
3219,倚強科,65.00,197,109.50,44.55,---,0.58%,趨勢運行,隔一漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
00918,大華優利高填息30,33.66,17976,33.66,20.77,---,3.92%,強勢突破 (軌外),無,無,股價衝破布林上軌 (33.53)，進入噴發段,強勢突破 (軌外)
7848,騏億鑫,326.00,14,529.00,279.50,---,---,進入盤整,無,無,ADX 為 15.47 (低於 20),進入盤整
4951,精拓科,81.20,291,140.00,63.70,---,4.65%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
3022,威強電,97.60,7177,97.60,56.20,---,5.62%,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (97.45)，進入噴發段,強勢突破 (軌外)
4537,旭東,143.50,87,200.00,31.07,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5906,台南-KY,40.70,1,55.80,35.15,---,1.58%,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
4167,松瑞藥,18.20,902,21.85,16.70,---,2.15%,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00641,富邦日本反1,3.73,1549,5.47,3.69,---,---,均線糾擺,無,無,MA 乖離率僅 0.06%,均線糾擺
7842,天能綠電,76.10,177,220.71,76.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00912,中信臺灣智慧50,32.91,633,35.82,17.83,---,2.72%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
2743,山富,56.50,92,96.22,56.40,---,1.75%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7689,大鵬科CLMX,167.00,166,309.31,155.39,---,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6617,共信-KY,79.70,262,117.50,60.20,---,---,進入盤整,無,無,ADX 為 17.28 (低於 20),進入盤整
2412,中華電,137.00,11883,146.50,129.00,---,3.72%,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
8354,冠好,15.50,16,19.00,13.92,---,4.03%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
2428,興勤,228.50,509,343.50,130.13,---,3.96%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2065,世豐,31.40,39,36.20,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
6818,連騰,46.75,21,100.50,32.60,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4536,拓凱,166.00,203,195.00,148.00,---,4.83%,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
2901,欣欣,23.85,16,26.20,22.45,---,1.42%,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
00944,野村趨勢動能高息,20.68,342,22.54,13.44,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
4554,橙的,30.80,10,38.26,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
6023,元大期,87.70,432,89.84,68.46,---,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
6173,信昌電,165.00,14560,348.19,38.00,---,3.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,35.10,28,52.50,33.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.87%,均線糾擺
3231,緯創,193.00,206598,195.00,109.50,---,3.3%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (193.00 > 1.5σ)，動能強勁,貼軌運行
8930,青鋼,30.70,50,31.85,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
2464,盟立,170.00,16081,199.00,56.80,---,0.6%,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (170.00 > 1.5σ)，動能強勁,貼軌運行
2248,華勝-KY,57.90,63,66.00,41.85,---,5.75%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7758,睿騰能源,40.20,5,58.20,35.05,---,---,進入盤整,無,無,ADX 為 19.23 (低於 20),進入盤整
4765,磐采,11.95,9,31.15,11.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,38.10,34929,38.65,29.50,📅 預告 (20260813),3.51%,進入盤整,無,無,ADX 為 18.61 (低於 20),進入盤整
2007,燁興,7.00,186,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
6842,瑞宇,71.00,78,161.50,31.60,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4150,優你康,3.99,207,11.40,3.73,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5355,佳總,5.80,89,11.30,5.02,---,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1725,元禎,29.60,31,41.15,26.40,---,4.13%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
006201,元大富櫃50,42.42,665,50.80,19.60,---,3.24%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3184,微邦,13.00,125,35.05,8.90,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,38.10,132,53.30,23.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
6116,彩晶,14.20,36145,22.70,6.89,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
7815,新特,286.00,121,580.34,136.50,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2453,凌群,53.70,348,63.90,50.40,---,4.44%,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
6735,美達科技,66.30,92,145.00,42.95,---,3.61%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6867,坦德科技,24.50,13,30.00,19.80,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3609,三一東林,26.00,138,52.00,21.20,---,---,進入盤整,無,無,ADX 為 18.11 (低於 20),進入盤整
4568,科際精密,39.45,5,46.20,38.37,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
8923,時報,18.70,33,22.55,18.60,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
7789,開展,40.55,0,51.50,31.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
8068,全達,18.05,217,28.90,16.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9958,世紀鋼,107.00,1164,203.00,101.00,---,2.16%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1586,和勤,18.15,252,30.40,18.00,---,0.31%,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
006208,富邦台50,238.25,4367,257.45,114.99,---,2.38%,趨勢運行 -> 均線糾擺,隔二漲,無,MA 乖離率僅 0.83%,均線糾擺
8932,智通*,99.40,2192,129.50,66.79,---,0.12%,進入盤整,無,無,ADX 為 18.65 (低於 20),進入盤整
1709,和益,26.20,5359,28.10,16.40,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8908,欣雄,39.95,23,47.22,38.80,---,2.86%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
2459,敦吉,64.30,99,67.20,55.67,---,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
4174,浩鼎,26.25,290,70.80,24.90,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00930,永豐ESG低碳高息,23.77,364,26.19,16.23,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
00861,元大全球未來通訊,89.10,398,97.50,43.65,---,---,趨勢運行 -> 均線糾擺,連1日大漲,無,MA 乖離率僅 1.01%,均線糾擺
6597,立誠,64.00,7,83.44,50.30,---,3.58%,趨勢運行,隔一漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3055,蔚華科,112.00,485,193.00,54.00,---,1.09%,進入盤整,連2日大漲,無,ADX 為 16.84 (低於 20),進入盤整
5276,達輝-KY,19.55,9,22.20,14.50,---,4%,均線糾擺 -> 貼軌運行,隔二漲,無,股價於高位貼軌 (19.55 > 1.5σ)，動能強勁,貼軌運行
1584,精剛,17.40,453,25.55,16.85,---,2.71%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2722,夏都,21.70,44,30.80,20.90,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
7562,博來科技,69.50,6,77.00,39.24,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6240,松崗,18.50,20,23.00,17.20,---,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
2885,元大金,69.40,16855,71.50,30.29,---,4.54%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (69.40 > 1.5σ)，動能強勁,貼軌運行
6812,梭特,58.10,13,104.00,43.10,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4119,旭富,48.60,49,61.70,40.40,---,2.32%,均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
8472,夠麻吉,68.20,11,106.50,49.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3306,鼎天,43.35,132,68.80,38.80,---,5.13%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2929,淘帝-KY,5.56,128,10.15,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
4190,佐登-KY,25.30,32,34.95,24.00,---,1.4%,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
6473,美賣*,7.00,37,17.00,5.96,---,---,趨勢運行,隔二漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6645,金萬林-創,13.00,25,26.30,11.70,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9946,三發地產,17.85,190,20.60,15.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
7871,安立璽榮-KY,81.70,596,91.30,39.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
7792,安葆,203.50,329,406.00,180.50,---,3.08%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00881,國泰台灣科技龍頭,52.65,29015,57.35,23.05,---,7.39%,趨勢運行 -> 均線糾擺,隔二漲,無,MA 乖離率僅 0.85%,均線糾擺
7825,和亞智慧,76.90,140,220.00,48.00,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,66.50,10604,85.40,26.75,📅 預告 (20260813),4.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6127,九豪,49.35,3632,96.90,17.90,---,1.39%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7556,意德士,223.50,21,319.00,152.50,---,1.84%,趨勢運行,隔二漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
5206,坤悅,20.90,128,38.05,20.00,---,1.35%,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
4763,材料*-KY,48.45,6384,82.20,40.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
2535,達欣工,87.90,266,96.70,57.40,---,6.4%,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
5464,霖宏,62.60,430,107.50,22.60,---,2.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
