代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,26.15,25.7,3000,26.95,3000,26.95,26.00,26.28,26.00,20008,-,
1269,乾杯,62.12,61.5,3000,64.6,2562,64.60,64.60,64.60,64.60,438,-,
1271,晨暉生技,60.32,60.7,3000,61.6,3000,61.60,60.30,60.90,61.60,42900,-,
1293,利統,22.95,22.7,3000,23.45,3000,23.45,22.70,23.42,23.45,1241,-,
1343,旭東環保,34.87,35.2,2979,35.95,1950,36.40,35.15,35.83,35.95,81162,-,
1480,東盟開發,8.12,7.98,5000,8.15,5000,-,-,-,-,-,-,
1594,日高,8.00,7.8,5000,8.1,2998,8.10,7.85,7.95,8.10,17302,-,
2071,震南鐵,34.49,34.35,3000,35.15,3000,36.00,33.35,34.53,35.15,326366,-,
2237,華德動能,31.69,32.15,3000,32.4,3000,32.40,31.00,32.09,32.30,115686,115/03/09,證交所同意創新板上市契約
2245,詠勝昌*,23.84,23.8,2970,24.6,5999,24.60,23.80,23.83,24.60,31,-,
2249,湧盛,101.08,97.0,3000,98.5,2800,102.00,96.50,98.66,98.50,76901,115/07/28,櫃買中心同意上櫃契約
2252,為昇科,16.28,16.25,5000,16.45,20000,16.70,16.30,16.39,16.65,17325,-,
2255,凱銳光電,14.88,14.3,10000,14.55,5000,14.65,13.40,14.08,14.50,139141,-,
2256,歐特明,59.86,64.7,3000,68.0,2900,70.10,59.20,64.33,65.00,331091,-,
2644,中信造船,80.96,80.1,3000,81.6,3000,81.90,80.00,80.80,81.60,8454,-,
2733,維格餅家,10.84,10.55,10000,11.1,9999,11.10,11.10,11.10,11.10,1,-,
2741,老四川,20.04,19.9,5000,20.15,2000,20.15,19.90,20.03,20.05,21100,-,
2758,路易莎咖啡,71.95,68.7,6000,71.0,5969,72.00,68.90,69.59,71.00,8492,-,
2760,巨宇翔,10.85,10.35,9999,10.85,10000,10.35,10.35,10.35,10.35,1,-,
2761,橘焱胡同,14.61,14.5,1000,15.1,5000,15.10,14.50,14.51,14.50,4050,-,
2938,床的世界,25.17,24.4,3000,25.45,3000,25.45,24.30,24.97,25.45,26515,115/07/28,櫃買中心同意上櫃契約
2940,歐都納,24.13,23.55,3000,24.2,3000,-,-,-,-,-,-,
2942,京站,34.50,34.9,3000,36.15,3000,36.65,34.90,35.07,35.20,12807,-,
3097,拍檔,25.34,24.7,2920,25.9,2999,26.80,24.70,25.94,25.90,48922,-,
3117,年程,28.20,28.2,1500,29.2,3000,29.40,28.20,28.87,29.20,63010,-,
3184,微邦,13.09,13.0,4874,13.55,9990,13.60,13.00,13.40,13.55,125091,-,
3194,圓方科技,35.20,33.6,3000,35.1,3000,35.20,33.70,34.35,33.95,7028,-,
3473,智通聯網,86.20,82.1,3000,84.3,2000,86.50,84.00,84.17,84.30,23108,-,
3585,聯致,48.00,48.75,5900,49.0,1995,52.60,47.25,49.91,49.00,1144785,-,
3595,山太士,1500.16,1565.0,2000,1615.0,2000,1665.00,1435.00,1564.90,1595.00,634941,115/07/31,上櫃審議會通過
3603,建祥國際,6.90,6.6,4800,6.93,9000,6.93,6.60,6.88,6.93,1210,-,
3633,云光,117.48,117.5,2000,119.0,1900,129.00,117.50,120.30,119.00,47418,-,
3644,凌嘉科,270.78,270.5,1998,272.5,2000,275.00,269.50,271.08,270.50,80558,-,
3659,百辰,18.37,18.5,5000,19.2,5000,19.00,18.30,18.74,18.70,13008,-,
3678,聯享,48.67,49.0,2970,50.4,2960,50.40,48.65,49.32,50.40,29273,-,
4115,善德生技,7.81,7.58,4000,7.81,4998,7.81,7.45,7.49,7.58,101504,-,
4117,普生,10.42,10.2,4999,10.5,9576,10.65,10.15,10.38,10.50,21807,-,
4150,優你康,4.07,3.96,5000,4.01,3497,4.18,3.96,4.02,4.01,213902,-,
4170,鑫品生醫,11.89,11.85,5000,12.3,5000,12.00,11.85,11.92,12.00,8315,-,
4172,因華,11.01,10.9,4000,11.3,5000,11.30,10.90,11.11,10.90,64316,-,
4186,尖端醫,8.67,8.56,5000,8.89,5000,8.92,8.53,8.63,8.89,291757,-,
4194,禾生技,6.28,6.01,5000,6.3,5000,6.53,6.06,6.18,6.31,53491,-,
4197,暐世,8.10,8.12,5000,8.52,10000,8.52,8.10,8.14,8.52,107951,-,
4431,敏成健康,17.44,17.2,4910,17.8,2999,18.00,17.20,17.76,17.80,20691,-,
4537,旭東,142.46,143.5,1750,145.0,3000,147.50,142.00,144.24,144.50,88368,115/07/09,送件申請上市
4544,春日,14.05,13.4,5000,14.0,4000,14.00,14.00,14.00,14.00,1000,-,
4546,長亨,64.71,64.6,3000,65.4,5995,66.50,64.50,64.89,65.40,248835,-,
4553,盛復,16.80,16.15,5000,16.8,5000,16.80,16.80,16.80,16.80,1,-,
4559,久裕興,9.21,9.37,1000,9.72,5000,10.00,8.95,9.41,9.37,206510,-,
4565,宏偉,120.36,120.0,4000,121.0,2999,122.00,120.00,120.36,121.00,21068,115/06/26,送件申請上櫃
4570,傑生,70.24,70.1,2999,70.1,2950,70.80,70.10,70.49,70.10,2187,-,
4573,高明鐵,348.08,371.0,4000,375.0,3999,383.50,347.50,374.21,375.00,539570,-,
4575,銓寶,20.97,21.35,3000,22.0,3000,21.45,21.35,21.40,21.45,23005,-,
4587,寶元數控,44.04,44.8,4000,46.3,2981,47.15,44.00,45.79,46.30,38108,-,
4589,碩陽電機,32.56,31.25,3000,32.15,3984,32.70,32.00,32.47,32.15,3291,-,
4724,宣捷幹細胞,9.21,8.91,5000,9.1,1897,9.36,8.91,9.04,9.10,19786,-,
4732,彥臣,16.60,15.55,5000,15.95,3878,16.00,15.55,15.92,15.95,18122,-,
4738,大同精化,5.94,6.2,5000,6.3,9000,6.33,5.96,6.17,6.30,95232,-,
4765,磐采,11.71,11.45,5000,11.95,4938,11.95,11.45,11.72,11.95,9063,-,
4925,智微,97.92,100.5,3000,102.0,3000,105.00,99.20,100.86,101.00,198555,-,
4980,佐臻,43.06,42.0,3000,44.0,2997,45.00,42.30,43.84,44.00,97219,-,
5240,建騰,16.05,16.2,4570,17.0,4998,17.05,16.20,16.56,17.00,18935,-,
5246,勵威,92.03,95.0,3000,96.9,3000,107.50,92.50,98.58,97.00,703421,-,
5248,景傳,37.79,37.65,3000,38.4,2999,39.65,37.55,38.03,38.40,162458,-,
5254,欣訊科技,35.31,35.05,5000,36.6,5000,36.60,34.85,36.15,36.35,61394,-,
5262,立達,42.78,44.85,3000,45.15,3000,45.30,42.65,44.70,45.00,191700,-,
5267,龍翩,44.26,48.25,3000,49.4,6000,49.80,48.15,48.40,49.70,51653,-,
5271,紘通,11.99,11.75,2000,12.0,2998,12.90,11.75,12.12,12.00,462228,-,
5297,廣化,71.30,70.9,3000,71.8,1939,78.20,70.60,73.38,71.80,399525,-,
5859,遠壽,13.47,13.5,6000,13.6,14000,13.60,13.00,13.52,13.60,49700,-,
5863,瑞興銀,11.34,11.0,4000,11.45,4979,11.45,11.00,11.07,11.00,4321,-,
6027,德信,12.04,11.9,5000,12.4,5000,12.40,11.85,11.91,12.05,39210,-,
6035,悠遊卡,52.40,50.1,2800,52.4,2895,52.40,50.10,50.89,52.40,305,-,
6407,相互,21.52,25.2,9000,25.65,3000,26.10,21.40,24.59,25.30,1092510,-,
6428,淘米,23.64,23.95,3000,25.0,3000,25.95,23.75,24.94,24.55,45566,-,
6434,達輝光電,18.21,16.3,4000,17.1,10000,19.10,15.85,17.32,16.30,1560298,-,
6467,泰合,114.37,112.5,3000,114.5,5000,117.50,112.50,114.48,114.50,102566,115/05/28,證交所同意上市契約
6473,美賣*,6.72,6.77,1000,7.0,4998,7.00,6.68,6.78,7.00,37217,-,
6483,原創生醫,14.29,13.95,5000,14.1,5000,14.50,13.95,14.07,14.05,213100,-,
6493,雷虎生,37.78,37.2,2499,37.55,3000,38.90,36.95,37.65,37.20,83474,-,
6518,康科特,31.44,30.4,2750,31.55,3000,30.40,30.40,30.40,30.40,250,-,
6536,碩豐,17.22,16.5,4915,17.3,5000,17.25,16.50,17.10,16.50,22086,-,
6539,麗彤,40.00,38.3,3000,40.2,2995,40.20,40.20,40.20,40.20,5,-,
6543,普惠醫工,18.07,17.85,10000,18.3,10000,18.30,17.85,18.06,18.30,33232,-,
6549,景凱,7.06,6.98,5000,7.08,5000,7.08,6.92,7.02,7.08,49651,-,
6555,榮炭,15.52,15.25,10000,15.7,3890,15.75,15.30,15.43,15.30,39224,-,
6559,研晶,16.81,17.9,5000,18.7,4999,18.80,17.10,17.89,18.70,154771,-,
6563,映智,25.94,25.7,3000,26.15,3000,27.05,25.70,26.01,26.15,49979,-,
6564,安特羅,16.05,16.5,10000,16.75,4000,16.85,15.90,16.44,16.75,83720,-,
6565,物聯,15.69,15.6,10000,15.95,4990,16.40,15.60,15.86,15.90,58146,-,
6572,博錸,7.00,6.91,5000,7.25,5000,7.25,6.91,6.96,7.24,4712,-,
6580,台睿,13.26,13.0,5000,13.4,6000,13.65,13.00,13.32,13.40,85349,-,
6583,友松,11.30,11.35,5000,11.65,5000,11.60,11.50,11.55,11.50,10000,-,
6586,醣基,115.36,117.0,4000,118.0,5000,120.50,113.50,116.92,117.00,430193,-,
6595,光禹國際,28.36,29.0,3000,30.2,3000,30.40,28.20,30.00,30.20,433005,-,
6599,普達系統,38.90,38.1,3000,39.0,3000,38.35,38.20,38.28,38.35,4103,115/07/31,送件申請上櫃
6604,儒億,32.89,32.95,3000,34.1,3000,34.15,32.10,33.12,34.15,71048,115/07/02,櫃買中心同意上櫃契約
6610,安成生技,26.58,26.75,4700,27.05,3995,27.35,26.40,26.81,26.75,254530,-,
6618,永虹先進,18.69,18.65,4800,18.9,7998,19.35,18.60,18.84,18.90,179082,-,
6621,華宇藥,10.81,10.75,5000,10.9,4000,11.35,10.80,10.85,10.90,63124,-,
6622,百聿數碼,6.73,6.45,5000,6.74,4999,7.03,6.68,6.70,6.74,25002,-,
6634,欣耀,56.20,56.1,8999,57.3,3000,58.00,55.30,56.74,57.30,74203,-,
6638,沅聖,49.77,49.05,3000,51.4,3000,51.40,51.40,51.40,51.40,50,-,
6639,源大環能,4.64,4.35,5000,4.55,5000,4.70,4.10,4.33,4.51,249249,-,
6648,斯其大,14.98,15.35,5000,16.05,5000,15.95,15.30,15.40,15.95,28745,-,
6650,帝圖,28.10,27.1,6000,28.5,6000,-,-,-,-,-,-,
6659,天明製藥,18.65,18.6,5000,19.45,3854,19.45,18.60,18.77,19.45,5646,-,
6665,康聯生醫,17.95,17.85,5000,18.15,4700,18.70,17.80,17.86,18.15,15332,-,
6673,和詮,13.65,14.0,3500,14.55,4998,15.40,13.40,14.01,14.00,378299,-,
6676,祥翊,12.25,12.15,5000,12.45,5000,12.60,12.05,12.19,12.20,334913,-,
6677,瑩碩生技,16.13,16.05,5000,16.2,2921,16.35,16.00,16.15,16.20,23379,-,
6682,華旭先進,38.40,38.5,3000,39.95,5000,40.00,37.50,38.72,39.95,492362,-,
6696,仁新,681.21,693.0,4610,702.0,1628,724.00,691.00,704.95,702.00,922286,-,
6704,國璽幹細胞,19.27,19.0,5000,19.6,5000,19.60,18.25,18.98,19.60,118916,-,
6705,振躍精密,91.31,92.1,3000,94.9,2997,94.90,90.50,92.85,94.90,33420,-,
6707,富基電通,30.57,31.25,3000,31.65,5995,32.00,30.55,31.23,31.65,112224,-,
6709,昱厚生技,24.75,25.55,3000,25.85,3000,26.65,25.75,25.92,25.90,88142,-,
6723,傑智環境,32.46,30.85,3000,32.25,1999,33.35,31.15,31.91,32.25,84862,-,
6729,機光科技,39.52,42.1,3000,44.2,2995,44.20,38.60,41.25,44.20,100319,-,
6734,安盛生,6.63,6.46,5000,6.7,3759,7.10,6.62,6.79,6.70,32032,-,
6737,秀育,29.84,29.05,2000,30.1,5998,30.10,29.05,29.05,30.10,1002,-,
6738,鼎恒,72.88,76.1,3000,77.3,3000,77.40,73.20,75.22,77.30,519443,-,
6744,豐技生技,14.15,14.0,10000,14.7,10000,-,-,-,-,-,-,
6748,亞果生醫,210.40,205.5,2000,209.5,2000,233.50,202.50,217.82,210.00,1390017,-,
6750,泰創工程,50.74,56.0,7000,58.0,3000,57.80,51.90,54.68,57.80,176412,-,
6755,連鋐科技,13.28,13.1,1800,13.55,2000,13.55,13.10,13.25,13.55,13200,-,
6758,冠亞,28.65,27.8,3000,29.0,5998,29.00,28.50,28.50,29.00,3002,-,
6775,穎台科技,31.18,30.45,2000,30.65,1880,32.10,30.00,30.60,30.45,141529,-,
6780,學習王,39.00,37.15,6000,39.1,6000,38.95,38.95,38.95,38.95,6000,-,
6784,天凱科技,20.42,20.6,3000,21.1,3000,21.35,20.50,20.59,21.10,18255,-,
6786,芯測,52.57,53.1,2500,54.8,3000,54.80,51.00,52.08,53.10,121501,-,
6787,晶瑞光,32.50,32.45,3000,33.0,2997,33.55,32.00,32.85,33.00,445577,-,
