日期,代碼,名稱,收盤價,漲跌幅%,成交量(張),MJ狀態,J線值,MACD柱狀體
2026-04-02,3167.TW,大量,445.5,10.0,12704,⚠️ 超買警示,99.0,11.81
2026-04-02,6147.TWO,頎邦,84.0,9.95,72936,⚠️ 超買警示,95.12,1.43
2026-04-02,2409.TW,友達,16.85,5.64,699865,⚠️ 超買警示,100.21,0.32
2026-04-02,5243.TW,乙盛-KY,93.7,5.4,17927,⚠️ 超買警示,102.15,4.71
