Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
2069.TW,運錩,2026-03-25,看漲 FVG,18.8,18.61,19.74,❌ 已失效,實體破中線,0,56.79,-,3,False
3702.TW,大聯大,2026-03-30,看跌 FVG,90.4,91.05,85.88,⚠️ 壓力確認,🔴 放空,0,76.99,2026-04-01,3,False
4956.TW,光鋐,2026-03-30,看跌 FVG,33.5,33.77,31.82,⚠️ 壓力確認,🔴 放空,0,68.9,2026-04-02,3,False
8044.TWO,網家,2026-03-27,看跌 FVG,23.2,23.57,22.04,⚠️ 壓力確認,🔴 放空,0,33.33,2026-03-31,3,False
2367.TW,燿華,2026-03-16,看漲 FVG,75.6,73.43,79.38,❌ 已失效,實體破中線,0,70.47,2026-03-18,4,False
2485.TW,兆赫,2026-03-31,看漲 FVG,80.7,80.0,84.74,❌ 已失效,實體破中線,0,76.13,-,4,False
3049.TW,精金,2026-03-30,看跌 FVG,12.4,12.56,11.78,💰 已達標,獲利點,0,46.74,-,4,False
