=== 殖利率掃描報告 (20260402) ===
基準條件: 10日新高 或 歷史分位 > 80%
--------------------------------------------------
[🔥 10日新高] 6596.TWO: 19.24% (歷史分位: 100.0%)
[🔥 10日新高] 3712.TW: 15.23% (歷史分位: 100.0%)
[🔥 10日新高] 1432.TW: 11.53% (歷史分位: 100.0%)
[🔥 10日新高] 5213.TWO: 10.51% (歷史分位: 97.4%)
[🔥 10日新高] 5225.TW: 9.28% (歷史分位: 31.0%)
[🔥 10日新高] 4303.TWO: 9.24% (歷史分位: 100.0%)
[🔥 10日新高] 1446.TW: 9.15% (歷史分位: 12.9%)
[🔥 10日新高] 2530.TW: 8.98% (歷史分位: 100.0%)
[🔥 10日新高] 6961.TWO: 8.88% (歷史分位: 92.9%)
[🔥 10日新高] 5547.TWO: 8.72% (歷史分位: 100.0%)
[🔥 10日新高] 2543.TW: 8.71% (歷史分位: 100.0%)
[🔥 10日新高] 8410.TWO: 8.36% (歷史分位: 92.3%)
[🔥 10日新高] 2762.TW: 8.31% (歷史分位: 100.0%)
[🔥 10日新高] 2392.TW: 7.35% (歷史分位: 100.0%)
[🔥 10日新高] 2504.TW: 7.29% (歷史分位: 19.8%)
[🔥 10日新高] 2851.TW: 7.24% (歷史分位: 55.2%)
[🔥 10日新高] 3158.TWO: 7.23% (歷史分位: 100.0%)
[🔥 10日新高] 2937.TWO: 7.13% (歷史分位: 99.1%)
[🔥 10日新高] 1307.TW: 6.98% (歷史分位: 17.2%)
[🔥 10日新高] 4420.TWO: 6.97% (歷史分位: 12.8%)
[🔥 10日新高] 1477.TW: 6.85% (歷史分位: 100.0%)
[🔥 10日新高] 2751.TWO: 6.8% (歷史分位: 48.7%)
[🔥 10日新高] 7767.TWO: 6.8% (歷史分位: 100.0%)
[🔥 10日新高] 1713.TW: 6.78% (歷史分位: 13.8%)
[🔥 10日新高] 1457.TW: 6.76% (歷史分位: 100.0%)
[🔥 10日新高] 6743.TW: 6.76% (歷史分位: 100.0%)
[🔥 10日新高] 8424.TWO: 6.74% (歷史分位: 100.0%)
[🔥 10日新高] 6591.TW: 6.7% (歷史分位: 100.0%)
[🔥 10日新高] 9802.TW: 6.64% (歷史分位: 100.0%)
[🔥 10日新高] 3217.TWO: 6.64% (歷史分位: 99.1%)
[🔥 10日新高] 9938.TW: 6.54% (歷史分位: 100.0%)
[🔥 10日新高] 2459.TW: 6.48% (歷史分位: 100.0%)
[🔥 10日新高] 2718.TWO: 6.47% (歷史分位: 100.0%)
[🔥 10日新高] 2248.TW: 6.4% (歷史分位: 100.0%)
[🔥 10日新高] 2432.TW: 6.4% (歷史分位: 47.8%)
[🔥 10日新高] 1236.TW: 6.36% (歷史分位: 100.0%)
[🔥 10日新高] 6266.TWO: 6.35% (歷史分位: 16.2%)
[🔥 10日新高] 6697.TWO: 6.32% (歷史分位: 100.0%)
[🔥 10日新高] 9935.TW: 6.3% (歷史分位: 13.8%)
