     Stock       Name  Score    Close                                    BuyReason
   6805.TW        富世達    2.0  1710.00                              【營收爆發(115.76%)】
00764B.TWO          ?    2.0    28.89                                        ADX轉強
  6788.TWO        華景電    2.0   353.00                               【營收爆發(35.54%)】
   4540.TW       全球傳動    2.0    51.70                               【營收爆發(85.11%)】
   6526.TW         達發    2.0   517.00                                        ADX轉強
  6739.TWO       竹陞科技    2.0  1095.00                                【營收爆發(98.9%)】
   6235.TW         華孚    2.0    58.00                               【營收爆發(58.19%)】
   2383.TW        台光電    2.0  2440.00                               【營收爆發(55.49%)】
   3014.TW         聯陽    2.0   123.00                                        ADX轉強
   2360.TW         致茂    2.0  1380.00                                【營收爆發(72.1%)】
  3211.TWO         順達    2.0   309.50                               【營收爆發(52.24%)】
  3691.TWO         碩禾    2.0   129.00                              【營收爆發(195.71%)】
   2478.TW         大毅    2.0    72.80                               【營收爆發(37.97%)】
   2313.TW         華通    2.0   204.50                                【營收爆發(40.2%)】
   4968.TW         立積    2.0   123.50                               【營收爆發(37.52%)】
  3709.TWO      鑫聯大投控    2.0    76.30                              【營收爆發(132.66%)】
  7556.TWO        意德士    2.0   177.50                                        ADX轉強
  7792.TWO         安葆    2.0   365.00                               【營收爆發(68.39%)】
  3306.TWO         鼎天    2.0    49.30                               【營收爆發(69.33%)】
  8472.TWO        夠麻吉    2.0    57.00                               【營收爆發(30.76%)】
   3231.TW         緯創    2.0   136.00                              【營收爆發(151.54%)】
  6223.TWO         旺矽    2.0  2945.00                               【營收爆發(33.06%)】
   6446.TW        藥華藥    2.0   724.00                               【營收爆發(49.82%)】
   7769.TW         鴻勁    2.0  4860.00                               【營收爆發(73.94%)】
  3081.TWO         聯亞    2.0  1250.00                              【營收爆發(122.78%)】
   1612.TW         宏泰    2.0    36.10                               【營收爆發(40.89%)】
  4510.TWO         高鋒    2.0    45.60                               【營收爆發(38.66%)】
  6811.TWO      宏�硌穈T    2.0   205.50                               【營收爆發(33.18%)】
00984B.TWO          ?    2.0    16.92                                        ADX轉強
   3044.TW         健鼎    2.0   389.50                               【營收爆發(30.98%)】
  4721.TWO        美琪瑪    2.0    67.30                                【營收爆發(31.1%)】
00950B.TWO          ?    2.0    14.36                                        ADX轉強
   3583.TW         辛耘    2.0   371.00                                        ADX轉強
   3266.TW         昇陽    2.0    14.15                              【營收爆發(222.03%)】
00751B.TWO          ?    2.0    32.49                                        ADX轉強
   5876.TW       上海商銀    2.0    40.15                                        ADX轉強
  8489.TWO        三貝德    2.0    32.85                                【營收爆發(53.1%)】
   3563.TW         牧德    2.0   570.00                                        ADX轉強
  7734.TWO       印能科技    2.0  1825.00                               【營收爆發(142.0%)】
  5228.TWO         鈺鎧    2.0    24.40                               【營收爆發(94.17%)】
   3714.TW         富采    2.0    38.10                                        ADX轉強
  3664.TWO      安瑞-KY    2.0    14.00                               【營收爆發(43.94%)】
  8091.TWO         翔名    2.0   145.00                                【營收爆發(39.5%)】
   3706.TW         神達    2.0    80.00                               【營收爆發(34.35%)】
  7805.TWO        威聯通    2.0   648.00                                        ADX轉強
  6642.TWO         富致    2.0    57.50                                        ADX轉強
   3576.TW       聯合再生    2.0    22.10                  外資買29634張 | ADX轉強 | 【⚠️毛利負】
 00642U.TW          ?    2.0    17.29                                        ADX轉強
  4416.TWO         三圓    2.0    24.80                              【營收爆發(792.84%)】
   3054.TW        立萬利    2.0    37.95                              【營收爆發(121.86%)】
  5009.TWO         榮剛    2.0    35.00                                        ADX轉強
   2425.TW         承啟    2.0    28.30                               【營收爆發(43.93%)】
   7740.TW      熙特爾-創    2.0   185.00                              【營收爆發(604.32%)】
  4541.TWO         晟田    2.0    46.65                               【營收爆發(83.73%)】
  3252.TWO         海灣    2.0    19.70                                        ADX轉強
  5328.TWO         華容    2.0    29.25                               【營收爆發(35.41%)】
   2206.TW       三陽工業    2.0    59.80                                        ADX轉強
   3189.TW         景碩    2.0   314.50                               【營收爆發(54.94%)】
  3675.TWO         德微    2.0   183.00                                        ADX轉強
  3131.TWO         弘塑    2.0  1780.00                               【營收爆發(41.97%)】
   2466.TW        冠西電    2.0    52.10                               【營收爆發(54.54%)】
   2923.TW      鼎固-KY    2.0    28.00                              【營收爆發(481.14%)】
   2347.TW         聯強    2.0    71.90                               【營收爆發(39.93%)】
   2022.TW         聚亨    2.0     9.13                               【營收爆發(76.64%)】
  8111.TWO        立��    2.0    70.10                                        ADX轉強
00720B.TWO          ?    2.0    33.65                                        ADX轉強
  4973.TWO         廣穎    2.0    46.00                               【營收爆發(79.61%)】
  4123.TWO         晟德    2.0    43.80                               【營收爆發(56.42%)】
   3661.TW      世芯-KY    2.0  3490.00                                        ADX轉強
   2010.TW         春源    2.0    22.90                               【營收爆發(30.29%)】
  6640.TWO         均華    2.0   806.00                               【營收爆發(56.66%)】
   2316.TW        楠梓電    2.0   112.50            外資買2104張 | 【營收爆發(37.15%) | ⚠️毛利負】
  8088.TWO         品安    2.0    53.10                              【營收爆發(136.01%)】
  6980.TWO       鐳洋科技    2.0   141.50                              【營收爆發(133.51%)】
   3305.TW         昇貿    2.0   120.00                               【營收爆發(45.39%)】
   3533.TW         嘉澤    2.0  1775.00                               【營收爆發(31.46%)】
  6620.TWO         漢達    2.0    79.90                               【營收爆發(32.15%)】
   2006.TW       東和鋼鐵    2.0    73.40                                        ADX轉強
   2495.TW         普安    2.0    32.30                               【營收爆發(37.67%)】
  4127.TWO         天良    2.0    36.90                               【營收爆發(37.07%)】
   1590.TW     亞德客-KY    2.0  1205.00                               【營收爆發(66.81%)】
   6214.TW         精誠    2.0   115.00                               【營收爆發(39.19%)】
   5469.TW        瀚宇博    2.0    93.70                               【營收爆發(59.14%)】
   4551.TW        智伸科    2.0   125.00                                        ADX轉強
   4755.TW        三福化    2.0   148.00                                        ADX轉強
  4768.TWO       晶呈科技    2.0   465.00                              【營收爆發(228.67%)】
  3441.TWO        聯一光    2.0    36.85                               【營收爆發(36.12%)】
   9906.TW        欣巴巴    2.0    40.85                              【營收爆發(647.69%)】
  6016.TWO        康和證    2.0    18.05                              【營收爆發(151.85%)】
  00923.TW 群益台ESG低碳50    2.0    30.77                                        ADX轉強
00719B.TWO          ?    2.0    30.88                                        ADX轉強
  1815.TWO         富喬    2.0   110.50                                        ADX轉強
   6230.TW      尼得科超眾    2.0   157.00                                        ADX轉強
   1589.TW      永冠-KY    2.0    12.40                               【營收爆發(33.94%)】
   1711.TW         永光    2.0    27.20                                        ADX轉強
   2489.TW         瑞軒    2.0    39.60                                        ADX轉強
   8045.TW       達運光電    2.0    81.00                              【營收爆發(134.92%)】
  7728.TWO       光焱科技    2.0   840.00                               【營收爆發(46.31%)】
   1726.TW         永記    2.0    77.80                                        ADX轉強
   3530.TW        晶相光    2.0    62.70                               【營收爆發(80.39%)】
   6191.TW        精成科    2.0   109.00                               【營收爆發(93.36%)】
    TXF.TW          ?    2.0 35604.00                                        ADX轉強
00679B.TWO          ?    2.0    27.55                                        ADX轉強
   3432.TW         台端    2.0    17.20                              【營收爆發(451.09%)】
   2301.TW        光寶科    2.0   173.00                                        ADX轉強
   0050.TW     元大台灣50    2.0    80.94                                        ADX轉強
  3236.TWO         千如    2.0    32.85                                【營收爆發(46.0%)】
  6841.TWO       長佳智能    2.0    64.60                               【營收爆發(34.56%)】
   3028.TW        增你強    2.0    55.50                              【營收爆發(108.55%)】
  6203.TWO        海韻電    2.0    68.70                               【營收爆發(44.69%)】
  6291.TWO         沛亨    2.0   277.00                               【營收爆發(77.54%)】
   3550.TW         聯穎    2.0    18.15                               【營收爆發(60.95%)】
   7750.TW         新代    2.0  1345.00                              【營收爆發(102.92%)】
   6937.TW         天虹    2.0   232.00                                        ADX轉強
  6859.TWO        伯特光    2.0   115.50                                        ADX轉強
  5205.TWO         中茂    2.0    27.60                              【營收爆發(204.44%)】
  3615.TWO         安可    2.0    29.45                                        ADX轉強
   4722.TW        國精化    2.0   217.00                                        ADX轉強
   2331.TW         精英    2.0    27.60                               【營收爆發(34.01%)】
  6982.TWO       大井泵浦    2.0    58.40                               【營收爆發(42.63%)】
  5351.TWO         鈺創    2.0    58.80                               【營收爆發(291.7%)】
   8438.TW         昶昕    2.0    69.40                                【營收爆發(59.1%)】
   1409.TW         新纖    2.0    15.55                                        ADX轉強
   1522.TW        堤維西    2.0    44.00                               【營收爆發(37.02%)】
   2108.TW         南帝    2.0    27.25                                        ADX轉強
   8996.TW         高力    2.0   879.00                              【營收爆發(317.19%)】
  6683.TWO       雍智科技    2.0   915.00                               【營收爆發(46.69%)】
  3629.TWO       地心引力    2.0    19.45                           【營收爆發(123766.67%)】
00933B.TWO          ?    2.0    16.41                                        ADX轉強
  6130.TWO       上亞科技    2.0    38.30                              【營收爆發(120.52%)】
   3002.TW         歐格    2.0    22.30                               【營收爆發(52.12%)】
   8101.TW         華冠    2.0    15.70                               【營收爆發(31.75%)】
