代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,24.41,23.8,3000,24.95,3000,24.95,23.80,24.54,24.40,27093,-,
1269,乾杯,70.67,68.7,3000,70.0,2299,72.10,68.00,69.38,70.00,31666,-,
1271,晨暉生技,61.88,62.0,3000,62.5,3000,62.70,61.80,62.14,62.50,28855,-,
1293,利統,27.37,26.8,3000,27.6,2964,28.00,27.40,27.57,27.60,32039,-,
1343,旭東環保,23.18,23.5,3000,24.15,3000,23.65,23.10,23.43,23.60,64005,-,
1480,東盟開發,9.00,8.81,3000,9.0,5000,8.99,8.80,8.87,8.80,14002,-,
1594,日高,7.83,8.19,1000,8.55,4999,8.62,7.83,8.39,8.55,93136,-,
2071,震南鐵,24.45,24.9,3000,25.15,3000,25.60,24.90,25.28,25.00,63074,-,
2237,華德動能,39.94,39.9,3000,40.25,6000,40.90,39.70,39.92,40.00,163957,115/03/09,證交所同意創新板上市契約
2245,詠勝昌*,27.49,27.25,3000,28.15,2999,28.15,27.75,27.84,28.15,17143,-,
2249,湧盛,112.91,115.0,5999,117.0,1400,119.00,115.00,117.03,117.00,48930,115/05/08,送件申請上櫃
2252,為昇科,19.48,18.9,10000,19.4,5000,20.20,18.70,19.66,19.15,213643,-,
2255,凱銳光電,17.31,17.15,5000,17.8,5000,17.70,17.00,17.21,17.25,93300,-,
2256,歐特明,70.10,67.5,3000,69.6,3000,71.50,66.70,69.36,69.50,70026,-,
2644,中信造船,84.22,85.2,6000,86.0,3000,88.00,84.70,86.15,85.90,134138,-,
2733,維格餅家,10.55,10.3,5000,10.75,4900,10.80,10.50,10.52,10.75,1101,-,
2741,老四川,20.36,20.0,3000,20.85,3000,20.90,20.10,20.33,20.20,26493,-,
2758,路易莎咖啡,72.08,69.4,3000,72.6,6000,72.60,69.10,72.26,72.60,2178,-,
2760,巨宇翔,12.71,12.35,9960,13.0,9000,13.00,12.35,12.48,13.00,16663,-,
2761,橘焱胡同,15.30,15.2,5000,15.6,10000,15.60,14.85,15.05,15.35,24300,-,
2938,床的世界,26.18,25.0,4000,26.25,2916,26.25,23.90,24.79,26.25,49921,115/06/22,上櫃審議會通過
2940,歐都納,24.08,24.0,5000,24.85,2950,24.85,24.00,24.04,24.85,1050,-,
2942,京站,37.90,37.8,3000,38.15,2000,38.15,38.15,38.15,38.15,1000,-,
3097,拍檔,25.34,25.1,3000,26.25,3000,26.25,25.10,25.10,26.25,1002,-,
3117,年程,29.81,30.8,3000,31.3,3000,31.30,29.10,30.19,31.20,383849,-,
3184,微邦,16.34,16.25,5000,16.85,5000,18.40,16.20,16.98,16.40,391217,-,
3473,智通聯網,90.19,88.2,3000,91.5,3000,92.00,90.00,90.00,92.00,2002,-,
3585,聯致,73.21,70.2,6000,70.9,6000,74.60,69.70,70.97,71.10,1396721,-,
3595,山太士,2426.44,2545.0,2000,2560.0,2000,2625.00,2410.00,2537.48,2555.00,449288,115/06/17,送件申請上櫃
3603,建祥國際,7.50,7.41,5000,7.78,5000,7.70,7.55,7.65,7.65,30000,-,
3633,云光,122.22,123.0,5000,124.5,2000,125.00,122.00,124.28,125.00,7129,-,
3644,凌嘉科,353.10,344.5,4000,347.0,2000,356.50,339.00,346.77,346.00,253900,-,
3659,百辰,23.00,22.0,3000,23.0,2939,23.00,23.00,23.00,23.00,61,-,
3678,聯享,50.19,49.5,6000,50.7,2999,50.70,47.80,49.86,50.00,54171,-,
4115,善德生技,7.63,7.65,5000,7.95,5000,8.90,7.50,7.93,7.95,309055,-,
4117,普生,10.24,10.05,3000,10.3,7999,10.50,10.05,10.23,10.05,374303,-,
4150,優你康,4.82,4.83,5000,5.0,3556,5.00,4.81,4.90,5.00,469595,-,
4170,鑫品生醫,11.97,11.95,1461,12.5,15000,12.45,11.95,12.08,12.45,4889,-,
4172,因華,12.01,11.75,4000,12.25,4999,12.25,11.75,11.91,12.25,177776,-,
4186,尖端醫,9.96,9.83,5000,10.05,34880,10.05,9.75,9.84,9.83,382021,-,
4194,禾生技,7.35,7.37,5000,7.7,5000,8.30,7.30,7.72,7.45,405668,-,
4197,暐世,9.35,9.01,5000,9.36,5000,9.35,9.00,9.30,9.31,49310,-,
4431,敏成健康,17.04,16.95,5000,17.4,5000,17.55,16.90,17.09,16.90,32300,-,
4537,旭東,174.76,174.0,4000,176.5,2000,181.50,170.00,177.02,175.50,102109,-,
4544,春日,13.98,13.8,4000,14.45,5000,14.45,13.80,13.88,14.45,8420,-,
4546,長亨,115.75,121.0,2000,126.0,1968,128.00,119.00,124.07,126.00,188125,-,
4553,盛復,16.98,16.9,5000,17.25,5000,-,-,-,-,-,-,
4559,久裕興,9.07,11.05,2000,11.55,2000,13.30,9.50,11.69,11.55,1082137,-,
4565,宏偉,121.23,121.0,4000,123.0,2000,123.00,121.00,121.82,122.50,7612,115/06/26,送件申請上櫃
4570,傑生,70.75,68.0,2999,71.0,3989,71.00,68.00,70.75,68.00,12,-,
4573,高明鐵,410.05,399.0,4000,401.0,3905,414.00,398.00,403.24,401.00,264239,-,
4575,銓寶,25.66,24.9,3000,25.4,1000,25.50,25.00,25.35,25.00,96086,-,
4587,寶元數控,56.31,53.3,2000,54.0,2000,56.30,53.20,54.31,53.30,41978,-,
4589,碩陽電機,39.09,38.9,3000,39.8,2769,40.85,38.90,39.58,39.80,22451,-,
4724,宣捷幹細胞,9.99,9.91,5000,10.25,5000,10.25,9.91,10.10,10.25,68299,-,
4732,彥臣,17.07,16.65,3000,17.35,4394,17.35,16.65,16.86,17.35,6843,-,
4738,大同精化,6.99,6.77,10000,7.1,10000,7.14,6.77,6.94,7.10,259595,-,
4765,磐采,16.11,15.85,5000,16.5,4000,16.55,15.85,16.28,16.50,3001,-,
4925,智微,148.61,141.5,3000,147.5,3000,152.50,140.50,145.49,147.50,269357,-,
4980,佐臻,44.54,43.7,2950,44.85,2999,45.65,43.70,44.72,44.85,102324,-,
5240,建騰,20.83,19.8,5000,20.2,4967,20.60,19.60,20.06,20.00,20090,-,
5246,勵威,148.41,147.0,2000,148.0,1999,155.50,146.00,148.55,148.00,383226,-,
5248,景傳,29.50,28.9,5000,29.1,7975,30.00,27.95,29.05,29.10,315378,-,
5254,欣訊科技,40.76,40.15,5000,41.25,4900,42.00,40.05,40.88,41.25,33432,-,
5262,立達,44.71,44.0,6000,46.0,6000,45.95,44.05,44.78,45.40,86307,-,
5267,龍翩,47.60,47.05,3000,49.15,6000,48.00,47.05,47.46,47.50,24538,-,
5271,紘通,15.24,14.85,8000,15.05,4998,15.65,14.85,15.06,15.05,340816,-,
5297,廣化,89.38,86.6,3000,87.9,3000,95.30,87.00,90.90,87.30,684509,-,
5859,遠壽,13.50,13.4,10000,13.5,5000,14.00,13.40,13.51,13.95,241777,-,
5863,瑞興銀,10.96,10.9,10000,11.35,5000,11.30,10.90,11.13,11.00,10084,-,
6027,德信,11.44,11.2,5000,11.7,4600,11.70,11.20,11.36,11.20,30194,-,
6035,悠遊卡,51.17,50.0,3000,52.3,2848,52.30,50.00,51.71,52.00,5261,-,
6407,相互,29.51,30.2,2950,30.4,1253,31.75,29.90,30.50,30.40,575204,-,
6428,淘米,25.26,24.35,2477,25.35,3000,26.00,24.35,24.79,24.35,25999,-,
6434,達輝光電,18.82,18.0,9500,18.25,2000,19.15,17.80,18.39,18.10,547930,-,
6467,泰合,106.53,106.5,3000,108.5,3000,109.00,106.00,107.45,107.00,139335,115/05/28,證交所同意上市契約
6473,美賣*,7.57,7.28,10000,7.62,5000,7.80,7.27,7.43,7.62,31418,-,
6483,原創生醫,13.75,13.45,5000,13.65,5000,13.90,13.40,13.50,13.55,144528,-,
6493,雷虎生,35.57,52.5,3000,53.5,6000,60.20,38.00,51.17,53.50,2573431,-,
6518,康科特,32.75,31.95,3000,33.0,2999,33.00,31.55,31.84,33.00,11019,-,
6536,碩豐,20.50,19.6,4800,20.55,2992,20.55,19.60,19.64,20.55,208,-,
6539,麗彤,41.45,41.0,2000,42.1,2975,42.10,41.00,41.03,42.10,1025,-,
6543,普惠醫工,18.60,17.95,5000,18.2,1998,18.70,17.90,18.07,18.20,58553,-,
6549,景凱,7.08,7.08,5000,7.23,9998,7.30,7.06,7.11,7.23,119027,-,
6555,榮炭,19.14,18.95,5000,19.3,5000,19.30,18.80,19.00,19.30,80055,-,
6559,研晶,18.14,18.25,5000,19.1,4999,19.10,17.90,18.31,19.10,131419,-,
6563,映智,27.09,27.15,2990,27.6,2999,28.10,27.00,27.18,27.15,49125,-,
6564,安特羅,16.20,15.95,4999,16.55,4799,16.55,15.95,16.28,16.55,44212,-,
6565,物聯,19.11,18.85,5000,19.2,5000,19.75,18.85,19.03,19.20,45814,-,
6572,博錸,7.02,6.68,5000,6.99,5000,7.03,6.78,6.87,6.92,72778,-,
6580,台睿,13.25,13.0,15000,13.5,4994,13.50,13.05,13.25,13.50,60561,-,
6583,友松,12.72,12.45,5000,12.75,5000,-,-,-,-,-,-,
6586,醣基,131.98,117.5,8100,118.5,9790,131.00,117.50,122.05,118.50,2539013,-,
6595,光禹國際,30.10,29.0,3000,30.2,3000,30.50,28.45,29.06,29.00,24520,-,
6599,普達系統,41.77,40.0,6000,41.5,3000,-,-,-,-,-,-,
6604,儒億,37.07,38.15,3000,38.65,3000,39.15,37.00,38.34,38.20,198057,115/07/02,櫃買中心同意上櫃契約
6610,安成生技,26.60,26.5,3000,26.9,9000,27.05,25.90,26.54,26.90,232547,-,
6618,永虹先進,22.39,22.05,10000,22.5,4900,23.25,22.00,22.67,22.50,1893215,-,
6621,華宇藥,11.18,11.4,5000,11.6,5000,11.55,11.30,11.44,11.50,91229,-,
6622,百聿數碼,7.05,6.78,5000,7.05,9999,7.05,7.05,7.05,7.05,1,-,
6634,欣耀,67.81,67.7,3000,69.2,3000,70.90,67.60,68.47,69.60,140686,-,
6638,沅聖,46.22,47.8,3000,50.0,3000,51.50,44.25,47.88,49.95,50711,-,
6639,源大環能,5.87,5.8,5000,5.99,5000,5.99,5.90,5.90,5.99,8103,-,
6648,斯其大,15.84,15.65,1947,16.15,5000,16.15,15.60,15.75,15.90,60253,-,
6650,帝圖,28.55,28.35,3000,29.75,2990,29.80,28.50,29.01,29.75,25922,-,
6659,天明製藥,20.00,20.05,3000,20.35,4999,20.75,19.60,20.01,20.35,413602,-,
6665,康聯生醫,19.73,20.0,6000,20.8,1990,20.80,20.00,20.21,20.80,28229,-,
6673,和詮,16.96,16.7,10000,17.2,5000,17.55,16.80,17.19,16.90,185775,-,
6676,祥翊,12.71,12.75,9000,12.9,14999,13.30,12.65,12.83,12.90,775460,-,
6677,瑩碩生技,17.35,17.1,14000,17.6,5000,17.80,17.10,17.35,17.10,20039,-,
6682,華旭先進,52.40,51.1,20000,51.9,9999,55.40,51.10,52.67,51.90,777372,-,
6696,仁新,455.95,480.0,2000,482.5,4999,502.00,468.50,488.64,480.50,1718123,-,
6704,國璽幹細胞,20.15,19.9,5000,20.55,3000,20.60,19.90,20.25,20.55,206030,-,
6705,振躍精密,92.46,93.6,3000,97.3,3000,100.50,92.60,96.88,94.70,137739,-,
6707,富基電通,32.46,31.55,3000,32.65,1900,33.00,31.55,32.52,32.65,42879,-,
6709,昱厚生技,24.84,24.5,5000,25.1,4000,25.25,24.00,25.02,24.50,98437,-,
6723,傑智環境,37.95,36.65,3000,38.3,4000,38.65,36.00,37.04,38.45,53390,-,
6729,機光科技,53.44,52.5,3000,54.6,3000,55.80,53.00,54.87,54.00,75540,-,
6734,安盛生,6.71,6.7,5000,6.94,4618,7.03,6.70,6.76,6.94,17658,-,
6737,秀育,29.98,28.7,3000,29.1,2990,30.15,29.00,29.03,29.10,6059,-,
6738,鼎恒,64.57,64.1,3000,65.0,5000,65.00,65.00,65.00,65.00,1000,-,
6744,豐技生技,15.48,15.45,5000,16.0,5000,15.40,15.35,15.37,15.40,1503,-,
6748,亞果生醫,153.30,178.0,2000,179.5,3700,181.00,152.00,173.00,179.50,1942572,-,
6750,泰創工程,65.52,65.8,1000,67.0,2900,68.40,65.20,67.12,67.00,224134,-,
6755,連鋐科技,16.09,16.25,5000,16.85,5000,17.85,16.60,17.18,16.80,133688,-,
6758,冠亞,29.23,28.8,6000,30.0,2990,30.00,30.00,30.00,30.00,10,-,
6775,穎台科技,40.62,39.9,1000,40.15,3000,41.90,39.85,40.74,39.90,241765,-,
6780,學習王,39.85,39.8,3000,41.8,3000,-,-,-,-,-,-,
6784,天凱科技,20.05,19.75,5000,20.35,2999,20.50,19.80,20.12,20.35,14046,-,
6786,芯測,71.73,70.6,3000,71.9,2911,72.90,69.10,71.11,71.90,97235,-,
6787,晶瑞光,38.11,36.5,4000,37.0,3000,39.45,36.50,37.46,36.50,860717,-,
6793,天力離岸,4.99,5.01,6000,5.24,5000,5.26,5.00,5.11,5.25,162330,-,
6797,圓點奈米,13.70,13.7,5000,14.1,4991,14.35,13.60,13.82,14.10,45867,-,
6798,展逸,51.08,50.0,6000,51.2,8000,51.20,50.00,50.53,51.20,14003,-,
6808,三鼎生技,34.03,34.35,6000,34.65,8640,35.10,33.90,34.51,34.65,166702,-,
6810,新穎生醫,21.31,21.9,4500,22.05,5994,22.05,21.00,21.60,22.05,53918,-,
6812,梭特,67.95,67.3,5695,70.2,4489,70.20,67.20,67.58,70.20,30570,-,
6814,路迦生醫,25.52,24.15,3000,25.0,3000,25.40,24.15,24.34,25.40,13013,-,
6815,晶鑽生醫,26.82,27.0,8000,27.6,5994,27.90,26.60,27.06,27.60,49131,-,
6816,捷智商訊,35.96,35.85,3000,37.2,2995,37.70,35.85,35.91,37.20,3022,-,
6817,溫士頓,59.64,59.3,6000,60.2,5899,60.30,59.20,59.96,60.20,15131,-,
6818,連騰,57.81,56.9,3000,57.7,2750,58.80,56.80,57.36,57.70,56843,-,
6819,眾智,37.45,36.0,7980,37.15,3000,37.95,36.00,36.55,37.15,30115,-,
6820,連訊,252.01,249.0,2957,256.0,3000,267.00,247.50,256.27,256.00,47200,-,
6825,和暢科技,44.51,43.6,3000,45.15,3000,45.20,43.55,43.94,44.00,10338,115/06/17,送件申請上櫃
6826,和淞,541.93,538.0,9000,550.0,3000,552.00,532.00,538.83,550.00,275754,-,
6827,巨生醫,12.10,11.9,15000,12.05,9000,12.05,11.95,12.01,12.05,203194,-,
6832,金鼎科,77.48,74.2,2000,77.0,2989,79.50,74.20,75.82,77.00,29122,-,
6833,太康精密,22.36,22.9,6000,23.45,3000,23.45,22.90,22.99,23.00,31119,-,
6839,開陽能源,12.79,12.6,5000,12.75,9980,12.80,12.55,12.70,12.75,3131,-,
6842,瑞宇,89.64,89.0,6000,90.4,2980,93.00,89.10,90.71,90.40,101750,-,
6847,普瑞博,80.88,77.8,3000,80.3,6000,80.80,77.60,79.71,80.30,8005,-,
6848,拉法醫,23.04,23.45,3000,24.5,2999,25.05,22.70,23.57,23.90,123525,-,
6849,奇鼎科技,171.47,167.5,5000,170.5,5554,177.50,165.50,171.04,170.50,281252,-,
6850,光鼎生技,34.03,33.05,2000,34.4,3000,33.05,33.05,33.05,33.05,1000,-,
6857,宏碁智醫,94.50,93.1,1987,94.5,2983,94.90,93.10,93.16,94.50,1051,-,
6858,愛比科技,23.50,23.25,3000,23.6,3000,-,-,-,-,-,-,
6864,元樟生技,42.89,42.85,2000,43.55,3000,43.70,42.60,42.88,43.70,12511,-,
6867,坦德科技,21.33,20.9,6000,21.45,2899,21.50,21.00,21.20,21.45,12176,-,
6868,采威國際,28.25,28.0,1000,28.4,3000,28.40,28.00,28.21,28.00,23000,-,
6876,朗齊生醫*,16.16,16.05,5000,16.6,4998,16.80,16.00,16.53,16.60,204423,-,
6878,歐付寶,9.48,9.3,5000,9.65,5000,9.60,9.60,9.60,9.60,10,-,
6879,大江基因,37.00,35.15,6000,37.0,5990,37.00,37.00,37.00,37.00,10,-,
6882,甲尚,17.14,17.15,4000,17.95,4945,17.95,17.15,17.36,17.95,14094,-,
6883,微電能源,9.75,8.02,1000,8.09,2000,9.65,7.71,8.22,8.02,740952,-,
6886,遠東生技,46.00,46.0,3000,48.2,5998,48.20,48.20,48.20,48.20,2,-,
6891,樂迦再生,46.31,45.65,5649,45.95,3000,46.80,45.30,45.76,45.85,375493,-,
6892,台寶生醫,26.93,26.3,9000,26.8,3000,28.20,26.35,26.82,26.85,266858,-,
6898,程曦資訊,91.23,89.5,3000,91.7,5983,91.70,89.50,91.30,91.70,17287,115/07/02,櫃買中心同意上櫃契約
6911,群運,31.64,31.5,3000,31.65,4838,31.70,31.55,31.59,31.65,24292,-,
6912,益鈞環科*,11.80,11.65,5000,12.0,5000,12.00,11.60,11.74,12.00,46104,-,
6915,美強光,47.01,45.85,6000,47.95,5000,49.00,45.60,46.97,48.00,30662,-,
6917,竟天,30.52,30.4,3000,30.55,4000,31.00,30.40,30.64,30.55,144034,-,
6920,恆勁科技,97.92,98.7,9900,99.3,22000,106.00,98.70,100.43,98.70,1379609,-,
