代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,24.06,23.8,3000,24.95,2999,24.95,23.80,24.36,24.95,31016,-,
1269,乾杯,73.33,70.6,3000,74.1,2990,74.20,74.10,74.11,74.10,11,-,
1271,晨暉生技,61.15,60.9,3000,61.4,8495,61.40,60.80,61.07,61.40,25006,-,
1293,利統,24.69,26.4,2850,27.7,2999,27.70,25.25,25.64,27.70,25453,-,
1343,旭東環保,22.74,22.55,3000,23.3,3000,23.30,22.25,22.79,23.20,14057,-,
1480,東盟開發,9.01,8.95,10000,9.05,5000,9.01,9.00,9.01,9.00,10000,-,
1594,日高,7.81,7.75,5000,8.1,4000,8.25,7.80,8.13,8.10,34505,-,
2071,震南鐵,24.87,23.9,6000,24.4,5000,26.20,23.35,24.00,24.10,1320011,-,
2237,華德動能,39.61,39.5,3000,39.85,3000,40.10,39.20,39.59,39.80,112607,115/03/09,證交所同意創新板上市契約
2245,詠勝昌*,26.46,26.5,3000,27.5,2956,27.65,26.65,27.48,27.50,4066,-,
2249,湧盛,110.51,111.0,2000,112.0,1999,112.00,109.00,110.34,112.00,33337,115/05/08,送件申請上櫃
2252,為昇科,17.41,18.35,5000,18.75,5000,19.05,17.35,18.53,18.70,1091715,-,
2255,凱銳光電,18.16,17.2,10000,18.05,5000,17.90,17.60,17.68,17.90,23140,-,
2256,歐特明,68.20,68.1,6000,69.2,3000,68.90,66.00,67.79,68.00,95009,-,
2644,中信造船,82.72,82.1,3000,82.9,3000,83.20,80.10,82.21,82.90,44674,-,
2733,維格餅家,10.25,10.55,5000,11.05,4999,11.05,10.50,10.64,11.05,9433,-,
2741,老四川,20.73,20.2,3000,20.9,1950,20.90,20.90,20.90,20.90,1150,-,
2758,路易莎咖啡,71.72,69.1,3000,72.0,1919,72.00,71.60,71.81,72.00,13295,-,
2760,巨宇翔,14.67,12.65,5000,13.25,4999,13.40,12.75,12.84,13.25,16140,-,
2761,橘焱胡同,15.50,14.85,5000,15.3,4980,15.30,15.00,15.11,15.30,200,-,
2938,床的世界,26.25,25.05,3000,26.25,1680,26.25,26.25,26.25,26.25,1320,115/06/22,上櫃審議會通過
2940,歐都納,24.08,24.0,5998,24.9,6000,24.00,24.00,24.00,24.00,2,-,
2942,京站,37.80,37.8,3000,38.5,3000,38.60,38.60,38.60,38.60,30,-,
3097,拍檔,25.95,26.0,3000,26.55,5000,27.05,26.00,26.31,26.55,45373,-,
3117,年程,26.96,26.85,3000,27.5,3000,27.60,26.20,27.03,27.50,93383,-,
3184,微邦,16.49,15.95,1973,16.65,5000,16.70,15.05,15.80,16.70,116910,-,
3473,智通聯網,90.30,89.3,3000,90.3,3000,90.80,90.80,90.80,90.80,1,-,
3585,聯致,73.85,71.4,6000,72.1,6000,74.30,71.40,72.58,71.60,826101,-,
3595,山太士,2294.12,2245.0,1800,2275.0,1999,2350.00,2245.00,2286.25,2275.00,202176,115/06/17,送件申請上櫃
3603,建祥國際,7.60,7.3,5000,7.65,4600,7.65,7.27,7.63,7.65,4460,-,
3633,云光,121.08,121.5,3800,123.0,3980,124.00,120.50,122.27,123.00,2122,-,
3644,凌嘉科,350.20,348.5,3000,351.0,3000,350.00,342.00,344.86,350.00,187393,-,
3659,百辰,21.57,21.9,2999,23.0,3000,22.60,21.90,22.44,21.90,6002,-,
3678,聯享,50.50,48.95,3000,50.2,5949,50.70,49.85,50.11,50.20,6009,-,
4115,善德生技,7.75,7.4,5000,7.71,10000,7.75,7.50,7.67,7.64,21185,-,
4117,普生,10.62,9.96,4800,10.2,4998,10.65,9.96,10.07,10.20,310707,-,
4150,優你康,4.76,4.78,5000,4.84,4500,4.90,4.74,4.83,4.84,120788,-,
4170,鑫品生醫,12.27,12.0,5000,12.5,10000,12.50,11.90,12.02,12.40,39591,-,
4172,因華,10.98,11.45,5000,11.95,4950,12.00,10.85,11.41,11.95,284136,-,
4186,尖端醫,10.01,9.81,5000,10.15,5000,10.20,9.80,9.93,9.85,91888,-,
4194,禾生技,6.86,6.83,5000,7.17,4990,7.19,6.80,7.05,7.17,72942,-,
4197,暐世,9.54,9.3,5000,9.69,5000,9.69,9.30,9.40,9.30,13101,-,
4431,敏成健康,16.99,16.9,5000,17.3,3000,17.30,16.80,17.05,17.30,21193,-,
4537,旭東,172.48,172.0,6000,174.5,1997,174.50,169.00,172.18,174.50,55961,-,
4544,春日,14.30,13.35,5000,14.0,5000,13.80,13.20,13.78,13.80,6257,-,
4546,長亨,108.68,109.5,1999,112.0,3948,112.50,106.50,109.48,112.00,53791,-,
4553,盛復,16.84,16.45,5000,17.25,3999,17.25,17.25,17.25,17.25,1001,-,
4559,久裕興,7.79,8.0,5000,8.18,5000,8.11,7.65,7.97,8.10,39000,-,
4565,宏偉,121.31,120.5,4000,122.0,1500,122.00,119.50,120.95,121.00,37664,115/06/26,送件申請上櫃
4570,傑生,70.76,68.0,2999,71.0,3989,71.00,68.00,70.75,68.00,12,-,
4573,高明鐵,425.35,411.0,4000,414.0,2000,428.50,404.50,413.73,413.00,354810,-,
4575,銓寶,26.18,25.4,7000,26.1,3000,26.55,25.40,26.02,26.05,45220,-,
4587,寶元數控,56.07,56.0,2000,57.4,3000,57.00,56.00,56.75,56.00,4000,-,
4589,碩陽電機,38.83,39.05,2820,40.85,1989,40.85,37.65,39.15,40.85,27745,-,
4724,宣捷幹細胞,10.09,9.9,3000,10.15,4998,10.15,9.90,9.97,9.90,44033,-,
4732,彥臣,16.42,16.7,5000,17.35,5000,17.30,16.40,16.73,17.30,49631,-,
4738,大同精化,6.94,6.81,10000,7.14,10000,7.14,6.80,6.94,7.00,195635,-,
4765,磐采,16.70,15.95,5000,16.65,5000,16.70,16.00,16.04,16.10,8010,-,
4925,智微,146.83,144.5,3721,147.0,6000,147.50,141.50,145.05,147.00,59685,-,
4980,佐臻,43.89,43.8,3000,45.8,2990,46.25,43.80,44.59,45.80,71191,-,
5240,建騰,20.68,20.4,3000,21.05,2999,21.05,20.00,20.52,20.65,8053,-,
5246,勵威,147.13,151.5,4900,154.0,4997,161.50,147.00,154.30,154.00,477824,-,
5248,景傳,29.15,28.75,7800,29.3,3000,29.30,27.75,28.85,29.05,294193,-,
5254,欣訊科技,40.98,40.75,4100,42.0,3905,42.75,40.75,41.06,42.00,5786,-,
5262,立達,45.11,44.75,2716,45.0,4000,45.40,43.70,44.23,45.00,148599,-,
5267,龍翩,47.24,47.5,3000,49.35,6000,49.40,47.45,48.00,48.00,21572,-,
5271,紘通,15.34,15.05,5000,15.35,5000,15.65,14.95,15.11,15.05,570089,-,
5297,廣化,86.29,87.1,3000,87.9,3000,92.20,78.60,87.34,88.00,702888,-,
5859,遠壽,13.42,13.3,5000,13.55,9900,13.60,13.25,13.44,13.55,70329,-,
5863,瑞興銀,11.02,11.0,3700,11.1,4999,11.15,10.90,11.02,11.10,129958,-,
6027,德信,11.58,11.1,5000,11.6,5000,11.90,11.15,11.42,11.15,212800,-,
6035,悠遊卡,51.85,49.9,3000,52.0,2846,53.90,51.30,51.40,52.00,8425,-,
6407,相互,29.12,29.15,2999,29.3,5000,30.15,28.85,29.21,29.15,218585,-,
6428,淘米,26.64,24.6,6000,25.85,5999,26.00,24.60,25.11,25.85,26038,-,
6434,達輝光電,17.97,18.0,6000,18.2,9000,18.30,17.10,17.77,18.05,577866,-,
6467,泰合,110.72,108.0,8500,109.5,10000,111.50,108.00,109.38,108.50,234566,115/05/28,證交所同意上市契約
6473,美賣*,7.42,7.17,9998,7.41,3932,7.43,7.17,7.40,7.41,12632,-,
6483,原創生醫,13.80,13.65,3996,14.05,3999,14.15,13.65,13.80,14.05,18017,-,
6493,雷虎生,33.60,31.9,2000,32.25,3000,33.55,31.20,31.95,31.90,285210,-,
6518,康科特,33.40,31.85,1750,32.65,3000,34.00,31.85,32.62,32.90,46660,-,
