股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
6638,沅聖,52.90,21,66.90,24.50,---,趨勢運行 -> 進入盤整,無,無,ADX 為 18.57 (低於 20),進入盤整
8028,昇陽半導體,341.00,5912,356.50,128.00,⚠️ 今天 (20260604),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6972,博瑞達應材,23.80,3,31.40,22.70,---,離開盤整 (向下) -> 均線糾擺,隔二漲,無,MA 乖離率僅 1.05%,均線糾擺
6443,元晶,41.50,22807,52.30,11.95,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
2748,雲品,40.45,398,50.20,38.45,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (40.43)，進入噴發段,強勢突破 (軌外)
6525,捷敏-KY,119.50,1222,134.00,65.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6877,鏵友益,155.50,134,186.00,69.28,---,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
4582,聚恆,26.30,392,43.20,17.05,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2758,路易莎咖啡,67.00,7,104.34,65.10,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
1802,台玻,68.90,63805,74.80,14.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7642,昶瑞機電,73.20,133,129.00,63.20,---,進入盤整 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (73.20 > 1.5σ)，動能強勁,貼軌運行
9938,百和,45.75,1567,60.40,42.10,---,貼軌運行,無,無,股價於高位貼軌 (45.75 > 1.5σ)，動能強勁,貼軌運行
4442,竣邦-KY,51.00,20,71.50,42.35,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
00635,期元大S&P黃金,46.76,1952,60.55,35.92,---,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
2408,南亞科,395.00,114754,419.50,40.55,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (395.00 > 1.5σ)，動能強勁,貼軌運行
2539,櫻花建,38.15,3232,57.09,33.20,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
2504,國產,36.00,3347,43.62,33.70,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (35.87)，進入噴發段,強勢突破 (軌外)
5546,永固-KY,17.10,65,28.50,15.65,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
3086,華義*,37.65,1145,43.50,13.35,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2395,研華,522.00,4918,522.00,273.50,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (522.00 > 1.5σ)，動能強勁,貼軌運行
3050,鈺德,13.60,2495,15.30,11.20,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (13.60 > 1.5σ)，動能強勁,貼軌運行
00984,大華優利美A債15,16.34,1128,16.82,14.24,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
6591,動力-KY,59.10,357,98.76,51.30,---,貼軌運行,無,無,股價於高位貼軌 (59.10 > 1.5σ)，動能強勁,貼軌運行
6176,瑞儀,101.50,11558,145.59,85.59,---,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
6811,宏�硌穈T,244.00,310,263.00,182.50,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (244.00 > 1.5σ)，動能強勁,貼軌運行
4544,春日,14.20,2,18.00,13.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9949,琉園,22.95,28,36.70,15.58,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
4510,高鋒,49.50,2444,55.20,35.05,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6194,育富,34.25,65,39.65,30.95,---,均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
6124,業強,36.95,627,37.95,23.30,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (34.36)，進入噴發段,強勢突破 (軌外)
00757,統一FANG+,133.70,1808,138.05,96.70,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2101,南港,32.45,2372,45.45,29.75,---,均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
00945,凱基美國非投等債,14.39,6900,14.53,12.76,---,均線糾擺,無,無,MA 乖離率僅 0.03%,均線糾擺
4556,旭然,43.45,641,45.55,22.45,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.62%,均線糾擺
1612,宏泰,40.65,14120,40.65,31.04,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (39.44)，進入噴發段,強勢突破 (軌外)
6624,萬年清,43.00,47,72.50,31.85,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3081,聯亞,2580.00,3183,3160.00,253.63,---,均線糾擺 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
00685,群益臺灣加權正2,305.90,4426,313.10,65.65,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (305.90 > 1.5σ)，動能強勁,貼軌運行
6446,藥華藥,938.00,2625,962.00,442.00,---,趨勢運行,隔二漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
009813,貝萊德標普卓越50,11.26,2680,11.45,9.64,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
6485,點序,124.00,6984,124.50,50.00,---,趨勢運行 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (124.00 > 1.5σ)，動能強勁,貼軌運行
6294,智基,27.55,11,56.63,27.00,---,均線糾擺,無,無,MA 乖離率僅 1.13%,均線糾擺
5403,中菲,88.50,38,118.35,84.50,---,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
6775,穎台科技,47.00,546,72.30,20.40,---,進入盤整,無,無,ADX 為 12.88 (低於 20),進入盤整
00981,平衡凱基雙核收息,10.30,6075,10.58,9.91,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
5455,昇益,25.00,7,38.70,22.55,---,均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
2374,佳能,80.90,10624,94.96,43.26,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
6113,亞矽,26.00,377,27.80,18.45,---,趨勢運行 -> 進入盤整,無,無,ADX 為 18.45 (低於 20),進入盤整
6912,益鈞環科*,14.00,170,20.40,13.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1443,立益物流,26.40,69,32.25,21.20,---,均線糾擺,無,無,MA 乖離率僅 1.13%,均線糾擺
2025,千興,12.20,318,15.30,9.01,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
6141,柏承,39.40,1465,46.00,10.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5243,乙盛-KY,119.00,6956,135.00,47.07,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4771,望隼,207.00,627,207.00,170.00,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (207.00 > 1.5σ)，動能強勁,貼軌運行
2303,聯電,125.00,377727,146.00,40.40,📅 預告 (20260605),進入盤整,無,無,ADX 為 18.72 (低於 20),進入盤整
3372,典範,22.90,3646,25.65,12.65,---,進入盤整 -> 貼軌運行,無,無,股價於高位貼軌 (22.90 > 1.5σ)，動能強勁,貼軌運行
4968,立積,116.50,955,166.50,101.00,⚠️ 今天 (20260604),均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
6158,禾昌,18.25,74,24.75,17.60,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
8454,富邦媒,321.00,8075,321.00,170.00,⚠️ 今天 (20260604),強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (289.41)，進入噴發段,強勢突破 (軌外)
5603,陸海,15.30,167,21.70,15.10,---,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
8433,弘帆,52.80,13,61.20,46.57,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
00991,主動復華未來50,19.61,77030,19.99,9.66,---,進入盤整,無,無,ADX 為 16.32 (低於 20),進入盤整
1540,喬福,23.05,494,29.96,20.30,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (22.86)，進入噴發段,強勢突破 (軌外)
2417,圓剛,48.80,2764,56.90,33.40,---,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
2402,毅嘉,69.30,8587,77.70,36.22,---,均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
2351,順德,211.00,8186,229.00,66.04,⚠️ 今天 (20260604),進入盤整,無,無,ADX 為 12.58 (低於 20),進入盤整
2420,新巨,65.30,846,65.30,47.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6189,豐藝,52.80,5119,65.30,42.50,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7893,睿信,200.00,33,249.00,140.00,---,均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
911622,泰聚亨-DR,4.10,598,4.67,3.51,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (3.89)，進入噴發段,強勢突破 (軌外)
8222,寶一,37.25,446,58.60,34.10,---,均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
7743,金利食安,18.55,3,33.90,18.50,---,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
3499,環天科,15.25,148,21.35,13.10,---,貼軌運行,無,無,股價於高位貼軌 (15.25 > 1.5σ)，動能強勁,貼軌運行
6223,旺矽,6070.00,902,6390.00,697.35,⚠️ 今天 (20260604),均線糾擺,無,無,MA 乖離率僅 1.34%,均線糾擺
6261,久元,107.00,1646,133.50,56.72,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7583,國際海洋,48.60,98,87.00,34.50,---,趨勢運行,連2日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,37.35,333,38.88,27.85,---,進入盤整,無,無,ADX 為 10.27 (低於 20),進入盤整
6658,聯策,203.00,816,233.00,46.40,---,進入盤整,無,無,ADX 為 13.36 (低於 20),進入盤整
2497,怡利電,61.70,722,65.60,36.72,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2059,川湖,5350.00,457,5520.00,1968.20,📅 預告 (20260608),均線糾擺,無,無,MA 乖離率僅 1.46%,均線糾擺
7773,富禾生醫,30.75,45,47.00,21.00,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
3434,哲固,35.00,1629,57.10,27.90,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (34.20)，進入噴發段,強勢突破 (軌外)
6913,鴻呈,136.50,316,156.00,95.13,---,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
00749,凱基新興債10+,31.66,116,32.07,26.75,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
3030,德律,365.00,2870,419.50,107.28,📅 預告 (20260626),均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
1786,科妍,54.90,204,123.00,51.50,---,均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
6677,瑩碩生技,17.80,15,29.05,16.70,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
9802,鈺齊-KY,80.40,1118,112.32,73.40,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
3219,倚強科,79.00,213,109.50,44.14,---,進入盤整,無,無,ADX 為 8.49 (低於 20),進入盤整
00918,大華優利高填息30,30.88,145647,31.73,20.18,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (30.88 > 1.5σ)，動能強勁,貼軌運行
7848,騏億鑫,438.00,4,529.00,279.50,---,均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
4951,精拓科,119.50,638,140.00,61.69,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3022,威強電,76.00,761,80.51,56.20,---,進入盤整,無,無,ADX 為 13.43 (低於 20),進入盤整
4537,旭東,181.00,639,195.00,26.49,---,趨勢運行 -> 貼軌運行,連2日大漲,無,股價於高位貼軌 (181.00 > 1.5σ)，動能強勁,貼軌運行
5906,台南-KY,47.00,6,55.80,45.00,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
4167,松瑞藥,20.55,2351,21.85,17.00,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (20.38)，進入噴發段,強勢突破 (軌外)
00641,富邦日本反1,3.85,1209,5.84,3.80,---,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
7842,天能綠電,112.00,76,244.81,100.50,---,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
00912,中信臺灣智慧50,33.60,812,33.80,16.45,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (33.60 > 1.5σ)，動能強勁,貼軌運行
2743,山富,70.60,347,103.36,66.80,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (70.58)，進入噴發段,強勢突破 (軌外)
6617,共信-KY,67.40,145,115.50,60.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2412,中華電,141.50,13937,142.50,124.69,---,貼軌運行,無,無,股價於高位貼軌 (141.50 > 1.5σ)，動能強勁,貼軌運行
8354,冠好,16.80,33,19.00,13.92,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
2428,興勤,265.00,1038,292.50,123.89,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6818,連騰,62.50,68,100.50,32.60,---,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
4536,拓凱,162.50,148,195.00,148.00,---,均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
2901,欣欣,23.50,58,27.06,22.45,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
4554,橙的,30.10,31,40.62,24.70,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
6173,信昌電,215.50,915,237.00,34.78,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,38.60,53,52.50,33.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3231,緯創,176.00,128184,194.00,109.27,⚠️ 今天 (20260604),強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
8930,青鋼,28.75,61,32.69,25.38,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
2464,盟立,170.00,10002,199.00,53.30,---,進入盤整,無,無,ADX 為 11.95 (低於 20),進入盤整
2248,華勝-KY,57.70,83,59.90,41.85,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (57.32)，進入噴發段,強勢突破 (軌外)
7758,睿騰能源,44.95,11,58.77,35.05,---,均線糾擺,無,無,MA 乖離率僅 1.49%,均線糾擺
4765,磐采,18.50,5,31.15,11.45,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,33.45,71684,35.10,28.46,📅 預告 (20260605),強勢突破 (軌外),無,無,股價衝破布林上軌 (33.16)，進入噴發段,強勢突破 (軌外)
2007,燁興,7.95,477,9.03,6.88,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (7.95 > 1.5σ)，動能強勁,貼軌運行
6842,瑞宇,104.50,129,161.50,30.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4150,優你康,5.20,674,11.40,4.59,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5355,佳總,6.92,177,11.30,5.62,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.52%,均線糾擺
1725,元禎,33.20,345,35.45,26.40,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (33.20 > 1.5σ)，動能強勁,貼軌運行
006201,元大富櫃50,49.84,111,50.50,18.04,---,進入盤整,無,無,ADX 為 9.83 (低於 20),進入盤整
3184,微邦,23.65,503,35.05,8.90,---,進入盤整,無,無,ADX 為 17.66 (低於 20),進入盤整
6808,三鼎生技,23.80,693,61.09,23.80,---,離開盤整 (向下),無,無,跌破布林下軌 (25.14),離開盤整 (向下)
6116,彩晶,20.45,43468,22.70,6.69,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (20.45 > 1.5σ)，動能強勁,貼軌運行
7815,新特,447.50,51,580.34,124.66,---,均線糾擺 -> 進入盤整,無,無,ADX 為 14.31 (低於 20),進入盤整
2453,凌群,61.00,683,63.90,50.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6735,美達科技,106.00,1739,145.00,42.95,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6867,坦德科技,20.60,20,29.60,19.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3609,三一東林,28.05,157,52.90,21.20,---,進入盤整,無,無,ADX 為 18.40 (低於 20),進入盤整
4568,科際精密,42.05,9,48.50,39.80,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (41.95)，進入噴發段,強勢突破 (軌外)
8923,時報,19.05,9,22.55,18.55,---,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
7789,開展,35.10,0,65.00,31.45,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
8068,全達,20.20,253,28.90,17.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9958,世紀鋼,117.50,5297,239.72,101.00,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (111.95)，進入噴發段,強勢突破 (軌外)
1586,和勤,21.60,369,30.40,21.55,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
006208,富邦台50,245.95,4402,248.80,99.94,---,貼軌運行,無,無,股價於高位貼軌 (245.95 > 1.5σ)，動能強勁,貼軌運行
8932,智通*,100.00,2376,118.75,46.06,---,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
1709,和益,20.70,4143,20.70,16.40,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (20.43)，進入噴發段,強勢突破 (軌外)
8908,欣雄,42.30,395,47.22,38.80,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (42.03)，進入噴發段,強勢突破 (軌外)
4174,浩鼎,29.50,324,71.90,28.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00930,永豐ESG低碳高息,25.17,1658,25.80,15.90,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6597,立誠,71.00,1,85.51,50.30,---,均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
3055,蔚華科,103.50,1585,124.00,49.73,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5276,達輝-KY,19.90,47,22.20,13.92,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
1584,精剛,20.35,848,25.55,19.45,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (20.35 > 1.5σ)，動能強勁,貼軌運行
2722,夏都,23.15,66,30.95,22.30,📅 預告 (20260605),均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
7562,博來科技,77.50,273,77.50,35.03,---,趨勢運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (68.62)，進入噴發段,強勢突破 (軌外)
6240,松崗,18.40,7,23.80,17.20,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
2885,元大金,63.90,33141,63.90,29.06,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (63.10)，進入噴發段,強勢突破 (軌外)
6812,梭特,70.50,137,104.00,43.10,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
4119,旭富,40.90,182,68.87,40.40,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
8472,夠麻吉,90.10,75,106.50,27.20,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (90.10 > 1.5σ)，動能強勁,貼軌運行
3306,鼎天,48.75,357,68.80,36.86,---,強勢突破 (軌外) -> 進入盤整,無,無,ADX 為 15.52 (低於 20),進入盤整
2929,淘帝-KY,6.13,382,10.50,5.17,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6473,美賣*,8.72,219,17.00,5.92,---,進入盤整,連1日大漲,無,ADX 為 11.21 (低於 20),進入盤整
6645,金萬林-創,11.80,40,26.30,11.70,---,均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
7871,安立璽榮-KY,75.90,2099,87.00,39.50,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (73.47)，進入噴發段,強勢突破 (軌外)
7792,安葆,295.00,210,406.00,163.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00881,國泰台灣科技龍頭,55.30,9854,56.05,19.77,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7825,和亞智慧,116.50,106,220.00,43.68,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,76.40,13762,84.50,23.90,---,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
6127,九豪,75.20,20654,81.40,17.90,---,貼軌運行,無,無,股價於高位貼軌 (75.20 > 1.5σ)，動能強勁,貼軌運行
7556,意德士,276.50,127,319.00,149.45,---,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
5206,坤悅,22.30,363,38.05,21.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4763,材料*-KY,44.75,11362,95.92,40.30,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (44.30)，進入噴發段,強勢突破 (軌外)
2535,達欣工,80.20,255,82.40,55.50,---,趨勢運行 -> 進入盤整,無,無,ADX 為 18.50 (低於 20),進入盤整
5464,霖宏,65.80,3636,83.00,22.60,---,趨勢運行,無,連3日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2013,中鋼構,43.30,203,45.15,39.90,---,貼軌運行,無,無,股價於高位貼軌 (43.30 > 1.5σ)，動能強勁,貼軌運行
3284,太普高,19.10,2892,26.55,15.35,---,貼軌運行 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (18.33)，進入噴發段,強勢突破 (軌外)
4528,江興鍛,15.80,50,21.40,15.30,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
1714,和桐,12.10,39100,12.10,7.18,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (11.17)，進入噴發段,強勢突破 (軌外)
1808,潤隆,31.70,2750,35.95,28.15,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (30.79)，進入噴發段,強勢突破 (軌外)
3709,鑫聯大投控,86.70,1589,92.90,33.65,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
2352,佳世達,34.25,63695,38.24,22.75,⚠️ 今天 (20260604),強勢突破 (軌外),無,無,股價衝破布林上軌 (33.72)，進入噴發段,強勢突破 (軌外)
1568,倉佑,45.05,748,49.80,21.00,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7854,佐茂,89.00,27,130.00,40.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5353,台林,33.50,1958,33.50,23.10,---,強勢突破 (軌外),隔二漲,無,股價衝破布林上軌 (32.76)，進入噴發段,強勢突破 (軌外)
6129,普誠,16.70,1229,18.40,10.00,---,強勢突破 (軌外) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5475,德宏,303.00,2571,400.00,15.50,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
5289,宜鼎,1905.00,2951,1905.00,210.19,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (1905.00 > 1.5σ)，動能強勁,貼軌運行
5514,三豐,13.75,63,18.37,13.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3587,閎康,311.00,1269,396.00,136.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
