股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
6191.TW,精成科,🔥 訊號出現,99.0999984741,51.98,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,99.1,0.0,
3593.TW,力銘,🔥 訊號出現,15.6000003815,75.47,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,15.6,0.0,
3528.TW,安馳,🔥 訊號出現,69.1999969482,71.53,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,69.2,0.0,
6278.TW,台表科,🔥 訊號出現,104.0,60.96,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,104.0,0.0,
6967.TWO,汎瑋材料,🔥 訊號出現,70.5,54.87,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,70.5,0.0,
6629.TWO,泰金-KY,🔥 訊號出現,117.5,81.58,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,117.5,0.0,
6754.TW,匯僑設計,🔥 訊號出現,47.1500015259,59.64,⚪ 一般監控,50.00%,0.00%,nan%,0.00%,2,47.15,0.0,
8099.TWO,大世科,🔥 訊號出現,67.4000015259,63.93,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,67.4,0.0,
6658.TW,聯策,🔥 訊號出現,81.6999969482,72.24,🔴 空頭陷阱,40.00%,40.00%,-0.23%,-3.06%,5,79.2,0.4,-0.0023
2351.TW,順德,🔥 訊號出現,123.0,70.57,🔴 空頭陷阱,16.67%,33.33%,-0.99%,-7.59%,6,113.66,0.3333,-0.0099
2460.TW,建通,🔥 訊號出現,31.0,78.16,🔴 空頭陷阱,57.14%,28.57%,-0.29%,-3.46%,7,29.93,0.2857,-0.0029
1568.TW,倉佑,🔥 訊號出現,23.6000003815,70.18,🔴 空頭陷阱,25.00%,25.00%,-0.92%,-3.58%,4,22.76,0.25,-0.0092
6829.TWO,千附精密,🔥 訊號出現,136.0,73.0,🔴 空頭陷阱,25.00%,25.00%,-2.16%,-3.43%,4,131.34,0.25,-0.0216
6903.TWO,巨漢,🔥 訊號出現,391.0,70.05,🔴 空頭陷阱,25.00%,25.00%,-1.79%,-8.87%,8,356.32,0.25,-0.0179
4707.TWO,磐亞,🔥 訊號出現,12.6000003815,75.68,🔴 空頭陷阱,40.00%,20.00%,-0.56%,-1.77%,5,12.38,0.2,-0.0056
3026.TW,禾伸堂,🔥 訊號出現,194.0,82.51,🔴 空頭陷阱,20.00%,20.00%,-2.04%,-6.39%,5,181.61,0.2,-0.0204
3031.TW,佰鴻,🔥 訊號出現,28.3500003815,66.89,🔴 空頭陷阱,16.67%,16.67%,-3.16%,-5.80%,6,26.71,0.1667,-0.0316
3363.TWO,上詮,🔥 訊號出現,784.0,60.86,🔴 空頭陷阱,66.67%,16.67%,-3.88%,-5.87%,6,737.98,0.1667,-0.0388
8433.TWO,弘帆,🔥 訊號出現,62.9000015259,60.36,🔴 空頭陷阱,33.33%,11.11%,-1.70%,-2.94%,9,61.05,0.1111,-0.017
4721.TWO,美琪瑪,🔥 訊號出現,78.1999969482,68.24,🔴 空頭陷阱,33.33%,0.00%,-0.99%,-1.99%,3,76.64,0.0,-0.0099
2402.TW,毅嘉,🔥 訊號出現,61.2999992371,68.95,🔴 空頭陷阱,0.00%,0.00%,-22.62%,-18.52%,2,49.94,0.0,-0.2262
3587.TWO,閎康,🔥 訊號出現,289.0,72.47,🔴 空頭陷阱,0.00%,0.00%,-2.32%,-6.49%,5,270.25,0.0,-0.0232
2483.TW,百容,🔥 訊號出現,21.4500007629,53.14,🔴 空頭陷阱,16.67%,0.00%,-5.99%,-6.23%,6,20.11,0.0,-0.0599
8942.TWO,森鉅,🔥 訊號出現,42.5,73.94,🔴 空頭陷阱,33.33%,0.00%,-3.66%,-4.64%,3,40.53,0.0,-0.0366
6958.TW,日盛台駿,🔥 訊號出現,19.1499996185,82.81,🔴 空頭陷阱,0.00%,0.00%,-2.85%,-5.13%,2,18.17,0.0,-0.0285
8047.TWO,星雲,🔥 訊號出現,57.5,53.7,🔴 空頭陷阱,0.00%,0.00%,-14.19%,-14.19%,2,49.34,0.0,-0.1419
8201.TW,無敵,🔥 訊號出現,13.8999996185,57.14,🔴 空頭陷阱,33.33%,0.00%,-5.78%,-6.26%,3,13.03,0.0,-0.0578
4566.TW,時碩工業,🔥 訊號出現,66.9000015259,61.78,🔴 空頭陷阱,0.00%,0.00%,-1.78%,-3.93%,5,64.27,0.0,-0.0178
3535.TW,晶彩科,🔥 訊號出現,134.0,56.93,🔴 空頭陷阱,0.00%,0.00%,-9.89%,-11.86%,4,118.1,0.0,-0.0989
1438.TW,三地開發,🔥 訊號出現,28.7000007629,41.58,🔴 空頭陷阱,50.00%,0.00%,-9.21%,-7.21%,4,26.63,0.0,-0.0921
5469.TW,瀚宇博,🔥 訊號出現,90.0999984741,55.22,🔴 空頭陷阱,0.00%,0.00%,-2.87%,-5.36%,2,85.27,0.0,-0.0287
2611.TW,志信,🔥 訊號出現,15.1499996185,67.94,🔴 空頭陷阱,0.00%,0.00%,-4.22%,-4.55%,2,14.46,0.0,-0.0422
6651.TWO,全宇昕,🔥 訊號出現,91.9000015259,56.71,🔴 空頭陷阱,0.00%,0.00%,-0.40%,-2.31%,2,89.77,0.0,-0.004
6101.TWO,寬魚國際,🔥 訊號出現,39.7999992371,79.55,🔴 空頭陷阱,0.00%,0.00%,-2.38%,-5.18%,3,37.74,0.0,-0.0238
6725.TWO,矽科宏晟,🔥 訊號出現,341.0,76.3,🔴 空頭陷阱,33.33%,0.00%,-14.29%,-14.29%,3,292.29,0.0,-0.1429
5285.TW,界霖,🔥 訊號出現,53.5,71.08,🔴 空頭陷阱,66.67%,0.00%,-1.48%,-5.72%,3,50.44,0.0,-0.0148
6761.TWO,穩得,🔥 訊號出現,192.5,64.18,🔴 空頭陷阱,33.33%,0.00%,-9.15%,-8.45%,3,176.24,0.0,-0.0915
1789.TW,神隆,無,21.1499996185,42.06,🟢 黃金標的,100.00%,100.00%,15.78%,-1.98%,2,0.0,1.0,0.1578
3044.TW,健鼎,無,375.0,53.6,🟢 黃金標的,100.00%,100.00%,4.78%,-0.29%,2,0.0,1.0,0.0478
6446.TW,藥華藥,無,646.0,50.0,🟢 黃金標的,50.00%,100.00%,9.52%,-1.87%,4,0.0,1.0,0.0952
1717.TW,長興,無,80.0,70.55,🟢 黃金標的,80.00%,100.00%,16.85%,-3.23%,5,0.0,1.0,0.1685
6129.TWO,普誠,無,15.8000001907,40.94,🟢 黃金標的,100.00%,100.00%,3.03%,0.61%,1,0.0,1.0,0.0303
3054.TW,立萬利,無,75.1999969482,41.96,🟢 黃金標的,100.00%,100.00%,60.48%,9.93%,1,0.0,1.0,0.6048
4905.TWO,台聯電,無,83.5,52.17,🟢 黃金標的,50.00%,100.00%,16.18%,4.66%,2,0.0,1.0,0.1618
8042.TWO,金山電,無,56.0,49.34,🟢 黃金標的,50.00%,100.00%,4.33%,-5.26%,2,0.0,1.0,0.0433
00947.TW,台新臺灣IC設計,無,24.75,44.91,🟢 黃金標的,66.67%,100.00%,3.09%,-2.42%,3,0.0,1.0,0.0309
2243.TW,宏旭-KY,無,22.4500007629,61.6,🟢 黃金標的,100.00%,100.00%,10.79%,8.16%,1,0.0,1.0,0.1079
3324.TWO,雙鴻,無,990.0,40.7,🟢 黃金標的,33.33%,100.00%,5.64%,-7.26%,3,0.0,1.0,0.0564
3521.TWO,台鋼建設,無,13.8500003815,51.55,🟢 黃金標的,0.00%,100.00%,4.02%,-5.88%,1,0.0,1.0,0.0402
3023.TW,信邦,無,274.0,61.92,🟢 黃金標的,0.00%,100.00%,5.94%,-3.45%,2,0.0,1.0,0.0594
3226.TWO,龍鋒,無,42.9000015259,35.68,🟢 黃金標的,100.00%,100.00%,10.45%,-1.40%,6,0.0,1.0,0.1045
2755.TWO,揚秦,無,142.5,49.15,🟢 黃金標的,50.00%,100.00%,8.38%,-0.26%,4,0.0,1.0,0.0838
6515.TW,穎崴,無,7930.0,57.33,🟢 黃金標的,33.33%,100.00%,4.52%,-6.17%,3,0.0,1.0,0.0452
8027.TWO,鈦昇,無,152.5,72.25,🟢 黃金標的,33.33%,100.00%,21.30%,-4.79%,3,0.0,1.0,0.213
00941.TW,中信上游半導體,無,23.6000003815,66.79,🟢 黃金標的,100.00%,100.00%,4.69%,0.78%,1,0.0,1.0,0.0469
3149.TW,正達,無,41.4000015259,42.79,🟢 黃金標的,100.00%,100.00%,7.31%,-0.91%,3,0.0,1.0,0.0731
6588.TWO,東典光電,無,141.5,71.47,🟢 黃金標的,66.67%,100.00%,10.28%,-4.82%,3,0.0,1.0,0.1028
6155.TW,鈞寶,無,45.75,41.3,🟢 黃金標的,0.00%,100.00%,3.46%,-9.39%,1,0.0,1.0,0.0346
00965.TW,元大航太防衛科技,無,25.7600002289,51.36,🟢 黃金標的,100.00%,100.00%,5.15%,-0.36%,1,0.0,1.0,0.0515
2073.TWO,雄順,無,26.4500007629,46.46,🟢 黃金標的,0.00%,100.00%,3.77%,0.00%,1,0.0,1.0,0.0377
6548.TWO,長科*,無,51.7000007629,64.66,🟢 黃金標的,0.00%,100.00%,4.76%,-6.53%,2,0.0,1.0,0.0476
7740.TW,熙特爾-創,無,176.0,36.15,🟢 黃金標的,50.00%,100.00%,4.56%,-5.56%,2,0.0,1.0,0.0456
6282.TW,康舒,無,46.1500015259,40.05,🟢 黃金標的,66.67%,100.00%,13.84%,-1.16%,6,0.0,1.0,0.1384
6148.TWO,驊宏資,無,32.5,28.01,🟢 黃金標的,0.00%,100.00%,6.05%,-6.85%,1,0.0,1.0,0.0605
6683.TWO,雍智科技,無,1700.0,69.34,🟢 黃金標的,60.00%,100.00%,32.08%,-0.67%,5,0.0,1.0,0.3208
5516.TWO,雙喜,無,12.3500003815,34.09,🟢 黃金標的,100.00%,100.00%,5.25%,1.64%,1,0.0,1.0,0.0525
3526.TWO,凡甲,無,290.5,45.13,🟢 黃金標的,66.67%,100.00%,8.61%,-3.14%,3,0.0,1.0,0.0861
5225.TW,東科-KY,無,79.0,25.58,🟢 黃金標的,100.00%,100.00%,6.97%,0.00%,1,0.0,1.0,0.0697
3131.TWO,弘塑,無,3170.0,80.95,🟢 黃金標的,50.00%,100.00%,10.09%,-2.42%,6,0.0,1.0,0.1009
5386.TWO,青雲,無,339.0,35.71,🟢 黃金標的,85.71%,100.00%,35.74%,-1.85%,7,0.0,1.0,0.3574
5347.TWO,世界,無,129.0,58.91,🟢 黃金標的,50.00%,100.00%,15.73%,-2.33%,6,0.0,1.0,0.1573
6680.TWO,鑫創電子,無,54.4000015259,34.21,🟢 黃金標的,100.00%,100.00%,10.64%,-0.94%,1,0.0,1.0,0.1064
6542.TWO,隆中,無,53.2999992371,55.86,🟢 黃金標的,100.00%,100.00%,5.29%,0.56%,2,0.0,1.0,0.0529
4768.TWO,晶呈科技,無,482.0,42.13,🟢 黃金標的,0.00%,100.00%,3.14%,-6.29%,1,0.0,1.0,0.0314
00640L.TW,富邦日本正2,無,92.5500030518,58.5,🟢 黃金標的,100.00%,100.00%,7.52%,5.23%,1,0.0,1.0,0.0752
1471.TW,首利,無,12.0,43.86,🟢 黃金標的,100.00%,100.00%,8.91%,8.33%,2,0.0,1.0,0.0891
1452.TW,宏益,無,11.8999996185,75.0,🟢 黃金標的,100.00%,100.00%,3.88%,-1.72%,1,0.0,1.0,0.0388
00910.TW,第一金太空衛星,無,65.6999969482,65.9,🟢 黃金標的,100.00%,100.00%,7.38%,1.67%,2,0.0,1.0,0.0738
2610.TW,華航,無,18.1000003815,41.18,🟢 黃金標的,83.33%,100.00%,3.43%,-0.79%,6,0.0,1.0,0.0343
2379.TW,瑞昱,無,508.0,67.03,🟢 黃金標的,0.00%,100.00%,3.13%,-2.19%,1,0.0,1.0,0.0313
3702.TW,大聯大,無,91.5,46.84,🟢 黃金標的,66.67%,100.00%,3.64%,-2.60%,6,0.0,1.0,0.0364
2468.TW,華經,無,33.75,22.05,🟢 黃金標的,0.00%,100.00%,3.94%,-6.11%,1,0.0,1.0,0.0394
6949.TW,沛爾生醫-創,無,647.0,63.45,🟢 黃金標的,100.00%,100.00%,23.86%,0.98%,5,0.0,1.0,0.2386
6547.TWO,高端疫苗,無,55.5,64.94,🟢 黃金標的,100.00%,100.00%,7.34%,-6.61%,1,0.0,1.0,0.0734
6220.TWO,岳豐,無,33.9000015259,43.98,🟢 黃金標的,60.00%,100.00%,5.70%,-1.89%,10,0.0,1.0,0.057
6669.TW,緯穎,無,3630.0,44.16,🟢 黃金標的,0.00%,100.00%,3.94%,-2.71%,1,0.0,1.0,0.0394
6655.TW,科定,無,130.0,50.0,🟢 黃金標的,100.00%,100.00%,3.50%,-0.39%,1,0.0,1.0,0.035
1439.TW,雋揚,無,27.8500003815,51.9,🟢 黃金標的,100.00%,100.00%,4.45%,0.43%,2,0.0,1.0,0.0445
2740.TWO,天蔥,無,35.5499992371,31.32,🟢 黃金標的,80.00%,100.00%,19.73%,-3.95%,5,0.0,1.0,0.1973
2363.TW,矽統,無,47.2000007629,36.03,🟢 黃金標的,0.00%,100.00%,4.03%,-4.61%,2,0.0,1.0,0.0403
6510.TWO,精測,無,3485.0,48.29,🟢 黃金標的,50.00%,100.00%,6.27%,-4.35%,2,0.0,1.0,0.0627
3296.TW,勝德,無,21.5,44.9,🟢 黃金標的,0.00%,100.00%,3.67%,-0.41%,1,0.0,1.0,0.0367
3230.TWO,錦明,無,38.7000007629,34.54,🟢 黃金標的,100.00%,100.00%,8.09%,-3.80%,1,0.0,1.0,0.0809
6944.TW,兆聯實業,無,940.0,62.72,🟢 黃金標的,50.00%,100.00%,6.26%,-0.94%,2,0.0,1.0,0.0626
3491.TWO,昇達科,無,1815.0,66.15,🟢 黃金標的,75.00%,100.00%,9.52%,-1.02%,4,0.0,1.0,0.0952
5381.TWO,合正,無,,12.5,🟢 黃金標的,50.00%,100.00%,8.77%,-5.69%,2,0.0,1.0,0.0877
6584.TWO,南俊國際,無,629.0,66.96,🟢 黃金標的,66.67%,100.00%,15.67%,-1.78%,3,0.0,1.0,0.1567
2368.TW,金像電,無,1090.0,57.77,🟢 黃金標的,50.00%,100.00%,10.51%,-3.63%,2,0.0,1.0,0.1051
00961.TW,FT臺灣永續高息,無,10.0699996948,45.52,🟢 黃金標的,100.00%,100.00%,3.83%,0.31%,2,0.0,1.0,0.0383
1519.TW,華城,無,814.0,34.75,🟢 黃金標的,50.00%,100.00%,10.76%,-1.14%,2,0.0,1.0,0.1076
3711.TW,日月光投控,無,393.0,64.38,🟢 黃金標的,100.00%,100.00%,18.96%,4.43%,1,0.0,1.0,0.1896
1785.TWO,光洋科,無,115.5,60.36,🟢 黃金標的,0.00%,100.00%,21.56%,-6.47%,1,0.0,1.0,0.2156
6215.TW,和椿,無,101.0,40.28,🟢 黃金標的,50.00%,100.00%,3.18%,-1.16%,4,0.0,1.0,0.0318
4741.TWO,泓瀚,無,51.5,90.59,🟢 黃金標的,75.00%,87.50%,13.02%,-3.02%,8,0.0,0.875,0.1302
3576.TW,聯合再生,無,19.0,34.04,🟢 黃金標的,85.71%,85.71%,10.72%,-2.05%,7,0.0,0.8571,0.1072
4956.TW,光鋐,無,35.7999992371,52.8,🟢 黃金標的,57.14%,85.71%,3.16%,-5.95%,7,0.0,0.8571,0.0316
8436.TWO,大江,無,125.5,57.58,🟢 黃金標的,100.00%,85.71%,7.95%,-1.01%,7,0.0,0.8571,0.0795
3105.TWO,穩懋,無,464.0,69.66,🟢 黃金標的,57.14%,85.71%,5.35%,-6.96%,7,0.0,0.8571,0.0535
7709.TWO,榮田,無,72.5999984741,67.95,🟢 黃金標的,85.71%,85.71%,15.10%,-1.74%,14,0.0,0.8571,0.151
7734.TWO,印能科技,無,2695.0,83.08,🟢 黃金標的,58.33%,83.33%,12.27%,-2.74%,12,0.0,0.8333,0.1227
00715L.TW,期街口S&P布蘭特油正2,無,48.7299995422,40.95,🟢 黃金標的,83.33%,83.33%,25.70%,-6.49%,6,0.0,0.8333,0.257
2313.TW,華通,無,286.0,71.04,🟢 黃金標的,50.00%,83.33%,12.16%,-2.36%,6,0.0,0.8333,0.1216
2426.TW,鼎元,無,47.2999992371,67.5,🟢 黃金標的,100.00%,83.33%,36.47%,-1.05%,6,0.0,0.8333,0.3647
7795.TW,長廣,無,344.0,38.27,🟢 黃金標的,50.00%,83.33%,10.66%,-8.00%,6,0.0,0.8333,0.1066
3037.TW,欣興,無,638.0,56.66,🟢 黃金標的,66.67%,83.33%,13.36%,-3.39%,6,0.0,0.8333,0.1336
1590.TW,亞德客-KY,無,1115.0,73.06,🟢 黃金標的,66.67%,83.33%,4.91%,-1.05%,6,0.0,0.8333,0.0491
8109.TWO,博大,無,106.0,68.05,🟢 黃金標的,33.33%,83.33%,3.48%,-1.84%,6,0.0,0.8333,0.0348
00917.TW,中信特選金融,無,21.4699993134,73.33,🟢 黃金標的,83.33%,83.33%,8.84%,-1.56%,6,0.0,0.8333,0.0884
3081.TWO,聯亞,無,2315.0,75.08,🟢 黃金標的,80.00%,80.00%,13.15%,-4.40%,5,0.0,0.8,0.1315
6231.TWO,系微,無,256.5,54.25,🟢 黃金標的,80.00%,80.00%,11.78%,-1.72%,5,0.0,0.8,0.1178
3691.TWO,碩禾,無,118.0,52.04,🟢 黃金標的,80.00%,80.00%,8.29%,-3.13%,5,0.0,0.8,0.0829
1605.TW,華新,無,31.6499996185,47.12,🟢 黃金標的,40.00%,80.00%,5.26%,-4.76%,5,0.0,0.8,0.0526
4542.TWO,科嶠,無,171.0,35.16,🟢 黃金標的,40.00%,80.00%,5.97%,-6.18%,5,0.0,0.8,0.0597
8240.TWO,華宏,無,63.4000015259,55.43,🟢 黃金標的,60.00%,80.00%,10.15%,-2.27%,10,0.0,0.8,0.1015
4148.TW,全宇生技-KY,無,40.7999992371,42.93,🟢 黃金標的,40.00%,80.00%,5.05%,-2.45%,5,0.0,0.8,0.0505
6598.TW,ABC-KY,無,22.0,26.56,🟢 黃金標的,60.00%,80.00%,4.74%,-1.32%,5,0.0,0.8,0.0474
1514.TW,亞力,無,104.5,31.94,🟢 黃金標的,80.00%,80.00%,14.68%,-1.61%,5,0.0,0.8,0.1468
2431.TW,聯昌,無,11.3000001907,26.87,🟢 黃金標的,60.00%,80.00%,7.75%,-1.05%,5,0.0,0.8,0.0775
1503.TW,士電,無,186.0,35.59,🟢 黃金標的,20.00%,80.00%,4.80%,-4.94%,5,0.0,0.8,0.048
6426.TW,統新,無,197.0,58.33,🟢 黃金標的,80.00%,80.00%,8.94%,-5.22%,5,0.0,0.8,0.0894
4130.TWO,健亞,無,34.0499992371,57.74,🟢 黃金標的,100.00%,80.00%,6.22%,-5.56%,5,0.0,0.8,0.0622
6679.TWO,鈺太,無,249.0,49.14,🟢 黃金標的,60.00%,80.00%,4.38%,-6.12%,5,0.0,0.8,0.0438
5907.TW,大洋-KY,無,5.6500000954,39.08,🟢 黃金標的,40.00%,80.00%,3.03%,-1.29%,5,0.0,0.8,0.0303
1529.TW,樂事綠能,無,23.7000007629,29.74,🟢 黃金標的,66.67%,77.78%,9.33%,-2.57%,9,0.0,0.7778,0.0933
8114.TW,振樺電,無,168.0,34.18,🟢 黃金標的,50.00%,75.00%,5.99%,-1.79%,4,0.0,0.75,0.0599
5243.TW,乙盛-KY,無,119.0,95.01,🟢 黃金標的,100.00%,75.00%,28.42%,-1.67%,4,0.0,0.75,0.2842
4167.TWO,松瑞藥,無,20.4500007629,42.7,🟢 黃金標的,50.00%,75.00%,3.63%,-0.74%,4,0.0,0.75,0.0363
4121.TWO,優盛,無,15.5500001907,18.99,🟢 黃金標的,75.00%,75.00%,3.76%,-2.00%,4,0.0,0.75,0.0376
6492.TWO,生華科,無,51.7000007629,42.7,🟢 黃金標的,75.00%,75.00%,16.32%,-1.87%,4,0.0,0.75,0.1632
6716.TWO,應廣,無,71.9000015259,38.44,🟢 黃金標的,75.00%,75.00%,16.00%,-1.00%,8,0.0,0.75,0.16
2383.TW,台光電,無,3420.0,64.89,🟢 黃金標的,25.00%,75.00%,4.28%,-7.36%,4,0.0,0.75,0.0428
2345.TW,智邦,無,1835.0,63.24,🟢 黃金標的,50.00%,75.00%,3.68%,-2.90%,4,0.0,0.75,0.0368
2308.TW,台達電,無,1735.0,65.91,🟢 黃金標的,50.00%,75.00%,5.92%,-1.51%,4,0.0,0.75,0.0592
4973.TWO,廣穎,無,78.3000030518,36.72,🟢 黃金標的,75.00%,75.00%,26.01%,0.97%,8,0.0,0.75,0.2601
8088.TWO,品安,無,50.4000015259,30.25,🟢 黃金標的,50.00%,75.00%,4.84%,-2.34%,4,0.0,0.75,0.0484
3138.TW,耀登,無,185.0,49.71,🟢 黃金標的,50.00%,75.00%,7.45%,-3.16%,4,0.0,0.75,0.0745
4127.TWO,天良,無,36.2999992371,62.96,🟢 黃金標的,75.00%,75.00%,4.42%,-2.05%,4,0.0,0.75,0.0442
6715.TW,嘉基,無,439.0,61.85,🟢 黃金標的,58.33%,75.00%,17.27%,-3.16%,12,0.0,0.75,0.1727
3016.TW,嘉晶,無,55.5999984741,28.5,🟢 黃金標的,50.00%,75.00%,6.03%,-5.70%,4,0.0,0.75,0.0603
4198.TWO,欣大健康,無,40.9000015259,71.43,🟢 黃金標的,75.00%,75.00%,4.73%,-3.35%,4,0.0,0.75,0.0473
6239.TW,力成,無,214.5,54.79,🟢 黃金標的,100.00%,75.00%,6.74%,-2.65%,4,0.0,0.75,0.0674
4534.TWO,慶騰,無,26.75,52.81,🟢 黃金標的,50.00%,75.00%,11.88%,-4.10%,4,0.0,0.75,0.1188
6874.TWO,倍力,無,88.0999984741,42.51,🟢 黃金標的,75.00%,75.00%,10.58%,-1.25%,4,0.0,0.75,0.1058
2486.TW,一詮,無,185.5,60.52,🟢 黃金標的,75.00%,75.00%,7.28%,-1.22%,4,0.0,0.75,0.0728
6983.TWO,華洋精機,無,440.0,44.05,🟢 黃金標的,75.00%,75.00%,20.44%,-7.31%,8,0.0,0.75,0.2044
6838.TW,台新藥,無,30.8500003815,78.18,🟢 黃金標的,75.00%,75.00%,7.98%,-0.92%,4,0.0,0.75,0.0798
1466.TW,聚隆,無,16.8500003815,40.59,🟢 黃金標的,57.14%,71.43%,3.97%,-4.08%,7,0.0,0.7143,0.0397
3419.TW,譁裕,無,15.4499998093,18.52,🟢 黃金標的,71.43%,71.43%,3.12%,-2.33%,7,0.0,0.7143,0.0312
1809.TW,中釉,無,25.5499992371,24.91,🟢 黃金標的,71.43%,71.43%,14.92%,-0.59%,7,0.0,0.7143,0.1492
3086.TWO,華義,無,,71.78,🟢 黃金標的,66.67%,66.67%,11.29%,-3.75%,3,0.0,0.6667,0.1129
6485.TWO,點序,無,78.6999969482,24.59,🟢 黃金標的,50.00%,66.67%,3.18%,-4.96%,6,0.0,0.6667,0.0318
6657.TW,華安,無,41.6500015259,24.2,🟢 黃金標的,66.67%,66.67%,5.41%,-2.19%,6,0.0,0.6667,0.0541
3704.TW,合勤控,無,33.5499992371,46.53,🟢 黃金標的,66.67%,66.67%,5.91%,-1.43%,3,0.0,0.6667,0.0591
6435.TWO,大中,無,157.0,43.97,🟢 黃金標的,100.00%,66.67%,7.34%,-0.86%,3,0.0,0.6667,0.0734
1256.TW,鮮活果汁-KY,無,152.5,45.88,🟢 黃金標的,33.33%,66.67%,3.81%,-2.16%,3,0.0,0.6667,0.0381
1323.TW,永裕,無,21.75,59.85,🟢 黃金標的,66.67%,66.67%,8.35%,-4.91%,3,0.0,0.6667,0.0835
6182.TWO,合晶,無,35.9500007629,45.69,🟢 黃金標的,33.33%,66.67%,3.35%,-6.84%,3,0.0,0.6667,0.0335
4764.TW,雙鍵,無,155.0,48.73,🟢 黃金標的,33.33%,66.67%,7.25%,-5.81%,3,0.0,0.6667,0.0725
8422.TW,可寧衛*,無,29.1000003815,44.44,🟢 黃金標的,66.67%,66.67%,15.21%,0.29%,3,0.0,0.6667,0.1521
