代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
00980A.TW,主動野村臺灣優選,23.67,3878,0,5089,20260528,17397,52016,34619,3.0x,5.25%,▲ 順勢追意
4931.TWO,新盛力,209.0,-619,0,-36,20260528,4175,38467,34292,9.2x,8.29%,▲ 順勢追意
00987A.TW,主動台新優勢成長,17.48,835,0,1748,20260528,-2061,32199,34261,-15.6x,5.11%,▲ 順勢追意
5864.TWO,致和證,39.85,3254,0,0,20260528,-4957,28522,33479,-5.8x,23.37%,▲ 順勢追意
0052.TW,富邦科技,59.4,-908,0,-2099,20260528,-17473,15955,33428,-0.9x,5.32%,▲ 順勢追意
3059.TW,華晶科,41.85,-373,0,-72,20260528,-20591,10775,31366,-0.5x,-3.12%,★ 壓低偷買
6155.TW,鈞寶,64.5,-244,0,-1,20260528,-26580,4370,30950,-0.2x,8.59%,▲ 順勢追意
3317.TWO,尼克森,82.8,-405,0,-8,20260528,3846,34460,30613,9.0x,9.38%,▲ 順勢追意
00939.TW,統一台灣高息動能,19.85,1667,0,1430,20260528,-28229,2309,30538,-0.1x,6.61%,▲ 順勢追意
6531.TW,愛普*,1095.0,298,9,-20,20260528,-23072,6358,29430,-0.3x,25.00%,▲ 順勢追意
6664.TWO,群翊,441.0,-116,-1,-58,20260528,-26876,2404,29281,-0.1x,8.62%,▲ 順勢追意
00935.TW,野村臺灣新科技50,59.95,-4082,400,-175,20260528,6006,35264,29257,5.9x,10.61%,▲ 順勢追意
2376.TW,技嘉,337.5,1140,-10,-81,20260528,-19693,9192,28885,-0.5x,6.64%,▲ 順勢追意
3037.TW,欣興,1025.0,198,1163,-541,20260528,266,28883,28616,108.3x,13.26%,▲ 順勢追意
2328.TW,廣宇,53.0,-1066,0,-379,20260528,68,27795,27727,406.8x,1.73%,▲ 順勢追意
6016.TWO,康和證,26.95,6128,0,0,20260528,-3281,24012,27294,-7.3x,20.04%,▲ 順勢追意
2317.TW,鴻海,263.0,9280,-246,-676,20260528,60478,87275,26796,1.4x,6.26%,▲ 順勢追意
00984D.TW,主動聯博全球非投,10.07,-18,0,-10786,20260528,-15317,11363,26680,-0.7x,-0.30%,★ 壓低偷買
00930.TW,永豐ESG低碳高息,23.66,638,0,3273,20260528,-15019,10941,25960,-0.7x,8.93%,▲ 順勢追意
4967.TW,十銓,270.5,-1685,0,-2,20260528,-21637,4172,25809,-0.2x,1.50%,▲ 順勢追意
2406.TW,國碩,33.3,1352,0,4,20260528,-6152,19216,25369,-3.1x,7.77%,▲ 順勢追意
6215.TW,和椿,124.5,-362,0,-16,20260528,-10156,14678,24835,-1.4x,-1.19%,★ 壓低偷買
3167.TW,大量,795.0,-10,0,13,20260528,-23780,330,24111,-0.0x,5.16%,▲ 順勢追意
00680L.TW,元大美債20正2,6.74,-998,0,10364,20260528,-308,21889,22197,-71.1x,1.97%,▲ 順勢追意
3062.TW,建漢,29.4,866,0,-24,20260528,8092,30287,22194,3.7x,3.52%,▲ 順勢追意
3706.TW,神達,83.1,-8157,1223,3,20260528,1653,23352,21699,14.1x,-0.48%,★ 壓低偷買
3294.TWO,英濟,39.35,284,0,0,20260528,-18950,2704,21655,-0.1x,-3.20%,★ 壓低偷買
3036.TW,文曄,289.5,2219,-1876,-66,20260528,-16122,5047,21169,-0.3x,-0.69%,★ 壓低偷買
8021.TW,尖點,418.0,-327,0,81,20260528,-3106,18028,21134,-5.8x,8.85%,▲ 順勢追意
2609.TW,陽明,52.3,3325,-18,3,20260528,6112,27023,20910,4.4x,2.35%,▲ 順勢追意
1409.TW,新纖,20.75,3328,-4,51,20260528,179,20316,20137,113.4x,22.42%,▲ 順勢追意
3537.TWO,堡達,73.9,390,0,4,20260528,2093,21716,19622,10.4x,16.38%,▲ 順勢追意
6015.TWO,宏遠證,18.0,4846,0,0,20260528,1035,20579,19543,19.9x,16.88%,▲ 順勢追意
8131.TW,福懋科,69.2,3464,0,70,20260528,-2334,17144,19479,-7.3x,11.25%,▲ 順勢追意
5443.TWO,均豪,122.0,-435,0,-109,20260528,-10165,9183,19349,-0.9x,3.83%,▲ 順勢追意
00984B.TWO,大華優利美A債15,16.25,1074,0,-304,20260528,-6988,12197,19185,-1.7x,0.87%,▲ 順勢追意
00994A.TW,主動第一金台股優,18.14,-1791,0,3812,20260528,-14816,4319,19136,-0.3x,6.21%,▲ 順勢追意
00993A.TW,主動安聯台灣,13.46,2236,0,5389,20260528,6231,25295,19064,4.1x,5.73%,▲ 順勢追意
3135.TW,凌航,250.0,578,0,-10,20260528,-11088,7486,18575,-0.7x,27.88%,▲ 順勢追意
3265.TWO,台星科,189.0,1,0,162,20260528,-11603,6762,18366,-0.6x,6.48%,▲ 順勢追意
3580.TWO,友威科,101.0,-736,0,0,20260528,-3140,14649,17790,-4.7x,1.00%,▲ 順勢追意
3551.TWO,世禾,217.5,308,0,66,20260528,461,17978,17517,38.9x,10.41%,▲ 順勢追意
2421.TW,建準,156.5,556,879,-17,20260528,7921,25337,17416,3.2x,2.96%,▲ 順勢追意
00989A.TW,主動摩根美國科技,17.65,-54,0,129,20260528,-4130,13178,17309,-3.2x,2.38%,▲ 順勢追意
6224.TW,聚鼎,88.7,90,0,1,20260528,-8746,8521,17268,-1.0x,6.35%,▲ 順勢追意
5285.TW,界霖,90.1,-327,0,-2,20260528,-5918,11324,17243,-1.9x,9.88%,▲ 順勢追意
6005.TW,群益證,36.0,6624,-1213,0,20260528,2470,18655,16185,7.6x,13.92%,▲ 順勢追意
00673R.TW,期元大S&P原油反1,12.48,0,0,6259,20260528,-9067,6735,15802,-0.7x,7.03%,▲ 順勢追意
6133.TW,金橋,22.95,105,0,0,20260528,-14832,925,15758,-0.1x,-4.38%,★ 壓低偷買
6244.TWO,茂迪,30.1,510,0,-63,20260528,3497,19231,15733,5.5x,6.17%,▲ 順勢追意
6125.TWO,廣運,65.6,648,0,-103,20260528,413,16072,15659,38.9x,16.11%,▲ 順勢追意
2349.TW,錸德,13.65,-80,0,-26,20260528,2481,18114,15632,7.3x,7.91%,▲ 順勢追意
00922.TW,國泰台灣領袖50,38.33,15,0,-662,20260528,13318,28314,14996,2.1x,5.88%,▲ 順勢追意
00665L.TW,富邦�琤肭磪囓�2,9.0,929,0,1993,20260528,-13092,1234,14326,-0.1x,-6.83%,★ 壓低偷買
3576.TW,聯合再生,18.25,6690,0,15,20260528,15328,29294,13965,1.9x,4.58%,▲ 順勢追意
3055.TW,蔚華科,105.5,-163,0,-88,20260528,-6005,7914,13920,-1.3x,-9.44%,★ 壓低偷買
2882.TW,國泰金,84.8,23552,-17889,-104,20260528,25980,39799,13818,1.5x,7.75%,▲ 順勢追意
3605.TW,宏致,78.3,-604,0,-245,20260528,-8641,5048,13690,-0.6x,-4.28%,★ 壓低偷買
6510.TWO,精測,3280.0,-54,-285,32,20260528,-13281,292,13573,-0.0x,-2.09%,★ 壓低偷買
8070.TW,長華*,50.9,2760,-518,312,20260528,-1986,11109,13095,-5.6x,15.29%,▲ 順勢追意
3504.TW,揚明光,77.1,68,0,25,20260528,-10461,2419,12881,-0.2x,-10.14%,★ 壓低偷買
2354.TW,鴻準,58.3,14,1,-13,20260528,-10973,1776,12749,-0.2x,-1.02%,★ 壓低偷買
2426.TW,鼎元,80.9,-202,0,114,20260528,-901,11749,12651,-13.0x,7.00%,▲ 順勢追意
6695.TW,芯鼎,57.8,-179,0,-2,20260528,302,12895,12592,42.6x,12.23%,▲ 順勢追意
6239.TW,力成,357.5,1857,804,-380,20260528,84524,97030,12505,1.1x,38.83%,▲ 順勢追意
1605.TW,華新,36.0,2364,-9,-1226,20260528,26922,39347,12425,1.5x,1.41%,▲ 順勢追意
3209.TW,全科,78.5,458,-2,-32,20260528,-5075,7265,12341,-1.4x,-0.76%,★ 壓低偷買
2014.TW,中鴻,17.85,-4603,0,-45,20260528,-151,11605,11756,-76.4x,3.48%,▲ 順勢追意
2061.TWO,風青,33.0,625,0,-1,20260528,4425,16169,11744,3.7x,34.69%,▲ 順勢追意
00679B.TWO,元大美債20年,26.19,-1964,0,14922,20260528,-8924,2694,11618,-0.3x,0.96%,▲ 順勢追意
3227.TWO,原相,225.5,-626,0,-229,20260528,-10068,1190,11259,-0.1x,-1.53%,★ 壓低偷買
6217.TWO,中探針,275.0,179,0,43,20260528,-10164,959,11124,-0.1x,11.11%,▲ 順勢追意
00948B.TWO,中信優息投資級債,9.39,8187,0,30,20260528,-2846,8164,11011,-2.9x,0.86%,▲ 順勢追意
4743.TWO,合一,49.7,154,0,-1,20260528,-10576,391,10968,-0.0x,-7.79%,★ 壓低偷買
6761.TWO,穩得,223.0,149,0,-45,20260528,452,11237,10785,24.8x,14.07%,▲ 順勢追意
8054.TWO,安國,103.5,-260,0,-25,20260528,2431,13097,10666,5.4x,-5.48%,★ 壓低偷買
3363.TWO,上詮,815.0,-494,-1,2,20260528,-7361,3001,10363,-0.4x,-0.37%,★ 壓低偷買
2885.TW,元大金,59.1,11321,-9778,-161,20260528,2983,13288,10305,4.5x,8.04%,▲ 順勢追意
7777.TWO,能率亞洲,37.9,25,0,-30,20260528,-4740,5555,10295,-1.2x,15.37%,▲ 順勢追意
8936.TWO,國統,51.3,-260,-16,0,20260528,-3291,6773,10064,-2.1x,2.60%,▲ 順勢追意
3479.TWO,安勤,137.5,-412,0,6,20260528,-5908,4103,10012,-0.7x,17.02%,▲ 順勢追意
4739.TW,康普,98.2,46,0,-82,20260528,-1627,8327,9955,-5.1x,3.81%,▲ 順勢追意
1309.TW,台達化,16.25,-748,0,-7,20260528,-6649,3082,9731,-0.5x,3.83%,▲ 順勢追意
5498.TWO,凱崴,65.7,-930,0,-15,20260528,-6325,3305,9630,-0.5x,4.78%,▲ 順勢追意
6120.TW,達運,13.75,-124,0,-37,20260528,2265,11527,9261,5.1x,2.61%,▲ 順勢追意
00909.TW,國泰數位支付服務,49.57,27,0,801,20260528,-236,8749,8985,-37.1x,4.91%,▲ 順勢追意
6026.TWO,福邦證,16.25,2414,0,0,20260528,-2576,6382,8958,-2.5x,5.86%,▲ 順勢追意
6291.TWO,沛亨,654.0,-106,0,22,20260528,-568,8356,8924,-14.7x,32.93%,▲ 順勢追意
00931B.TWO,統一美債20年,13.25,8383,0,-2539,20260528,-1960,6586,8546,-3.4x,0.84%,▲ 順勢追意
2493.TW,揚博,163.0,1234,0,-30,20260528,350,8688,8337,24.8x,20.30%,▲ 順勢追意
8071.TWO,能率網通,19.85,-179,0,0,20260528,-7035,1276,8312,-0.2x,-0.25%,★ 壓低偷買
00936.TW,台新永續高息中小,19.98,675,0,368,20260528,4911,13201,8289,2.7x,1.47%,▲ 順勢追意
00945B.TW,凱基美國非投等債,14.36,4462,0,-1718,20260528,-4185,4047,8232,-1.0x,-0.14%,★ 壓低偷買
6202.TW,盛群,59.1,1171,0,5,20260528,7524,15714,8190,2.1x,0.34%,★ 壓低偷買
3441.TWO,聯一光,50.2,-44,0,0,20260528,-3969,4091,8060,-1.0x,-5.10%,★ 壓低偷買
3702.TW,大聯大,121.5,2468,-2508,-45,20260528,-7882,116,7998,-0.0x,-1.62%,★ 壓低偷買
6206.TW,飛捷,138.5,573,-8,36,20260528,-604,7312,7916,-12.1x,1.09%,▲ 順勢追意
8182.TWO,加高,47.5,-766,0,-6,20260528,1110,8981,7870,8.1x,26.33%,▲ 順勢追意
3380.TW,明泰,36.1,670,0,18,20260528,-276,7556,7833,-27.3x,10.40%,▲ 順勢追意
00712.TW,復華富時不動產,8.76,55,0,-8519,20260528,-7366,279,7645,-0.0x,0.00%,★ 壓低偷買
00927.TW,群益半導體收益,40.1,360,0,-3469,20260528,-1499,6016,7516,-4.0x,13.09%,▲ 順勢追意
00688L.TW,國泰20年美債正2,6.73,0,0,4139,20260528,-1198,6262,7461,-5.2x,2.44%,▲ 順勢追意
00934.TW,中信成長高股息,26.43,-182,0,-21,20260528,-5587,1704,7291,-0.3x,3.73%,▲ 順勢追意
2241.TW,艾姆勒,38.25,-229,0,-6,20260528,-529,6721,7251,-12.7x,3.66%,▲ 順勢追意
6903.TWO,巨漢,399.5,-93,0,-18,20260528,-2989,4247,7236,-1.4x,3.63%,▲ 順勢追意
3024.TW,憶聲,15.55,-21,0,14,20260528,-5146,1610,6756,-0.3x,-9.33%,★ 壓低偷買
2413.TW,環科,51.0,-593,0,22,20260528,-993,5729,6723,-5.8x,-0.20%,★ 壓低偷買
2451.TW,創見,322.0,-696,47,13,20260528,-5094,1594,6688,-0.3x,2.71%,▲ 順勢追意
6862.TW,三集瑞-KY,204.5,18,0,-1,20260528,820,7417,6597,9.0x,12.05%,▲ 順勢追意
3577.TWO,泓格,161.0,245,0,-7,20260528,-3883,2696,6579,-0.7x,21.51%,▲ 順勢追意
3413.TW,京鼎,318.0,455,-25,-664,20260528,6513,12691,6178,1.9x,0.59%,▲ 順勢追意
6141.TW,柏承,43.2,1348,0,-5,20260528,6388,12522,6134,2.0x,27.06%,▲ 順勢追意
8215.TW,明基材,28.7,-766,0,-1,20260528,-2529,3591,6120,-1.4x,3.24%,▲ 順勢追意
6174.TWO,安��,46.55,16,0,0,20260528,-2049,3739,5788,-1.8x,9.53%,▲ 順勢追意
5258.TW,虹堡,51.0,646,0,6,20260528,-2595,3176,5772,-1.2x,-10.84%,★ 壓低偷買
3709.TWO,鑫聯大投控,87.3,-423,0,-233,20260528,-693,5063,5757,-7.3x,0.34%,★ 壓低偷買
4749.TWO,新應材,1090.0,-271,-120,-47,20260528,-2585,3123,5709,-1.2x,0.00%,★ 壓低偷買
3078.TWO,僑威,56.1,-213,-2,-3,20260528,-5175,374,5550,-0.1x,1.63%,▲ 順勢追意
2221.TWO,大甲,41.3,-20,0,0,20260528,-5065,447,5512,-0.1x,-4.62%,★ 壓低偷買
00894.TW,中信小資高價30,48.83,909,0,-459,20260528,-2371,3023,5395,-1.3x,6.45%,▲ 順勢追意
00694B.TWO,富邦美債1-3年,41.37,233,0,-239,20260528,-4642,680,5323,-0.1x,-0.39%,★ 壓低偷買
4722.TW,國精化,272.0,-11,0,-17,20260528,-1673,3559,5233,-2.1x,4.41%,▲ 順勢追意
3138.TW,耀登,160.5,7,0,-15,20260528,-3034,2108,5143,-0.7x,-3.02%,★ 壓低偷買
3025.TW,星通,75.5,-28,0,-1,20260528,1013,6126,5113,6.0x,16.87%,▲ 順勢追意
2340.TW,台亞,38.1,759,0,-18,20260528,-1270,3778,5049,-3.0x,8.39%,▲ 順勢追意
6269.TW,台郡,60.8,-38,0,109,20260528,-1148,3824,4972,-3.3x,3.58%,▲ 順勢追意
2351.TW,順德,220.0,2878,-24,31,20260528,2704,7653,4949,2.8x,14.58%,▲ 順勢追意
5452.TWO,佶優,32.35,-138,0,11,20260528,1353,6291,4937,4.6x,-1.37%,★ 壓低偷買
6558.TW,興能高,32.3,10,0,1,20260528,-3318,1540,4859,-0.5x,1.41%,▲ 順勢追意
2419.TW,仲琦,31.45,-761,0,-68,20260528,308,5145,4836,16.7x,2.44%,▲ 順勢追意
9958.TW,世紀鋼,103.0,-1096,0,-32,20260528,-3851,807,4659,-0.2x,0.00%,★ 壓低偷買
8104.TW,錸寶,40.95,763,0,1,20260528,332,4895,4562,14.7x,18.70%,▲ 順勢追意
2404.TW,漢唐,1160.0,2494,-555,-87,20260528,15772,20303,4531,1.3x,5.45%,▲ 順勢追意
2855.TW,統一證,45.1,650,-13,0,20260528,17,4540,4523,259.0x,12.19%,▲ 順勢追意
00751B.TWO,元大AAA至A公司債,31.56,3418,0,1153,20260528,-1944,2550,4494,-1.3x,1.19%,▲ 順勢追意
8033.TW,雷虎,135.0,-48,0,-42,20260528,-4055,405,4461,-0.1x,-0.37%,★ 壓低偷買
3323.TWO,加百裕,37.0,388,0,285,20260528,1416,5842,4426,4.1x,4.52%,▲ 順勢追意
6538.TWO,倉和,112.5,19,0,27,20260528,-3202,1176,4378,-0.4x,-3.85%,★ 壓低偷買
00961.TW,FT臺灣永續高息,11.91,-1583,0,372,20260528,7192,11547,4355,1.6x,5.21%,▲ 順勢追意
3094.TW,聯傑,34.25,104,0,5,20260528,-1251,3074,4325,-2.5x,-4.73%,★ 壓低偷買
6163.TWO,華電網,48.2,-108,0,-41,20260528,-2677,1606,4283,-0.6x,-9.40%,★ 壓低偷買
6805.TW,富世達,1765.0,-133,-19,-13,20260528,45,4312,4267,95.6x,-2.49%,★ 壓低偷買
00881.TW,國泰台灣科技龍頭,53.15,-2380,0,1047,20260528,422,4639,4216,11.0x,6.66%,▲ 順勢追意
3088.TWO,艾訊,140.0,-330,0,23,20260528,-2991,1094,4085,-0.4x,1.82%,▲ 順勢追意
6284.TWO,佳邦,124.0,535,0,-164,20260528,25322,29357,4035,1.2x,32.76%,▲ 順勢追意
6411.TWO,晶焱,111.0,-284,0,2,20260528,1684,5699,4015,3.4x,17.34%,▲ 順勢追意
2637.TW,慧洋-KY,76.7,519,-7,-94,20260528,-622,3350,3973,-5.4x,6.68%,▲ 順勢追意
00693U.TW,期街口S&P黃豆,22.05,46,0,874,20260528,107,4061,3953,37.7x,-0.68%,★ 壓低偷買
3290.TWO,東浦,47.95,-168,0,2,20260528,-3349,583,3932,-0.2x,1.48%,▲ 順勢追意
8249.TW,菱光,54.8,-917,0,-13,20260528,-3834,24,3859,-0.0x,4.98%,▲ 順勢追意
2454.TW,聯發科,4410.0,1367,-598,207,20260528,-1703,2064,3767,-1.2x,24.23%,▲ 順勢追意
6405.TW,悅城,76.9,-194,0,-6,20260528,-15,3729,3745,-239.8x,34.68%,▲ 順勢追意
6499.TWO,益安,86.3,33,0,0,20260528,-3176,536,3713,-0.2x,-9.06%,★ 壓低偷買
6550.TW,北極星藥業-KY,14.2,795,0,41,20260528,-244,3462,3706,-14.1x,-11.80%,★ 壓低偷買
3376.TW,新日興,205.0,86,0,20,20260528,25920,29608,3687,1.1x,-2.15%,★ 壓低偷買
00950B.TWO,凱基A級公司債,13.98,2808,0,-5828,20260528,-1831,1839,3670,-1.0x,0.65%,▲ 順勢追意
00942B.TWO,台新美A公司債20+,14.22,2910,0,-1738,20260528,-2614,1039,3653,-0.4x,0.99%,▲ 順勢追意
6134.TWO,萬旭,32.95,214,0,0,20260528,-276,3342,3619,-12.1x,6.46%,▲ 順勢追意
6517.TWO,保勝光學,57.6,-80,0,-1,20260528,-3276,271,3548,-0.1x,-6.80%,★ 壓低偷買
5386.TWO,青雲,575.0,43,0,1,20260528,-92,3401,3494,-36.7x,22.86%,▲ 順勢追意
00983A.TW,主動中信ARK創新,11.56,-129,0,2146,20260528,121,3600,3478,29.5x,0.61%,▲ 順勢追意
3546.TWO,宇峻,80.8,172,0,-1,20260528,-3044,431,3476,-0.1x,0.25%,★ 壓低偷買
6451.TW,訊芯-KY,569.0,-586,0,-20,20260528,1405,4833,3428,3.4x,14.03%,▲ 順勢追意
009803.TW,玉山市值動能50,21.31,190,350,-612,20260528,-1627,1787,3414,-1.1x,6.34%,▲ 順勢追意
5243.TW,乙盛-KY,120.5,-144,0,-150,20260528,-1776,1606,3382,-0.9x,7.59%,▲ 順勢追意
00968B.TWO,元大優息投等債,9.21,-429,0,-1085,20260528,-1482,1827,3310,-1.2x,0.66%,▲ 順勢追意
6204.TWO,艾華,91.5,247,0,0,20260528,-2859,438,3298,-0.2x,8.03%,▲ 順勢追意
00864B.TWO,中信美國公債0-1,45.6,523,0,-229,20260528,-2296,991,3288,-0.4x,-0.50%,★ 壓低偷買
00951.TW,台新日本半導體,16.77,-510,0,403,20260528,-1747,1470,3218,-0.8x,3.52%,▲ 順勢追意
6196.TW,帆宣,496.0,-254,402,-82,20260528,-2480,717,3198,-0.3x,15.48%,▲ 順勢追意
00713.TW,元大台灣高息低波,55.75,133,0,7980,20260528,-2683,430,3113,-0.2x,0.18%,★ 壓低偷買
6143.TWO,振曜,101.5,259,0,13,20260528,147,3261,3113,22.1x,5.62%,▲ 順勢追意
8255.TWO,朋程,184.5,-198,0,-39,20260528,-821,2258,3080,-2.7x,19.42%,▲ 順勢追意
