id,name,price,signal,pnl,count,win_rate,reason
2367.TW,燿華,61.2000007629,☁️ 觀望,162.43,4,75.0,[P:0.85/5.0] [📉 轉弱] 等待機會
2337.TW,旺宏,160.5,🔥 買入 (📈 標準 V3),117.94,8,50.0,[P:0.85/50.0] [📈 穩定] 趨勢突破確認
00981A.TW,主動統一台股增長,29.4599990845,💎 持股,116.18,3,66.67,[📈 標準 V3] [P:0.85/50.0] [📈 穩定] 趨勢維持
1802.TW,台玻,72.8000030518,☁️ 觀望,89.0,9,44.44,[P:0.95/50.0] [🚀 極強] 等待機會
7792.TWO,安葆,342.0,☁️ 觀望,88.01,4,50.0,[P:0.98/5.0] [📈 穩定] 等待機會
3105.TWO,穩懋,555.0,☁️ 觀望,74.54,7,71.43,[P:0.99/50.0] [🚀 極強] 等待機會
2485.TW,兆赫,68.6999969482,🟡 預警 (🚀 動能初現),63.09,8,62.5,[P:0.93/5.0] [📉 轉弱] 帶量突破短高 (漲幅:4.4%)
0050.TW,元大台灣50,94.5999984741,💎 持股,54.75,6,83.33,[📈 標準 V3] [P:0.85/50.0] [📈 穩定] 趨勢維持
2327.TW,國巨*,348.5,💎 持股,49.41,6,66.67,[📈 標準 V3] [P:0.85/50.0] [🚀 極強] 趨勢維持
1721.TW,三晃,26.7000007629,💎 持股,30.32,8,50.0,[📈 標準 V3] [P:0.85/50.0] [🚀 極強] 趨勢維持
2317.TW,鴻海,239.5,💎 持股,29.39,6,50.0,[📈 標準 V3] [P:0.85/50.0] [🚀 極強] 趨勢維持
6188.TWO,廣明,88.5,🟡 預警 (🚀 動能初現),25.71,3,66.67,[P:0.85/5.0] [🚀 極強] 帶量突破短高 (漲幅:3.0%)
3481.TW,群創,27.25,🟡 預警 (🚀 動能初現),25.43,4,50.0,[P:1.0/50.0] [🚀 極強] 帶量突破短高 (漲幅:8.3%)
3702.TW,大聯大,102.5,💎 持股,23.79,1,100.0,[📈 標準 V3] [P:1.01/50.0] [📈 穩定] 趨勢維持
3714.TW,富采,74.5999984741,☁️ 觀望,23.51,4,50.0,[P:0.99/50.0] [📈 穩定] 等待機會
0056.TW,元大高股息,42.6199989319,💎 持股,18.29,10,60.0,[📈 標準 V3] [P:0.85/50.0] [🚀 極強] 趨勢維持
009816.TW,凱基台灣TOP50,13.6800003052,💎 持股,11.31,1,100.0,[📈 標準 V3] [P:0.85/50.0] [🚀 極強] 趨勢維持
6136.TW,富爾特,24.8999996185,❄️ 賣出,8.0,8,62.5,[📈 標準 V3] [P:0.85/5.0] [📈 穩定] 趨勢轉弱(強制)
6261.TWO,久元,110.5,🔥 買入 (📈 標準 V3),-2.94,3,0.0,[P:1.01/50.0] [🚀 極強] 趨勢突破確認
4966.TWO,譜瑞-KY,562.0,💎 持股,-4.11,3,33.33,[📈 標準 V3] [P:1.0/50.0] [📈 穩定] 趨勢維持
6806.TW,森崴能源,20.7999992371,☁️ 觀望,-6.6,1,0.0,[P:1.0/5.0] [📉 轉弱] 等待機會
2409.TW,友達,17.8500003815,🟡 預警 (🚀 動能初現),-13.7,3,33.33,[P:1.0/5.0] [🚀 極強] 帶量突破短高 (漲幅:3.5%)
8104.TW,錸寶,35.0999984741,🟡 預警 (🚀 動能初現),-17.58,2,0.0,[P:1.01/5.0] [🚀 極強] 帶量突破短高 (漲幅:3.2%)
4142.TW,國光生,18.1000003815,☁️ 觀望,-19.6,2,0.0,[P:1.01/5.0] [📉 轉弱] 等待機會
2352.TW,佳世達,24.9500007629,🟡 預警 (⚡ 糾結噴發),-20.89,7,0.0,[P:0.85/5.0] [🚀 極強] 均線糾結且短均線轉強
2009.TW,第一銅,37.9000015259,☁️ 觀望,-30.39,6,16.67,[P:0.99/5.0] [📉 轉弱] 等待機會
