id,name,price,signal,pnl,count,win_rate,reason
3081.TWO,聯亞,2815.0,☁️ 觀望,235.96,7,85.71,[P:0.85/50.0] [🚀 極強] 等待機會
6515.TW,穎崴,10055.0,☁️ 觀望,185.73,8,75.0,[P:0.85/50.0] [📈 穩定] 等待機會
6223.TWO,旺矽,5000.0,☁️ 觀望,146.49,6,50.0,[P:0.94/50.0] [📈 穩定] 等待機會
3037.TW,欣興,903.0,🚀 持股,141.66,8,62.5,[🚀 爆發 5D30%] [P:0.85/50.0] [📈 穩定] 趨勢維持
8046.TW,南電,997.0,💎 持股,121.33,8,50.0,[📈 標準 V3] [P:0.98/50.0] [📈 穩定] 趨勢維持
3131.TWO,弘塑,2910.0,☁️ 觀望,116.43,5,40.0,[P:0.94/5.0] [📉 轉弱] 等待機會
2308.TW,台達電,2165.0,💎 持股,113.28,7,71.43,[📈 標準 V3] [P:0.85/50.0] [📈 穩定] 趨勢維持
6640.TWO,均華,1495.0,☁️ 觀望,110.44,6,66.67,[P:0.93/5.0] [🚀 極強] 等待機會
2345.TW,智邦,2495.0,💎 持股,99.34,5,60.0,[📈 標準 V3] [P:0.99/50.0] [🚀 極強] 趨勢維持
3189.TW,景碩,527.0,💎 持股,96.12,7,57.14,[📈 標準 V3] [P:0.85/50.0] [📈 穩定] 趨勢維持
4979.TWO,華星光,718.0,🔥 買入 (🚀 爆發 5D30%),95.76,8,62.5,[P:0.85/50.0] [🚀 極強] 噴發動能達標(無視乖離)
3363.TWO,上詮,872.0,☁️ 觀望,57.32,8,62.5,[P:0.98/50.0] [🚀 極強] 等待機會
6187.TWO,萬潤,1345.0,❄️ 賣出,48.98,5,60.0,[P:1.0/50.0] [🚀 極強] 今日觸發 Trailing
2330.TW,台積電,2250.0,💎 持股,45.23,7,57.14,[📈 標準 V3] [P:0.85/50.0] [📈 穩定] 趨勢維持
3481.TW,群創,27.25,🟡 預警 (🚀 動能初現),25.43,4,50.0,[P:1.0/50.0] [🚀 極強] 帶量突破短高 (漲幅:8.3%)
3583.TW,辛耘,794.0,☁️ 觀望,22.4,6,33.33,[P:0.98/50.0] [🚀 極強] 等待機會
6451.TW,訊芯-KY,521.0,🟡 預警 (⚡ 糾結噴發),9.55,5,40.0,[P:0.98/50.0] [🚀 極強] 均線糾結且短均線轉強
3055.TW,蔚華科,78.8000030518,💎 持股,7.25,4,50.0,[📈 標準 V3] [P:1.01/50.0] [📈 穩定] 趨勢維持
3450.TW,聯鈞,365.0,🟡 預警 (🚀 動能初現),-13.58,3,33.33,[P:1.01/50.0] [🚀 極強] 帶量突破短高 (漲幅:9.0%)
2482.TW,連宇,16.75,☁️ 觀望,-14.86,4,25.0,[P:0.98/5.0] [🚀 極強] 等待機會
