=== 殖利率掃描報告 (20260505) ===
基準條件: 10日新高 或 歷史分位 > 80%
--------------------------------------------------
[🔥 10日新高] 6596.TWO: 18.97% (歷史分位: 97.1%)
[🔥 10日新高] 3489.TWO: 13.76% (歷史分位: 99.3%)
[🔥 10日新高] 2718.TWO: 12.87% (歷史分位: 100.0%)
[🔥 10日新高] 5546.TW: 12.23% (歷史分位: 100.0%)
[🔥 10日新高] 2543.TW: 11.3% (歷史分位: 100.0%)
[🔥 10日新高] 5213.TWO: 10.96% (歷史分位: 100.0%)
[🔥 10日新高] 6743.TW: 10.4% (歷史分位: 100.0%)
[🔥 10日新高] 6523.TWO: 10.15% (歷史分位: 100.0%)
[🔥 10日新高] 2542.TW: 10.08% (歷史分位: 98.5%)
[🔥 10日新高] 1446.TW: 9.65% (歷史分位: 25.9%)
[🔥 10日新高] 4303.TWO: 9.45% (歷史分位: 100.0%)
[🔥 10日新高] 9949.TWO: 8.85% (歷史分位: 100.0%)
[🔥 10日新高] 3512.TWO: 8.7% (歷史分位: 99.3%)
[🔥 10日新高] 5515.TW: 8.35% (歷史分位: 75.6%)
[🔥 10日新高] 2020.TW: 8.26% (歷史分位: 9.6%)
[🔥 10日新高] 6171.TWO: 8.25% (歷史分位: 24.8%)
[🔥 10日新高] 2534.TW: 8.0% (歷史分位: 100.0%)
[🔥 10日新高] 2916.TWO: 7.99% (歷史分位: 100.0%)
[🔥 10日新高] 2540.TW: 7.84% (歷史分位: 23.0%)
[🔥 10日新高] 2547.TW: 7.8% (歷史分位: 100.0%)
[🔥 10日新高] 2504.TW: 7.49% (歷史分位: 40.7%)
[🔥 10日新高] 2227.TW: 7.41% (歷史分位: 73.3%)
[🔥 10日新高] 7757.TWO: 7.38% (歷史分位: 48.0%)
[🔥 10日新高] 2752.TWO: 7.32% (歷史分位: 100.0%)
[🔥 10日新高] 5287.TWO: 7.29% (歷史分位: 100.0%)
[🔥 10日新高] 6771.TW: 7.27% (歷史分位: 41.4%)
