日期,代號,名稱,最新價格,成本,股數,損益,報酬率
2026-06-20,1540,喬福,21.9,44.99,2000,-46180,-51.32%
2026-06-20,2399,映泰,48.05,41.99,3000,18180,14.43%
2026-06-20,2609,陽明,51.3,77.27,1000,-25970,-33.61%
2026-06-20,2618,長榮航,42.55,46.14,2000,-7180,-7.78%
2026-06-20,00738U,期元大道瓊白銀,55.6,68.36,1000,-12760,-18.67%
2026-06-20,00635U,期元大S&P黃金,45.09,53.65,2000,-17120,-15.96%
2026-06-20,009816,凱基台灣TOP50,15.68,11.32,35000,152600,38.52%
