代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
5475.TWO,德宏,297.0,1679,0,-21,20260601,-3865,18338,22204,-4.7x,3.30%,▲ 順勢追意
5483.TWO,中美晶,168.5,670,-26,50,20260601,5942,27706,21763,4.7x,9.06%,▲ 順勢追意
4510.TWO,高鋒,54.3,957,0,80,20260601,4165,23027,18862,5.5x,8.60%,▲ 順勢追意
8105.TW,凌巨,19.3,2358,0,-1,20260601,1712,20064,18352,11.7x,11.24%,▲ 順勢追意
8131.TW,福懋科,75.5,3338,0,114,20260601,674,18888,18213,28.0x,15.62%,▲ 順勢追意
6015.TWO,宏遠證,19.75,1122,0,0,20260601,1886,19314,17427,10.2x,23.44%,▲ 順勢追意
3455.TWO,由田,244.0,-466,0,3,20260601,-13538,3305,16843,-0.2x,-11.43%,★ 壓低偷買
4938.TW,和碩,91.2,1062,-34,-205,20260601,-4500,12216,16716,-2.7x,12.32%,▲ 順勢追意
3605.TW,宏致,79.2,-166,0,14,20260601,-11322,4907,16229,-0.4x,-1.74%,★ 壓低偷買
3715.TW,定穎投控,182.0,-1341,0,61,20260601,22420,38129,15708,1.7x,1.68%,▲ 順勢追意
6805.TW,富世達,2120.0,1316,197,53,20260601,-713,14835,15548,-20.8x,21.49%,▲ 順勢追意
6026.TWO,福邦證,17.3,2836,0,0,20260601,-1163,13961,15124,-12.0x,10.90%,▲ 順勢追意
8088.TWO,品安,59.7,-77,0,0,20260601,-4780,10242,15023,-2.1x,-0.17%,★ 壓低偷買
8215.TW,明基材,32.35,-293,8,4,20260601,5792,20595,14802,3.6x,8.74%,▲ 順勢追意
3702.TW,大聯大,118.5,-4044,-135,197,20260601,-11906,2615,14521,-0.2x,-4.05%,★ 壓低偷買
8071.TWO,能率網通,23.4,479,0,0,20260601,-6631,7520,14151,-1.1x,9.09%,▲ 順勢追意
6134.TWO,萬旭,39.8,1102,0,2,20260601,445,13891,13446,31.2x,24.18%,▲ 順勢追意
3324.TWO,雙鴻,1145.0,472,2,193,20260601,-2801,10002,12804,-3.6x,13.37%,▲ 順勢追意
3694.TW,海華,68.9,-182,0,24,20260601,-10889,1355,12245,-0.1x,-2.68%,★ 壓低偷買
8936.TWO,國統,53.4,-1030,-12,-26,20260601,-2494,9155,11650,-3.7x,6.59%,▲ 順勢追意
3260.TWO,威剛,427.0,548,-96,141,20260601,-5684,5923,11607,-1.0x,4.79%,▲ 順勢追意
6290.TWO,良維,367.0,-2220,0,43,20260601,7443,18403,10960,2.5x,21.52%,▲ 順勢追意
8070.TW,長華*,52.8,847,-15,6,20260601,-242,10530,10772,-43.4x,13.92%,▲ 順勢追意
6005.TW,群益證,39.6,1682,-212,0,20260601,6492,17139,10646,2.6x,21.10%,▲ 順勢追意
8033.TW,雷虎,141.0,1926,0,-45,20260601,-3238,6468,9707,-2.0x,1.81%,▲ 順勢追意
6224.TW,聚鼎,88.1,-616,0,-15,20260601,-8735,170,8905,-0.0x,4.14%,▲ 順勢追意
4951.TWO,精拓科,123.5,-96,0,0,20260601,-7047,1061,8109,-0.2x,-6.44%,★ 壓低偷買
3363.TWO,上詮,809.0,-311,-22,0,20260601,-6137,1946,8083,-0.3x,-4.37%,★ 壓低偷買
6217.TWO,中探針,305.0,13,0,-36,20260601,-7535,501,8036,-0.1x,6.83%,▲ 順勢追意
4739.TW,康普,109.0,2385,0,95,20260601,12477,20289,7811,1.6x,2.83%,▲ 順勢追意
5285.TW,界霖,89.4,-1584,0,8,20260601,-3637,2967,6604,-0.8x,9.69%,▲ 順勢追意
5521.TW,工信,10.2,776,0,88,20260601,-4559,1390,5950,-0.3x,-1.45%,★ 壓低偷買
6761.TWO,穩得,213.0,-119,0,-10,20260601,2544,8381,5837,3.3x,1.67%,▲ 順勢追意
4128.TWO,中天,14.55,-233,0,8,20260601,-5612,96,5709,-0.0x,-3.64%,★ 壓低偷買
9945.TW,潤泰新,23.7,587,0,103,20260601,-4183,1239,5423,-0.3x,3.27%,▲ 順勢追意
2330.TW,台積電,2355.0,13284,349,420,20260601,-3113,2308,5422,-0.7x,1.95%,▲ 順勢追意
5258.TW,虹堡,52.5,134,0,0,20260601,-2799,2519,5318,-0.9x,-9.95%,★ 壓低偷買
4577.TWO,達航科技,110.0,75,0,-3,20260601,-4724,293,5017,-0.1x,-21.15%,★ 壓低偷買
3078.TWO,僑威,58.9,208,-3,-5,20260601,-4370,434,4805,-0.1x,2.43%,▲ 順勢追意
6588.TWO,東典光電,107.5,-10,0,0,20260601,-682,3765,4448,-5.5x,-17.62%,★ 壓低偷買
6176.TW,瑞儀,105.0,294,-75,-9,20260601,688,5013,4325,7.3x,0.99%,▲ 順勢追意
6016.TWO,康和證,30.2,-662,0,0,20260601,-3896,357,4254,-0.1x,28.51%,▲ 順勢追意
6405.TW,悅城,79.7,-96,0,-4,20260601,-247,3880,4128,-15.7x,15.51%,▲ 順勢追意
6151.TWO,晉倫,45.6,-89,0,20,20260601,-3454,628,4083,-0.2x,-6.56%,★ 壓低偷買
6609.TWO,瀧澤科,47.85,279,0,-1,20260601,-3388,609,3998,-0.2x,-3.14%,★ 壓低偷買
4534.TWO,慶騰,27.45,615,0,2,20260601,-488,3460,3949,-7.1x,3.00%,▲ 順勢追意
8074.TWO,鉅橡,76.5,-136,0,-38,20260601,-3601,340,3941,-0.1x,-5.44%,★ 壓低偷買
3354.TWO,律勝,34.6,-111,0,0,20260601,-2397,1456,3853,-0.6x,2.52%,▲ 順勢追意
7788.TW,松川精密,189.5,103,0,45,20260601,-714,3093,3807,-4.3x,-2.07%,★ 壓低偷買
6538.TWO,倉和,126.0,-5,0,5,20260601,-3214,570,3784,-0.2x,-4.18%,★ 壓低偷買
6226.TW,光鼎,13.55,196,0,1,20260601,836,4618,3781,5.5x,-3.21%,★ 壓低偷買
4542.TWO,科嶠,262.0,34,0,24,20260601,-3655,54,3709,-0.0x,-1.13%,★ 壓低偷買
3533.TW,嘉澤,2675.0,114,3,-4,20260601,-3177,486,3664,-0.2x,3.48%,▲ 順勢追意
8422.TW,可寧衛*,27.7,572,-60,-14,20260601,257,3863,3605,15.0x,0.54%,▲ 順勢追意
3551.TWO,世禾,218.5,-1336,0,-1,20260601,1452,5037,3584,3.5x,7.90%,▲ 順勢追意
4707.TWO,磐亞,17.9,1462,0,105,20260601,-308,3263,3572,-10.6x,24.74%,▲ 順勢追意
3479.TWO,安勤,132.0,-185,0,-6,20260601,-2112,1442,3554,-0.7x,1.93%,▲ 順勢追意
3546.TWO,宇峻,81.7,100,0,5,20260601,-3045,330,3376,-0.1x,0.37%,★ 壓低偷買
8234.TWO,新漢,75.9,253,0,11,20260601,-2827,435,3262,-0.2x,1.61%,▲ 順勢追意
3558.TWO,神準,140.5,-170,0,1,20260601,-3077,150,3228,-0.0x,1.81%,▲ 順勢追意
8996.TW,高力,1045.0,-126,1,-3,20260601,-2271,825,3096,-0.4x,-7.93%,★ 壓低偷買
3580.TWO,友威科,113.0,-202,0,0,20260601,5375,8445,3069,1.6x,1.80%,▲ 順勢追意
5498.TWO,凱崴,66.0,-102,0,-1,20260601,742,3679,2936,5.0x,-3.51%,★ 壓低偷買
6156.TWO,松上,19.15,242,0,0,20260601,-2705,108,2814,-0.0x,-2.54%,★ 壓低偷買
4562.TW,穎漢,45.55,-358,0,3,20260601,-782,2024,2807,-2.6x,7.81%,▲ 順勢追意
4561.TWO,健椿,56.8,243,0,3,20260601,11,2789,2778,246.4x,9.65%,▲ 順勢追意
6861.TW,睿生光電,396.0,52,0,-1,20260601,-1933,580,2514,-0.3x,-6.16%,★ 壓低偷買
5314.TWO,世紀*,65.3,714,2,45,20260601,-841,1646,2487,-2.0x,0.93%,▲ 順勢追意
3587.TWO,閎康,323.5,-113,0,-2,20260601,-1756,703,2460,-0.4x,-5.96%,★ 壓低偷買
5474.TWO,聰泰,198.0,254,0,25,20260601,-86,2368,2455,-27.4x,16.81%,▲ 順勢追意
5228.TWO,鈺鎧,64.7,-3,0,20,20260601,-5,2306,2311,-454.2x,17.85%,▲ 順勢追意
6753.TW,龍德造船,130.0,582,0,16,20260601,-1258,1033,2292,-0.8x,4.42%,▲ 順勢追意
6223.TWO,旺矽,5680.0,-26,26,7,20260601,226,2513,2287,11.1x,-8.39%,★ 壓低偷買
4729.TWO,熒茂,25.2,85,0,0,20260601,-1751,428,2179,-0.2x,0.00%,★ 壓低偷買
6693.TWO,廣閎科,152.0,-321,0,-9,20260601,323,2441,2118,7.6x,2.70%,▲ 順勢追意
4147.TWO,中裕,53.2,481,0,1,20260601,-641,1470,2112,-2.3x,7.69%,▲ 順勢追意
3230.TWO,錦明,30.7,192,0,0,20260601,-1159,939,2099,-0.8x,-5.54%,★ 壓低偷買
6112.TW,邁達特,47.05,114,0,0,20260601,-18,2052,2070,-109.0x,9.67%,▲ 順勢追意
8383.TWO,千附,64.2,-204,0,-10,20260601,-342,1665,2008,-4.9x,1.10%,▲ 順勢追意
8044.TWO,網家,29.0,-175,0,0,20260601,-1768,181,1949,-0.1x,3.20%,▲ 順勢追意
6446.TW,藥華藥,962.0,1017,150,3,20260601,1595,3434,1838,2.2x,14.52%,▲ 順勢追意
3467.TWO,台灣精材,71.6,-97,0,-1,20260601,40,1863,1822,45.5x,7.35%,▲ 順勢追意
6143.TWO,振曜,99.4,-467,0,2,20260601,461,2259,1798,4.9x,0.10%,★ 壓低偷買
6491.TW,晶碩,322.5,47,0,2,20260601,-456,1337,1793,-2.9x,4.88%,▲ 順勢追意
8271.TW,宇瞻,248.5,-140,0,-1,20260601,-1440,348,1788,-0.2x,8.52%,▲ 順勢追意
4909.TWO,新復興,54.0,565,0,12,20260601,-1080,689,1769,-0.6x,-5.43%,★ 壓低偷買
3147.TWO,大綜,200.5,54,0,3,20260601,181,1930,1749,10.6x,6.65%,▲ 順勢追意
6451.TW,訊芯-KY,627.0,-976,0,-14,20260601,828,2455,1626,3.0x,8.85%,▲ 順勢追意
4541.TWO,晟田,46.7,-136,0,0,20260601,-274,1334,1609,-4.9x,5.90%,▲ 順勢追意
7740.TW,熙特爾-創,172.0,305,0,3,20260601,-19,1518,1538,-76.7x,-1.43%,★ 壓低偷買
6667.TWO,信紘科,278.5,-113,0,27,20260601,-85,1433,1518,-16.8x,7.74%,▲ 順勢追意
3550.TW,聯穎,21.45,-1,0,-5,20260601,3420,4929,1509,1.4x,-0.23%,★ 壓低偷買
6177.TW,達麗,43.6,557,-539,-15,20260601,-865,637,1503,-0.7x,2.23%,▲ 順勢追意
6469.TWO,大樹,71.5,314,0,3,20260601,-1135,348,1483,-0.3x,2.00%,▲ 順勢追意
9136.TW,巨騰-DR,12.15,-102,0,0,20260601,-941,539,1481,-0.6x,7.52%,▲ 順勢追意
4933.TWO,友輝,76.4,368,0,3,20260601,241,1707,1465,7.1x,2.83%,▲ 順勢追意
6664.TWO,群翊,429.5,-145,0,-29,20260601,635,2095,1460,3.3x,-3.27%,★ 壓低偷買
6505.TW,台塑化,53.3,2626,12,4,20260601,-592,841,1434,-1.4x,7.68%,▲ 順勢追意
6558.TW,興能高,34.35,-376,0,0,20260601,538,1956,1417,3.6x,3.31%,▲ 順勢追意
3290.TWO,東浦,48.75,-23,0,15,20260601,-179,1233,1412,-6.9x,3.39%,▲ 順勢追意
5340.TWO,建榮,105.0,-181,0,8,20260601,-1335,29,1365,-0.0x,-2.33%,★ 壓低偷買
8932.TWO,智通*,103.5,200,0,48,20260601,-505,789,1295,-1.6x,-1.90%,★ 壓低偷買
3323.TWO,加百裕,39.6,-503,0,-110,20260601,2819,4062,1242,1.4x,6.59%,▲ 順勢追意
6757.TW,台灣虎航,58.9,1250,0,6,20260601,116,1342,1226,11.5x,8.27%,▲ 順勢追意
3661.TW,世芯-KY,4855.0,-39,3,18,20260601,-385,838,1223,-2.2x,-0.92%,★ 壓低偷買
4746.TW,台耀,53.3,711,0,5,20260601,-1007,198,1205,-0.2x,3.90%,▲ 順勢追意
8222.TW,寶一,38.25,127,0,5,20260601,167,1340,1172,8.0x,6.99%,▲ 順勢追意
5210.TWO,寶碩,29.25,64,0,0,20260601,-7,1147,1154,-162.5x,9.96%,▲ 順勢追意
4923.TWO,力士,45.1,-293,0,0,20260601,-462,669,1132,-1.4x,9.87%,▲ 順勢追意
3228.TWO,金麗科,196.5,-119,0,2,20260601,-954,131,1085,-0.1x,-14.57%,★ 壓低偷買
6669.TW,緯穎,5515.0,626,176,15,20260601,-78,1004,1082,-12.9x,-1.69%,★ 壓低偷買
4513.TWO,福裕,14.8,54,0,0,20260601,-68,1011,1080,-14.7x,2.42%,▲ 順勢追意
6204.TWO,艾華,102.0,-56,0,0,20260601,224,1271,1046,5.7x,13.21%,▲ 順勢追意
7751.TWO,竑騰,1830.0,-42,-58,-13,20260601,-53,931,985,-17.4x,1.10%,▲ 順勢追意
4755.TW,三福化,152.0,-100,0,-1,20260601,709,1659,950,2.3x,-0.65%,★ 壓低偷買
6244.TWO,茂迪,30.6,-2064,0,-213,20260601,13135,14073,938,1.1x,-0.16%,★ 壓低偷買
4416.TWO,三圓,11.45,62,0,0,20260601,-62,869,932,-14.0x,-6.91%,★ 壓低偷買
6231.TWO,系微,312.5,-132,0,-17,20260601,136,1068,932,7.8x,5.04%,▲ 順勢追意
6547.TWO,高端疫苗,46.0,240,0,10,20260601,-293,623,917,-2.1x,-1.50%,★ 壓低偷買
6716.TWO,應廣,102.9,81,0,-5,20260601,673,1573,900,2.3x,-0.47%,★ 壓低偷買
8109.TWO,博大,126.5,-16,1,6,20260601,-770,105,875,-0.1x,2.02%,▲ 順勢追意
3485.TWO,敘豐,367.0,-209,0,1,20260601,-159,698,857,-4.4x,25.90%,▲ 順勢追意
6835.TW,圓裕,38.2,22,0,0,20260601,145,969,823,6.7x,0.13%,★ 壓低偷買
6472.TW,保瑞,356.5,279,0,25,20260601,-551,270,822,-0.5x,-2.73%,★ 壓低偷買
6732.TWO,昇佳電子,174.0,-11,0,2,20260601,-800,20,821,-0.0x,-1.16%,★ 壓低偷買
6219.TWO,富旺,12.1,141,0,0,20260601,-601,213,814,-0.4x,3.42%,▲ 順勢追意
3071.TWO,協禧,33.45,85,0,0,20260601,651,1464,813,2.2x,6.02%,▲ 順勢追意
9802.TW,鈺齊-KY,77.7,76,-38,3,20260601,-523,268,792,-0.5x,5.28%,▲ 順勢追意
3438.TWO,類比科,74.4,-159,0,0,20260601,-565,220,786,-0.4x,3.19%,▲ 順勢追意
3483.TWO,力致,103.0,97,0,-11,20260601,2004,2744,739,1.4x,3.83%,▲ 順勢追意
5464.TWO,霖宏,80.5,330,0,-12,20260601,696,1433,737,2.1x,10.27%,▲ 順勢追意
6121.TWO,新普,396.0,406,-20,3,20260601,-28,686,714,-24.1x,2.86%,▲ 順勢追意
2537.TW,聯上發,10.05,382,0,15,20260601,-409,268,677,-0.7x,5.24%,▲ 順勢追意
6788.TWO,華景電,410.5,29,1,4,20260601,-629,45,674,-0.1x,0.35%,★ 壓低偷買
3218.TWO,大學光,140.0,414,-5,2,20260601,57,719,661,12.4x,8.53%,▲ 順勢追意
9921.TW,巨大,69.8,324,0,33,20260601,-361,276,637,-0.8x,0.43%,★ 壓低偷買
6206.TW,飛捷,141.5,-759,-6,-28,20260601,2106,2705,599,1.3x,-1.74%,★ 壓低偷買
6125.TWO,廣運,73.3,280,0,27,20260601,8668,9267,599,1.1x,12.08%,▲ 順勢追意
4167.TWO,松瑞藥,20.05,293,0,53,20260601,5,591,586,106.8x,4.70%,▲ 順勢追意
3379.TWO,彬台,41.35,-25,0,0,20260601,-572,1,574,-0.0x,-1.55%,★ 壓低偷買
4532.TW,瑞智,24.3,333,-25,1,20260601,88,652,563,7.3x,1.46%,▲ 順勢追意
6768.TW,志強-KY,87.0,67,-8,0,20260601,-461,83,544,-0.2x,3.57%,▲ 順勢追意
6585.TW,鼎基,98.0,-54,0,-1,20260601,-528,11,539,-0.0x,2.19%,▲ 順勢追意
6126.TWO,信音,37.25,-21,0,-5,20260601,3086,3624,538,1.2x,2.90%,▲ 順勢追意
5488.TWO,松普,13.4,206,0,0,20260601,-257,259,516,-1.0x,12.61%,▲ 順勢追意
3322.TWO,建舜電,13.5,154,0,0,20260601,-83,432,515,-5.2x,4.25%,▲ 順勢追意
5512.TWO,力麒,7.38,-172,0,0,20260601,-400,113,513,-0.3x,7.74%,▲ 順勢追意
6944.TW,兆聯實業,932.0,303,0,16,20260601,48,553,505,11.5x,0.11%,★ 壓低偷買
4563.TWO,百德,50.2,58,0,1,20260601,-330,174,504,-0.5x,-0.79%,★ 壓低偷買
6270.TWO,倍微,28.15,42,0,0,20260601,258,735,477,2.8x,2.55%,▲ 順勢追意
4123.TWO,晟德,38.4,797,0,2,20260601,-235,240,476,-1.0x,1.32%,▲ 順勢追意
6414.TW,樺漢,375.5,315,-103,-15,20260601,1245,1719,473,1.4x,3.30%,▲ 順勢追意
4195.TWO,,16.75,71,0,0,20260601,-146,315,461,-2.2x,-6.42%,★ 壓低偷買
4195.TWO,,16.75,71,0,0,20260601,-146,315,461,-2.2x,-6.42%,★ 壓低偷買
6907.TWO,雅特力-KY,128.0,80,0,10,20260601,74,526,452,7.1x,4.07%,▲ 順勢追意
4770.TW,上品,254.5,-95,0,8,20260601,878,1322,444,1.5x,1.39%,▲ 順勢追意
6741.TWO,91APP*-KY,64.3,-84,0,0,20260601,-430,13,443,-0.0x,4.38%,▲ 順勢追意
7610.TW,聯友金屬-創,1615.0,74,0,0,20260601,-235,206,441,-0.9x,29.20%,▲ 順勢追意
4721.TWO,美琪瑪,91.6,470,0,67,20260601,845,1278,433,1.5x,0.77%,▲ 順勢追意
5493.TWO,三聯,95.3,-9,0,-5,20260601,95,523,428,5.5x,3.36%,▲ 順勢追意
3564.TWO,其陽,52.4,-130,0,0,20260601,60,487,427,8.1x,14.91%,▲ 順勢追意
6259.TWO,百徽,26.55,-9,0,0,20260601,270,694,423,2.6x,-1.85%,★ 壓低偷買
7721.TW,微程式,80.0,7,0,0,20260601,549,962,412,1.8x,-1.23%,★ 壓低偷買
3703.TW,欣陸,20.4,-222,-1,18,20260601,-238,169,407,-0.7x,1.75%,▲ 順勢追意
2745.TWO,五福,104.0,65,0,0,20260601,-274,125,400,-0.5x,2.46%,▲ 順勢追意
3540.TWO,曜越,27.5,-72,0,0,20260601,-149,245,394,-1.6x,2.80%,▲ 順勢追意
6165.TW,浪凡,48.25,-53,0,2,20260601,-334,53,387,-0.2x,-0.21%,★ 壓低偷買
3131.TWO,弘塑,3265.0,-411,2,-17,20260601,-241,132,374,-0.5x,11.82%,▲ 順勢追意
4543.TWO,萬在,42.15,132,0,-16,20260601,-56,313,370,-5.5x,7.80%,▲ 順勢追意
6996.TWO,力領科技,189.5,26,0,1,20260601,-291,70,362,-0.2x,1.07%,▲ 順勢追意
912000.TW,晨訊科-DR,2.64,-20,0,0,20260601,-27,331,358,-12.1x,10.46%,▲ 順勢追意
5706.TW,鳳凰,51.6,65,0,0,20260601,-95,260,355,-2.7x,3.93%,▲ 順勢追意
4716.TWO,大立,15.05,-24,0,0,20260601,-40,294,334,-7.3x,0.33%,★ 壓低偷買
6691.TW,洋基工程,648.0,19,0,-4,20260601,63,383,320,6.1x,0.31%,★ 壓低偷買
4807.TW,日成-KY,28.7,50,0,0,20260601,10,328,317,30.9x,20.34%,▲ 順勢追意
4174.TWO,浩鼎,28.55,-8,0,0,20260601,-108,199,307,-1.8x,-5.93%,★ 壓低偷買
6024.TW,群益期,58.2,227,0,0,20260601,-190,115,306,-0.6x,4.30%,▲ 順勢追意
5321.TWO,美而快,57.4,0,0,6,20260601,-164,139,304,-0.8x,34.27%,▲ 順勢追意
5607.TW,遠雄港,51.8,431,0,-2,20260601,55,350,295,6.3x,2.57%,▲ 順勢追意
7810.TWO,捷創科技,244.0,15,0,-1,20260601,-156,137,294,-0.9x,2.52%,▲ 順勢追意
5608.TW,四維航,15.0,4,0,0,20260601,171,457,286,2.7x,3.09%,▲ 順勢追意
4545.TW,銘鈺,42.05,-95,0,0,20260601,-101,174,276,-1.7x,28.01%,▲ 順勢追意
4585.TW,達明,371.5,89,0,22,20260601,-152,111,264,-0.7x,4.21%,▲ 順勢追意
5201.TWO,凱衛,29.0,-11,0,0,20260601,-172,89,262,-0.5x,0.87%,▲ 順勢追意
8213.TW,志超,38.85,-461,0,0,20260601,243,497,254,2.0x,-1.77%,★ 壓低偷買
6170.TWO,統振,52.0,147,0,0,20260601,-86,163,250,-1.9x,3.59%,▲ 順勢追意
2462.TW,良得電,23.1,30,0,0,20260601,26,267,240,9.9x,10.53%,▲ 順勢追意
7780.TW,大研生醫*,17.6,211,0,-4,20260601,-98,139,237,-1.4x,-3.03%,★ 壓低偷買
5203.TW,訊連,70.0,29,0,0,20260601,-70,154,224,-2.2x,7.86%,▲ 順勢追意
9955.TW,佳龍,28.85,-121,0,0,20260601,-94,129,224,-1.4x,2.49%,▲ 順勢追意
6903.TWO,巨漢,401.0,-300,0,-13,20260601,1901,2125,223,1.1x,-3.49%,★ 壓低偷買
7828.TWO,創新服務,1450.0,-40,0,9,20260601,141,363,221,2.6x,13.28%,▲ 順勢追意
2754.TWO,亞洲藏壽司,68.3,-2,0,0,20260601,-207,7,214,-0.0x,-5.92%,★ 壓低偷買
6186.TWO,新潤,39.4,279,0,1,20260601,163,377,214,2.3x,0.25%,★ 壓低偷買
9919.TW,康那香,14.15,57,0,-3,20260601,27,242,214,8.8x,-1.05%,★ 壓低偷買
3122.TWO,笙泉,31.8,-36,0,0,20260601,-78,133,212,-1.7x,-11.17%,★ 壓低偷買
4551.TW,智伸科,153.5,59,0,7,20260601,220,430,209,2.0x,-2.23%,★ 壓低偷買
4303.TWO,信立,48.3,111,0,0,20260601,-103,105,208,-1.0x,-2.03%,★ 壓低偷買
4113.TWO,聯上,14.45,-10,0,0,20260601,-181,17,198,-0.1x,-3.34%,★ 壓低偷買
6885.TW,全福生技,22.35,108,0,-3,20260601,-40,156,196,-3.9x,3.95%,▲ 順勢追意
5014.TWO,建錩,11.1,-15,0,0,20260601,-163,31,195,-0.2x,-1.77%,★ 壓低偷買
6869.TW,雲豹能源,85.3,248,0,28,20260601,229,422,193,1.8x,2.52%,▲ 順勢追意
3625.TWO,西勝,15.5,204,0,-1,20260601,-42,149,192,-3.5x,4.38%,▲ 順勢追意
4105.TWO,東洋,73.7,-8,-35,-15,20260601,12,199,187,15.8x,0.27%,★ 壓低偷買
7709.TWO,榮田,121.5,-13,0,70,20260601,-107,78,185,-0.7x,33.37%,▲ 順勢追意
6925.TWO,意藍,62.8,-15,0,0,20260601,-30,145,176,-4.7x,8.28%,▲ 順勢追意
3306.TWO,鼎天,48.9,82,0,-1,20260601,20,191,171,9.3x,4.38%,▲ 順勢追意
8045.TW,達運光電,71.3,20,0,-34,20260601,-22,146,168,-6.6x,2.44%,▲ 順勢追意
7717.TWO,萊德光電-KY,669.0,41,0,16,20260601,-93,75,168,-0.8x,-7.85%,★ 壓低偷買
6870.TWO,騰雲,292.5,-7,0,-11,20260601,-59,105,165,-1.8x,25.54%,▲ 順勢追意
3128.TWO,昇銳,23.5,50,0,0,20260601,-108,55,163,-0.5x,-4.08%,★ 壓低偷買
6859.TWO,伯特光,132.0,-52,0,0,20260601,-86,76,162,-0.9x,10.92%,▲ 順勢追意
6148.TWO,驊宏資,31.65,-29,0,0,20260601,24,185,161,7.7x,9.33%,▲ 順勢追意
8942.TWO,森鉅,41.7,39,0,0,20260601,-57,103,160,-1.8x,1.46%,▲ 順勢追意
4556.TWO,旭然,39.95,-80,0,0,20260601,-123,37,160,-0.3x,1.65%,▲ 順勢追意
1540.TW,喬福,22.2,196,0,8,20260601,0,160,159,新進貨,5.21%,▲ 順勢追意
3607.TW,谷崧,16.2,0,0,0,20260601,374,533,158,1.4x,7.28%,▲ 順勢追意
4119.TW,旭富,41.9,25,0,0,20260601,-97,54,152,-0.6x,1.45%,▲ 順勢追意
8085.TWO,福華,12.15,217,0,-1,20260601,-4,143,148,新進貨,3.40%,▲ 順勢追意
7402.TWO,邑錡,104.0,-45,0,-3,20260601,-8,136,145,-16.2x,4.42%,▲ 順勢追意
