日期,代號,名稱,最新價格,成本,股數,損益,報酬率
2026-06-01,1540,喬福,22.2,44.99,2000,-45580,-50.66%
2026-06-01,2399,映泰,50.2,41.99,3000,24630,19.55%
2026-06-01,2609,陽明,54.9,77.27,1000,-22370,-28.95%
2026-06-01,2618,長榮航,37.7,46.14,2000,-16880,-18.29%
2026-06-01,00738U,期元大道瓊白銀,61.1,68.36,1000,-7260,-10.62%
2026-06-01,00635U,期元大S&P黃金,47.22,53.65,2000,-12860,-11.99%
2026-06-01,009816,凱基台灣TOP50,15.4,11.32,35000,142800,36.04%
