id,name,price,signal,pnl,count,win_rate,reason
2367.TW,燿華,68.0999984741,☁️ 觀望,167.79,4,75.0,[P:0.95/50.0] [🚀 極強] 等待機會
2327.TW,國巨*,738.0,💎 持股,165.93,7,57.14,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
3105.TWO,穩懋,527.0,☁️ 觀望,134.35,8,62.5,[P:0.95/8.0] [📉 轉弱] 等待機會
2337.TW,旺宏,166.5,🟡 預警 (⚡ 糾結噴發),118.09,8,50.0,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
00981A.TW,主動統一台股增長,31.5400009155,☁️ 觀望,108.05,2,100.0,[P:0.95/50.0] [📈 穩定] 等待機會
7792.TWO,安葆,281.5,🟡 預警 (🚀 動能初現),61.14,7,28.57,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:2.7%)
0050.TW,元大台灣50,105.4000015259,💎 持股,60.16,7,85.71,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
6261.TWO,久元,123.0,☁️ 觀望,42.5,7,42.86,[P:0.95/50.0] [🚀 極強] 等待機會
3481.TW,群創,51.0,🚀 持股,42.01,8,62.5,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
2485.TW,兆赫,74.1999969482,💎 持股,38.26,10,30.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
2317.TW,鴻海,289.0,💎 持股,35.6,7,42.86,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
0056.TW,元大高股息,50.2000007629,💎 持股,33.96,10,60.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
1721.TW,三晃,28.25,☁️ 觀望,30.91,6,33.33,[P:0.95/50.0] [📈 穩定] 等待機會
1802.TW,台玻,71.9000015259,☁️ 觀望,27.05,10,40.0,[P:0.95/8.0] [📈 穩定] 等待機會
3714.TW,富采,72.8000030518,☁️ 觀望,25.8,9,44.44,[P:0.95/8.0] [📉 轉弱] 等待機會
009816.TW,凱基台灣TOP50,15.1999998093,☁️ 觀望,20.4,1,100.0,[P:0.95/50.0] [🚀 極強] 等待機會
4966.TWO,譜瑞-KY,834.0,☁️ 觀望,18.27,3,66.67,[P:0.95/50.0] [📈 穩定] 等待機會
2352.TW,佳世達,28.8999996185,💎 持股,12.46,7,28.57,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
3702.TW,大聯大,117.5,💎 持股,12.08,8,25.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
6136.TW,富爾特,25.75,☁️ 觀望,5.82,7,42.86,[P:0.95/8.0] [📈 穩定] 等待機會
2009.TW,第一銅,39.4000015259,☁️ 觀望,-8.94,7,42.86,[P:0.95/8.0] [📈 穩定] 等待機會
6188.TWO,廣明,84.5999984741,☁️ 觀望,-13.14,3,33.33,[P:0.95/8.0] [🚀 極強] 等待機會
6806.TW,森崴能源,6.7100000381,☁️ 觀望,-16.22,3,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
4142.TW,國光生,17.1499996185,☁️ 觀望,-18.28,5,20.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2409.TW,友達,23.0,💎 持股,-29.08,8,12.5,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
8104.TW,錸寶,41.1500015259,💎 持股,-47.56,8,12.5,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
