代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
5481.TWO,新華,20.9,27,0,0,20260717,0,0,0,N/A,-0.48%,🚨 外資提款
6733.TWO,博晟生醫,24.1,-4,0,0,20260717,0,0,0,N/A,-8.54%,🚨 外資提款
1473.TW,台南,20.0,20,0,0,20260717,0,0,0,N/A,-0.99%,🚨 外資提款
2740.TWO,華軒,34.2,0,0,0,20260717,0,0,0,N/A,0.29%,🚨 外資提款
3021.TW,鴻名,21.75,-46,0,-2,20260717,0,0,0,N/A,-17.92%,🚨 外資提款
3293.TWO,鈊象,686.0,-238,-12,-22,20260717,0,0,0,N/A,-7.80%,🚨 外資提款
6113.TWO,亞矽,23.0,-91,0,0,20260717,0,0,0,N/A,-16.97%,🚨 外資提款
7764.TWO,聖州,11.7,0,0,0,20260717,0,0,0,N/A,-5.26%,🚨 外資提款
6932.TWO,水星生醫*,5.83,0,0,0,20260717,0,0,0,N/A,-4.11%,🚨 外資提款
5547.TWO,久舜,19.9,1,0,0,20260717,0,0,0,N/A,-1.73%,🚨 外資提款
009821.TW,野村稀土關鍵資源,12.51,643,0,521,20260717,0,0,0,N/A,-6.29%,🚨 外資提款
3528.TW,安馳,84.0,-31,0,0,20260717,0,0,0,N/A,-15.41%,🚨 外資提款
6177.TW,達麗,47.5,334,50,10,20260717,0,0,0,N/A,4.86%,🚨 外資提款
6215.TW,和椿,99.9,-25,0,6,20260717,0,0,0,N/A,-11.14%,🚨 外資提款
1725.TW,元禎,29.1,22,0,-6,20260717,0,0,0,N/A,-7.91%,🚨 外資提款
6435.TWO,大中,290.0,161,43,-3,20260717,0,0,0,N/A,-22.67%,🚨 外資提款
3141.TWO,晶宏,63.2,2,0,0,20260717,0,0,0,N/A,-14.36%,🚨 外資提款
00881.TW,國泰台灣科技龍頭,49.53,1202,0,1965,20260717,0,0,0,N/A,-7.07%,🚨 外資提款
6786.TWO,芯測,53.5,0,0,0,20260717,0,0,0,N/A,-24.01%,🚨 外資提款
6906.TW,現觀科,70.3,-10,0,0,20260717,0,0,0,N/A,-12.30%,🚨 外資提款
5478.TWO,智冠,98.5,20,0,0,20260717,0,0,0,N/A,-2.96%,🚨 外資提款
7784.TWO,安邦生技*,10.65,0,0,0,20260717,0,0,0,N/A,-2.29%,🚨 外資提款
5272.TWO,笙科,18.6,-16,0,0,20260717,0,0,0,N/A,-10.14%,🚨 外資提款
6538.TWO,倉和,137.0,-6,0,-34,20260717,0,0,0,N/A,0.74%,🚨 外資提款
8467.TW,波力-KY,102.5,-2,0,0,20260717,0,0,0,N/A,-10.48%,🚨 外資提款
6141.TW,柏承,40.7,2543,0,18,20260717,0,0,0,N/A,4.23%,🚨 外資提款
6963.TWO,品元,25.0,0,0,0,20260717,0,0,0,N/A,0.81%,🚨 外資提款
1104.TW,環泥,26.6,19,-1,-60,20260717,0,0,0,N/A,-1.85%,🚨 外資提款
1802.TW,台玻,56.6,-8603,-803,8645,20260717,0,0,0,N/A,-12.92%,🚨 外資提款
3567.TWO,逸昌,26.65,-10,0,0,20260717,0,0,0,N/A,-8.23%,🚨 外資提款
2498.TW,宏達電,41.05,942,-17,120,20260717,0,0,0,N/A,-9.08%,🚨 外資提款
2329.TW,華泰,45.15,1195,0,291,20260717,0,0,0,N/A,-12.16%,🚨 外資提款
8482.TW,商億-KY,47.8,6,0,1,20260717,0,0,0,N/A,-0.21%,🚨 外資提款
2509.TW,全坤建,13.2,25,0,-1,20260717,0,0,0,N/A,0.76%,🚨 外資提款
1342.TW,八貫,115.0,-216,0,-4,20260717,0,0,0,N/A,4.07%,🚨 外資提款
2395.TW,研華,513.0,47,-38,60,20260717,0,0,0,N/A,-5.00%,🚨 外資提款
2464.TW,盟立,143.0,-1264,0,-77,20260717,0,0,0,N/A,-11.46%,🚨 外資提款
5511.TWO,德昌,67.9,-244,0,2,20260717,0,0,0,N/A,7.27%,🚨 外資提款
00931B.TWO,統一美債20年,13.51,51,0,-107,20260717,0,0,0,N/A,-0.30%,🚨 外資提款
2324.TW,仁寶,36.0,2430,31,868,20260717,0,0,0,N/A,-1.64%,🚨 外資提款
6118.TWO,建達,16.1,58,0,0,20260717,0,0,0,N/A,-4.17%,🚨 外資提款
00965.TW,元大航太防衛科技,24.35,-32,0,428,20260717,0,0,0,N/A,-1.66%,🚨 外資提款
8102.TWO,傑霖科技,74.5,2,0,0,20260717,0,0,0,N/A,8.92%,🚨 外資提款
7834.TWO,來毅數位,7.68,0,0,0,20260717,0,0,0,N/A,-31.12%,🚨 外資提款
6748.TWO,亞果生醫,261.0,0,0,0,20260717,0,0,0,N/A,40.32%,🚨 外資提款
3168.TW,眾福科,43.5,7,0,-3,20260717,0,0,0,N/A,-1.47%,🚨 外資提款
6550.TW,北極星藥業-KY,12.2,330,0,-9,20260717,0,0,0,N/A,-6.15%,🚨 外資提款
2444.TW,兆勁,11.35,25,0,6,20260717,0,0,0,N/A,-8.47%,🚨 外資提款
8101.TW,華冠,13.4,0,0,0,20260717,0,0,0,N/A,2.29%,🚨 外資提款
8473.TW,山林水,44.0,65,0,-2,20260717,0,0,0,N/A,-3.51%,🚨 外資提款
6144.TWO,得利影,13.6,-1,0,0,20260717,0,0,0,N/A,-3.89%,🚨 外資提款
7773.TWO,富禾生醫,27.35,0,0,0,20260717,0,0,0,N/A,-1.08%,🚨 外資提款
4167.TWO,松瑞藥,20.65,569,0,19,20260717,0,0,0,N/A,-1.43%,🚨 外資提款
8064.TWO,東捷,116.0,171,0,-31,20260717,0,0,0,N/A,-15.94%,🚨 外資提款
2305.TW,全友,32.15,-1624,0,0,20260717,0,0,0,N/A,-10.69%,🚨 外資提款
6907.TWO,雅特力-KY,236.0,-70,0,-71,20260717,16615,0,0,N/A,21.03%,🚨 外資提款
1271.TWO,晨暉生技,61.5,0,0,0,20260717,0,0,0,N/A,-2.84%,🚨 外資提款
4766.TW,南寶,332.0,38,0,2,20260717,0,0,0,N/A,-2.21%,🚨 外資提款
4440.TW,宜新實業,17.5,45,0,1,20260717,0,0,0,N/A,-3.05%,🚨 外資提款
3484.TWO,崧騰,47.0,-30,0,1,20260717,0,0,0,N/A,-10.82%,🚨 外資提款
00885.TW,富邦越南,18.21,-1822,0,1272,20260717,0,0,0,N/A,-3.34%,🚨 外資提款
6126.TWO,信音,30.65,-47,0,-12,20260717,0,0,0,N/A,-12.68%,🚨 外資提款
2483.TW,百容,43.5,111,0,24,20260717,0,0,0,N/A,-36.03%,🚨 外資提款
6727.TWO,亞泰金屬,367.5,0,0,4,20260717,0,0,0,N/A,-28.14%,🚨 外資提款
6282.TW,康舒,48.8,-12122,0,-109,20260717,0,0,0,N/A,-15.28%,🚨 外資提款
9946.TW,三發地產,17.95,38,0,2,20260717,0,0,0,N/A,-9.80%,🚨 外資提款
2485.TW,兆赫,43.4,-646,0,635,20260717,0,0,0,N/A,-13.03%,🚨 外資提款
4589.TWO,碩陽電機,35.5,0,0,0,20260717,0,0,0,N/A,-6.95%,🚨 外資提款
6498.TWO,久禾光,81.5,13,0,0,20260717,0,0,0,N/A,-11.22%,🚨 外資提款
4939.TWO,亞電,60.2,-105,0,197,20260717,0,0,0,N/A,6.36%,🚨 外資提款
1535.TW,中宇,50.0,24,0,0,20260717,0,0,0,N/A,0.20%,🚨 外資提款
7595.TWO,世基生醫,8.95,0,0,0,20260717,0,0,0,N/A,38.76%,🚨 外資提款
6931.TW,青松健康,38.8,13,0,1,20260717,0,0,0,N/A,-2.39%,🚨 外資提款
00675L.TW,富邦臺灣加權正2,278.75,-105,0,376,20260717,0,0,0,N/A,-13.16%,🚨 外資提款
00991A.TW,主動復華未來50,16.82,7320,0,-28526,20260717,0,0,0,N/A,-13.79%,🚨 外資提款
6174.TWO,安��,53.9,51,0,2,20260717,0,0,0,N/A,-6.59%,🚨 外資提款
8162.TW,微矽電子-創,66.0,10,0,-5,20260717,0,0,0,N/A,-15.49%,🚨 外資提款
