股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
2464,盟立,139.00,57622,139.00,53.30,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (138.07)，進入噴發段,強勢突破 (軌外)
2248,華勝-KY,54.80,13,59.90,41.85,---,均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
7758,睿騰能源,48.45,89,58.77,35.05,---,進入盤整,無,無,ADX 為 9.51 (低於 20),進入盤整
4765,磐采,19.05,53,31.15,11.45,---,進入盤整,無,連1日大跌,ADX 為 19.57 (低於 20),進入盤整
2884,玉山金,31.70,33192,35.10,27.31,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
2007,燁興,6.89,408,9.03,6.89,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6842,瑞宇,111.00,458,161.50,30.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4150,優你康,5.95,539,11.40,4.59,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
5355,佳總,6.34,11,11.30,5.62,---,離開盤整 (向下),無,無,跌破布林下軌 (6.34),離開盤整 (向下)
1725,元禎,30.75,100,35.45,26.40,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
006201,元大富櫃50,46.20,521,49.03,17.95,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3184,微邦,26.25,890,35.05,8.90,---,進入盤整,無,無,ADX 為 11.23 (低於 20),進入盤整
6808,三鼎生技,30.90,216,61.09,30.45,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6116,彩晶,10.35,57598,11.65,6.69,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7815,新特,456.00,195,580.34,107.48,---,進入盤整,無,無,ADX 為 14.61 (低於 20),進入盤整
2453,凌群,55.30,629,63.80,50.50,---,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
6735,美達科技,114.00,1646,145.00,42.19,---,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6867,坦德科技,22.10,10,29.60,19.80,---,進入盤整,無,無,ADX 為 19.71 (低於 20),進入盤整
3609,三一東林,28.90,359,52.90,21.20,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (28.05)，進入噴發段,強勢突破 (軌外)
4568,科際精密,40.35,13,48.50,40.10,---,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
8923,時報,19.30,10,22.55,18.55,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
7789,開展,35.20,2,65.00,31.45,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8068,全達,20.55,329,28.90,17.65,---,離開盤整 (向下),無,無,跌破布林下軌 (20.94),離開盤整 (向下)
9958,世紀鋼,105.50,1661,239.72,101.00,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
1586,和勤,22.45,129,30.40,21.55,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
006208,富邦台50,219.40,7441,226.80,96.84,---,進入盤整,無,無,ADX 為 11.68 (低於 20),進入盤整
8932,智通*,100.00,2883,118.75,43.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1709,和益,18.00,1067,19.35,16.40,---,離開盤整 (向下),無,無,跌破布林下軌 (18.01),離開盤整 (向下)
8908,欣雄,40.50,158,47.22,38.80,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
4174,浩鼎,32.45,287,78.40,31.50,---,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
00930,永豐ESG低碳高息,21.26,2729,21.91,15.73,---,進入盤整,無,無,ADX 為 17.65 (低於 20),進入盤整
6597,立誠,76.70,7,97.86,51.00,---,進入盤整,連1日大漲,無,ADX 為 13.09 (低於 20),進入盤整
3055,蔚華科,113.00,4291,113.50,47.17,---,貼軌運行,連1日大漲,無,股價於高位貼軌 (113.00 > 1.5σ)，動能強勁,貼軌運行
5276,達輝-KY,19.70,36,22.20,13.44,---,進入盤整,無,無,ADX 為 15.68 (低於 20),進入盤整
1584,精剛,19.75,380,25.55,19.45,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
2722,夏都,22.50,92,33.48,22.50,---,離開盤整 (向下),無,無,跌破布林下軌 (22.64),離開盤整 (向下)
7562,博來科技,50.20,27,56.50,33.09,---,均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
6240,松崗,17.95,8,23.80,17.20,---,均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
2885,元大金,54.30,24062,56.50,28.82,---,進入盤整,無,無,ADX 為 9.03 (低於 20),進入盤整
6812,梭特,75.10,172,104.00,41.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4119,旭富,41.60,260,70.62,40.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8472,夠麻吉,70.00,18,106.50,27.00,---,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
3306,鼎天,46.15,235,68.80,36.86,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2929,淘帝-KY,5.26,133,11.45,5.26,---,進入盤整,無,無,ADX 為 10.91 (低於 20),進入盤整
6473,美賣*,8.40,1789,17.00,5.92,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6645,金萬林-創,12.00,40,26.30,11.95,---,離開盤整 (向下),無,無,跌破布林下軌 (12.12),離開盤整 (向下)
7871,安立璽榮-KY,69.00,393,87.00,39.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7792,安葆,282.00,370,406.00,152.38,---,離開盤整 (向下),無,無,跌破布林下軌 (282.67),離開盤整 (向下)
00881,國泰台灣科技龍頭,49.05,18346,50.95,19.05,---,進入盤整,無,無,ADX 為 11.82 (低於 20),進入盤整
7825,和亞智慧,99.00,460,220.00,43.68,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,73.80,33471,82.70,23.90,---,離開盤整 (向下),無,連1日大跌,跌破布林下軌 (74.67),離開盤整 (向下)
6127,九豪,49.20,16158,51.30,17.45,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.55%,均線糾擺
7556,意德士,267.00,322,319.00,131.24,---,進入盤整,無,連1日大跌,ADX 為 12.74 (低於 20),進入盤整
5206,坤悅,22.85,42,38.05,22.40,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
4763,材料*-KY,41.60,4405,95.92,41.25,---,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
2535,達欣工,73.10,530,76.60,55.50,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
5464,霖宏,57.30,978,63.30,21.96,---,進入盤整,無,無,ADX 為 18.47 (低於 20),進入盤整
2013,中鋼構,41.80,87,45.15,39.90,---,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
3284,太普高,15.35,216,26.55,15.35,---,進入盤整,無,無,ADX 為 19.39 (低於 20),進入盤整
4528,江興鍛,15.50,39,21.40,15.45,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
1714,和桐,9.75,4564,10.25,7.18,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1808,潤隆,29.25,915,35.95,28.30,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
3709,鑫聯大投控,81.30,2308,92.90,33.65,---,均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
2352,佳世達,25.10,3366,38.24,22.75,---,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
1568,倉佑,28.35,182,30.20,21.00,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
7854,佐茂,88.50,391,130.00,40.50,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
5353,台林,25.70,41,28.05,23.10,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
6129,普誠,15.00,586,18.40,10.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5475,德宏,298.50,3097,400.00,11.20,---,進入盤整,無,無,ADX 為 10.76 (低於 20),進入盤整
5289,宜鼎,1865.00,5896,1865.00,210.19,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
5514,三豐,15.30,1,18.65,15.20,---,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
3587,閎康,339.00,2247,396.00,136.18,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5202,力新,12.00,168,26.09,12.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2020,美亞,21.10,321,27.09,21.10,---,離開盤整 (向下),無,無,跌破布林下軌 (21.13),離開盤整 (向下)
6532,瑞耘,111.00,2230,114.00,49.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00927,群益半導體收益,34.90,20241,35.87,14.94,---,進入盤整,無,無,ADX 為 18.17 (低於 20),進入盤整
00950,凱基A級公司債,13.89,5905,14.35,12.41,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
7843,英柏得,134.00,285,143.50,25.70,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3685,元創精密,27.30,228,45.75,11.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4529,淳紳,6.01,302,6.01,3.04,---,貼軌運行,連4日大漲,無,股價於高位貼軌 (6.01 > 1.5σ)，動能強勁,貼軌運行
3523,迎輝,10.15,45,20.55,10.15,---,離開盤整 (向下),無,無,跌破布林下軌 (10.70),離開盤整 (向下)
4908,前鼎,235.00,378,250.00,69.20,---,進入盤整,無,無,ADX 為 15.72 (低於 20),進入盤整
3029,零壹,95.30,706,130.50,93.00,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
7769,鴻勁,6655.00,766,7560.00,2385.00,---,進入盤整,無,無,ADX 為 17.16 (低於 20),進入盤整
4958,臻鼎-KY,388.50,32188,442.50,95.04,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6245,立端,82.30,902,87.00,60.60,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
3447,展達,36.10,182,82.40,36.10,---,均線糾擺,無,無,MA 乖離率僅 1.22%,均線糾擺
00726,國泰新興投等債,32.46,182,33.85,28.74,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
3583,辛耘,900.00,2058,966.00,262.12,📅 預告 (20260519),進入盤整,無,無,ADX 為 16.12 (低於 20),進入盤整
00940,元大台灣價值高息,10.98,45171,11.31,8.36,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3706,神達,80.10,8202,107.00,46.58,📅 預告 (20260528),均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
6987,寶晶能源*,19.75,92,42.00,19.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5009,榮剛,35.45,5024,43.29,30.50,---,進入盤整,無,無,ADX 為 15.60 (低於 20),進入盤整
6815,晶鑽生醫,26.20,56,74.50,26.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5278,尚凡*,23.75,493,45.93,22.60,---,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
3054,立萬利,67.20,166,90.30,22.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6908,宏�砦C戲-創,38.15,7,69.90,37.65,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
2031,新光鋼,38.05,996,44.85,36.10,---,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
3317,尼克森,75.80,6404,75.80,35.80,---,貼軌運行,無,無,股價於高位貼軌 (75.80 > 1.5σ)，動能強勁,貼軌運行
4416,三圓,11.55,212,68.42,11.55,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4905,台聯電,79.80,11,98.20,58.24,---,均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
