股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
0056.TW,元大高股息,🔥 訊號出現,42.6100006104,95.21,⚪ 一般監控,66.67%,50.00%,0.48%,-0.26%,6,42.5,0.5,0.0048
00918.TW,大華優利高填息30,🔥 訊號出現,23.8299999237,91.14,🔴 空頭陷阱,33.33%,0.00%,-1.85%,-1.49%,3,23.48,0.0,-0.0185
00919.TW,群益台灣精選高息,🔥 訊號出現,23.9400005341,83.1,🔴 空頭陷阱,75.00%,0.00%,-1.98%,-2.17%,4,23.42,0.0,-0.0198
0050.TW,元大台灣50,無,86.3499984741,86.65,🔴 空頭陷阱,66.67%,66.67%,-0.97%,-1.98%,3,0.0,0.6667,-0.0097
00635U.TW,期元大S&P黃金,無,50.0,62.54,🔴 空頭陷阱,25.00%,25.00%,-4.68%,-8.88%,4,0.0,0.25,-0.0468
