股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
3050,鈺德,13.15,896,15.30,11.20,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
00984,大華優利美A債15,16.48,3115,16.82,14.24,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
6591,動力-KY,59.50,498,98.76,40.70,---,均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
6176,瑞儀,99.60,9378,154.72,88.50,📅 預告 (20260424),均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (95.92)，進入噴發段,強勢突破 (軌外)
6811,宏�硌穈T,198.00,72,263.00,182.50,---,貼軌運行,無,無,股價於高位貼軌 (198.00 > 1.5σ)，動能強勁,貼軌運行
9949,琉園,34.85,588,36.55,23.99,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4510,高鋒,47.00,1887,55.20,35.05,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6194,育富,33.10,40,39.65,29.63,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
6124,業強,32.30,239,37.95,22.85,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.76%,均線糾擺
00757,統一FANG+,117.85,2475,125.35,84.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2101,南港,34.95,2191,45.45,31.02,---,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
00945,凱基美國非投等債,14.43,6363,14.53,12.63,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
4556,旭然,34.15,782,34.15,22.45,---,趨勢運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (33.14)，進入噴發段,強勢突破 (軌外)
1612,宏泰,35.65,569,40.45,27.74,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
6624,萬年清,53.00,15,72.50,31.85,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (54.22),離開盤整 (向下)
3081,聯亞,3005.00,2674,3005.00,219.68,⚠️ 今天 (20260422),強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (3005.00 > 1.5σ)，動能強勁,貼軌運行
00685,群益臺灣加權正2,211.95,1026,211.95,53.10,---,貼軌運行,無,無,股價於高位貼軌 (211.95 > 1.5σ)，動能強勁,貼軌運行
6446,藥華藥,647.00,1093,779.00,434.30,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
009813,貝萊德標普卓越50,10.63,9644,10.70,9.64,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6485,點序,83.50,1128,124.50,49.52,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
5403,中菲,93.60,124,126.00,91.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00981,主動中信非投等債,10.34,9786,10.58,9.91,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
5455,昇益,26.40,150,42.60,23.05,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (25.91)，進入噴發段,強勢突破 (軌外)
2374,佳能,76.00,14629,94.96,36.39,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (75.90)，進入噴發段,強勢突破 (軌外)
6113,亞矽,23.70,1228,30.21,17.36,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (23.70 > 1.5σ)，動能強勁,貼軌運行
1443,立益物流,23.70,25,32.25,22.30,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
2025,千興,11.85,123,16.70,9.01,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6141,柏承,33.05,1491,34.95,8.83,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (33.05 > 1.5σ)，動能強勁,貼軌運行
5243,乙盛-KY,120.00,3642,127.00,40.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2303,聯電,78.60,232548,78.60,40.40,📅 預告 (20260429),強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (77.80)，進入噴發段,強勢突破 (軌外)
3372,典範,20.00,833,25.65,11.10,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
4968,立積,130.00,6646,166.50,101.00,📅 預告 (20260504),強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (122.67)，進入噴發段,強勢突破 (軌外)
6158,禾昌,20.05,312,24.75,17.70,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (19.15)，進入噴發段,強勢突破 (軌外)
8433,弘帆,57.50,153,78.13,50.00,---,均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
00991,主動復華未來50,15.75,42165,15.75,9.66,---,貼軌運行,無,無,股價於高位貼軌 (15.75 > 1.5σ)，動能強勁,貼軌運行
2417,圓剛,42.55,1489,48.30,33.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2402,毅嘉,76.90,28860,77.70,29.99,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2351,順德,166.00,13542,166.00,64.10,---,強勢突破 (軌外),連4日大漲,無,股價衝破布林上軌 (155.25)，進入噴發段,強勢突破 (軌外)
2420,新巨,55.80,290,56.90,46.69,---,貼軌運行 -> 進入盤整,無,無,ADX 為 18.50 (低於 20),進入盤整
911622,泰聚亨-DR,3.66,31,4.67,3.66,---,離開盤整 (向下),無,無,跌破布林下軌 (3.71),離開盤整 (向下)
7743,金利食安,20.20,12,43.90,19.80,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
3499,環天科,16.70,236,21.35,12.80,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.14 (低於 20),進入盤整
6223,旺矽,4825.00,1525,5195.00,534.84,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6261,久元,91.80,6917,92.20,55.50,📅 預告 (20260429),強勢突破 (軌外),無,無,股價衝破布林上軌 (91.12)，進入噴發段,強勢突破 (軌外)
7583,國際海洋,69.40,1,90.45,65.10,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
6658,聯策,91.40,2322,91.40,46.40,---,進入盤整 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (88.97)，進入噴發段,強勢突破 (軌外)
2497,怡利電,61.10,2368,61.10,36.72,---,進入盤整 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (61.10 > 1.5σ)，動能強勁,貼軌運行
2059,川湖,3935.00,578,4310.00,1310.49,📅 預告 (20260507),強勢突破 (軌外),無,無,股價衝破布林上軌 (3900.23)，進入噴發段,強勢突破 (軌外)
3434,哲固,32.15,229,66.58,27.90,---,貼軌運行,無,無,股價於高位貼軌 (32.15 > 1.5σ)，動能強勁,貼軌運行
6913,鴻呈,129.50,295,156.00,87.73,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,31.79,103,32.07,26.75,---,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
3030,德律,358.00,9209,358.00,88.71,---,貼軌運行,隔二漲,無,股價於高位貼軌 (358.00 > 1.5σ)，動能強勁,貼軌運行
1786,科妍,64.10,169,123.00,59.30,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
9802,鈺齊-KY,77.20,1423,112.32,75.60,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
3219,倚強科,70.60,756,109.50,25.85,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (70.60 > 1.5σ)，動能強勁,貼軌運行
00918,大華優利高填息30,23.83,46392,23.83,18.13,---,貼軌運行,無,無,股價於高位貼軌 (23.83 > 1.5σ)，動能強勁,貼軌運行
3022,威強電,71.90,1269,82.11,56.20,---,貼軌運行,無,無,股價於高位貼軌 (71.90 > 1.5σ)，動能強勁,貼軌運行
5906,台南-KY,49.65,4,55.80,43.31,---,均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
4167,松瑞藥,19.55,862,21.85,15.51,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00641,富邦日本反1,4.04,700,6.48,3.99,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
00912,中信臺灣智慧50,27.56,1439,27.56,14.80,---,貼軌運行,無,無,股價於高位貼軌 (27.56 > 1.5σ)，動能強勁,貼軌運行
2743,山富,71.50,201,103.36,55.62,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
6617,共信-KY,60.20,404,115.50,60.20,---,離開盤整 (向下),無,無,跌破布林下軌 (61.64),離開盤整 (向下)
2412,中華電,136.50,14238,138.00,121.80,📅 預告 (20260507),貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
8354,冠好,19.00,1322,19.00,13.92,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (18.30)，進入噴發段,強勢突破 (軌外)
2428,興勤,184.50,799,204.50,111.41,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4536,拓凱,155.50,345,195.00,148.00,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.15%,均線糾擺
2901,欣欣,23.25,59,27.06,23.25,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (23.25),離開盤整 (向下)
4554,橙的,30.20,87,43.34,24.12,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (30.20 > 1.5σ)，動能強勁,貼軌運行
6173,信昌電,88.50,2693,92.20,31.37,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,49.70,1852,49.90,33.75,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (47.72)，進入噴發段,強勢突破 (軌外)
3231,緯創,144.00,50256,158.50,79.39,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (144.00 > 1.5σ)，動能強勁,貼軌運行
8930,青鋼,29.85,50,35.20,27.25,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
2464,盟立,94.00,31439,94.00,51.79,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (88.70)，進入噴發段,強勢突破 (軌外)
2248,華勝-KY,57.50,149,57.50,41.70,⚠️ 今天 (20260422),貼軌運行 -> 強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (57.26)，進入噴發段,強勢突破 (軌外)
2884,玉山金,33.05,42559,35.10,25.98,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
2007,燁興,7.93,349,9.03,6.96,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
5355,佳總,6.99,58,11.30,5.62,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
1725,元禎,32.85,1546,35.45,26.40,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.42%,均線糾擺
006201,元大富櫃50,47.50,1138,47.50,16.39,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (45.51)，進入噴發段,強勢突破 (軌外)
6116,彩晶,8.85,11616,11.65,6.41,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2453,凌群,55.90,539,63.80,50.50,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (55.90 > 1.5σ)，動能強勁,貼軌運行
6735,美達科技,100.50,603,100.50,38.80,---,強勢突破 (軌外),連4日大漲,無,股價衝破布林上軌 (92.96)，進入噴發段,強勢突破 (軌外)
3609,三一東林,24.95,293,52.90,23.25,---,離開盤整 (向下) -> 趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
8923,時報,19.95,7,22.55,18.46,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
8068,全達,24.15,632,28.90,17.65,---,貼軌運行,無,無,股價於高位貼軌 (24.15 > 1.5σ)，動能強勁,貼軌運行
9958,世紀鋼,108.50,1281,239.72,103.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1586,和勤,22.85,422,30.40,22.45,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
8932,智通*,99.50,3572,118.75,39.29,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (98.92)，進入噴發段,強勢突破 (軌外)
1709,和益,18.90,408,19.35,16.40,---,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
8908,欣雄,40.50,162,47.22,39.69,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
00930,永豐ESG低碳高息,19.36,5317,19.36,15.09,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (19.15)，進入噴發段,強勢突破 (軌外)
6597,立誠,61.20,62,126.31,51.00,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
3055,蔚華科,84.40,5428,84.40,40.38,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (79.48)，進入噴發段,強勢突破 (軌外)
5276,達輝-KY,16.75,69,17.57,12.34,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (16.20)，進入噴發段,強勢突破 (軌外)
1584,精剛,21.25,731,25.55,20.90,⚠️ 今天 (20260422),均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
2722,夏都,24.40,33,33.48,22.70,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
6240,松崗,18.75,65,23.80,17.20,---,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
2885,元大金,50.10,33671,51.20,27.48,---,貼軌運行 -> 進入盤整,無,無,ADX 為 13.92 (低於 20),進入盤整
4119,旭富,48.00,204,71.50,47.00,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8472,夠麻吉,71.70,17,106.50,23.00,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3306,鼎天,50.00,703,68.80,34.68,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (49.19)，進入噴發段,強勢突破 (軌外)
2929,淘帝-KY,6.05,384,11.45,6.05,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
6645,金萬林-創,13.40,81,26.30,13.05,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
7792,安葆,358.50,411,406.00,142.86,---,趨勢運行 -> 進入盤整,無,無,ADX 為 17.08 (低於 20),進入盤整
00881,國泰台灣科技龍頭,44.41,10643,44.41,17.33,---,貼軌運行,無,無,股價於高位貼軌 (44.41 > 1.5σ)，動能強勁,貼軌運行
1717,長興,82.70,128445,82.70,23.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6127,九豪,50.00,20488,51.30,16.00,---,貼軌運行 -> 進入盤整,無,無,ADX 為 11.34 (低於 20),進入盤整
7556,意德士,302.00,255,302.00,118.63,---,貼軌運行,無,無,股價於高位貼軌 (302.00 > 1.5σ)，動能強勁,貼軌運行
5206,坤悅,23.90,137,38.05,23.90,---,離開盤整 (向下),無,無,跌破布林下軌 (24.06),離開盤整 (向下)
4763,材料*-KY,44.10,12315,95.92,41.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2535,達欣工,70.10,222,71.40,52.00,---,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
2013,中鋼構,43.75,125,45.15,39.90,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
3284,太普高,17.60,589,26.55,17.60,---,離開盤整 (向下),無,無,跌破布林下軌 (17.93),離開盤整 (向下)
4528,江興鍛,16.30,85,21.40,15.85,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
1714,和桐,9.76,3571,10.20,7.18,---,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
1808,潤隆,29.70,1690,35.95,28.50,---,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
3709,鑫聯大投控,77.60,11142,77.60,28.63,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (76.90)，進入噴發段,強勢突破 (軌外)
2352,佳世達,26.00,5845,38.24,22.75,---,貼軌運行,無,無,股價於高位貼軌 (26.00 > 1.5σ)，動能強勁,貼軌運行
1568,倉佑,29.60,3141,29.60,20.87,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (28.15)，進入噴發段,強勢突破 (軌外)
6129,普誠,17.65,2747,18.40,10.00,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (17.57)，進入噴發段,強勢突破 (軌外)
5475,德宏,386.00,1739,400.00,10.05,---,貼軌運行,無,無,股價於高位貼軌 (386.00 > 1.5σ)，動能強勁,貼軌運行
5289,宜鼎,1165.00,5446,1335.00,207.34,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5514,三豐,16.00,9,18.65,15.45,---,均線糾擺,無,無,MA 乖離率僅 0.11%,均線糾擺
3587,閎康,356.50,3613,369.00,136.18,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5202,力新,14.30,260,27.26,12.65,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2020,美亞,22.90,455,27.09,21.96,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
6532,瑞耘,102.50,6512,102.50,49.30,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (94.13)，進入噴發段,強勢突破 (軌外)
00927,群益半導體收益,29.14,32190,29.14,14.07,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (28.95)，進入噴發段,強勢突破 (軌外)
00950,凱基A級公司債,14.18,5716,14.35,12.41,---,均線糾擺,無,無,MA 乖離率僅 0.11%,均線糾擺
3685,元創精密,33.20,501,45.75,10.65,---,貼軌運行 -> 進入盤整,無,無,ADX 為 14.91 (低於 20),進入盤整
4529,淳紳,4.12,378,5.37,3.04,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (3.80)，進入噴發段,強勢突破 (軌外)
3523,迎輝,13.95,14,20.80,12.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4908,前鼎,195.50,1010,205.00,64.60,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (195.50 > 1.5σ)，動能強勁,貼軌運行
3029,零壹,97.90,1352,136.00,93.00,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
7769,鴻勁,4745.00,1634,4860.00,2385.00,---,趨勢運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (4733.90)，進入噴發段,強勢突破 (軌外)
4958,臻鼎-KY,315.00,42086,315.00,87.11,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (315.00 > 1.5σ)，動能強勁,貼軌運行
6245,立端,87.00,2308,87.00,60.60,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (87.00 > 1.5σ)，動能強勁,貼軌運行
3447,展達,39.85,176,82.40,37.40,---,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
00726,國泰新興投等債,33.45,231,33.85,28.69,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
3583,辛耘,847.00,1226,847.00,221.65,---,趨勢運行 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (847.00 > 1.5σ)，動能強勁,貼軌運行
00940,元大台灣價值高息,10.55,124707,10.55,7.72,---,貼軌運行,無,無,股價於高位貼軌 (10.55 > 1.5σ)，動能強勁,貼軌運行
3706,神達,85.30,11909,107.00,42.44,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5009,榮剛,33.05,2054,43.29,30.50,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
5278,尚凡*,23.00,743,45.93,23.00,---,均線糾擺,無,無,MA 乖離率僅 1.35%,均線糾擺
3054,立萬利,72.00,601,90.30,20.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6908,宏�砦C戲-創,39.85,11,69.90,37.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2031,新光鋼,39.65,849,44.85,36.10,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
3317,尼克森,55.00,3848,57.40,32.14,---,進入盤整 -> 貼軌運行,無,無,股價於高位貼軌 (55.00 > 1.5σ)，動能強勁,貼軌運行
4416,三圓,15.00,290,68.42,12.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4905,台聯電,96.30,416,98.20,58.14,---,趨勢運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (94.40)，進入噴發段,強勢突破 (軌外)
8155,博智,389.00,4750,401.50,95.19,---,貼軌運行 -> 進入盤整,無,無,ADX 為 18.36 (低於 20),進入盤整
6741,91APP*-KY,65.70,687,88.50,58.60,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (65.65)，進入噴發段,強勢突破 (軌外)
1319,東陽,78.10,2245,115.00,77.10,---,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
6925,意藍,70.60,42,182.50,54.32,---,均線糾擺,無,無,MA 乖離率僅 1.13%,均線糾擺
6285,啟��,241.50,22078,267.00,96.00,---,進入盤整,無,無,ADX 為 9.27 (低於 20),進入盤整
4744,皇將,31.50,141,38.90,19.44,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00642,期元大S&P石油,26.65,18873,30.94,13.60,---,均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
6994,富威電力,71.20,388,132.10,62.00,---,均線糾擺 -> 進入盤整,無,無,ADX 為 9.34 (低於 20),進入盤整
3576,聯合再生,16.10,27159,26.70,6.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8112,至上甲特,88.00,14054,94.60,41.15,---,貼軌運行,無,無,股價於高位貼軌 (88.00 > 1.5σ)，動能強勁,貼軌運行
00633,富邦上証正2,51.40,2017,52.30,35.40,---,貼軌運行,無,無,股價於高位貼軌 (51.40 > 1.5σ)，動能強勁,貼軌運行
4121,優盛,14.95,166,20.40,12.60,---,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
00773,中信優先金融債,35.95,1002,36.68,31.19,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
8042,金山電,64.50,1638,71.60,28.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
020012,富邦行動通訊N,20.80,3,20.80,17.53,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
1535,中宇,51.70,67,57.60,45.00,📅 預告 (20260424),均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
6642,富致,57.60,185,61.40,51.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
