股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
VHM.VN,未知,無,158000.0,55.72,🟢 黃金標的,33.33%,100.00%,8.40%,-5.34%,3,0,1.0,0.084
VIC.VN,未知,無,228000.0,65.71,🟢 黃金標的,42.86%,85.71%,9.23%,-3.93%,7,0,0.8571,0.0923
BID.VN,未知,無,42950.0,64.36,🟢 黃金標的,62.50%,62.50%,8.88%,-1.91%,8,0,0.625,0.0888
GMD.VN,未知,無,79900.0,76.23,🔵 穩健標的,71.43%,57.14%,0.69%,-3.31%,7,0,0.5714,0.0069
BCM.VN,未知,無,54000.0,40.91,⚪ 一般監控,0.00%,50.00%,1.49%,-4.12%,4,0,0.5,0.0149
VCB.VN,未知,無,60700.0,55.65,⚪ 一般監控,66.67%,50.00%,6.49%,-1.18%,6,0,0.5,0.0649
FPT.VN,未知,無,72900.0,44.3,⚪ 一般監控,50.00%,50.00%,0.56%,-2.70%,2,0,0.5,0.0056
HPG.VN,未知,無,26550.0,29.72,⚪ 一般監控,50.00%,50.00%,0.09%,-2.03%,2,0,0.5,0.0009
VPB.VN,未知,無,27550.0,55.19,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0,0.0,0.0
MBB.VN,未知,無,25650.0,33.33,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0,0.0,0.0
VID.VN,未知,無,4830.0,43.04,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0,0.0,0.0
FUEVFVND.VN,未知,無,36650.0,39.58,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0,0.0,0.0
VJC.VN,未知,無,171300.0,42.99,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0,0.0,0.0
E1VFVN30.VN,未知,無,36520.0,69.62,🔴 空頭陷阱,100.00%,75.00%,-0.18%,-0.81%,4,0,0.75,-0.0018
SSI.VN,未知,無,27900.0,46.27,🔴 空頭陷阱,66.67%,66.67%,-1.29%,-5.54%,3,0,0.6667,-0.0129
VHC.VN,未知,無,60000.0,34.29,🔴 空頭陷阱,25.00%,25.00%,-2.78%,-3.08%,4,0,0.25,-0.0278
MWG.VN,未知,無,82000.0,34.72,🔴 空頭陷阱,33.33%,0.00%,-4.59%,-3.89%,3,0,0.0,-0.0459
GEE.VN,未知,無,121000.0,64.88,🔴 空頭陷阱,60.00%,0.00%,-6.59%,-9.39%,5,0,0.0,-0.0659
VNM.VN,未知,無,59800.0,30.77,🔴 空頭陷阱,0.00%,0.00%,-10.24%,-8.02%,1,0,0.0,-0.1024
HVN.VN,未知,無,21350.0,26.23,🔴 空頭陷阱,100.00%,0.00%,-4.38%,-4.72%,1,0,0.0,-0.0438
