Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
3702.TW,大聯大,2026-04-13,看漲 FVG,96.0,94.53,100.8,✅ 已站穩,🟢 買進,1,59.56,2026-04-16,2,False
8044.TWO,網家,2026-04-15,看漲 FVG,23.2,22.59,24.36,⏳ 待回測,⚡結構突破,1,63.7,-,2,False
2069.TW,運錩,2026-04-07,看漲 FVG,18.65,18.46,19.58,❌ 已失效,實體破中線,0,44.78,2026-04-09,3,False
2485.TW,兆赫,2026-04-13,看漲 FVG,76.9,75.02,80.75,💰 已達標,獲利點,0,58.65,-,3,False
3049.TW,精金,2026-04-09,看漲 FVG,11.7,11.44,12.29,💰 已達標,獲利點,0,40.96,2026-04-13,3,False
2367.TW,燿華,2026-03-16,看漲 FVG,75.6,73.43,79.38,❌ 已失效,實體破中線,0,70.47,2026-03-18,4,False
4956.TW,光鋐,2026-04-15,看漲 FVG,42.2,41.59,44.31,⏳ 待回測,⚡結構突破 ⚠️過熱,0,71.97,-,4,False
