日期,代號,名稱,最新價格,成本,股數,損益,報酬率
2026-08-22,1540,喬福,19.1,44.99,2000,-51780,-57.55%
2026-08-22,2399,映泰,44.45,41.99,3000,7380,5.86%
2026-08-22,2609,陽明,60.3,77.27,1000,-16970,-21.96%
2026-08-22,2618,長榮航,42.25,46.14,2000,-7780,-8.43%
2026-08-22,00738U,期元大道瓊白銀,50.1,68.36,1000,-18260,-26.71%
2026-08-22,00635U,期元大S&P黃金,44.97,53.65,2000,-17360,-16.18%
2026-08-22,009816,凱基台灣TOP50,15.11,11.32,35000,132650,33.48%
