id,name,price,signal,pnl,count,win_rate,reason
8210.TW,勤誠,1350.0,☁️ 觀望,127.42,7,57.14,[P:0.95/8.0] [📈 穩定] 等待機會
6206.TW,飛捷,129.0,☁️ 觀望,70.25,8,25.0,[P:0.95/8.0] [📉 轉弱] 等待機會
3032.TW,偉訓,84.0,☁️ 觀望,66.65,4,75.0,[P:0.95/8.0] [🚀 極強] 等待機會
3533.TW,嘉澤,2295.0,☁️ 觀望,50.81,6,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
2357.TW,華碩,791.0,☁️ 觀望,43.51,8,62.5,[P:0.95/50.0] [🚀 極強] 等待機會
3653.TW,健策,3785.0,☁️ 觀望,43.01,6,83.33,[P:0.95/50.0] [📈 穩定] 等待機會
6805.TW,富世達,1725.0,☁️ 觀望,34.41,6,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6290.TWO,良維,296.5,☁️ 觀望,30.7,11,36.36,[P:0.95/8.0] [🚀 極強] 等待機會
2376.TW,技嘉,348.0,☁️ 觀望,14.41,6,33.33,[P:0.95/50.0] [🚀 極強] 等待機會
2405.TW,輔信,18.7999992371,☁️ 觀望,8.81,4,25.0,[P:0.95/50.0] [📈 穩定] 等待機會
2362.TW,藍天,48.5999984741,💎 持股,4.43,5,20.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
6655.TW,科定,125.0,☁️ 觀望,0.62,6,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
2474.TW,可成,205.5,☁️ 觀望,-20.95,8,37.5,[P:0.95/50.0] [🚀 極強] 等待機會
2356.TW,英業達,66.5999984741,☁️ 觀望,-23.64,12,16.67,[P:0.95/50.0] [🚀 極強] 等待機會
8114.TW,振樺電,208.0,☁️ 觀望,-23.68,3,0.0,[P:0.95/8.0] [📉 轉弱] 等待機會
3325.TWO,旭品,12.3000001907,☁️ 觀望,-25.2,5,40.0,[P:0.95/8.0] [📈 穩定] 等待機會
6125.TWO,廣運,59.7999992371,☁️ 觀望,-26.13,7,42.86,[P:0.95/8.0] [🚀 極強] 等待機會
2392.TW,正崴,40.2999992371,🟡 預警 (⚡ 糾結噴發),-57.95,8,12.5,[P:0.95/50.0] [🚀 極強] 均線糾結且短均線轉強
