代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,23.07,22.7,3000,23.75,2999,23.75,23.75,23.75,23.75,11,-,
1269,乾杯,68.31,66.3,2998,69.5,2993,69.50,66.30,68.79,69.50,9,-,
1271,晨暉生技,64.41,63.3,3000,64,2840,64.60,63.20,63.90,64.00,43902,-,
1293,利統,26.81,26.7,6000,27.6,2998,27.60,26.75,26.75,27.60,3055,-,
1343,旭東環保,19.23,19.3,3939,19.6,4999,19.60,18.60,19.14,19.30,32926,-,
1480,東盟開發,9.10,9.1,5000,9.4,5000,-,-,-,-,-,-,
1594,日高,8.55,8.05,5000,8.46,5000,8.89,8.04,8.29,8.28,56876,-,
2071,震南鐵,21.03,21.7,6000,21.95,3000,22.40,21.35,21.91,21.85,82815,-,
2237,華德動能,38.41,38.85,6000,39.15,3000,39.05,38.05,38.81,39.00,43084,115/03/09,證交所同意創新板上市契約
2245,詠勝昌*,26.80,26.6,8949,28,8994,28.00,26.60,26.75,28.00,57,-,
2249,湧盛,112.51,111,2000,112.5,2000,114.00,110.50,111.73,112.50,36641,115/05/08,送件申請上櫃
2252,為昇科,16.31,15.85,1000,16.05,5000,16.10,15.75,15.98,15.85,116642,-,
2255,凱銳光電,17.77,17.5,1500,18,4998,18.10,17.35,17.58,18.00,11803,-,
2256,歐特明,71.58,70,2000,73.5,3000,75.40,68.70,69.99,70.00,201592,-,
2644,中信造船,80.23,79.8,2000,80.4,5992,81.70,79.70,80.43,80.40,26955,-,
2733,維格餅家,11.20,10.75,5000,11.25,5000,11.35,10.80,10.80,11.25,6003,-,
2741,老四川,20.57,20.55,3000,21.1,3000,21.55,20.60,20.98,20.70,27563,-,
2758,路易莎咖啡,67.36,66.8,3000,68.9,3000,68.90,67.20,67.98,67.20,185,-,
2760,巨宇翔,16.56,16.5,5000,17.3,5000,-,-,-,-,-,-,
2761,橘焱胡同,15.02,14.8,10000,15.5,5000,15.40,15.05,15.17,15.05,11005,-,
2938,床的世界,22.70,22.05,3000,23.1,2999,23.10,23.10,23.10,23.10,1,115/04/29,送件申請上櫃
2940,歐都納,24.53,24.25,3000,24.8,3000,-,-,-,-,-,-,
2942,京站,38.02,37.5,3000,38.2,3000,38.00,37.30,37.82,37.50,9015,-,
3097,拍檔,26.08,25,6000,26,2999,26.20,25.05,25.16,26.00,8003,-,
3117,年程,25.93,24.8,3000,25.5,3000,25.80,23.70,24.74,25.50,285129,-,
3184,微邦,16.55,16.95,5000,17.7,5000,18.00,15.80,16.58,17.00,506130,-,
3473,智通聯網,89.05,89.9,2000,92,2999,92.00,88.50,90.02,92.00,6359,-,
3585,聯致,66.19,69.9,3000,70.5,7998,71.70,61.30,67.13,70.50,2457153,-,
3595,山太士,2553.50,2555,2000,2580,1980,2745.00,2560.00,2626.45,2580.00,506930,115/06/17,送件申請上櫃
3603,建祥國際,7.93,7.8,7900,8.2,4990,8.20,7.80,7.80,8.20,2110,-,
3633,云光,123.26,119.5,2000,120.5,2000,123.50,119.00,120.36,120.00,104188,-,
3644,凌嘉科,260.86,290.5,2000,294,3450,309.00,260.50,286.68,294.00,695677,-,
3659,百辰,22.02,22.2,3000,23.1,3000,22.30,21.90,22.14,22.30,51015,-,
3678,聯享,49.29,46.85,6000,47.5,2991,48.85,46.00,47.11,47.50,79195,-,
4115,善德生技,7.50,7.4,5000,7.76,4999,7.77,7.41,7.47,7.76,21362,-,
4117,普生,12.67,13.6,5000,14.05,9996,14.50,10.95,12.27,14.05,928063,-,
4150,優你康,4.98,5.05,5000,5.22,5000,5.24,4.98,5.09,5.20,270880,-,
4170,鑫品生醫,12.54,12.35,4999,12.65,4900,12.65,12.35,12.57,12.65,434,-,
4172,因華,11.62,11.55,4000,11.95,4999,11.95,11.40,11.58,11.55,272062,-,
4186,尖端醫,10.65,9.97,4996,10.2,4000,10.55,9.85,10.04,10.20,422429,-,
4194,禾生技,7.22,6.93,5000,7.28,4998,7.31,6.93,7.12,7.27,43219,-,
4197,暐世,8.68,8.57,5000,8.7,5000,8.70,8.57,8.65,8.60,45500,-,
4431,敏成健康,16.41,16.4,9000,17.1,4880,17.10,16.40,16.48,17.10,12120,-,
4537,旭東,175.43,179,2000,181,12000,181.00,174.00,178.22,180.00,90749,-,
4544,春日,14.32,13.85,5000,14.45,5000,14.50,13.80,14.02,14.00,5126,-,
4546,長亨,104.54,105,3000,108,8898,109.00,103.00,105.96,108.00,46948,-,
4553,盛復,17.48,17.05,5000,17.7,4998,17.80,17.70,17.73,17.70,3,-,
4559,久裕興,8.03,7.93,5000,8.31,4990,8.31,7.95,8.06,8.31,55025,-,
4565,宏偉,117.06,116.5,4000,117.5,6999,117.50,116.00,117.20,117.50,20003,-,
4570,傑生,70.49,68.9,3000,70.8,3830,70.80,68.90,69.35,68.90,1173,-,
4573,高明鐵,378.39,369.5,2000,372,1499,374.00,358.50,364.76,372.00,524731,-,
4575,銓寶,27.10,26.9,1750,28,3000,27.10,26.90,27.02,26.90,7250,-,
4587,寶元數控,57.12,56,3000,58,3000,57.10,54.80,55.82,57.10,94831,-,
4589,碩陽電機,37.22,37.25,1000,37.45,2957,37.45,37.00,37.25,37.45,8449,-,
4724,宣捷幹細胞,9.85,9.1,5000,9.39,3480,9.94,9.09,9.29,9.39,263204,-,
4732,彥臣,17.79,17.15,5000,17.7,3500,18.20,17.40,17.47,17.70,11670,-,
4738,大同精化,7.32,7.15,20000,7.49,9999,7.52,7.14,7.35,7.49,159352,-,
4765,磐采,17.04,16.5,5000,17.15,4990,17.15,17.15,17.15,17.15,10,-,
4925,智微,147.79,145.5,2000,150,2000,150.50,143.00,145.98,150.00,106308,-,
