=== 殖利率掃描報告 (20260519) ===
基準條件: 10日新高 或 歷史分位 > 80%
--------------------------------------------------
[🔥 10日新高] 6294.TWO: 11.11% (歷史分位: 100.0%)
[🔥 10日新高] 4303.TWO: 10.85% (歷史分位: 100.0%)
[🔥 10日新高] 4523.TWO: 9.44% (歷史分位: 100.0%)
[🔥 10日新高] 9949.TWO: 9.34% (歷史分位: 100.0%)
[🔥 10日新高] 6026.TWO: 9.09% (歷史分位: 56.8%)
[🔥 10日新高] 5212.TWO: 9.07% (歷史分位: 100.0%)
[🔥 10日新高] 6170.TWO: 8.0% (歷史分位: 100.0%)
[🔥 10日新高] 7811.TWO: 7.95% (歷史分位: 100.0%)
[🔥 10日新高] 8930.TWO: 7.75% (歷史分位: 32.9%)
[🔥 10日新高] 2752.TWO: 7.65% (歷史分位: 100.0%)
[🔥 10日新高] 5403.TWO: 7.65% (歷史分位: 100.0%)
[🔥 10日新高] 3078.TWO: 7.62% (歷史分位: 100.0%)
[🔥 10日新高] 3158.TWO: 7.56% (歷史分位: 100.0%)
[🔥 10日新高] 4420.TWO: 7.52% (歷史分位: 30.1%)
[🔥 10日新高] 5315.TWO: 7.42% (歷史分位: 100.0%)
[🔥 10日新高] 6486.TWO: 7.41% (歷史分位: 64.4%)
[🔥 10日新高] 5312.TWO: 6.89% (歷史分位: 32.9%)
[🔥 10日新高] 3171.TWO: 6.87% (歷史分位: 97.3%)
[🔥 10日新高] 6997.TWO: 6.87% (歷史分位: 100.0%)
[🔥 10日新高] 6763.TWO: 6.73% (歷史分位: 100.0%)
[🔥 10日新高] 6910.TWO: 6.63% (歷史分位: 100.0%)
[🔥 10日新高] 6021.TWO: 6.48% (歷史分位: 15.8%)
[🔥 10日新高] 6590.TWO: 6.44% (歷史分位: 100.0%)
[🔥 10日新高] 6248.TWO: 6.41% (歷史分位: 32.2%)
[🔥 10日新高] 3303.TWO: 6.22% (歷史分位: 68.5%)
[🔥 10日新高] 8936.TWO: 6.07% (歷史分位: 99.3%)
[🔥 10日新高] 1240.TWO: 6.03% (歷史分位: 100.0%)
[🔥 10日新高] 8083.TWO: 5.92% (歷史分位: 37.0%)
[🔥 10日新高] 6728.TWO: 5.91% (歷史分位: 63.7%)
[🔥 10日新高] 4175.TWO: 5.67% (歷史分位: 98.6%)
[🔥 10日新高] 7805.TWO: 5.67% (歷史分位: 20.7%)
[🔥 10日新高] 6023.TWO: 5.64% (歷史分位: 89.7%)
[🔥 10日新高] 6855.TWO: 5.37% (歷史分位: 83.6%)
[🔥 10日新高] 3611.TWO: 5.36% (歷史分位: 94.5%)
[🔥 10日新高] 4116.TWO: 5.35% (歷史分位: 100.0%)
[🔥 10日新高] 5457.TWO: 5.34% (歷史分位: 100.0%)
[🔥 10日新高] 3628.TWO: 5.22% (歷史分位: 100.0%)
[🔥 10日新高] 6967.TWO: 5.17% (歷史分位: 84.9%)
[🔥 10日新高] 8401.TWO: 5.17% (歷史分位: 31.5%)
[🔥 10日新高] 6865.TWO: 5.04% (歷史分位: 98.6%)
[🔥 10日新高] 6874.TWO: 5.03% (歷史分位: 29.5%)
[🔥 10日新高] 3492.TWO: 4.99% (歷史分位: 100.0%)
[🔥 10日新高] 9960.TWO: 4.94% (歷史分位: 7.5%)
[🔥 10日新高] 4129.TWO: 4.92% (歷史分位: 100.0%)
[🔥 10日新高] 6104.TWO: 4.84% (歷史分位: 91.1%)
[🔥 10日新高] 6843.TWO: 4.82% (歷史分位: 100.0%)
[🔥 10日新高] 6194.TWO: 4.68% (歷史分位: 26.0%)
[🔥 10日新高] 7770.TWO: 4.65% (歷史分位: 47.0%)
[🔥 10日新高] 2755.TWO: 4.58% (歷史分位: 100.0%)
[🔥 10日新高] 3402.TWO: 4.53% (歷史分位: 78.1%)
[🔥 10日新高] 6148.TWO: 4.37% (歷史分位: 97.9%)
