代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
6127.TWO,九豪,47.45,0,0,0,20260519,-15928,53397,69325,-3.4x,-2.06%,★ 壓低偷買
2489.TW,瑞軒,41.5,0,0,0,20260519,-58642,7315,65957,-0.1x,-0.72%,★ 壓低偷買
3090.TW,日電貿,162.5,0,0,0,20260519,4015,59011,54996,14.7x,34.85%,▲ 順勢追意
3645.TW,達邁,108.5,0,0,0,20260519,-2109,49474,51584,-23.5x,0.93%,▲ 順勢追意
4956.TW,光鋐,42.6,0,0,0,20260519,-45136,4032,49169,-0.1x,-9.17%,★ 壓低偷買
3624.TWO,光頡,91.2,0,0,0,20260519,27335,75757,48422,2.8x,37.56%,▲ 順勢追意
1605.TW,華新,33.4,0,0,0,20260519,-43058,5263,48321,-0.1x,-3.19%,★ 壓低偷買
6485.TWO,點序,107.0,0,0,0,20260519,157,48147,47990,305.5x,26.03%,▲ 順勢追意
2027.TW,大成鋼,40.0,0,0,0,20260519,68445,116077,47632,1.7x,0.76%,▲ 順勢追意
3264.TWO,欣銓,214.5,0,0,0,20260519,-36176,11455,47631,-0.3x,-6.13%,★ 壓低偷買
6125.TWO,廣運,56.7,0,0,0,20260519,-41062,972,42035,-0.0x,-6.59%,★ 壓低偷買
8110.TW,華東,47.35,0,0,0,20260519,-36838,3917,40755,-0.1x,-6.79%,★ 壓低偷買
4989.TW,榮科,88.7,0,0,0,20260519,-29266,11182,40448,-0.4x,-6.14%,★ 壓低偷買
4958.TW,臻鼎-KY,408.5,0,0,0,20260519,14327,53378,39050,3.7x,0.37%,★ 壓低偷買
6548.TWO,長科*,48.5,0,0,0,20260519,-37862,152,38015,-0.0x,-7.97%,★ 壓低偷買
2485.TW,兆赫,72.4,0,0,0,20260519,-12773,25148,37922,-2.0x,6.94%,▲ 順勢追意
00937B.TWO,群益ESG投等債20+,14.62,0,0,0,20260519,6019,43510,37491,7.2x,-1.08%,★ 壓低偷買
00981D.TWO,主動中信非投等債,10.27,0,0,0,20260519,-21495,15792,37287,-0.7x,-0.48%,★ 壓低偷買
3317.TWO,尼克森,76.0,0,0,0,20260519,-7742,29544,37287,-3.8x,11.93%,▲ 順勢追意
1721.TW,三晃,28.7,0,0,0,20260519,-31784,4672,36457,-0.1x,-16.69%,★ 壓低偷買
009805.TW,新光美國電力基建,16.3,0,0,0,20260519,1254,37013,35758,29.5x,-4.73%,★ 壓低偷買
1582.TW,信錦,117.0,0,0,0,20260519,-2142,32716,34858,-15.3x,30.29%,▲ 順勢追意
2495.TW,普安,35.75,0,0,0,20260519,-34026,191,34217,-0.0x,-0.97%,★ 壓低偷買
3042.TW,晶技,148.0,0,0,0,20260519,11521,45075,33554,3.9x,-1.00%,★ 壓低偷買
4526.TW,東台,37.4,0,0,0,20260519,-24858,8615,33474,-0.3x,1.22%,▲ 順勢追意
3028.TW,增你強,81.8,0,0,0,20260519,-21292,11434,32726,-0.5x,9.36%,▲ 順勢追意
00947.TW,台新臺灣IC設計,32.98,0,0,0,20260519,-27750,4396,32147,-0.2x,-12.03%,★ 壓低偷買
8054.TWO,安國,105.5,0,0,0,20260519,-30100,1424,31524,-0.0x,2.93%,▲ 順勢追意
3663.TWO,鑫科,83.4,0,0,0,20260519,-3296,28011,31308,-8.5x,22.29%,▲ 順勢追意
3615.TWO,安可,45.0,0,0,0,20260519,2295,33091,30796,14.4x,36.99%,▲ 順勢追意
00993A.TW,主動安聯台灣,12.17,0,0,0,20260519,-27241,3188,30430,-0.1x,-8.36%,★ 壓低偷買
00985B.TW,群益ESG投等債0-5,10.18,0,0,0,20260519,-6795,23090,29885,-3.4x,0.39%,★ 壓低偷買
2492.TW,華新科,220.0,0,0,0,20260519,82624,111484,28860,1.3x,16.71%,▲ 順勢追意
2881.TW,富邦金,97.2,0,0,0,20260519,18743,46853,28109,2.5x,3.74%,▲ 順勢追意
00715L.TW,期街口S&P布蘭特油正2,68.2,0,0,0,20260519,-25159,2861,28021,-0.1x,9.65%,▲ 順勢追意
6451.TW,訊芯-KY,484.0,0,0,0,20260519,-3378,24388,27767,-7.2x,6.02%,▲ 順勢追意
6672.TW,騰輝電子-KY,179.0,0,0,0,20260519,-4763,22288,27052,-4.7x,-13.11%,★ 壓低偷買
00891.TW,中信關鍵半導體,31.3,0,0,0,20260519,19078,46035,26957,2.4x,-11.05%,★ 壓低偷買
6456.TW,GIS-KY,68.1,0,0,0,20260519,-26609,184,26794,-0.0x,0.44%,★ 壓低偷買
8039.TW,台虹,133.5,0,0,0,20260519,-9090,17397,26487,-1.9x,-3.61%,★ 壓低偷買
00687B.TWO,國泰20年美債,27.26,0,0,0,20260519,7019,32660,25640,4.7x,-1.52%,★ 壓低偷買
00996A.TW,主動兆豐台灣豐收,13.19,0,0,0,20260519,-14763,10663,25427,-0.7x,-7.31%,★ 壓低偷買
00984B.TWO,大華優利美A債15,16.11,0,0,0,20260519,-14675,10504,25179,-0.7x,-0.92%,★ 壓低偷買
2316.TW,楠梓電,139.0,0,0,0,20260519,11181,36027,24845,3.2x,2.58%,▲ 順勢追意
00980A.TW,主動野村臺灣優選,21.61,0,0,0,20260519,-13417,10963,24381,-0.8x,-10.44%,★ 壓低偷買
6257.TW,矽格,210.5,0,0,0,20260519,-23814,486,24300,-0.0x,0.24%,★ 壓低偷買
6425.TWO,易發,88.8,0,0,0,20260519,-22504,1314,23818,-0.1x,-0.22%,★ 壓低偷買
00953B.TW,群益優選非投等債,9.58,0,0,0,20260519,2119,25294,23174,11.9x,0.31%,★ 壓低偷買
6138.TWO,茂達,282.0,0,0,0,20260519,-20056,2282,22338,-0.1x,-2.59%,★ 壓低偷買
00995A.TW,主動中信台灣卓越,15.79,0,0,0,20260519,-3568,16556,20125,-4.6x,-8.89%,★ 壓低偷買
3045.TW,台灣大,116.5,0,0,0,20260519,1049,20900,19850,19.9x,5.91%,▲ 順勢追意
8040.TWO,九暘,89.8,0,0,0,20260519,-10819,8303,19122,-0.8x,10.18%,▲ 順勢追意
5291.TWO,邑昇,76.5,0,0,0,20260519,-6302,12579,18882,-2.0x,8.20%,▲ 順勢追意
8926.TW,台汽電,57.0,0,0,0,20260519,1716,20363,18646,11.9x,10.47%,▲ 順勢追意
3413.TW,京鼎,314.5,0,0,0,20260519,-6774,11779,18554,-1.7x,1.94%,▲ 順勢追意
3005.TW,神基,98.5,0,0,0,20260519,-694,17663,18358,-25.4x,0.00%,★ 壓低偷買
2882.TW,國泰金,77.8,0,0,0,20260519,2051,19551,17500,9.5x,1.83%,▲ 順勢追意
2606.TW,裕民,63.5,0,0,0,20260519,11803,29294,17491,2.5x,-0.63%,★ 壓低偷買
8155.TWO,博智,399.5,0,0,0,20260519,-16001,1072,17074,-0.1x,-4.88%,★ 壓低偷買
3217.TWO,優群,189.5,0,0,0,20260519,-7587,9265,16853,-1.2x,3.84%,▲ 順勢追意
3376.TW,新日興,204.5,0,0,0,20260519,-424,16317,16741,-38.5x,0.25%,★ 壓低偷買
6834.TW,天二科技,55.1,0,0,0,20260519,-3942,12733,16676,-3.2x,26.96%,▲ 順勢追意
6426.TW,統新,252.5,0,0,0,20260519,-12987,3624,16611,-0.3x,-4.90%,★ 壓低偷買
6274.TWO,台燿,1225.0,0,0,0,20260519,-15676,873,16550,-0.1x,-15.52%,★ 壓低偷買
2891.TW,中信金,55.4,0,0,0,20260519,6643,22836,16193,3.4x,3.55%,▲ 順勢追意
6727.TWO,亞泰金屬,518.0,0,0,0,20260519,-6467,9564,16032,-1.5x,0.58%,▲ 順勢追意
2375.TW,凱美,101.5,0,0,0,20260519,5294,21073,15778,4.0x,7.07%,▲ 順勢追意
4939.TWO,亞電,38.35,0,0,0,20260519,-14021,1683,15704,-0.1x,-2.79%,★ 壓低偷買
6205.TW,詮欣,73.8,0,0,0,20260519,-13808,1627,15435,-0.1x,-14.09%,★ 壓低偷買
6432.TWO,今展科,49.7,0,0,0,20260519,-8547,6592,15139,-0.8x,5.07%,▲ 順勢追意
6139.TW,亞翔,738.0,0,0,0,20260519,-6083,8949,15032,-1.5x,8.53%,▲ 順勢追意
2412.TW,中華電,142.5,0,0,0,20260519,-1474,12741,14216,-8.6x,5.17%,▲ 順勢追意
6443.TW,元晶,40.9,0,0,0,20260519,1964,16046,14081,8.2x,-1.45%,★ 壓低偷買
3702.TW,大聯大,108.5,0,0,0,20260519,-11860,1086,12947,-0.1x,-4.82%,★ 壓低偷買
4768.TWO,晶呈科技,422.0,0,0,0,20260519,-12190,419,12610,-0.0x,-14.40%,★ 壓低偷買
4916.TW,事欣科,81.8,0,0,0,20260519,18409,30687,12278,1.7x,19.59%,▲ 順勢追意
2388.TW,威盛,74.3,0,0,0,20260519,-6577,5651,12228,-0.9x,-0.80%,★ 壓低偷買
2327.TW,國巨*,497.0,0,0,0,20260519,-11296,931,12227,-0.1x,18.47%,▲ 順勢追意
00965.TW,元大航太防衛科技,24.89,0,0,0,20260519,-11670,533,12203,-0.0x,-3.08%,★ 壓低偷買
00935.TW,野村臺灣新科技50,51.3,0,0,0,20260519,929,13096,12167,14.1x,-7.73%,★ 壓低偷買
4721.TWO,美琪瑪,88.3,0,0,0,20260519,-11365,774,12139,-0.1x,-9.71%,★ 壓低偷買
8016.TW,矽創,280.5,0,0,0,20260519,2534,14151,11617,5.6x,2.37%,▲ 順勢追意
00795B.TWO,中信美國公債20年,26.16,0,0,0,20260519,-3456,7920,11377,-2.3x,-2.71%,★ 壓低偷買
00981B.TWO,第一金優選非投債,9.14,0,0,0,20260519,-10113,1245,11358,-0.1x,-0.33%,★ 壓低偷買
6166.TW,凌華,113.5,0,0,0,20260519,6793,17000,10206,2.5x,11.82%,▲ 順勢追意
00679B.TWO,元大美債20年,25.94,0,0,0,20260519,-1408,8769,10178,-6.2x,-2.55%,★ 壓低偷買
2476.TW,鉅祥,115.0,0,0,0,20260519,-9868,254,10122,-0.0x,-2.95%,★ 壓低偷買
3008.TW,大立光,3365.0,0,0,0,20260519,814,10591,9777,13.0x,20.39%,▲ 順勢追意
4571.TW,鈞興-KY,227.5,0,0,0,20260519,1247,10905,9657,8.7x,17.27%,▲ 順勢追意
3189.TW,景碩,513.0,0,0,0,20260519,22276,31883,9606,1.4x,3.85%,▲ 順勢追意
6227.TWO,茂綸,115.0,0,0,0,20260519,-2171,7381,9552,-3.4x,11.65%,▲ 順勢追意
9914.TW,美利達,68.5,0,0,0,20260519,104,9657,9552,92.1x,15.13%,▲ 順勢追意
00662.TW,富邦NASDAQ,117.2,0,0,0,20260519,-2792,6638,9430,-2.4x,-0.72%,★ 壓低偷買
3596.TW,智易,179.0,0,0,0,20260519,-9009,225,9235,-0.0x,-1.10%,★ 壓低偷買
00955.TWO,中信日本商社,16.01,0,0,0,20260519,-1254,7957,9211,-6.3x,-0.31%,★ 壓低偷買
3665.TW,貿聯-KY,1990.0,0,0,0,20260519,8002,17000,8997,2.1x,-28.29%,★ 壓低偷買
3675.TWO,德微,283.5,0,0,0,20260519,-7938,1004,8942,-0.1x,18.12%,▲ 順勢追意
3443.TW,創意,4465.0,0,0,0,20260519,-2295,6362,8658,-2.8x,-19.84%,★ 壓低偷買
6806.TW,森崴能源,12.65,0,0,0,20260519,48,8616,8568,178.9x,-34.11%,★ 壓低偷買
6442.TW,光聖,1740.0,0,0,0,20260519,-4505,3977,8483,-0.9x,-8.66%,★ 壓低偷買
5536.TWO,聖暉*,944.0,0,0,0,20260519,-27,8364,8392,-303.6x,6.67%,▲ 順勢追意
2363.TW,矽統,60.5,0,0,0,20260519,35543,43813,8269,1.2x,-4.27%,★ 壓低偷買
5392.TWO,能率,42.25,0,0,0,20260519,1472,9698,8225,6.6x,2.42%,▲ 順勢追意
3094.TW,聯傑,34.25,0,0,0,20260519,-982,7144,8126,-7.3x,9.08%,▲ 順勢追意
4908.TWO,前鼎,231.5,0,0,0,20260519,-7770,316,8086,-0.0x,-2.32%,★ 壓低偷買
00857B.TWO,永豐20年美公債,22.7,0,0,0,20260519,-5481,2548,8029,-0.5x,-1.52%,★ 壓低偷買
2365.TW,昆盈,35.85,0,0,0,20260519,4859,12731,7872,2.6x,-0.69%,★ 壓低偷買
6174.TWO,安��,39.5,0,0,0,20260519,-6319,1180,7500,-0.2x,0.38%,★ 壓低偷買
3406.TW,玉晶光,557.0,0,0,0,20260519,-452,7018,7470,-15.5x,6.50%,▲ 順勢追意
3455.TWO,由田,273.5,0,0,0,20260519,-7152,250,7402,-0.0x,-6.34%,★ 壓低偷買
9105.TW,泰金寶-DR,5.58,0,0,0,20260519,-3175,4177,7352,-1.3x,-1.93%,★ 壓低偷買
3704.TW,合勤控,38.1,0,0,0,20260519,2632,9740,7107,3.7x,2.83%,▲ 順勢追意
2886.TW,兆豐金,40.65,0,0,0,20260519,2851,9948,7096,3.5x,3.70%,▲ 順勢追意
6462.TWO,神盾,131.0,0,0,0,20260519,2224,9186,6962,4.1x,0.00%,★ 壓低偷買
2392.TW,正崴,34.3,0,0,0,20260519,263,7139,6876,27.1x,-10.21%,★ 壓低偷買
00950B.TWO,凱基A級公司債,13.89,0,0,0,20260519,-4411,2256,6667,-0.5x,-0.71%,★ 壓低偷買
2070.TWO,精湛,65.7,0,0,0,20260519,-6266,359,6626,-0.1x,-3.38%,★ 壓低偷買
00970B.TWO,新光BBB投等債20+,9.23,0,0,0,20260519,-3750,2854,6604,-0.8x,-0.65%,★ 壓低偷買
009815.TWO,大華美國MAG7+,11.17,0,0,0,20260519,-4768,1715,6484,-0.4x,-0.36%,★ 壓低偷買
00696B.TWO,富邦美債20年,28.27,0,0,0,20260519,-3903,2482,6386,-0.6x,-1.60%,★ 壓低偷買
2302.TW,麗正,25.05,0,0,0,20260519,3712,9975,6263,2.7x,5.92%,▲ 順勢追意
3550.TW,聯穎,20.25,0,0,0,20260519,-4444,1710,6154,-0.4x,-0.25%,★ 壓低偷買
4510.TWO,高鋒,47.45,0,0,0,20260519,-1705,4405,6111,-2.6x,-1.76%,★ 壓低偷買
5871.TW,中租-KY,110.0,0,0,0,20260519,-5633,363,5996,-0.1x,0.46%,★ 壓低偷買
6449.TW,鈺邦,244.5,0,0,0,20260519,5017,10899,5881,2.2x,23.17%,▲ 順勢追意
00864B.TWO,中信美國公債0-1,45.95,0,0,0,20260519,-4552,1313,5866,-0.3x,-0.43%,★ 壓低偷買
6197.TW,佳必琪,216.0,0,0,0,20260519,-5329,523,5853,-0.1x,-7.69%,★ 壓低偷買
6446.TW,藥華藥,796.0,0,0,0,20260519,2007,7856,5849,3.9x,11.95%,▲ 順勢追意
8234.TWO,新漢,67.2,0,0,0,20260519,-4256,1398,5655,-0.3x,-5.08%,★ 壓低偷買
6643.TWO,M31,562.0,0,0,0,20260519,-5514,19,5534,-0.0x,-19.37%,★ 壓低偷買
6419.TWO,京晨科,158.0,0,0,0,20260519,-883,4639,5523,-5.3x,4.98%,▲ 順勢追意
2615.TW,萬海,80.4,0,0,0,20260519,1996,7315,5319,3.7x,4.55%,▲ 順勢追意
00985A.TW,主動野村台灣50,20.27,0,0,0,20260519,-2918,2283,5202,-0.8x,-6.63%,★ 壓低偷買
6831.TW,邁科,733.0,0,0,0,20260519,123,5324,5201,43.3x,17.09%,▲ 順勢追意
8091.TWO,翔名,263.5,0,0,0,20260519,-9,5166,5175,-529.7x,38.68%,▲ 順勢追意
3694.TW,海華,64.8,0,0,0,20260519,-2005,3068,5074,-1.5x,15.51%,▲ 順勢追意
00985D.TWO,主動貝萊德優投等,10.01,0,0,0,20260519,-4945,108,5053,-0.0x,-0.69%,★ 壓低偷買
3691.TWO,碩禾,147.0,0,0,0,20260519,1387,6410,5023,4.6x,-5.16%,★ 壓低偷買
2383.TW,台光電,4535.0,0,0,0,20260519,-4395,607,5002,-0.1x,-7.45%,★ 壓低偷買
4562.TW,穎漢,41.8,0,0,0,20260519,-1404,3414,4819,-2.4x,13.13%,▲ 順勢追意
1904.TW,正隆,18.8,0,0,0,20260519,-124,4688,4812,-37.8x,7.12%,▲ 順勢追意
2542.TW,興富發,43.7,0,0,0,20260519,8611,13266,4654,1.5x,6.33%,▲ 順勢追意
009812.TW,野村日本東證,12.01,0,0,0,20260519,554,5199,4644,9.4x,-0.66%,★ 壓低偷買
2413.TW,環科,49.95,0,0,0,20260519,-1198,3360,4558,-2.8x,11.00%,▲ 順勢追意
6284.TWO,佳邦,85.1,0,0,0,20260519,2259,6767,4508,3.0x,2.28%,▲ 順勢追意
00708L.TW,期元大S&P黃金正2,90.55,0,0,0,20260519,-2566,1928,4494,-0.8x,-7.70%,★ 壓低偷買
3388.TWO,崇越電,95.4,0,0,0,20260519,-1911,2549,4460,-1.3x,-21.16%,★ 壓低偷買
6208.TWO,日揚,103.5,0,0,0,20260519,94,4490,4395,47.5x,19.65%,▲ 順勢追意
00948B.TWO,中信優息投資級債,9.31,0,0,0,20260519,8120,12476,4356,1.5x,-1.17%,★ 壓低偷買
3712.TW,永崴投控,15.7,0,0,0,20260519,104,4386,4281,41.9x,-21.11%,★ 壓低偷買
2890.TW,永豐金,30.1,0,0,0,20260519,10849,15107,4257,1.4x,-1.47%,★ 壓低偷買
00980D.TWO,主動聯博投等入息,20.19,0,0,0,20260519,-3508,739,4248,-0.2x,-0.79%,★ 壓低偷買
7788.TW,松川精密,207.5,0,0,0,20260519,761,4950,4189,6.5x,12.77%,▲ 順勢追意
3044.TW,健鼎,462.5,0,0,0,20260519,-648,3449,4098,-5.3x,-3.85%,★ 壓低偷買
6568.TWO,宏觀,209.17,0,0,0,20260519,-3864,134,3999,-0.0x,-6.84%,★ 壓低偷買
5475.TWO,德宏,292.0,0,0,0,20260519,-1110,2848,3959,-2.6x,-8.75%,★ 壓低偷買
2439.TW,美律,85.2,0,0,0,20260519,-3306,546,3852,-0.2x,-0.47%,★ 壓低偷買
6141.TW,柏承,34.15,0,0,0,20260519,-2027,1653,3680,-0.8x,7.73%,▲ 順勢追意
00945B.TW,凱基美國非投等債,14.37,0,0,0,20260519,-1076,2566,3643,-2.4x,-0.35%,★ 壓低偷買
1314.TW,中石化,6.94,0,0,0,20260519,-3521,95,3616,-0.0x,-1.98%,★ 壓低偷買
00865B.TW,國泰US短期公債,48.07,0,0,0,20260519,-2625,955,3580,-0.4x,0.56%,▲ 順勢追意
2885.TW,元大金,54.7,0,0,0,20260519,-2268,1175,3443,-0.5x,0.18%,★ 壓低偷買
009817.TW,國泰日本不動產,8.99,0,0,0,20260519,-693,2684,3378,-3.9x,-1.43%,★ 壓低偷買
9938.TW,百和,44.0,0,0,0,20260519,-616,2717,3334,-4.4x,-1.68%,★ 壓低偷買
009802.TW,富邦旗艦50,16.75,0,0,0,20260519,-216,2951,3168,-13.6x,-7.97%,★ 壓低偷買
009803.TW,玉山市值動能50,19.28,0,0,0,20260519,-2906,247,3153,-0.1x,-6.09%,★ 壓低偷買
2880.TW,華南金,32.2,0,0,0,20260519,-323,2813,3136,-8.7x,-1.08%,★ 壓低偷買
8932.TWO,智通*,102.0,0,0,0,20260519,-1103,1988,3091,-1.8x,10.03%,▲ 順勢追意
5371.TWO,中光電,68.4,0,0,0,20260519,-1432,1627,3059,-1.1x,-2.15%,★ 壓低偷買
7610.TW,聯友金屬-創,1020.0,0,0,0,20260519,-2999,51,3051,-0.0x,28.30%,▲ 順勢追意
3032.TW,偉訓,77.6,0,0,0,20260519,-2802,207,3009,-0.1x,-1.40%,★ 壓低偷買
2641.TWO,正德,17.45,0,0,0,20260519,-2605,378,2984,-0.1x,-2.24%,★ 壓低偷買
3533.TW,嘉澤,2325.0,0,0,0,20260519,768,3672,2904,4.8x,-16.96%,★ 壓低偷買
00875.TW,國泰網路資安,44.19,0,0,0,20260519,-912,1968,2881,-2.2x,3.25%,▲ 順勢追意
3592.TW,瑞鼎,248.5,0,0,0,20260519,-1944,866,2810,-0.4x,-4.79%,★ 壓低偷買
6415.TW,矽力*-KY,482.0,0,0,0,20260519,-1050,1728,2779,-1.6x,1.15%,▲ 順勢追意
6525.TW,捷敏-KY,110.0,0,0,0,20260519,-1832,918,2751,-0.5x,2.33%,▲ 順勢追意
5314.TWO,世紀*,61.5,0,0,0,20260519,-1191,1551,2743,-1.3x,-13.99%,★ 壓低偷買
00963.TW,中信全球高股息,12.7,0,0,0,20260519,-1220,1446,2667,-1.2x,0.16%,★ 壓低偷買
6735.TWO,美達科技,106.0,0,0,0,20260519,-1,2649,2651,新進貨,-21.77%,★ 壓低偷買
6405.TW,悅城,53.9,0,0,0,20260519,-2417,127,2544,-0.1x,-7.39%,★ 壓低偷買
00952.TW,凱基台灣AI50,16.67,0,0,0,20260519,-2076,411,2488,-0.2x,-6.66%,★ 壓低偷買
1810.TW,和成,18.6,0,0,0,20260519,-676,1768,2445,-2.6x,2.76%,▲ 順勢追意
00719B.TWO,元大美債1-3,30.94,0,0,0,20260519,-624,1698,2322,-2.7x,0.52%,▲ 順勢追意
2368.TW,金像電,1285.0,0,0,0,20260519,-635,1685,2321,-2.7x,-7.55%,★ 壓低偷買
3152.TWO,璟德,163.5,0,0,0,20260519,1107,3423,2316,3.1x,-6.84%,★ 壓低偷買
6698.TW,旭暉應材,30.9,0,0,0,20260519,-924,1385,2310,-1.5x,0.49%,★ 壓低偷買
3528.TW,安馳,81.8,0,0,0,20260519,-1595,693,2289,-0.4x,3.54%,▲ 順勢追意
4912.TW,聯德控股-KY,101.1,0,0,0,20260519,1615,3904,2288,2.4x,7.37%,▲ 順勢追意
2374.TW,佳能,79.9,0,0,0,20260519,17729,19941,2211,1.1x,-3.03%,★ 壓低偷買
6231.TWO,系微,280.0,0,0,0,20260519,-2019,139,2159,-0.1x,-10.11%,★ 壓低偷買
3529.TWO,力旺,3310.0,0,0,0,20260519,515,2664,2148,5.2x,-19.56%,★ 壓低偷買
00904.TW,新光臺灣半導體30,36.85,0,0,0,20260519,-724,1373,2097,-1.9x,-6.50%,★ 壓低偷買
3228.TWO,金麗科,180.0,0,0,0,20260519,-262,1683,1945,-6.4x,-20.53%,★ 壓低偷買
6829.TWO,千附精密,186.0,0,0,0,20260519,-836,1000,1837,-1.2x,-13.49%,★ 壓低偷買
4555.TW,氣立,41.19,0,0,0,20260519,-839,986,1826,-1.2x,-2.23%,★ 壓低偷買
8927.TWO,北基,19.75,0,0,0,20260519,-1724,56,1781,-0.0x,-1.00%,★ 壓低偷買
4764.TW,雙鍵,304.5,0,0,0,20260519,-1568,120,1689,-0.1x,-6.16%,★ 壓低偷買
6271.TW,同欣電,181.0,0,0,0,20260519,3014,4652,1638,1.5x,-1.09%,★ 壓低偷買
3591.TW,艾笛森,25.75,0,0,0,20260519,31,1637,1605,51.4x,4.89%,▲ 順勢追意
00936.TW,台新永續高息中小,18.92,0,0,0,20260519,1406,2967,1560,2.1x,-4.97%,★ 壓低偷買
3003.TW,健和興,58.3,0,0,0,20260519,-742,774,1516,-1.0x,-2.51%,★ 壓低偷買
4561.TWO,健椿,48.0,0,0,0,20260519,-1424,61,1485,-0.0x,-4.38%,★ 壓低偷買
2543.TW,皇昌,38.6,0,0,0,20260519,111,1559,1448,14.0x,-9.18%,★ 壓低偷買
6188.TWO,廣明,81.9,0,0,0,20260519,-174,1227,1401,-7.0x,-4.32%,★ 壓低偷買
4991.TWO,環宇-KY,667.0,0,0,0,20260519,-566,797,1363,-1.4x,-9.86%,★ 壓低偷買
4903.TWO,聯光通,46.1,0,0,0,20260519,467,1794,1327,3.8x,3.83%,▲ 順勢追意
6469.TWO,大樹,70.2,0,0,0,20260519,-1042,278,1321,-0.3x,-3.04%,★ 壓低偷買
5484.TW,慧友,40.1,0,0,0,20260519,28,1340,1312,47.4x,2.82%,▲ 順勢追意
00931B.TWO,統一美債20年,13.14,0,0,0,20260519,-48,1263,1311,-26.0x,-1.43%,★ 壓低偷買
7750.TW,新代,2350.0,0,0,0,20260519,304,1614,1310,5.3x,-23.45%,★ 壓低偷買
9933.TW,中鼎,37.35,0,0,0,20260519,825,2114,1289,2.6x,0.67%,▲ 順勢追意
009814.TWO,富邦標普500,10.85,0,0,0,20260519,-867,411,1279,-0.5x,0.37%,★ 壓低偷買
00984D.TW,主動聯博全球非投,10.03,0,0,0,20260519,-621,652,1273,-1.0x,-0.10%,★ 壓低偷買
