id,name,price,signal,pnl,count,win_rate,reason
4971.TWO,IET-KY,550.0,☁️ 觀望,220.89,9,77.78,[P:0.95/50.0] [📈 穩定] 等待機會
5475.TWO,德宏,175.0,🟡 預警 (⚠️ 乖離過高),218.03,8,87.5,[P:0.95/8.0] [📈 穩定] 乖離率 9.8% 謹慎追價
6831.TW,邁科,567.0,☁️ 觀望,194.83,6,83.33,[P:0.95/8.0] [📉 轉弱] 等待機會
6861.TW,睿生光電,214.5,🟡 預警 (🚀 動能初現),181.94,8,50.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:4.6%)
3026.TW,禾伸堂,744.0,💎 持股,175.58,9,77.78,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
6147.TWO,頎邦,181.0,❄️ 賣出,165.89,9,55.56,[P:0.95/50.0] [📈 穩定] 今日觸發 WeakFail
3441.TWO,聯一光,166.0,💎 持股,165.64,7,57.14,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
6949.TW,沛爾生醫-創,53.0,☁️ 觀望,162.65,10,60.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6830.TW,汎銓,551.0,☁️ 觀望,158.43,11,36.36,[P:0.95/50.0] [📈 穩定] 等待機會
7750.TW,新代,1995.0,☁️ 觀望,155.16,9,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
3577.TWO,泓格,111.5,☁️ 觀望,154.36,5,60.0,[P:0.95/8.0] [📉 轉弱] 等待機會
4991.TWO,環宇-KY,448.5,☁️ 觀望,143.19,9,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
4542.TWO,科嶠,262.0,☁️ 觀望,140.8,8,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6924.TW,榮惠-KY創,141.5,💎 持股,137.4,8,62.5,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
02001L.TW,富邦蘋果正二N,133.6000061035,☁️ 觀望,135.97,1,100.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6182.TWO,合晶,104.5,☁️ 觀望,128.66,9,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
6426.TW,統新,302.0,🚀 持股,111.39,9,55.56,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
7795.TW,長廣,507.0,☁️ 觀望,110.57,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
5864.TWO,致和證,34.9000015259,❄️ 賣出,109.94,8,87.5,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢轉弱(強制)
7772.TWO,耀穎,132.0,🚀 持股,107.17,6,50.0,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
6274.TWO,台燿,1365.0,☁️ 觀望,107.0,14,35.71,[P:0.95/8.0] [📉 轉弱] 等待機會
6538.TWO,倉和,368.0,🚀 持股,105.42,8,25.0,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
2305.TW,全友,41.0499992371,💎 持股,103.26,5,80.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
2243.TW,宏旭-KY,50.0,💎 持股,99.4,8,37.5,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
3467.TWO,台灣精材,58.5999984741,💎 持股,96.94,6,66.67,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
2492.TW,華新科,311.5,💎 持股,96.42,12,33.33,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
3229.TW,晟鈦,67.5,🚀 持股,95.55,10,80.0,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
7711.TW,永擎,531.0,☁️ 觀望,94.41,2,100.0,[P:0.95/50.0] [📈 穩定] 等待機會
1528.TW,恩德,21.2000007629,💎 持股,93.89,7,57.14,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
2351.TW,順德,234.0,💎 持股,93.43,8,50.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
6265.TWO,方土昶,48.75,☁️ 觀望,90.9,10,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
7751.TWO,竑騰,1425.0,☁️ 觀望,88.36,9,55.56,[P:0.95/8.0] [📉 轉弱] 等待機會
6510.TWO,精測,3480.0,🚀 持股,86.28,7,57.14,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
00685L.TW,群益臺灣加權正2,11.8400001526,💎 持股,82.95,9,55.56,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
00927.TW,群益半導體收益,37.0699996948,💎 持股,82.9,7,85.71,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
1711.TW,永光,38.4500007629,☁️ 觀望,82.59,8,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6834.TW,天二科技,108.0,🟡 預警 (🚀 動能初現),81.95,8,37.5,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:5.4%)
2472.TW,立隆電,213.5,☁️ 觀望,81.07,10,40.0,[P:0.95/8.0] [📉 轉弱] 等待機會
8103.TW,瀚荃,113.0,☁️ 觀望,80.77,7,71.43,[P:0.95/50.0] [📈 穩定] 等待機會
6234.TWO,高僑,33.4500007629,☁️ 觀望,80.03,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
6693.TWO,廣閎科,169.0,☁️ 觀望,79.42,9,44.44,[P:0.95/8.0] [📉 轉弱] 等待機會
3624.TWO,光頡,124.5,🚀 持股,79.18,10,50.0,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
8996.TW,高力,1330.0,💎 持股,75.18,10,60.0,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
6442.TW,光聖,1670.0,💎 持股,70.77,9,55.56,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
00935.TW,野村臺灣新科技50,58.5499992371,💎 持股,70.53,7,57.14,[📈 標準 V3] [P:0.95/8.0] [📉 轉弱] 趨勢維持
2887.TW,台新新光金,42.6500015259,💎 持股,70.02,8,75.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
3264.TWO,欣銓,230.5,💎 持股,68.02,11,45.45,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
3032.TW,偉訓,73.0,☁️ 觀望,66.65,4,75.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2027.TW,大成鋼,46.5,☁️ 觀望,66.05,6,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
5321.TWO,美而快,75.5,☁️ 觀望,64.51,5,60.0,[P:0.95/50.0] [📈 穩定] 等待機會
2885.TW,元大金,70.0,💎 持股,61.94,9,44.44,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
2379.TW,瑞昱,704.0,🟡 預警 (⚡ 糾結噴發),60.79,6,66.67,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
00631L.TW,元大台灣50正2,35.9799995422,💎 持股,60.73,9,44.44,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
4585.TW,達明,298.0,🟡 預警 (🚀 動能初現),59.68,5,60.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:2.9%)
