id,name,price,signal,pnl,count,win_rate,reason
3595.TWO,山太士,2580.0,☁️ 觀望,437.54,8,100.0,[P:0.95/8.0] [📈 穩定] 等待機會
6682.TWO,華旭先進,64.8000030518,💎 持股,182.56,7,57.14,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
7730.TW,暉盛-創,185.0,🟡 預警 (⚠️ 乖離過高),80.29,8,50.0,[P:0.95/8.0] [📈 穩定] 乖離率 10.1% 謹慎追價
3030.TW,德律,366.0,☁️ 觀望,79.35,7,71.43,[P:0.95/8.0] [📉 轉弱] 等待機會
3044.TW,健鼎,498.0,☁️ 觀望,73.15,7,71.43,[P:0.95/8.0] [📈 穩定] 等待機會
6207.TWO,雷科,144.5,❄️ 賣出,67.06,8,37.5,[P:0.95/50.0] [📈 穩定] 今日觸發 Trailing
8064.TWO,東捷,166.0,☁️ 觀望,63.08,9,44.44,[P:0.95/50.0] [📈 穩定] 等待機會
3498.TWO,陽程,130.5,☁️ 觀望,58.66,7,57.14,[P:0.95/50.0] [📈 穩定] 等待機會
3149.TW,正達,90.8000030518,💎 持股,52.91,8,37.5,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
6664.TWO,群翊,408.5,☁️ 觀望,27.6,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
6405.TW,悅城,76.0,🚀 持股,15.94,7,28.57,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
1815.TWO,富喬,102.0,☁️ 觀望,8.82,9,44.44,[P:0.95/8.0] [📉 轉弱] 等待機會
3580.TWO,友威科,100.5,❄️ 賣出,-5.05,5,40.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢轉弱(強制)
8027.TWO,鈦昇,293.0,💎 持股,-5.41,10,20.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
2409.TW,友達,27.1000003815,💎 持股,-12.25,8,25.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
