id,name,price,signal,pnl,count,win_rate,reason
6418.TWO,詠昇,34.25,☁️ 觀望,276.22,6,16.67,[P:0.95/8.0] [🚀 極強] 等待機會
6990.TWO,華鉬,145.5,☁️ 觀望,163.93,8,50.0,[P:0.95/50.0] [🚀 極強] 等待機會
7763.TWO,崇舜,207.0,🟡 預警 (🚀 動能初現),160.46,8,62.5,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:12.5%)
7822.TW,倍利科,1150.0,☁️ 觀望,126.93,5,60.0,[P:0.95/8.0] [📉 轉弱] 等待機會
4537.TWO,旭東,184.0,🟡 預警 (⚡ 糾結噴發),117.24,8,50.0,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
4741.TWO,泓瀚,62.9000015259,🟡 預警 (⚡ 糾結噴發),91.08,5,40.0,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
4738.TWO,大同精化,8.6999998093,☁️ 觀望,82.84,9,33.33,[P:0.95/8.0] [🚀 極強] 等待機會
8996.TW,高力,1125.0,🟡 預警 (⚡ 糾結噴發),80.69,7,57.14,[P:0.95/50.0] [🚀 極強] 均線糾結且短均線轉強
6761.TWO,穩得,219.0,🟡 預警 (🚀 動能初現),77.16,6,50.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:3.1%)
6442.TW,光聖,2055.0,☁️ 觀望,71.99,7,57.14,[P:0.95/8.0] [📈 穩定] 等待機會
3555.TWO,博士旺,226.0,🟡 預警 (⚡ 糾結噴發),66.41,8,37.5,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
3297.TWO,杭特,33.2000007629,☁️ 觀望,55.22,5,60.0,[P:0.95/8.0] [📈 穩定] 等待機會
7861.TWO,貝爾威勒,1390.0,🟡 預警 (🚀 動能初現),52.57,3,100.0,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:6.1%)
7871.TWO,安立璽榮-KY,73.0,☁️ 觀望,47.61,2,50.0,[P:0.95/8.0] [📈 穩定] 等待機會
1594.TWO,日高,10.1000003815,☁️ 觀望,45.57,4,75.0,[P:0.95/8.0] [📉 轉弱] 等待機會
3093.TWO,港建*,64.0,🔥 買入 (📈 標準 V3),42.07,5,40.0,[P:0.95/8.0] [🚀 極強] 趨勢突破確認
6139.TW,亞翔,808.0,☁️ 觀望,39.67,8,62.5,[P:0.95/50.0] [🚀 極強] 等待機會
6666.TW,羅麗芬-KY,42.3499984741,🟡 預警 (🚀 動能初現),35.97,5,60.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:3.5%)
3205.TWO,佰研,57.0999984741,🟡 預警 (⚡ 糾結噴發),32.3,6,16.67,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
6939.TWO,啟弘生技,20.6000003815,🟡 預警 (🚀 動能初現),27.12,8,37.5,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.0%)
7562.TWO,博來科技,63.2999992371,🚀 持股,26.93,6,33.33,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
6903.TWO,巨漢,393.0,☁️ 觀望,26.84,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
7875.TWO,安圖斯,145.5,💎 持股,25.04,4,75.0,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
2733.TWO,維格餅家,11.3000001907,🟡 預警 (🚀 動能初現),24.51,5,60.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.7%)
7890.TWO,明曜科技,119.0,🟡 預警 (⚡ 糾結噴發),22.29,2,100.0,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
