id,name,price,signal,pnl,count,win_rate,reason
2408.TW,南亞科,360.0,💎 持股,226.32,7,85.71,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
2344.TW,華邦電,162.0,❄️ 賣出,213.58,8,62.5,[P:0.95/50.0] [📈 穩定] 今日觸發 Trailing
3026.TW,禾伸堂,626.0,☁️ 觀望,176.19,7,85.71,[P:0.95/50.0] [📈 穩定] 等待機會
3260.TWO,威剛,421.5,☁️ 觀望,150.85,8,75.0,[P:0.95/8.0] [📉 轉弱] 等待機會
8271.TW,宇瞻,222.0,☁️ 觀望,122.19,7,71.43,[P:0.95/8.0] [📉 轉弱] 等待機會
2337.TW,旺宏,150.0,☁️ 觀望,118.09,8,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
4967.TW,十銓,279.0,☁️ 觀望,92.15,6,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
2492.TW,華新科,416.0,☁️ 觀望,83.26,10,30.0,[P:0.95/50.0] [📈 穩定] 等待機會
3264.TWO,欣銓,228.5,☁️ 觀望,67.59,10,40.0,[P:0.95/8.0] [📈 穩定] 等待機會
2478.TW,大毅,150.0,🟡 預警 (🚀 動能初現),49.55,8,37.5,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:11.5%)
6127.TWO,九豪,75.5999984741,💎 持股,7.12,9,33.33,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
