代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
5288.TW,豐祥-KY,185.5,-7,4,-3,20260728,77,0,0,N/A,-5.84%,🚨 外資提款
4426.TW,利勤,8.15,47,0,2,20260728,6,0,0,N/A,-1.81%,🚨 外資提款
4106.TW,雃博,24.2,-13,0,-3,20260728,71,0,0,N/A,-3.20%,🚨 外資提款
8923.TWO,時報,18.7,0,0,0,20260728,0,0,0,N/A,-3.11%,🚨 外資提款
8299.TWO,群聯,1650.0,287,-78,42,20260728,5726,0,0,N/A,-11.05%,🚨 外資提款
3644.TWO,凌嘉科,290.0,0,0,0,20260728,0,0,0,N/A,7.41%,🚨 外資提款
00991A.TW,主動復華未來50,15.11,-19662,0,-29914,20260728,57089,0,0,N/A,-9.58%,🚨 外資提款
6189.TW,豐藝,46.85,-29,0,-6,20260728,-19,0,0,N/A,-1.58%,🚨 外資提款
6186.TWO,新潤,41.4,-2,0,-2,20260728,250,0,0,N/A,-3.16%,🚨 外資提款
6929.TWO,佑全,22.85,0,0,0,20260728,0,0,0,N/A,1.56%,🚨 外資提款
8426.TWO,紅木-KY,20.65,39,0,0,20260728,41,0,0,N/A,2.23%,🚨 外資提款
6782.TW,視陽,178.0,2,0,-7,20260728,-49,0,0,N/A,-4.35%,🚨 外資提款
2611.TW,志信,13.65,78,0,9,20260728,3,0,0,N/A,-5.21%,🚨 外資提款
3628.TWO,盈正,64.3,-27,0,-9,20260728,-70,0,0,N/A,-5.86%,🚨 外資提款
2867.TW,三商壽,9.35,4020,0,-11,20260728,22790,0,0,N/A,-1.68%,🚨 外資提款
2739.TW,寒舍,34.95,26,0,0,20260728,18,0,0,N/A,0.14%,🚨 外資提款
5425.TWO,台半,75.3,474,0,-236,20260728,14780,0,0,N/A,-13.81%,🚨 外資提款
8068.TWO,全達,17.35,0,0,0,20260728,-11,0,0,N/A,-8.44%,🚨 外資提款
5525.TW,順天,22.75,27,0,2,20260728,23,0,0,N/A,-2.36%,🚨 外資提款
4931.TWO,新盛力,185.0,-53,0,-10,20260728,-797,0,0,N/A,-11.48%,🚨 外資提款
1599.TWO,宏佳騰,24.4,-16,0,-1,20260728,0,0,0,N/A,6.32%,🚨 外資提款
6664.TWO,群翊,330.5,31,0,12,20260728,177,0,0,N/A,-7.42%,🚨 外資提款
2480.TW,敦陽科,155.5,24,0,22,20260728,35,0,0,N/A,-2.20%,🚨 外資提款
00965.TW,元大航太防衛科技,24.66,355,-250,1001,20260728,-58,0,0,N/A,0.37%,🚨 外資提款
2230.TWO,泰茂,21.85,-9,0,0,20260728,75,0,0,N/A,-0.68%,🚨 外資提款
3706.TW,神達,88.2,-899,48,-236,20260728,3612,0,0,N/A,-3.40%,🚨 外資提款
2537.TW,聯上發,10.95,277,0,-6,20260728,-93,0,0,N/A,-0.90%,🚨 外資提款
7880.TWO,聖凰,149.5,0,0,0,20260728,0,0,0,N/A,-3.86%,🚨 外資提款
3540.TWO,曜越,20.6,1,0,-24,20260728,167,0,0,N/A,-4.19%,🚨 外資提款
4123.TWO,晟德,38.1,62,0,48,20260728,213,0,0,N/A,0.13%,🚨 外資提款
3310.TWO,佳穎,65.9,0,0,1,20260728,0,0,0,N/A,-2.23%,🚨 外資提款
2548.TW,華固,98.8,-755,2,-3,20260728,1365,0,0,N/A,1.71%,🚨 外資提款
4903.TWO,聯光通,38.6,36,0,-14,20260728,167,0,0,N/A,11.56%,🚨 外資提款
00952.TW,凱基台灣AI50,16.7,-2,0,140,20260728,-267,0,0,N/A,-4.19%,🚨 外資提款
9925.TW,新保,40.45,81,0,30,20260728,21,0,0,N/A,2.41%,🚨 外資提款
4744.TWO,皇將,29.0,3,0,0,20260728,139,0,0,N/A,-12.12%,🚨 外資提款
7769.TW,鴻勁,5750.0,75,-34,3,20260728,-86,0,0,N/A,-11.54%,🚨 外資提款
3150.TW,鈺寶-創,16.35,-6,0,3,20260728,2,0,0,N/A,-3.82%,🚨 外資提款
1773.TW,勝一,154.0,-659,3,-21,20260728,-6,0,0,N/A,-9.14%,🚨 外資提款
5543.TWO,桓鼎-KY,28.45,-1,0,0,20260728,0,0,0,N/A,-0.70%,🚨 外資提款
6237.TWO,驊訊,33.0,-61,0,0,20260728,-33,0,0,N/A,-6.25%,🚨 外資提款
7547.TWO,碩網,49.35,0,0,0,20260728,0,0,0,N/A,-7.41%,🚨 外資提款
1530.TW,亞崴,28.3,40,0,-19,20260728,3,0,0,N/A,2.50%,🚨 外資提款
8390.TWO,金益鼎,91.6,-195,0,1,20260728,-424,0,0,N/A,-3.88%,🚨 外資提款
8054.TWO,安國,84.0,-125,0,-7,20260728,139,0,0,N/A,-11.67%,🚨 外資提款
1443.TW,立益物流,25.8,0,0,0,20260728,1,0,0,N/A,-4.09%,🚨 外資提款
4174.TWO,浩鼎,26.3,-26,0,0,20260728,83,0,0,N/A,-5.73%,🚨 外資提款
00654R.TW,富邦印度反1,6.8,0,0,49,20260728,0,0,0,N/A,0.89%,🚨 外資提款
6703.TWO,軒郁,103.5,-2,0,0,20260728,-6,0,0,N/A,-1.90%,🚨 外資提款
1339.TW,昭輝,44.2,-18,0,0,20260728,20,0,0,N/A,-2.10%,🚨 外資提款
1423.TW,利華,35.7,-4,0,0,20260728,2,0,0,N/A,-1.92%,🚨 外資提款
2762.TW,世界健身-KY,87.0,5,0,-6,20260728,34,0,0,N/A,0.35%,🚨 外資提款
1618.TW,合機,38.0,83,0,-1,20260728,44,0,0,N/A,-0.39%,🚨 外資提款
6820.TWO,連訊,240.5,0,0,0,20260728,0,0,0,N/A,-5.31%,🚨 外資提款
1742.TWO,台蠟,16.0,-1,0,0,20260728,0,0,0,N/A,-2.44%,🚨 外資提款
6187.TWO,萬潤,962.0,526,327,22,20260728,-1202,0,0,N/A,-3.61%,🚨 外資提款
6925.TWO,意藍,52.0,-1,0,0,20260728,1,0,0,N/A,-7.47%,🚨 外資提款
3703.TW,欣陸,20.6,332,3,16,20260728,275,0,0,N/A,-1.20%,🚨 外資提款
4120.TWO,友華,47.0,-4,0,0,20260728,0,0,0,N/A,5.86%,🚨 外資提款
6856.TWO,鑫傳,43.85,0,0,0,20260728,0,0,0,N/A,-4.26%,🚨 外資提款
1435.TW,中福,23.5,0,0,1,20260728,0,0,0,N/A,25.67%,🚨 外資提款
1410.TW,南染,24.8,0,0,0,20260728,6,0,0,N/A,-7.98%,🚨 外資提款
6865.TWO,偉康科技,24.55,0,0,0,20260728,24,0,0,N/A,-2.77%,🚨 外資提款
1805.TW,寶徠,9.74,-6,0,-1,20260728,4,0,0,N/A,-4.04%,🚨 外資提款
6494.TWO,九齊,46.3,-18,0,0,20260728,-116,0,0,N/A,-9.75%,🚨 外資提款
2520.TW,冠德,35.0,-261,6,-35,20260728,387,0,0,N/A,-1.96%,🚨 外資提款
4768.TWO,晶呈科技,297.0,-90,0,0,20260728,368,0,0,N/A,0.00%,🚨 外資提款
7828.TWO,創新服務,1430.0,82,0,-1,20260728,133,0,0,N/A,-23.53%,🚨 外資提款
6716.TWO,應廣,76.8,-14,0,0,20260728,-112,0,0,N/A,-7.47%,🚨 外資提款
8101.TW,華冠,12.2,0,0,0,20260728,0,0,0,N/A,-8.96%,🚨 外資提款
1712.TW,興農,39.35,11,0,10,20260728,232,0,0,N/A,-1.75%,🚨 外資提款
1310.TW,台苯,8.08,-1076,0,-1,20260728,13,0,0,N/A,-18.88%,🚨 外資提款
7897.TWO,禾迅綠電,36.0,0,0,0,20260728,0,0,0,N/A,-2.96%,🚨 外資提款
2444.TW,兆勁,10.9,-35,0,0,20260728,-273,0,0,N/A,-3.96%,🚨 外資提款
7878.TWO,藥祇,151.0,0,0,0,20260728,0,0,0,N/A,-10.12%,🚨 外資提款
7862.TWO,聚泰,29.6,0,0,0,20260728,0,0,0,N/A,3.68%,🚨 外資提款
6904.TWO,伯鑫,118.5,0,0,0,20260728,0,0,0,N/A,-2.87%,🚨 外資提款
6907.TWO,雅特力-KY,178.0,-45,0,-3,20260728,-197,0,0,N/A,-19.82%,🚨 外資提款
5016.TWO,松和,23.65,4,0,0,20260728,1,0,0,N/A,-1.46%,🚨 外資提款
6682.TWO,華旭先進,36.95,0,0,0,20260728,0,0,0,N/A,-7.51%,🚨 外資提款
6542.TWO,隆中,47.7,-2,0,0,20260728,0,0,0,N/A,0.21%,🚨 外資提款
3541.TWO,西柏,21.25,8,0,0,20260728,0,0,0,N/A,-2.52%,🚨 外資提款
7820.TWO,立盈,103.5,-1,0,0,20260728,0,0,0,N/A,-5.05%,🚨 外資提款
6830.TW,汎銓,374.0,-74,35,-3,20260728,651,0,0,N/A,7.94%,🚨 外資提款
00984B.TWO,大華優利美A債15,16.22,-73,0,-45,20260728,2057,0,0,N/A,-0.55%,🚨 外資提款
3023.TW,信邦,281.5,-706,-268,10,20260728,-492,0,0,N/A,-8.60%,🚨 外資提款
4716.TWO,大立,17.05,-75,0,0,20260728,354,0,0,N/A,-6.06%,🚨 外資提款
9908.TW,大台北,29.4,58,0,8,20260728,28,0,0,N/A,0.17%,🚨 外資提款
6854.TW,錼創科技-KY創,90.5,-6,0,6,20260728,43,0,0,N/A,-11.27%,🚨 外資提款
7744.TWO,崴寶,394.5,0,0,0,20260728,2,0,0,N/A,-8.79%,🚨 外資提款
6558.TW,興能高,24.9,22,0,2,20260728,104,0,0,N/A,-9.29%,🚨 外資提款
2911.TW,麗嬰房,6.89,-6,0,-1,20260728,0,0,0,N/A,-2.55%,🚨 外資提款
4943.TW,康控-KY,8.82,0,0,0,20260728,0,0,0,N/A,1.26%,🚨 外資提款
7899.TWO,景美,328.0,0,0,0,20260728,0,0,0,N/A,-17.90%,🚨 外資提款
6684.TWO,安格,47.7,-12,0,-2,20260728,2,0,0,N/A,-6.84%,🚨 外資提款
3162.TWO,精確,59.8,329,0,-8,20260728,726,0,0,N/A,-11.41%,🚨 外資提款
6124.TWO,業強,26.0,2,0,0,20260728,0,0,0,N/A,-3.35%,🚨 外資提款
1609.TW,大亞,34.35,-884,3,-40,20260728,-1230,0,0,N/A,-8.52%,🚨 外資提款
4188.TWO,安克,9.88,-2,0,0,20260728,0,0,0,N/A,-0.60%,🚨 外資提款
1710.TW,東聯,13.8,-943,0,-29,20260728,-11657,0,0,N/A,-18.58%,🚨 外資提款
2009.TW,第一銅,36.75,-265,0,-16,20260728,44,0,0,N/A,-0.41%,🚨 外資提款
6982.TWO,大井泵浦,47.5,-8,0,-1,20260728,2,0,0,N/A,-4.90%,🚨 外資提款
6793.TWO,天力離岸,5.76,0,0,0,20260728,0,0,0,N/A,-5.57%,🚨 外資提款
2441.TW,超豐,109.5,-1613,0,-114,20260728,-4965,0,0,N/A,-12.05%,🚨 外資提款
6175.TWO,立敦,72.2,101,0,2,20260728,39140,0,0,N/A,-17.86%,🚨 外資提款
6020.TWO,大展證,20.85,-3,0,0,20260728,0,0,0,N/A,-4.36%,🚨 外資提款
3661.TW,世芯-KY,3115.0,63,2,12,20260728,-918,0,0,N/A,-10.74%,🚨 外資提款
4161.TWO,聿新科,21.95,-1,0,0,20260728,0,0,0,N/A,-2.88%,🚨 外資提款
8374.TW,羅昇,72.8,50,0,0,20260728,54,0,0,N/A,-7.26%,🚨 外資提款
00712.TW,復華富時不動產,8.79,-261,0,-8080,20260728,31430,0,0,N/A,-1.35%,🚨 外資提款
2504.TW,國產,31.2,793,22,11,20260728,811,0,0,N/A,-2.04%,🚨 外資提款
7711.TW,永擎,285.0,41,0,9,20260728,54,0,0,N/A,-6.25%,🚨 外資提款
6195.TWO,詩肯,26.95,1,0,0,20260728,0,0,0,N/A,0.19%,🚨 外資提款
00910.TW,第一金太空衛星,54.3,128,0,84,20260728,206,0,0,N/A,-0.18%,🚨 外資提款
4442.TWO,竣邦-KY,62.5,50,0,0,20260728,1,0,0,N/A,33.83%,🚨 外資提款
2942.TWO,京站,34.4,0,0,0,20260728,0,0,0,N/A,-6.37%,🚨 外資提款
8906.TWO,花王,25.9,0,0,0,20260728,0,0,0,N/A,-0.38%,🚨 外資提款
00924.TW,復華S&P500成長,31.78,-826,0,679,20260728,459,0,0,N/A,-2.52%,🚨 外資提款
00773B.TWO,中信優先金融債,35.85,25,0,-5,20260728,-9,0,0,N/A,-0.28%,🚨 外資提款
6027.TWO,德信,11.55,0,0,0,20260728,0,0,0,N/A,-3.35%,🚨 外資提款
6456.TW,GIS-KY,57.4,-413,0,-16,20260728,-376,0,0,N/A,-8.16%,🚨 外資提款
3010.TW,華立,113.5,0,2,-1,20260728,-58,0,0,N/A,-2.16%,🚨 外資提款
6564.TWO,安特羅,15.95,0,0,0,20260728,0,0,0,N/A,-5.90%,🚨 外資提款
00688L.TW,國泰20年美債正2,6.66,-915,0,1000,20260728,3093,0,0,N/A,-0.15%,🚨 外資提款
8349.TWO,�矬�,39.8,14,0,0,20260728,2,0,0,N/A,0.00%,🚨 外資提款
7738.TWO,東聯互動,165.0,-3,0,0,20260728,0,0,0,N/A,-2.08%,🚨 外資提款
8163.TW,達方,30.0,-94,0,-5,20260728,51,0,0,N/A,-8.26%,🚨 外資提款
4916.TW,事欣科,97.1,-33,1,-43,20260728,-10736,0,0,N/A,-9.25%,🚨 外資提款
8070.TW,長華*,44.35,-21,1,-1,20260728,-1578,0,0,N/A,-6.34%,🚨 外資提款
3712.TW,永崴投控,17.0,40,0,3,20260728,162,0,0,N/A,-1.45%,🚨 外資提款
4741.TWO,泓瀚,43.3,16,0,24,20260728,158,0,0,N/A,-5.15%,🚨 外資提款
7530.TWO,鋒魁科技,36.5,0,0,0,20260727,0,0,0,N/A,2.82%,🚨 外資提款
9105.TW,泰金寶-DR,7.75,2789,0,-1635,20260728,18263,0,0,N/A,-11.53%,🚨 外資提款
6197.TW,佳必琪,290.0,45,0,-9,20260728,479,0,0,N/A,-5.69%,🚨 外資提款
00746B.TWO,富邦A級公司債,35.2,12,0,85,20260728,-168,0,0,N/A,-0.59%,🚨 外資提款
7816.TWO,來穎,50.5,0,0,0,20260727,0,0,0,N/A,-5.25%,🚨 外資提款
9946.TW,三發地產,17.75,76,7,1,20260728,62,0,0,N/A,-3.79%,🚨 外資提款
5534.TW,長虹,77.9,-96,0,7,20260728,305,0,0,N/A,-3.71%,🚨 外資提款
4745.TWO,合富-KY,12.0,10,0,1,20260728,31,0,0,N/A,-11.76%,🚨 外資提款
6704.TWO,國璽幹細胞,19.9,0,0,0,20260728,0,0,0,N/A,2.84%,🚨 外資提款
8462.TW,柏文,160.0,13,0,1,20260728,31,0,0,N/A,1.91%,🚨 外資提款
6931.TW,青松健康,38.25,7,0,0,20260728,-1,0,0,N/A,-2.62%,🚨 外資提款
3498.TWO,陽程,99.2,70,0,-45,20260728,2162,0,0,N/A,-5.97%,🚨 外資提款
4946.TWO,辣椒,76.0,-2,0,0,20260728,6,0,0,N/A,-10.59%,🚨 外資提款
2390.TW,云辰,10.5,-65,0,4,20260728,-66,0,0,N/A,-7.49%,🚨 外資提款
00400A.TW,主動國泰動能高息,12.51,-10801,0,-21124,20260728,16467,0,0,N/A,-6.85%,🚨 外資提款
00981B.TWO,第一金優選非投債,9.26,2065,0,-1926,20260728,-29769,0,0,N/A,-0.54%,🚨 外資提款
6858.TWO,愛比科技,21.45,0,0,0,20260728,0,0,0,N/A,-2.28%,🚨 外資提款
6918.TW,愛派司,71.7,-2,0,0,20260728,-3,0,0,N/A,-1.65%,🚨 外資提款
5398.TWO,慕康生醫,14.75,0,0,0,20260728,0,0,0,N/A,-4.22%,🚨 外資提款
3257.TW,虹冠電,49.45,-5,0,-1,20260728,128,0,0,N/A,-6.52%,🚨 外資提款
2633.TW,台灣高鐵,26.0,522,1569,15,20260728,877,0,0,N/A,-0.38%,🚨 外資提款
8422.TW,可寧衛*,24.95,-1801,23,-11,20260728,2285,0,0,N/A,-5.49%,🚨 外資提款
911622.TW,泰聚亨-DR,3.68,0,0,0,20260728,0,0,0,N/A,-0.54%,🚨 外資提款
4154.TWO,樂威科-KY,11.9,0,0,0,20260728,0,0,0,N/A,-4.42%,🚨 外資提款
8354.TWO,冠好,15.3,-10,0,0,20260728,12,0,0,N/A,-3.47%,🚨 外資提款
