id,name,price,signal,pnl,count,win_rate,reason
7781.TWO,昕力資*,27.1000003815,🟡 預警 (🚀 動能初現),267.49,5,80.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:18.3%)
6586.TWO,醣基,130.5,🟡 預警 (🚀 動能初現),171.2,4,75.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:10.6%)
3135.TW,凌航,160.0,☁️ 觀望,135.82,9,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
4573.TWO,高明鐵,353.0,☁️ 觀望,116.17,6,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
8455.TWO,大拓-KY,27.0,🟡 預警 (⚡ 糾結噴發),82.35,5,40.0,[P:0.95/8.0] [⏳ 猶豫] 均線糾結且短均線轉強
6820.TWO,連訊,257.5,☁️ 觀望,78.4,7,42.86,[P:0.95/8.0] [📈 穩定] 等待機會
7856.TWO,漢測,3820.0,☁️ 觀望,55.98,7,57.14,[P:0.95/8.0] [📉 轉弱] 等待機會
6530.TWO,創威,74.5,🟡 預警 (🚀 動能初現),53.68,5,60.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:2.8%)
7843.TWO,英柏得,115.0,🟡 預警 (🚀 動能初現),38.47,8,37.5,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:6.5%)
7776.TWO,奧孟亞,32.0,🟡 預警 (🚀 動能初現),30.76,6,33.33,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:3.2%)
6704.TWO,國璽幹細胞,20.7000007629,🟡 預警 (⚡ 糾結噴發),28.62,3,66.67,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
6642.TWO,富致,75.5,☁️ 觀望,27.97,8,25.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6784.TWO,天凱科技,22.6499996185,☁️ 觀望,27.19,8,37.5,[P:0.95/8.0] [📈 穩定] 等待機會
3095.TWO,及成,38.0,☁️ 觀望,20.58,6,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
6227.TWO,茂綸,116.5,🟡 預警 (🚀 動能初現),12.19,5,20.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.1%)
2426.TW,鼎元,62.0,☁️ 觀望,10.22,12,25.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2247.TW,汎德永業,225.5,☁️ 觀望,8.31,4,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6409.TW,旭隼,1000.0,☁️ 觀望,6.04,4,25.0,[P:0.95/8.0] [📉 轉弱] 等待機會
8458.TWO,影一,15.0,🟡 預警 (🚀 動能初現),2.43,7,28.57,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:15.4%)
3022.TW,威強電,91.6999969482,☁️ 觀望,1.51,8,25.0,[P:0.95/50.0] [📈 穩定] 等待機會
6668.TW,中揚光,34.7000007629,🟡 預警 (🚀 動能初現),0.06,5,20.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:2.7%)
3644.TWO,凌嘉科,307.0,🟡 預警 (🚀 動能初現),0,0,0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:4.4%)
7928.TWO,7928.TWO,473.5,☁️ 觀望,0,0,0,[P:0.95/8.0] [📉 轉弱] 等待機會
7881.TWO,科明,92.6999969482,🟡 預警 (⚡ 糾結噴發),-1.05,3,33.33,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
8081.TW,致新,259.0,☁️ 觀望,-9.86,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
7863.TWO,中科物流,46.0,🟡 預警 (⚡ 糾結噴發),-15.02,3,0.0,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
6486.TWO,互動,78.5,☁️ 觀望,-15.85,9,11.11,[P:0.95/8.0] [📉 轉弱] 等待機會
7752.TWO,世紀樺欣,32.4000015259,🟡 預警 (🚀 動能初現),-18.36,3,0.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:4.5%)
4575.TWO,銓寶,23.1000003815,☁️ 觀望,-25.37,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
1512.TW,瑞利,6.8499999046,🟡 預警 (⚡ 糾結噴發),-27.9,7,14.29,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
6462.TWO,神盾,98.6999969482,☁️ 觀望,-33.82,6,16.67,[P:0.95/8.0] [📉 轉弱] 等待機會
6185.TWO,幃翔,14.1499996185,🟡 預警 (⚡ 糾結噴發),-54.12,13,7.69,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
8298.TWO,威睿,47.3499984741,🟡 預警 (🚀 動能初現),-58.35,9,0.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:2.7%)
