股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
2070.TWO,精湛,🔥 訊號出現,63.0,90.85,🟡 妖股/高波動,20.00%,40.00%,5.97%,-2.34%,5,61.53,0.4,0.0597
6953.TWO,家碩,🔥 訊號出現,285.0,82.33,🟡 妖股/高波動,50.00%,33.33%,4.88%,-0.48%,6,283.62,0.3333,0.0488
6274.TWO,台燿,🔥 訊號出現,1110.0,78.81,🟡 妖股/高波動,66.67%,33.33%,15.14%,0.91%,3,1120.1,0.3333,0.1514
00900.TW,富邦特選高股息30,🔥 訊號出現,15.6999998093,83.77,⚪ 一般監控,71.43%,85.71%,1.38%,-0.40%,7,15.64,0.8571,0.0138
00935.TW,野村臺灣新科技50,🔥 訊號出現,53.2000007629,91.95,⚪ 一般監控,72.73%,81.82%,2.97%,-0.60%,11,52.88,0.8182,0.0297
5210.TWO,寶碩,🔥 訊號出現,25.0,72.45,⚪ 一般監控,66.67%,66.67%,1.14%,-1.82%,3,24.54,0.6667,0.0114
00893.TW,國泰智能電動車,🔥 訊號出現,42.0900001526,98.25,⚪ 一般監控,33.33%,66.67%,2.95%,-0.30%,3,41.96,0.6667,0.0295
6215.TW,和椿,🔥 訊號出現,115.0,66.67,⚪ 一般監控,37.50%,62.50%,1.67%,-2.92%,8,111.65,0.625,0.0167
1568.TW,倉佑,🔥 訊號出現,30.2000007629,75.76,⚪ 一般監控,57.14%,57.14%,1.63%,-2.13%,7,29.56,0.5714,0.0163
6775.TWO,穎台科技,🔥 訊號出現,47.75,80.05,⚪ 一般監控,33.33%,50.00%,9.83%,-9.47%,6,43.23,0.5,0.0983
4951.TWO,精拓科,🔥 訊號出現,130.5,95.32,⚪ 一般監控,20.00%,50.00%,15.31%,-1.09%,10,129.07,0.5,0.1531
3285.TWO,微端,🔥 訊號出現,28.8500003815,48.33,⚪ 一般監控,50.00%,50.00%,1.19%,-1.02%,2,28.56,0.5,0.0119
1513.TW,中興電,🔥 訊號出現,155.5,58.0,⚪ 一般監控,50.00%,50.00%,0.51%,-1.64%,4,152.95,0.5,0.0051
3443.TW,創意,🔥 訊號出現,4685.0,88.05,⚪ 一般監控,25.00%,50.00%,8.48%,-6.74%,4,4369.0,0.5,0.0848
3532.TW,台勝科,🔥 訊號出現,207.5,63.64,⚪ 一般監控,50.00%,50.00%,4.50%,-3.56%,8,200.11,0.5,0.045
6884.TWO,海柏特,🔥 訊號出現,34.9500007629,65.88,⚪ 一般監控,50.00%,50.00%,0.28%,-1.84%,2,34.31,0.5,0.0028
6834.TW,天二科技,🔥 訊號出現,39.3499984741,58.06,⚪ 一般監控,33.33%,50.00%,0.56%,-5.03%,6,37.37,0.5,0.0056
3184.TWO,微邦,🔥 訊號出現,23.0,64.01,⚪ 一般監控,45.45%,45.45%,3.35%,-9.13%,11,20.9,0.4545,0.0335
00891.TW,中信關鍵半導體,🔥 訊號出現,32.75,90.1,⚪ 一般監控,66.67%,44.44%,1.15%,-1.09%,9,32.39,0.4444,0.0115
6947.TWO,台鎔科技,🔥 訊號出現,80.6999969482,52.86,⚪ 一般監控,40.00%,40.00%,0.79%,-1.32%,5,79.64,0.4,0.0079
6246.TWO,臺龍,🔥 訊號出現,18.0,63.43,⚪ 一般監控,60.00%,40.00%,1.17%,-1.11%,5,17.8,0.4,0.0117
5443.TWO,均豪,🔥 訊號出現,137.5,64.93,⚪ 一般監控,40.00%,40.00%,0.65%,-4.01%,5,131.99,0.4,0.0065
2395.TW,研華,🔥 訊號出現,395.0,78.07,⚪ 一般監控,33.33%,33.33%,0.28%,-4.09%,6,378.83,0.3333,0.0028
3680.TWO,家登,🔥 訊號出現,564.0,79.87,⚪ 一般監控,50.00%,33.33%,1.08%,-3.70%,6,543.11,0.3333,0.0108
6823.TWO,濾能,🔥 訊號出現,104.0,79.52,⚪ 一般監控,50.00%,25.00%,1.29%,-6.28%,8,97.47,0.25,0.0129
2328.TW,廣宇,🔥 訊號出現,54.4000015259,79.88,⚪ 一般監控,57.14%,14.29%,0.99%,-3.93%,7,52.26,0.1429,0.0099
00757.TW,統一FANG+,🔥 訊號出現,122.6500015259,82.63,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,122.65,0.0,
6597.TWO,立誠,🔥 訊號出現,68.5999984741,77.0,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,68.6,0.0,
00633L.TW,富邦上証正2,🔥 訊號出現,52.5,87.88,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,52.5,0.0,
4580.TWO,捷流閥業,🔥 訊號出現,82.1999969482,66.67,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,82.2,0.0,
00988A.TW,主動統一全球創新,🔥 訊號出現,18.0,84.84,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,18.0,0.0,
7823.TW,奧義賽博-KY創,🔥 訊號出現,90.0,78.95,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,90.0,0.0,
009811.TW,統一美國50,🔥 訊號出現,12.3999996185,95.37,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,12.4,0.0,
5203.TW,訊連,🔥 訊號出現,66.8000030518,68.7,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,66.8,0.0,
4766.TW,南寶,🔥 訊號出現,374.5,66.94,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,374.5,0.0,
00886.TWO,永豐美國科技,🔥 訊號出現,40.1599998474,92.82,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,40.16,0.0,
2236.TW,百達-KY,🔥 訊號出現,139.5,71.93,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,139.5,0.0,
1504.TW,東元,🔥 訊號出現,68.5999984741,75.0,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,68.6,0.0,
00932.TW,兆豐永續高息等權,🔥 訊號出現,16.0699996948,69.15,🔴 空頭陷阱,66.67%,66.67%,-0.01%,-1.06%,6,15.9,0.6667,-0.0001
1419.TW,新紡,🔥 訊號出現,64.8000030518,61.05,🔴 空頭陷阱,71.43%,57.14%,-1.52%,-2.21%,7,63.37,0.5714,-0.0152
6609.TWO,瀧澤科,🔥 訊號出現,40.8499984741,64.85,🔴 空頭陷阱,50.00%,50.00%,-0.63%,-4.59%,6,38.97,0.5,-0.0063
4571.TW,鈞興-KY,🔥 訊號出現,194.0,78.99,🔴 空頭陷阱,33.33%,44.44%,-0.48%,-3.80%,9,186.62,0.4444,-0.0048
2855.TW,統一證,🔥 訊號出現,37.5499992371,83.25,🔴 空頭陷阱,41.67%,41.67%,-1.11%,-3.82%,12,36.11,0.4167,-0.0111
4588.TW,玖鼎電力,🔥 訊號出現,60.2999992371,40.51,🔴 空頭陷阱,20.00%,40.00%,-1.91%,-3.37%,5,58.27,0.4,-0.0191
8255.TWO,朋程,🔥 訊號出現,142.5,74.16,🔴 空頭陷阱,60.00%,40.00%,-0.16%,-3.05%,5,138.15,0.4,-0.0016
2374.TW,佳能,🔥 訊號出現,82.0,75.0,🔴 空頭陷阱,44.44%,33.33%,-1.34%,-5.53%,9,77.46,0.3333,-0.0134
6695.TW,芯鼎,🔥 訊號出現,50.2999992371,76.39,🔴 空頭陷阱,50.00%,33.33%,-0.48%,-5.34%,6,47.61,0.3333,-0.0048
3707.TWO,漢磊,🔥 訊號出現,68.6999969482,72.8,🔴 空頭陷阱,28.57%,28.57%,-0.26%,-5.84%,7,64.68,0.2857,-0.0026
5474.TWO,聰泰,🔥 訊號出現,164.5,66.67,🔴 空頭陷阱,14.29%,28.57%,-2.16%,-2.78%,7,159.93,0.2857,-0.0216
7879.TWO,益材科技,🔥 訊號出現,146.5,67.84,🔴 空頭陷阱,0.00%,25.00%,-11.03%,-18.74%,4,119.04,0.25,-0.1103
1536.TW,和大,🔥 訊號出現,55.0,69.31,🔴 空頭陷阱,25.00%,25.00%,-1.23%,-2.86%,4,53.43,0.25,-0.0123
4563.TWO,百德,🔥 訊號出現,53.0999984741,72.66,🔴 空頭陷阱,50.00%,25.00%,-1.83%,-7.08%,8,49.34,0.25,-0.0183
6922.TWO,宸曜,🔥 訊號出現,186.5,73.96,🔴 空頭陷阱,50.00%,25.00%,-0.41%,-4.37%,4,178.36,0.25,-0.0041
00665L.TW,富邦�琤肭磪囓�2,🔥 訊號出現,10.1899995804,59.46,🔴 空頭陷阱,25.00%,25.00%,-2.15%,-3.08%,4,9.88,0.25,-0.0215
2233.TW,宇隆,🔥 訊號出現,318.5,84.01,🔴 空頭陷阱,44.44%,22.22%,-6.46%,-6.81%,9,296.82,0.2222,-0.0646
3094.TW,聯傑,🔥 訊號出現,28.0,73.39,🔴 空頭陷阱,0.00%,20.00%,-4.46%,-8.05%,5,25.75,0.2,-0.0446
3135.TW,凌航,🔥 訊號出現,155.5,75.82,🔴 空頭陷阱,40.00%,20.00%,-2.00%,-5.70%,5,146.64,0.2,-0.02
8121.TWO,越峰,🔥 訊號出現,31.3500003815,73.61,🔴 空頭陷阱,33.33%,16.67%,-2.85%,-4.10%,6,30.06,0.1667,-0.0285
3580.TWO,友威科,🔥 訊號出現,94.4000015259,63.73,🔴 空頭陷阱,28.57%,14.29%,-1.11%,-4.36%,7,90.28,0.1429,-0.0111
2465.TW,麗臺,🔥 訊號出現,81.4000015259,79.94,🔴 空頭陷阱,50.00%,12.50%,-3.85%,-7.21%,8,75.53,0.125,-0.0385
3567.TWO,逸昌,🔥 訊號出現,30.8500003815,76.05,🔴 空頭陷阱,50.00%,12.50%,-0.94%,-2.81%,8,29.98,0.125,-0.0094
4566.TW,時碩工業,🔥 訊號出現,71.9000015259,51.12,🔴 空頭陷阱,22.22%,11.11%,-2.85%,-4.92%,9,68.36,0.1111,-0.0285
6811.TWO,宏�硌穈T,🔥 訊號出現,202.0,74.24,🔴 空頭陷阱,0.00%,0.00%,-8.99%,-9.66%,2,182.48,0.0,-0.0899
2901.TW,欣欣,🔥 訊號出現,24.9500007629,63.1,🔴 空頭陷阱,25.00%,0.00%,-1.29%,-1.71%,4,24.52,0.0,-0.0129
6166.TW,凌華,🔥 訊號出現,82.3000030518,70.07,🔴 空頭陷阱,0.00%,0.00%,-5.94%,-11.59%,2,72.76,0.0,-0.0594
009803.TW,玉山市值動能50,🔥 訊號出現,20.0499992371,92.96,🔴 空頭陷阱,50.00%,0.00%,-4.15%,-2.50%,2,19.55,0.0,-0.0415
3321.TW,同泰,🔥 訊號出現,17.1499996185,62.24,🔴 空頭陷阱,25.00%,0.00%,-5.06%,-8.16%,4,15.75,0.0,-0.0506
3669.TW,圓展,🔥 訊號出現,43.0999984741,63.51,🔴 空頭陷阱,0.00%,0.00%,-3.48%,-5.60%,3,40.69,0.0,-0.0348
6634.TWO,欣耀,🔥 訊號出現,49.0,76.03,🔴 空頭陷阱,40.00%,0.00%,-10.21%,-12.36%,5,42.94,0.0,-0.1021
8374.TW,羅昇,🔥 訊號出現,86.0999984741,67.97,🔴 空頭陷阱,20.00%,0.00%,-7.01%,-7.24%,5,79.86,0.0,-0.0701
00908.TW,富邦入息REITs+,🔥 訊號出現,14.1300001144,65.92,🔴 空頭陷阱,0.00%,0.00%,-1.93%,-1.72%,2,13.89,0.0,-0.0193
8234.TWO,新漢,🔥 訊號出現,69.0,67.29,🔴 空頭陷阱,0.00%,0.00%,-5.75%,-11.80%,2,60.86,0.0,-0.0575
3033.TW,威健,🔥 訊號出現,37.9000015259,76.09,🔴 空頭陷阱,60.00%,0.00%,-3.18%,-3.65%,5,36.52,0.0,-0.0318
1418.TW,東華,🔥 訊號出現,19.3500003815,60.66,🔴 空頭陷阱,50.00%,0.00%,-0.62%,-1.37%,4,19.08,0.0,-0.0062
00919.TW,群益台灣精選高息,🔥 訊號出現,23.9599990845,72.73,🔴 空頭陷阱,60.00%,0.00%,-1.79%,-2.31%,5,23.41,0.0,-0.0179
6474.TWO,華豫寧,🔥 訊號出現,41.25,84.35,🔴 空頭陷阱,20.00%,0.00%,-1.16%,-1.83%,5,40.49,0.0,-0.0116
4807.TW,日成-KY,🔥 訊號出現,22.7999992371,88.65,🔴 空頭陷阱,66.67%,0.00%,-3.00%,-2.04%,6,22.33,0.0,-0.03
6538.TWO,倉和,🔥 訊號出現,82.1999969482,72.1,🔴 空頭陷阱,50.00%,0.00%,-3.50%,-3.58%,4,79.26,0.0,-0.035
6125.TWO,廣運,🔥 訊號出現,58.0999984741,65.41,🔴 空頭陷阱,0.00%,0.00%,-4.56%,-7.14%,3,53.95,0.0,-0.0456
2342.TW,茂矽,🔥 訊號出現,36.0999984741,82.41,🔴 空頭陷阱,71.43%,0.00%,-3.83%,-7.15%,7,33.52,0.0,-0.0383
6412.TW,群電,🔥 訊號出現,89.0999984741,65.18,🔴 空頭陷阱,40.00%,0.00%,-7.21%,-8.54%,5,81.49,0.0,-0.0721
4950.TWO,金耘國際,🔥 訊號出現,18.6000003815,75.0,🔴 空頭陷阱,66.67%,0.00%,-1.26%,-6.82%,3,17.33,0.0,-0.0126
6883.TWO,微電能源,🔥 訊號出現,18.2999992371,66.33,🔴 空頭陷阱,0.00%,0.00%,-19.54%,-22.84%,2,14.12,0.0,-0.1954
1789.TW,神隆,無,20.1499996185,37.8,🟢 黃金標的,100.00%,100.00%,15.78%,-1.98%,2,0.0,1.0,0.1578
6446.TW,藥華藥,無,645.0,49.37,🟢 黃金標的,50.00%,100.00%,9.52%,-1.87%,4,0.0,1.0,0.0952
2248.TW,華勝-KY,無,56.0,59.71,🟢 黃金標的,0.00%,100.00%,3.90%,-1.42%,1,0.0,1.0,0.039
3055.TW,蔚華科,無,78.0,69.77,🟢 黃金標的,66.67%,100.00%,12.39%,1.84%,3,0.0,1.0,0.1239
4119.TW,旭富,無,47.1500015259,25.17,🟢 黃金標的,0.00%,100.00%,4.49%,-2.34%,1,0.0,1.0,0.0449
1717.TW,長興,無,79.5999984741,48.24,🟢 黃金標的,80.00%,100.00%,16.85%,-3.23%,5,0.0,1.0,0.1685
6129.TWO,普誠,無,17.2000007629,66.67,🟢 黃金標的,100.00%,100.00%,3.03%,0.61%,1,0.0,1.0,0.0303
00927.TW,群益半導體收益,無,31.6399993896,84.54,🟢 黃金標的,66.67%,100.00%,4.29%,-1.08%,3,0.0,1.0,0.0429
4529.TWO,淳紳,無,4.6799998283,67.04,🟢 黃金標的,100.00%,100.00%,14.79%,9.93%,1,0.0,1.0,0.1479
3054.TW,立萬利,無,66.6999969482,43.96,🟢 黃金標的,100.00%,100.00%,60.48%,9.93%,1,0.0,1.0,0.6048
4905.TWO,台聯電,無,79.9000015259,48.9,🟢 黃金標的,50.00%,100.00%,16.18%,4.66%,2,0.0,1.0,0.1618
8042.TWO,金山電,無,64.4000015259,55.34,🟢 黃金標的,50.00%,100.00%,4.33%,-5.26%,2,0.0,1.0,0.0433
00947.TW,台新臺灣IC設計,無,32.8499984741,88.59,🟢 黃金標的,75.00%,100.00%,4.19%,-2.51%,4,0.0,1.0,0.0419
3324.TWO,雙鴻,無,1190.0,72.73,🟢 黃金標的,25.00%,100.00%,4.34%,-7.28%,4,0.0,1.0,0.0434
3521.TWO,台鋼建設,無,14.1499996185,54.32,🟢 黃金標的,0.00%,100.00%,4.02%,-5.88%,1,0.0,1.0,0.0402
1203.TW,味王,無,42.75,61.54,🟢 黃金標的,100.00%,100.00%,4.02%,0.12%,5,0.0,1.0,0.0402
3226.TWO,龍鋒,無,41.25,56.15,🟢 黃金標的,100.00%,100.00%,10.45%,-1.40%,6,0.0,1.0,0.1045
2755.TWO,揚秦,無,138.0,42.86,🟢 黃金標的,50.00%,100.00%,8.38%,-0.26%,4,0.0,1.0,0.0838
00994A.TW,主動第一金台股優,無,17.6900005341,95.07,🟢 黃金標的,100.00%,100.00%,7.11%,0.17%,4,0.0,1.0,0.0711
3149.TW,正達,無,50.9000015259,70.24,🟢 黃金標的,100.00%,100.00%,7.31%,-0.91%,3,0.0,1.0,0.0731
6933.TW,AMAX-KY,無,169.5,32.67,🟢 黃金標的,100.00%,100.00%,10.11%,2.81%,1,0.0,1.0,0.1011
7833.TWO,綠岩能源,無,29.8999996185,31.25,🟢 黃金標的,100.00%,100.00%,3.48%,-5.30%,1,0.0,1.0,0.0348
6588.TWO,東典光電,無,154.5,52.66,🟢 黃金標的,66.67%,100.00%,10.28%,-4.82%,3,0.0,1.0,0.1028
6155.TW,鈞寶,無,46.7999992371,43.08,🟢 黃金標的,0.00%,100.00%,3.46%,-9.39%,1,0.0,1.0,0.0346
00965.TW,元大航太防衛科技,無,25.9899997711,58.13,🟢 黃金標的,100.00%,100.00%,5.15%,-0.36%,1,0.0,1.0,0.0515
2073.TWO,雄順,無,26.2999992371,43.48,🟢 黃金標的,0.00%,100.00%,3.77%,0.00%,1,0.0,1.0,0.0377
6650.TWO,帝圖,無,34.2000007629,67.39,🟢 黃金標的,33.33%,100.00%,7.96%,-2.95%,3,0.0,1.0,0.0796
3490.TWO,單井,無,28.5499992371,49.28,🟢 黃金標的,0.00%,100.00%,5.68%,-3.12%,2,0.0,1.0,0.0568
7740.TW,熙特爾-創,無,186.5,58.49,🟢 黃金標的,50.00%,100.00%,4.56%,-5.56%,2,0.0,1.0,0.0456
6282.TW,康舒,無,48.9500007629,58.5,🟢 黃金標的,66.67%,100.00%,13.84%,-1.16%,6,0.0,1.0,0.1384
6148.TWO,驊宏資,無,31.1499996185,44.71,🟢 黃金標的,0.00%,100.00%,6.05%,-6.85%,1,0.0,1.0,0.0605
3593.TW,力銘,無,19.8500003815,82.57,🟢 黃金標的,100.00%,100.00%,14.34%,-0.56%,4,0.0,1.0,0.1434
7850.TWO,寶泰生醫,無,21.1000003815,38.16,🟢 黃金標的,0.00%,100.00%,9.20%,-7.16%,1,0.0,1.0,0.092
00909.TW,國泰數位支付服務,無,43.9399986267,79.24,🟢 黃金標的,100.00%,100.00%,3.44%,-0.05%,1,0.0,1.0,0.0344
5516.TWO,雙喜,無,11.3500003815,30.23,🟢 黃金標的,100.00%,100.00%,5.25%,1.64%,1,0.0,1.0,0.0525
00770.TW,國泰北美科技,無,60.5999984741,94.51,🟢 黃金標的,100.00%,100.00%,3.39%,0.27%,1,0.0,1.0,0.0339
5225.TW,東科-KY,無,78.0,50.48,🟢 黃金標的,100.00%,100.00%,6.97%,0.00%,1,0.0,1.0,0.0697
7704.TWO,明遠精密,無,63.7999992371,54.11,🟢 黃金標的,0.00%,100.00%,4.56%,-3.91%,1,0.0,1.0,0.0456
6441.TWO,廣錠,無,28.2999992371,74.63,🟢 黃金標的,100.00%,100.00%,9.13%,-3.91%,1,0.0,1.0,0.0913
3131.TWO,弘塑,無,3065.0,33.33,🟢 黃金標的,50.00%,100.00%,10.09%,-2.42%,6,0.0,1.0,0.1009
5386.TWO,青雲,無,398.0,62.27,🟢 黃金標的,85.71%,100.00%,35.74%,-1.85%,7,0.0,1.0,0.3574
6680.TWO,鑫創電子,無,53.0,41.59,🟢 黃金標的,100.00%,100.00%,10.64%,-0.94%,1,0.0,1.0,0.1064
6542.TWO,隆中,無,49.4000015259,34.21,🟢 黃金標的,100.00%,100.00%,5.29%,0.56%,2,0.0,1.0,0.0529
00640L.TW,富邦日本正2,無,91.3499984741,50.34,🟢 黃金標的,100.00%,100.00%,7.52%,5.23%,1,0.0,1.0,0.0752
1471.TW,首利,無,11.3000001907,38.89,🟢 黃金標的,100.00%,100.00%,8.91%,8.33%,2,0.0,1.0,0.0891
1452.TW,宏益,無,11.3000001907,22.73,🟢 黃金標的,100.00%,100.00%,3.88%,-1.72%,1,0.0,1.0,0.0388
00987A.TW,主動台新優勢成長,無,17.3400001526,89.52,🟢 黃金標的,100.00%,100.00%,5.78%,-0.48%,3,0.0,1.0,0.0578
7711.TW,永擎,無,413.0,81.66,🟢 黃金標的,100.00%,100.00%,5.69%,0.10%,2,0.0,1.0,0.0569
00910.TW,第一金太空衛星,無,67.6999969482,53.07,🟢 黃金標的,100.00%,100.00%,7.38%,1.67%,2,0.0,1.0,0.0738
00985A.TW,主動野村台灣50,無,20.7399997711,90.02,🟢 黃金標的,100.00%,100.00%,3.32%,-0.43%,3,0.0,1.0,0.0332
2610.TW,華航,無,18.0,45.45,🟢 黃金標的,83.33%,100.00%,3.43%,-0.79%,6,0.0,1.0,0.0343
00981A.TW,主動統一台股增長,無,29.6299991608,93.54,🟢 黃金標的,66.67%,100.00%,7.03%,-0.90%,3,0.0,1.0,0.0703
3702.TW,大聯大,無,104.5,65.37,🟢 黃金標的,66.67%,100.00%,3.64%,-2.60%,6,0.0,1.0,0.0364
2468.TW,華經,無,33.9500007629,49.58,🟢 黃金標的,0.00%,100.00%,3.94%,-6.11%,1,0.0,1.0,0.0394
6949.TW,沛爾生醫-創,無,758.0,56.51,🟢 黃金標的,85.71%,100.00%,19.12%,0.26%,7,0.0,1.0,0.1912
6547.TWO,高端疫苗,無,49.9000015259,31.85,🟢 黃金標的,100.00%,100.00%,7.34%,-6.61%,1,0.0,1.0,0.0734
3467.TWO,台灣精材,無,67.4000015259,76.74,🟢 黃金標的,100.00%,100.00%,18.95%,4.84%,1,0.0,1.0,0.1895
6220.TWO,岳豐,無,30.2999992371,25.25,🟢 黃金標的,60.00%,100.00%,5.70%,-1.89%,10,0.0,1.0,0.057
2429.TW,銘旺科,無,51.9000015259,68.01,🟢 黃金標的,100.00%,100.00%,19.30%,9.92%,1,0.0,1.0,0.193
4194.TWO,禾生技,無,7.8299999237,60.0,🟢 黃金標的,0.00%,100.00%,5.16%,-7.92%,1,0.0,1.0,0.0516
6669.TW,緯穎,無,4860.0,79.71,🟢 黃金標的,60.00%,100.00%,11.36%,-1.41%,5,0.0,1.0,0.1136
00670L.TW,富邦NASDAQ正2,無,186.9499969482,93.26,🟢 黃金標的,100.00%,100.00%,3.22%,0.09%,1,0.0,1.0,0.0322
2740.TWO,華軒,無,41.0,62.67,🟢 黃金標的,80.00%,100.00%,19.73%,-3.95%,5,0.0,1.0,0.1973
3296.TW,勝德,無,19.6499996185,16.36,🟢 黃金標的,0.00%,100.00%,3.67%,-0.41%,1,0.0,1.0,0.0367
3230.TWO,錦明,無,36.2999992371,38.64,🟢 黃金標的,100.00%,100.00%,8.09%,-3.80%,1,0.0,1.0,0.0809
3491.TWO,昇達科,無,1705.0,44.87,🟢 黃金標的,75.00%,100.00%,9.52%,-1.02%,4,0.0,1.0,0.0952
5381.TWO,光譜,無,23.8500003815,38.4,🟢 黃金標的,50.00%,100.00%,8.77%,-5.69%,2,0.0,1.0,0.0877
6891.TWO,樂迦再生,無,67.8000030518,68.43,🟢 黃金標的,100.00%,100.00%,42.42%,-5.57%,7,0.0,1.0,0.4242
2368.TW,金像電,無,1440.0,88.12,🟢 黃金標的,66.67%,100.00%,8.20%,-4.58%,3,0.0,1.0,0.082
3617.TW,碩天,無,190.5,66.67,🟢 黃金標的,100.00%,100.00%,3.72%,-0.27%,1,0.0,1.0,0.0372
3178.TWO,公準,無,73.1999969482,64.53,🟢 黃金標的,66.67%,100.00%,5.52%,-4.27%,3,0.0,1.0,0.0552
00905.TW,FT臺灣SMART,無,24.0300006866,90.2,🟢 黃金標的,80.00%,100.00%,3.38%,-0.57%,5,0.0,1.0,0.0338
7561.TWO,光晟生技,無,20.6000003815,40.0,🟢 黃金標的,0.00%,100.00%,12.36%,-3.37%,1,0.0,1.0,0.1236
6838.TW,台新藥,無,28.0499992371,22.63,🟢 黃金標的,75.00%,100.00%,7.04%,-0.92%,4,0.0,1.0,0.0704
1235.TW,興泰,無,43.2999992371,47.45,🟢 黃金標的,100.00%,100.00%,5.47%,-0.23%,1,0.0,1.0,0.0547
00887.TWO,永豐中國科技50大,無,14.9399995804,89.35,🟢 黃金標的,100.00%,100.00%,3.87%,0.52%,1,0.0,1.0,0.0387
6780.TWO,學習王,無,37.8499984741,82.28,🟢 黃金標的,66.67%,100.00%,9.57%,-0.75%,3,0.0,1.0,0.0957
3711.TW,日月光投控,無,525.0,80.63,🟢 黃金標的,100.00%,100.00%,11.55%,1.04%,2,0.0,1.0,0.1155
1590.TW,亞德客-KY,無,1470.0,86.41,🟢 黃金標的,72.73%,90.91%,7.76%,-1.94%,11,0.0,0.9091,0.0776
8155.TWO,博智,無,415.0,74.81,🟢 黃金標的,80.00%,90.00%,10.10%,-1.99%,10,0.0,0.9,0.101
2360.TW,致茂,無,2310.0,67.77,🟢 黃金標的,44.44%,88.89%,3.32%,-3.92%,9,0.0,0.8889,0.0332
6285.TW,啟��,無,226.5,42.95,🟢 黃金標的,62.50%,87.50%,12.91%,-1.57%,8,0.0,0.875,0.1291
4956.TW,光鋐,無,49.0,65.07,🟢 黃金標的,62.50%,87.50%,6.18%,-5.08%,8,0.0,0.875,0.0618
3093.TWO,港建*,無,58.0999984741,45.12,🟢 黃金標的,62.50%,87.50%,21.96%,-2.19%,8,0.0,0.875,0.2196
7856.TWO,漢測,無,3080.0,40.58,🟢 黃金標的,62.50%,87.50%,11.69%,-4.09%,8,0.0,0.875,0.1169
3576.TW,聯合再生,無,15.3999996185,42.13,🟢 黃金標的,85.71%,85.71%,10.72%,-2.05%,7,0.0,0.8571,0.1072
8436.TWO,大江,無,120.0,46.51,🟢 黃金標的,100.00%,85.71%,7.95%,-1.01%,7,0.0,0.8571,0.0795
3105.TWO,穩懋,無,524.0,59.12,🟢 黃金標的,57.14%,85.71%,5.35%,-6.96%,7,0.0,0.8571,0.0535
