id,name,price,signal,pnl,count,win_rate,reason
6789.TW,采鈺,524.0,☁️ 觀望,44.55,7,42.86,[P:0.95/8.0] [📈 穩定] 等待機會
00738U.TW,期元大道瓊白銀,49.7200012207,☁️ 觀望,33.95,9,55.56,[P:0.95/8.0] [📉 轉弱] 等待機會
2399.TW,映泰,55.0,💎 持股,24.4,10,20.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
00991A.TW,主動復華未來50,20.0499992371,☁️ 觀望,23.88,2,50.0,[P:0.95/8.0] [📈 穩定] 等待機會
00635U.TW,期元大S&P黃金,43.3499984741,🟡 預警 (⚡ 糾結噴發),23.26,7,57.14,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
2618.TW,長榮航,43.5499992371,💎 持股,16.38,5,60.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
3008.TW,大立光,4135.0,☁️ 觀望,13.35,8,37.5,[P:0.95/50.0] [🚀 極強] 等待機會
8028.TW,昇陽半導體,330.5,☁️ 觀望,9.59,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
00992A.TW,主動群益科技創新,18.6000003815,☁️ 觀望,8.76,1,100.0,[P:0.95/8.0] [📈 穩定] 等待機會
00988A.TW,主動統一全球創新,20.8299999237,☁️ 觀望,7.52,4,25.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2412.TW,中華電,141.5,☁️ 觀望,-1.16,8,50.0,[P:0.95/8.0] [🚀 極強] 等待機會
3450.TW,聯鈞,520.0,🟡 預警 (⚡ 糾結噴發),-4.13,8,37.5,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
2609.TW,陽明,53.0,🟡 預警 (⚡ 糾結噴發),-18.02,5,20.0,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
1540.TW,喬福,22.7999992371,☁️ 觀望,-23.03,6,0.0,[P:0.95/8.0] [🚀 極強] 等待機會
