代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,30.44,29.7,3000,31.15,3000,31.15,29.70,30.23,30.40,17016,-,
1269,乾杯,58.50,55.8,1000,58,1694,58.50,55.80,56.67,58.00,3310,-,
1271,晨暉生技,59.17,59.4,3000,59.6,2900,59.80,58.20,59.12,59.60,17143,-,
1293,利統,23.60,22.8,3000,23.6,2999,23.60,23.60,23.60,23.60,1,-,
1343,旭東環保,29.29,30.4,2000,31.45,3000,31.55,29.05,30.04,30.40,52956,-,
1480,東盟開發,7.49,7.35,5000,7.63,5000,7.56,7.50,7.53,7.51,45000,-,
1594,日高,7.80,7.75,9800,8.15,10000,8.00,7.75,7.79,8.00,11202,-,
2071,震南鐵,32.10,31.35,3000,32.3,3000,32.50,31.80,32.25,32.10,19323,-,
2245,詠勝昌*,22.86,22.75,5999,23.6,2950,23.60,22.75,23.58,23.60,51,-,
2249,湧盛,88.27,87.5,2999,88.8,3000,90.80,87.50,88.25,87.50,49895,115/07/28,櫃買中心同意上櫃契約
2252,為昇科,27.36,29.8,6000,30.5,3000,30.60,27.80,29.73,30.50,187239,-,
2255,凱銳光電,17.02,17.4,1661,18.15,5000,18.15,16.70,17.42,18.15,29863,-,
2256,歐特明,73.93,71.9,6000,73.3,6000,75.30,71.00,72.75,72.00,98914,-,
2644,中信造船,76.47,75.3,3000,76.6,3000,77.80,75.30,76.22,76.70,30674,-,
2733,維格餅家,10.85,10.45,5000,10.85,5000,10.85,10.80,10.80,10.85,51,-,
2741,老四川,20.26,19.9,9000,20.6,2996,20.60,19.90,19.95,20.60,1079,-,
2758,路易莎咖啡,64.90,63,3000,65,5757,65.10,63.20,63.82,65.00,1671,-,
2760,巨宇翔,8.29,8,5000,8.26,5000,-,-,-,-,-,-,
2761,橘焱胡同,12.95,12.4,5000,12.95,4200,12.95,12.95,12.95,12.95,800,-,
2940,歐都納,23.90,23.9,6000,24.4,6000,-,-,-,-,-,-,
2942,京站,37.81,36.65,3000,38,2900,38.10,38.00,38.06,38.00,281,-,
3097,拍檔,24.45,24.2,6000,25.35,6000,25.45,24.10,24.51,25.45,17010,-,
3117,年程,29.19,26.8,3000,28,3000,29.00,26.60,27.43,27.60,239025,-,
3184,微邦,18.03,17.25,5000,17.9,4999,18.40,17.25,17.57,17.85,392298,-,
3194,圓方科技,30.90,29.8,3000,30.9,2500,30.90,30.90,30.90,30.90,500,-,
3473,智通聯網,79.50,76.3,3000,79.5,3000,-,-,-,-,-,-,
3585,聯致,44.98,45.2,6000,45.7,4892,47.80,44.35,46.22,45.70,689777,-,
3595,山太士,1254.45,1285,4000,1300,4744,1335.00,1235.00,1298.05,1300.00,735161,115/08/26,櫃買中心同意上櫃契約
3603,建祥國際,6.20,6.18,5000,6.47,5000,-,-,-,-,-,-,
3633,云光,143.87,141,6000,142.5,4000,144.50,141.00,142.06,142.00,26669,-,
3644,凌嘉科,311.46,325.5,2000,327,1930,328.00,312.00,322.40,327.00,452939,-,
3659,百辰,7.83,7.37,5000,7.73,5000,8.20,7.25,7.79,7.73,555366,-,
3678,聯享,49.39,49.8,3000,50.2,3000,50.50,49.80,49.93,49.85,31193,-,
4115,善德生技,7.16,7.2,11000,7.57,14999,7.57,7.20,7.32,7.55,29202,-,
4117,普生,9.01,8.55,5000,8.94,9997,9.25,8.40,8.80,8.94,181374,-,
4170,鑫品生醫,12.53,12.4,5000,12.85,2000,12.90,12.30,12.56,12.85,21698,-,
4172,因華,10.43,10.3,10000,10.7,5000,10.70,10.35,10.42,10.40,69201,-,
4186,尖端醫,7.14,6.95,5000,7.05,4998,7.36,6.95,7.07,7.05,67728,-,
4194,禾生技,7.25,7.03,4000,7.37,5000,7.38,7.03,7.31,7.38,5340,-,
4197,暐世,9.04,8.88,5000,9.31,4999,9.32,8.87,8.95,9.31,55506,-,
4431,敏成健康,20.10,19.5,5000,20.4,4900,20.40,20.40,20.40,20.40,100,-,
4537,旭東,155.92,154.5,3000,156,2790,156.50,154.00,155.08,155.00,75688,115/07/09,送件申請上市
4544,春日,13.40,13.2,5000,13.55,4828,13.75,13.50,13.52,13.55,13191,-,
4553,盛復,15.60,14.9,5000,15.4,5000,15.50,15.00,15.12,15.05,16651,-,
4559,久裕興,8.10,7.87,3000,8.14,5000,8.14,7.86,7.98,7.87,19900,-,
4565,宏偉,136.19,133.5,4000,136.5,3998,136.50,133.50,133.97,136.50,25286,115/08/26,櫃買中心同意上櫃契約
4570,傑生,70.60,69,3000,70.6,4000,70.60,70.60,70.60,70.60,1000,-,
4573,高明鐵,657.01,672,4000,683,5998,713.00,672.00,695.68,683.00,1905620,-,
4575,銓寶,22.80,22,1000,22.8,2500,22.80,22.00,22.16,22.80,2500,-,
4587,寶元數控,40.50,40,2661,40.65,3000,40.50,40.00,40.43,40.00,2349,-,
4589,碩陽電機,31.16,31.9,3000,33.05,4000,33.10,32.10,32.74,33.00,22290,-,
4724,宣捷幹細胞,10.42,9.26,5000,9.72,5000,10.55,8.93,9.63,9.72,376522,-,
4732,彥臣,18.20,17.5,4000,17.95,654,17.95,17.50,17.69,17.95,15346,-,
4738,大同精化,6.58,6.31,5000,6.62,4999,6.78,5.99,6.45,6.62,142219,-,
4765,磐采,15.73,15.65,5000,16.35,5000,15.60,15.60,15.60,15.60,1000,-,
4925,智微,113.98,112.5,1000,114.5,10000,118.00,110.50,113.08,112.50,109001,-,
4980,佐臻,37.41,37.1,3000,38.95,2880,39.70,37.30,38.29,38.95,25873,-,
5240,建騰,17.90,16.55,5000,17.35,4990,17.90,16.65,17.05,17.35,25676,-,
5246,勵威,146.46,140,2850,142,998,147.50,139.50,141.62,142.00,344931,-,
5248,景傳,31.80,31.35,9000,31.85,2980,33.00,31.40,31.83,31.85,93623,-,
5254,欣訊科技,38.99,39,3000,39.55,1050,39.55,38.05,39.49,39.55,7141,-,
5262,立達,42.03,41.85,1000,42.95,3000,43.35,41.70,41.98,41.85,60926,-,
5267,龍翩,47.53,47.55,3000,48.8,3000,49.95,47.55,47.86,48.00,37733,-,
5271,紘通,0.00,12.6,5000,12.85,9989,15.00,10.45,12.44,12.80,729682,-,
5297,廣化,72.69,70.7,9000,72.7,2999,72.80,70.70,71.18,72.70,263568,-,
5859,遠壽,14.03,14,10000,14.25,5000,14.30,13.95,14.16,14.15,243560,-,
5863,瑞興銀,10.99,11.25,1720,11.6,8850,11.60,10.90,11.34,11.55,142839,-,
6027,德信,13.85,13.9,5000,14.5,5000,15.10,13.85,14.25,14.40,84207,-,
6035,悠遊卡,51.00,49,3000,51.4,2999,51.40,51.00,51.00,51.40,2352,-,
6407,相互,22.75,22.35,8850,22.6,4000,23.00,22.35,22.47,22.35,131299,-,
