id,name,price,signal,pnl,count,win_rate,reason
3008.TW,大立光,7150.0,❄️ 賣出,68.13,9,44.44,[P:0.95/50.0] [📈 穩定] 今日觸發 Trailing
6789.TW,采鈺,465.5,💎 持股,40.26,8,37.5,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
00738U.TW,期元大道瓊白銀,52.2000007629,❄️ 賣出,39.39,10,60.0,[P:0.95/8.0] [🚀 極強] 今日觸發 TrendDead
00635U.TW,期元大S&P黃金,45.7599983215,☁️ 觀望,24.53,8,62.5,[P:0.95/8.0] [🚀 極強] 等待機會
00991A.TW,主動復華未來50,17.3099994659,☁️ 觀望,16.17,3,33.33,[P:0.95/8.0] [📈 穩定] 等待機會
2399.TW,映泰,44.4000015259,☁️ 觀望,14.63,11,27.27,[P:0.95/8.0] [📈 穩定] 等待機會
8028.TW,昇陽半導體,236.5,☁️ 觀望,9.59,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
00992A.TW,主動群益科技創新,18.0400009155,💎 持股,8.28,2,50.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
2618.TW,長榮航,42.7999992371,🟡 預警 (⚡ 糾結噴發),4.67,6,50.0,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
00988A.TW,主動統一全球創新,15.529999733,☁️ 觀望,0.56,5,20.0,[P:0.95/8.0] [📉 轉弱] 等待機會
3450.TW,聯鈞,554.0,❄️ 賣出,-1.99,9,44.44,[P:0.95/50.0] [📈 穩定] 今日觸發 WeakFail
2412.TW,中華電,138.0,🟡 預警 (⚡ 糾結噴發),-3.3,9,44.44,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
2609.TW,陽明,57.7999992371,💎 持股,-5.66,6,33.33,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
1540.TW,喬福,19.7000007629,🟡 預警 (⚡ 糾結噴發),-23.03,6,0.0,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
